,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),DP (psi)
709,15.465,41.9634,30.2195,139.7198,15.7452,3.0004,4495.0551,28.9835,11.7439
710,15.673,42.0673,30.043,137.6605,15.9039,3.0181,4703.1772,30.9009,12.024300000000004
711,15.875,41.9071,30.0057,140.8407,15.912600000000001,3.0103,4567.8325,28.5481,11.901399999999999
712,16.082,41.783,29.8631,137.1652,16.0377,2.8766,4463.1787,29.7178,11.919900000000002
713,16.291,41.8212,29.9324,135.8618,15.9976,2.9532,4734.35,26.6815,11.888799999999996
714,16.5,42.0703,30.3281,141.8713,15.981100000000001,2.9642999999999997,4591.1337,28.1863,11.742200000000004
715,16.709,42.0123,30.06,136.8812,15.9968,3.0141999999999998,4480.5097,29.9373,11.952300000000005
716,16.917,41.9006,29.6551,136.6939,15.735000000000001,2.9833,4697.2861,28.1363,12.245499999999996
717,17.124,41.8988,30.0118,140.1812,15.7772,3.0124,4519.4335,29.4325,11.887
718,17.333,42.0174,30.1652,140.189,15.7543,2.9505,4786.9794,27.5957,11.852200000000003
719,17.541,41.9564,29.948,135.0798,15.885,2.9043,4568.0639,28.5749,12.008400000000002
720,17.751,42.1316,30.2297,138.9131,15.910200000000001,2.9514,4479.1718,30.3988,11.901899999999998
721,17.958,42.068,29.9752,140.2672,15.8724,2.9937,4654.5302,28.519,12.092799999999997
722,18.166,42.0783,30.0464,139.2301,15.8598,2.9264,4531.2656,30.2025,12.0319
723,18.374,41.9245,29.9989,134.5523,15.828700000000001,2.9952,4396.4633,30.5106,11.925600000000003
724,18.585,41.9181,29.8869,141.8421,15.626000000000001,2.9776,4755.6142,28.3462,12.031200000000002
725,18.794,41.8593,29.8929,137.3737,15.6036,3.0122999999999998,4506.083,30.22,11.966399999999997
726,19.003,42.2183,29.9819,135.3144,15.8992,3.0078,4418.0454,27.221,12.2364
727,19.22,41.8785,29.7641,136.6178,15.8497,3.0618,4768.9702,27.6858,12.114400000000003
728,19.43,41.9851,29.9061,139.6264,15.866900000000001,2.9789,4714.0166,28.2452,12.079000000000004
729,19.641,42.0996,30.0184,137.3544,15.711,2.9772,4607.1152,27.7068,12.081200000000003
730,19.853,41.8892,30.0295,140.3193,15.9456,2.9913,4714.0166,28.2606,11.859700000000004
731,20.064,41.9599,30.0745,137.1131,15.8521,3.0294,4697.5307,29.6888,11.885399999999997
732,20.273,41.9632,29.9919,137.0637,15.7567,3.0153,4531.7221,27.3721,11.9713
733,20.488,41.9599,29.9276,136.1225,15.8582,2.9328,4751.5971,29.2086,12.032299999999996
734,20.697,41.9929,30.1075,137.6714,16.1558,2.9891,4630.1059,27.1198,11.885399999999997
735,20.911,41.7957,29.7206,136.2268,15.840100000000001,2.9781999999999997,4795.9077,27.8103,12.075099999999996
736,21.121,42.0269,29.9424,139.8501,15.777700000000001,3.009,4703.1772,28.8187,12.084499999999998
737,21.331,41.7472,30.3981,139.3622,15.552000000000001,2.9555,4438.0888,27.6753,11.3491
738,21.548,41.4436,30.7999,135.2362,14.898100000000001,2.9926999999999997,4180.6015,30.68,10.643700000000003
739,21.765,41.0297,30.9794,134.3426,14.0333,2.9764999999999997,4156.6596,27.3803,10.0503
740,21.988,40.6868,30.9629,140.0065,13.061300000000001,2.956,3864.6513,28.3682,9.723899999999997
741,22.216,40.03,31.1665,140.1012,12.2796,2.968,3669.8745,28.0412,8.863500000000002
742,22.451,39.5398,31.5365,134.4803,11.125,2.9635,3426.8742,29.6165,8.0033
743,22.689,39.323,31.8055,131.9912,10.0771,2.9257,3022.2639,28.8894,7.517500000000002
744,22.942,39.0195,31.7125,139.2743,8.716700000000001,2.9478999999999997,2956.2475,28.7528,7.307000000000002
745,23.198,38.909,32.3952,129.9235,7.4105,2.9063,2621.3083,28.2409,6.513799999999996
746,23.472,38.6226,32.3205,135.549,6.0241999999999996,2.9478999999999997,2281.6,31.5776,6.302099999999996
747,23.76,38.3841,32.6973,138.2339,5.1465,2.9703999999999997,2065.8784,30.7161,5.686799999999998
748,24.067,38.3691,32.7627,133.3386,4.8911999999999995,2.9642999999999997,2198.6076,28.7868,5.606400000000001
749,24.367,38.1869,32.5954,135.1059,4.879,3.0472,2042.3447,29.832,5.5915000000000035
750,24.678,38.4924,32.5853,140.2411,4.766299999999999,2.9674,2031.5567,29.8637,5.907100000000007
751,24.991,38.2579,32.6768,134.8974,4.766,2.9609,2031.0983,29.1247,5.581099999999999
752,25.305,38.3519,32.3205,138.2861,4.688899999999999,3.0057,2036.6599,28.3815,6.031399999999998
753,25.62,38.4891,32.6973,135.6533,4.7656,2.9543999999999997,2073.9238,28.2474,5.791800000000002
754,25.932,38.1143,32.4839,137.3216,4.7943,2.98,2072.0139,30.0037,5.630400000000002
755,26.242,38.3913,32.4522,133.7765,4.7203,2.9243,2028.0319,29.9201,5.939100000000003
756,26.556,38.4198,32.5887,139.016,4.7939,2.9893,2049.1801,29.1433,5.831099999999999
757,26.87,38.195,32.4628,133.6983,4.8606,2.9899,2047.1761,28.311,5.732199999999999
758,27.186,38.5316,32.6669,137.0902,4.8621,3.0128999999999997,2103.5903,30.9454,5.864699999999999
759,27.493,38.3805,32.5513,134.2633,4.8728,2.9957,2034.496,28.8437,5.8292
760,27.809,38.2906,32.5218,139.5112,4.8,2.9362,2058.4602,28.0046,5.768799999999999
761,28.124,38.2745,32.4936,135.4448,4.7896,2.9954,2093.218,28.0563,5.780900000000003
762,28.438,38.2975,32.5038,136.3832,4.7707,2.9888,2107.7285,31.5475,5.793700000000001
763,28.746,38.3417,32.3763,134.3721,4.7456,2.9661,2016.2193,31.0138,5.9654000000000025
764,29.061,38.2439,32.4597,139.8762,4.8705,3.0143999999999997,2073.6372,29.2039,5.7841999999999985
765,29.375,38.1757,32.3168,134.6596,4.8228,2.9798,2105.8542,32.5699,5.858899999999998
766,29.681,38.291,32.4733,141.6962,4.879,2.965,2058.0837,30.549,5.817699999999995
767,29.996,38.3133,32.5943,133.594,4.7959,2.9466,2068.8227,29.776,5.719000000000001
768,30.31,38.1849,32.4529,137.9212,4.8454999999999995,2.9594,2126.6037,31.2932,5.731999999999999
769,30.619,38.2711,32.4122,133.3448,4.858899999999999,2.9756,2082.9475,30.068,5.858899999999998
770,30.932,38.3395,32.3664,140.8146,4.8778,2.9689,2081.5505,28.1711,5.973100000000002
771,31.248,38.4202,32.5645,134.9766,4.8598,3.0115,2143.2653,28.3727,5.855699999999999
772,31.56,38.4703,32.3986,137.1399,4.833699999999999,3.0575,2143.3164,32.0238,6.0717
773,31.865,38.2751,32.6206,134.0783,4.846,2.9943,2063.5102,29.8149,5.654499999999999
774,32.181,38.323,32.6933,138.464,4.8613,2.9309,2138.072,32.2418,5.6297
775,32.488,38.1839,32.4952,134.0371,4.7821,2.9975,2095.9477,30.5694,5.688700000000004
776,32.801,38.135,32.8294,139.8501,4.8728,2.9840999999999998,2109.853,27.8528,5.305599999999998
777,33.118,38.3585,32.9111,135.7836,4.8298,3.0002,2199.1984,31.5776,5.447400000000002
778,33.423,38.3927,32.5117,140.3926,4.8107,3.0089,2114.3137,28.5391,5.881
779,33.739,38.2475,32.6636,135.1351,4.9104,2.9459999999999997,2184.9433,31.3847,5.5839
780,34.045,38.5433,32.3748,141.3099,4.932099999999999,2.9694,2126.9052,28.2103,6.168500000000002
781,34.362,38.4065,32.5943,135.6107,4.7908,2.9619999999999997,2181.5537,30.5387,5.812200000000004
782,34.671,38.4726,32.5414,141.4044,4.7786,3.0065999999999997,2115.3574,28.631,5.931199999999997
783,34.988,38.3587,32.5282,134.9756,4.8690999999999995,2.9565,2181.2895,28.3528,5.830500000000001
784,35.3,38.3057,32.5909,137.8299,4.841399999999999,2.9648,2200.758,30.1575,5.714800000000004
785,35.609,38.4062,32.497,133.8048,4.9006,2.9419999999999997,2152.4406,27.9531,5.9091999999999985
786,35.924,38.2331,32.6141,137.6605,4.8077,2.972,2189.4082,31.5067,5.619
787,36.232,38.4164,32.7923,133.4637,4.8408,3.0023999999999997,2151.3085,29.1852,5.624100000000006
788,36.547,38.2619,32.5479,137.6861,4.870699999999999,2.9682999999999997,2198.2854,32.6428,5.713999999999999
789,36.852,38.4085,32.5976,134.7223,4.7692,2.972,2107.975,32.276,5.810899999999997
790,37.166,38.2942,32.4359,141.1795,5.0809,2.9196999999999997,2276.2912,28.5659,5.8583
791,37.474,38.4128,32.2323,143.1085,5.782,2.9487,2490.5913,30.2125,6.180499999999995
792,37.766,38.6534,32.1055,139.283,6.6544,3.0002,2710.3535,29.4586,6.5478999999999985
793,38.047,39.0937,32.122,140.4415,7.929399999999999,2.9577999999999998,2807.8496,31.2583,6.9716999999999985
794,38.322,39.2203,31.5433,141.7791,8.934700000000001,2.9547,3052.7102,27.9724,7.677000000000003
795,38.592,39.6313,31.2733,137.0902,10.0915,3.0315,3568.8793,31.8394,8.358000000000004
796,38.838,40.0983,31.1597,140.1369,11.5746,2.9434,3829.9501,31.3362,8.938600000000001
797,39.079,40.557,30.3587,139.5894,13.037,2.9678999999999998,4025.4047,26.7794,10.198300000000003
798,39.324,41.4554,29.8764,140.9375,14.501700000000001,2.9501999999999997,4582.4848,31.2958,11.578999999999997
799,39.55,41.7382,29.7511,137.6865,15.481900000000001,3.0092,4428.9155,27.4401,11.987099999999998
800,39.786,41.9204,29.9616,140.6842,15.868,2.9908,4550.5107,27.4256,11.9588
801,40.019,41.6386,29.9175,140.3454,15.6571,2.9257999999999997,4678.2407,27.225,11.721099999999996
802,40.252,41.8301,29.8235,140.0847,15.8567,2.9975,4407.6596,26.6405,12.006600000000002
803,40.493,42.021,30.06,136.0964,15.6134,2.9821,4424.7788,28.011,11.961000000000002
804,40.729,42.0562,29.8169,138.6615,16.1094,2.9823,4626.2978,30.8017,12.239299999999997
805,40.956,41.7719,29.9457,135.7054,15.8771,2.9779999999999998,4732.3588,28.1863,11.826200000000004
806,41.187,41.8972,30.0118,137.3216,15.712900000000001,2.9713,4729.1264,27.0354,11.885399999999997
807,41.421,42.0996,30.1808,134.9502,15.8748,3.0054,4382.5478,27.2515,11.918800000000001
808,41.66,42.0248,30.0712,139.6676,15.8512,3.0482,4787.7431,26.88,11.953599999999998
809,41.893,41.853,30.0382,140.9971,15.6913,2.9804999999999997,4420.6494,28.2081,11.814800000000002
810,42.131,41.8517,29.9028,137.6083,15.595500000000001,3.0202,4702.9316,26.5804,11.948900000000002
811,42.366,41.7498,29.9292,135.523,15.795300000000001,2.9908,4474.7177,28.8437,11.820599999999999
812,42.602,41.9769,30.1868,137.2173,15.927000000000001,2.9652,4630.3442,28.4058,11.790099999999999
813,42.835,41.6588,30.2826,137.1958,15.8102,3.0061999999999998,4678.7275,27.5166,11.3762
814,43.07,42.0923,29.8564,140.189,15.8719,3.001,4447.2993,29.8466,12.2359
815,43.305,41.9477,29.9886,140.2869,15.7779,3.0101,4623.6835,28.7641,11.959099999999996
816,43.539,41.8377,30.1075,138.7814,15.8923,2.9856,4677.9975,30.1575,11.730199999999996
817,43.769,42.1165,29.7939,141.3881,15.7268,2.984,4585.2866,29.1666,12.322600000000001
818,44.003,42.0248,29.9446,140.2411,15.7417,3.0088,4400.5478,28.8323,12.080199999999998
819,44.242,41.692,30.0261,135.9661,15.7661,2.9889,4760.8974,31.5475,11.6659
820,44.471,41.9145,29.9061,136.2528,15.9338,2.9821,4596.0576,30.5746,12.008399999999998
821,44.704,42.003,29.8202,135.7428,15.7401,2.9779,4684.8159,27.906,12.1828
822,44.941,41.8377,29.8394,140.2672,15.676400000000001,3.0008,4508.5659,29.232,11.998299999999997
823,45.177,41.976,30.2908,139.3027,15.629900000000001,2.9647,4442.4702,26.878,11.685199999999998
824,45.422,41.942,30.0646,141.1126,15.8598,2.979,4614.4379,29.2297,11.877400000000002
825,45.658,41.6544,29.7112,140.8417,15.7165,2.9566,4459.1982,26.9098,11.943200000000001
826,45.901,41.7849,29.8842,140.3714,15.8803,2.9766,4640.1318,28.4014,11.9007
827,46.138,41.8343,29.9787,136.7481,15.8133,2.947,4525.3417,27.8273,11.855599999999999
828,46.379,41.8785,30.025,140.2151,15.9315,2.9116999999999997,4663.6958,28.9973,11.853500000000004
829,46.615,42.0057,30.3926,140.5325,15.7897,2.9364,4418.913,27.6041,11.613099999999996
830,46.858,41.8238,30.1584,138.9117,15.8039,2.9858,4649.4809,28.0541,11.665399999999998
831,47.096,41.7711,30.1159,137.9994,15.9228,2.9406,4628.4394,30.5362,11.655199999999997
832,47.331,41.7865,29.9589,136.6699,15.6919,2.9495999999999998,4777.0703,28.1972,11.827599999999997
833,47.567,42.0297,30.1876,137.0609,15.7323,2.9694,4574.5654,30.414,11.842099999999999
834,47.803,41.9696,30.0702,140.2151,15.842500000000001,2.9815,4475.1625,27.2617,11.8994
835,48.049,41.8615,29.6914,140.8667,15.7055,2.968,4456.5488,26.9814,12.170099999999998
836,48.294,41.9599,29.8698,140.4236,15.7712,2.9666,4741.8334,30.8826,12.090099999999996
837,48.528,41.8198,29.8835,140.58,15.652000000000001,2.9659,4420.8662,26.9356,11.9363
838,48.774,41.9065,29.7079,140.8681,15.774000000000001,2.9903,4435.0268,27.7849,12.198600000000003
839,49.018,42.1018,30.0712,140.4236,15.774000000000001,2.9854,4395.8188,27.4153,12.030599999999996
840,49.266,41.909,30.155,140.5612,15.697600000000001,2.9865999999999997,4414.7944,27.3025,11.753999999999998
841,49.513,42.0755,29.7274,140.4497,15.6126,2.9722999999999997,4403.562,28.4257,12.348099999999999
842,49.758,41.9871,30.0646,137.7647,15.8488,2.9875,4760.1416,28.9398,11.9225
843,49.996,41.6806,29.7747,140.3454,15.767700000000001,2.9715,4652.6054,27.438,11.905899999999999
844,50.238,41.7805,30.0679,139.9963,15.9068,2.9747,4432.1875,27.7215,11.712600000000002
845,50.484,41.8574,29.8835,140.1629,15.827,3.0049,4444.8833,28.1994,11.973899999999997
846,50.728,41.6341,29.9005,138.0515,15.937000000000001,2.959,4762.913,30.8721,11.733599999999996
847,50.964,41.9396,29.9754,142.2222,15.7603,3.0073,4551.6611,28.0282,11.964199999999998
848,51.208,41.925,30.2958,139.5736,15.5921,2.964,4482.2949,28.2452,11.629199999999997
849,51.454,41.9844,30.0532,137.4259,15.842500000000001,3.0032,4440.2783,31.4985,11.9312
850,51.695,41.5017,30.0712,135.6852,15.771600000000001,2.9766,4486.3164,28.3242,11.430499999999999
851,51.94,41.9757,29.9226,138.464,15.8023,2.9756,4768.2119,29.8271,12.053100000000004
852,52.177,41.8964,30.1584,136.1486,15.604700000000001,2.9825,4703.6684,32.0266,11.738
853,52.414,41.8562,29.8565,140.1369,15.7603,2.9737,4499.1,29.6381,11.9997
854,52.658,41.6544,29.8103,135.9541,15.9031,2.9565,4750.5942,26.9058,11.844100000000001
855,52.902,41.7286,30.0448,135.188,15.8716,2.9732,4643.9628,27.9082,11.683800000000002
856,53.146,41.9438,30.0193,137.1112,15.768500000000001,2.961,4593.477,29.0066,11.924500000000002
857,53.391,41.7944,30.3417,140.58,15.6472,2.9594,4404.2084,30.3836,11.452700000000004
858,53.636,41.8474,30.1822,139.7719,15.7874,3.0248,4408.3071,29.8028,11.665199999999999
859,53.883,41.8059,29.8598,140.971,15.615,2.9709,4773.0166,27.0615,11.946100000000001
860,54.128,41.971,29.9127,141.2293,15.6685,2.9701999999999997,4703.4228,27.405,12.058299999999996
861,54.374,41.8693,30.1245,140.189,15.4953,2.9783,4661.039,27.5312,11.744800000000001
862,54.622,41.9671,29.9094,139.917,15.791300000000001,2.9596,4684.8159,28.4834,12.0577
863,54.866,41.8604,29.9853,137.2751,15.611,2.977,4559.7324,28.6242,11.8751
864,55.113,42.0095,30.172,136.9983,15.602400000000001,2.9823,4616.8051,27.0795,11.837500000000002
865,55.363,41.9764,30.2161,141.395,15.8614,2.9969,4417.3945,27.3865,11.760299999999997
866,55.615,41.8653,29.9292,135.8485,15.9563,2.9516,4721.1875,28.1559,11.936099999999996
867,55.861,41.6841,29.8995,137.7771,15.7181,2.9276999999999997,4640.1318,30.0087,11.784600000000001
868,56.104,41.6591,30.3783,139.6264,15.2331,2.9495999999999998,4556.5004,27.1279,11.280800000000003
869,56.355,40.9942,30.6047,134.6627,14.4198,2.9851,4159.3491,29.9939,10.389499999999998
870,56.609,40.6054,30.8154,137.6605,13.303500000000001,2.9621999999999997,3953.7844,31.4144,9.790000000000003
871,56.865,40.1127,31.3084,137.3737,12.168000000000001,2.9914,3534.6791,30.5157,8.804299999999998
872,57.134,39.7389,31.4879,139.8114,11.173,2.9686,3546.6582,29.4729,8.251000000000001
873,57.404,39.3367,31.9336,133.9589,9.817300000000001,2.9661,3118.395,32.0717,7.403100000000002
874,57.684,38.9776,31.9965,136.0598,8.3545,2.9791,2757.0996,29.4016,6.981100000000001
875,57.984,38.6643,32.4225,132.9687,6.901199999999999,3.0302,2370.5419,29.2602,6.241799999999998
876,58.305,38.3044,32.4952,141.3965,5.4148,2.9647,2155.5854,30.9166,5.809200000000004
877,58.64,38.2803,32.5106,134.0111,4.978599999999999,2.9595,2083.2368,28.479,5.7697
878,58.984,38.2117,32.4126,137.2751,4.731599999999999,2.9828,2100.2031,29.7711,5.799100000000003
879,59.324,38.2619,32.4834,134.3239,4.8176,3.015,2069.1083,28.3528,5.778499999999994
880,59.671,38.3291,32.721,137.7278,4.7425,2.9739,2078.6179,28.9559,5.6081
881,60.015,38.4942,32.548,134.197,4.713299999999999,2.9607,2065.8784,30.7084,5.9461999999999975
882,60.358,38.3591,32.6837,140.7912,4.7604999999999995,2.9684999999999997,2053.3413,27.9424,5.675399999999996
883,60.707,38.2439,32.5635,135.1841,4.8156,2.9692,2111.1894,29.3354,5.680399999999999
884,61.049,38.378,32.364,140.7889,4.778499999999999,2.9876,2102.509,32.1508,6.014000000000003
885,61.388,38.256,32.7873,133.7765,4.8172,2.9396,2058.6958,27.6229,5.468699999999998
886,61.739,38.4831,32.497,136.8524,4.7646999999999995,2.9337,2131.2871,28.557,5.9861
887,62.082,38.4436,32.6735,135.188,4.890499999999999,2.947,2133.1562,28.9582,5.7701000000000064
888,62.425,38.2739,32.6009,138.4376,4.8850999999999996,2.9939999999999998,2118.9934,30.0383,5.672999999999995
889,62.767,38.372,32.6306,134.184,4.79,2.9886,2098.0976,27.906,5.741399999999999
890,63.114,38.5268,32.5717,137.3477,4.766299999999999,2.9823999999999997,2167.1604,30.5592,5.955100000000002
891,63.453,38.1992,32.5645,133.7877,4.7448,3.0018,2092.1474,27.7764,5.634699999999995
892,63.802,38.3979,32.4461,137.1391,4.768599999999999,2.9718999999999998,2166.7949,28.8506,5.951799999999999
893,64.143,38.2391,32.3714,134.0632,4.7755,2.9446,2133.6115,31.7922,5.867699999999999
894,64.483,38.1405,32.6669,141.1323,4.902699999999999,2.9778,2113.569,32.3964,5.473600000000005
895,64.824,38.2165,32.4258,133.4897,4.776999999999999,2.9775,2091.2236,28.995,5.790700000000001
896,65.172,38.4272,32.4902,138.5207,4.8588,2.9849,2164.3979,31.0455,5.936999999999998
897,65.512,38.546,32.5744,134.2718,4.8588,2.9737999999999998,2130.0263,31.6488,5.971600000000002
898,65.854,38.2873,32.4093,140.3926,4.6781999999999995,2.9703999999999997,2102.018,28.1841,5.878
899,66.204,38.1159,32.2323,134.3511,4.834499999999999,2.9712,2025.5671,27.7447,5.883600000000001
900,66.563,38.3859,32.5249,136.0598,4.836799999999999,3.0002999999999997,2020.5194,30.2877,5.860999999999997
901,66.917,38.1755,32.4522,133.4443,4.8084,2.9371,2149.0483,30.2626,5.723300000000002
902,67.26,38.1563,32.3796,140.3662,4.8911999999999995,2.9817,2174.3332,30.4267,5.776699999999998
903,67.603,38.2637,32.4665,133.4115,4.651999999999999,2.9494,2137.361,27.8336,5.797199999999997
904,67.952,38.3135,32.5479,136.794,4.7931,2.9758999999999998,2028.9919,28.1103,5.765599999999999
905,68.312,38.2874,32.3307,137.8169,4.8168999999999995,2.9636,2024.929,28.0046,5.956699999999998
906,68.671,38.4088,32.4834,138.0515,4.7005,2.9897,2027.3923,27.4421,5.925399999999996
907,69.031,38.36,32.7098,137.2223,4.7547999999999995,2.9585,2045.0363,32.4338,5.650199999999998
908,69.383,38.314,32.799,141.1588,4.7425,2.995,2153.007,28.9973,5.515000000000001
909,69.731,38.2904,32.4589,134.7149,4.8266,2.968,2037.9973,29.2063,5.831499999999998
910,70.088,38.287,32.4563,134.0803,4.908099999999999,3.033,2050.0671,27.1138,5.8307
911,70.45,38.4062,32.4122,137.4519,4.7547999999999995,2.955,2104.2788,31.0429,5.994
912,70.8,38.3587,32.4291,134.3239,4.8805,2.9649,2188.3967,27.9253,5.929600000000001
913,71.148,38.4755,32.6328,137.3412,4.8148,2.9876,2075.2629,30.3255,5.842699999999994
914,71.502,38.1943,32.8294,141.0492,4.8431999999999995,2.9739999999999998,2002.0466,29.2907,5.364899999999999
915,71.864,38.3374,32.5414,138.781,4.754,2.9778,2045.966,28.1385,5.795999999999999
916,72.224,38.2179,32.5819,136.9045,4.7969,3.0036,2078.4738,27.7828,5.636000000000003
917,72.584,38.2498,32.3443,136.9567,4.6528,2.9688,2095.85,27.8082,5.9055000000000035
918,72.942,38.3825,32.6768,137.0858,4.7416,2.9767,2084.7812,31.9789,5.7057
919,73.294,38.2488,32.5429,140.9449,4.7139999999999995,2.9778,2179.9157,27.7194,5.7059
920,73.646,38.4164,32.5208,135.94,4.8046,3.004,2096.8266,31.6323,5.895600000000002
921,73.998,37.9212,32.3409,134.0371,4.8629,2.9842,2042.2982,28.219,5.580300000000001
922,74.361,38.3731,32.645,134.8452,4.7786,2.9701999999999997,2091.4667,30.8852,5.728099999999998
923,74.716,38.3517,32.4622,133.4637,4.8235,2.9687,2053.7629,29.3166,5.889499999999998
924,75.077,38.314,32.5174,134.2936,4.8022,2.9507,2127.0061,29.2766,5.796599999999998
925,75.433,38.2593,32.5018,134.0519,4.829899999999999,2.9516999999999998,2096.2407,27.1057,5.7575
926,75.795,38.2511,32.4853,136.7731,4.7528999999999995,2.9802999999999997,2132.7014,30.6285,5.765799999999999
927,76.148,38.3362,32.5678,133.5843,4.8290999999999995,3.0016,2076.8911,30.1301,5.7684
928,76.507,38.3744,32.3579,134.0632,4.8275999999999994,2.9969,2091.7583,29.7566,6.016500000000001
929,76.866,38.4263,32.3918,134.3429,4.780799999999999,2.9849,2113.2219,28.7189,6.034499999999994
930,77.225,38.1939,32.3579,134.1936,4.911899999999999,2.9829,2134.0668,28.6085,5.8359999999999985
931,77.583,38.2981,32.3986,134.6367,4.7402,2.9752,2129.2199,27.9895,5.899499999999996
932,77.943,38.2196,32.2817,134.8192,4.7966999999999995,2.9901999999999997,2145.3601,28.093,5.937899999999999
933,78.301,38.3573,32.5546,134.8445,4.7977,2.9701999999999997,2161.7985,28.9973,5.8027000000000015
934,78.658,38.3504,32.548,133.5843,4.8115,2.9775,2163.3054,32.5874,5.802399999999999
935,79.009,38.1289,32.0992,133.9727,4.7977,2.9678999999999998,2079.5305,30.5848,6.029699999999998
936,79.37,38.3652,32.34,133.7613,4.8873999999999995,2.9774,2131.7414,30.4013,6.025199999999998
937,79.728,38.3273,32.4423,133.2925,4.8187999999999995,2.9468,2128.7668,29.6068,5.884999999999998
938,80.087,38.3338,32.4834,133.6201,4.8479,2.9915,2180.4965,27.5874,5.850399999999993
939,80.447,38.3723,32.3168,136.7996,4.8801,2.949,2033.9442,29.8296,6.055500000000002
940,80.815,38.377,32.9892,139.824,4.8061,2.945,2153.8312,29.7323,5.387800000000006
941,81.173,38.2977,32.4936,138.9117,4.882099999999999,2.9811,2166.9516,28.3992,5.804099999999998
942,81.532,38.2845,32.3301,138.5697,4.8275999999999994,2.9709,2161.487,30.998,5.9544
943,81.888,38.4088,32.5072,141.5966,4.897399999999999,2.9785999999999997,2141.5314,29.7882,5.901600000000002
944,82.248,38.2603,32.6636,140.208,4.7604999999999995,2.9707,2152.8525,28.2562,5.5966999999999985
945,82.611,38.4296,32.5711,137.5393,4.7471,2.9697999999999998,2036.2912,32.5932,5.858499999999999
946,82.976,38.5238,32.7792,134.3161,4.771599999999999,2.9741999999999997,2126.1516,32.0858,5.744599999999998
947,83.335,38.455,32.4461,134.376,4.7272,2.9983999999999997,2151.7202,30.8382,6.008899999999997
948,83.695,38.3019,32.497,134.1211,4.7463,2.9696,2142.7041,28.5704,5.8049000000000035
949,84.059,38.1225,32.3884,134.767,4.7589,2.9668,2044.2929,31.701,5.734100000000005
950,84.427,38.3791,32.5117,141.7136,4.8222,2.9605,2170.0866,31.7867,5.8674000000000035
951,84.786,38.2216,32.3532,141.1274,4.797499999999999,2.987,2177.6477,30.17,5.868400000000001
952,85.145,38.1878,32.531,140.4707,4.8491,2.9669,2011.0384,28.7641,5.656800000000004
953,85.521,38.4423,32.514,134.3239,4.762099999999999,2.9571,2036.5676,28.3418,5.9283
954,85.897,38.2196,32.7263,137.0349,4.6833,2.9628,2056.6726,30.25,5.493299999999998
955,86.267,38.5953,32.7065,133.5419,4.8187999999999995,2.9718,2036.4754,28.7121,5.888800000000003
956,86.642,38.2367,32.69,137.5235,4.8534,2.9781,2046.6639,30.23,5.546700000000001
957,87.014,38.2331,32.5117,134.0111,4.8077,2.9652,2047.4553,29.0043,5.721400000000003
958,87.39,38.3273,32.69,137.7647,4.8306,2.9387,2090.0583,30.9454,5.637300000000003
959,87.758,38.2259,32.3965,134.1153,4.868399999999999,2.997,2043.5039,30.205,5.8294
960,88.131,38.4631,32.7363,140.1497,4.7581,2.9606,2047.7351,28.3066,5.726799999999997
961,88.508,38.5212,32.6669,135.2144,4.8,3.0004,2109.0124,31.1808,5.854300000000002
962,88.876,38.3127,32.1682,140.8681,4.8521,2.9751,2065.4045,28.9605,6.144500000000001
963,89.25,38.2831,32.4628,133.8286,4.8835999999999995,2.9707,2092.2932,32.1254,5.820299999999996
964,89.618,38.4794,32.7753,141.2838,4.7976,2.9844,2017.4395,29.8564,5.704099999999997
965,89.996,38.3553,32.7957,133.6821,4.766299999999999,2.9718999999999998,2074.7846,29.9373,5.559600000000003
966,90.37,38.1092,32.385,138.4946,4.8161,2.9856,2105.0664,28.1168,5.724200000000003
967,90.744,38.1965,32.3151,134.6627,4.829,2.9583,2114.0654,29.6261,5.881399999999999
968,91.115,38.4164,32.514,139.6416,4.7348,2.9593,2104.8691,27.9659,5.9024
969,91.492,38.4025,32.3334,136.2789,4.7329,2.9678999999999998,2130.4799,29.1806,6.069100000000006
970,91.864,38.4266,32.6471,137.3544,4.836799999999999,2.9787,2135.738,30.4343,5.779499999999999
971,92.233,38.4238,32.5183,133.2341,4.725899999999999,2.9678,2089.5729,28.6422,5.905499999999996
972,92.61,38.2365,32.5751,137.2837,4.7873,2.9802,2152.801,27.1703,5.6614
973,92.984,38.2046,32.6042,136.305,4.739199999999999,2.9377,2142.143,29.5158,5.6004000000000005
974,93.355,38.4794,32.4597,138.7814,4.7646999999999995,2.9676,2136.2956,27.7997,6.0197
975,93.731,38.2612,32.7199,136.0182,4.847099999999999,2.9743999999999997,2172.2338,28.5391,5.5413
976,94.103,38.3135,32.4189,138.3762,4.803,2.9807,2159.8271,32.1225,5.894599999999997
977,94.471,38.4897,32.497,134.1153,4.714799999999999,2.9665,2097.2663,29.2578,5.992699999999999
978,94.849,38.446,32.515,139.6676,4.749499999999999,2.9474,2156.1015,32.4511,5.930999999999997
979,95.217,38.1822,32.7041,133.6611,4.7802,2.9957,2112.2792,30.1975,5.478100000000005
980,95.592,38.3731,32.6636,139.9544,4.9597999999999995,2.9937,2145.1044,31.8061,5.7094999999999985
981,95.963,38.4329,32.5943,134.4281,4.803,2.9728,2137.2089,29.0389,5.8386
