,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g ()
15,4.344352,-0.1511,-0.3025,0.1514,0,0,7.885,11.9428984,0.0121,0,0.0349,0,0,0.00042229,0,0
16,4.565744,-0.142,-0.2834,0.1414,0,0,7.885,12.3950736,0.0097,0,0.0446,0,0,0.00043262,0,0
17,4.790945,-0.142,-0.2813,0.1393,0,0,7.885,12.2598872,0.0109,0,0.0417,0,0,0.00045453,0,0
18,5.016197,-0.14,-0.2975,0.1575,0,0,7.885,12.0547768,0.0141,0,0.0373,0,0,0.00052593,0,0
19,5.23801,-0.1309,-0.2884,0.1575,0,0,7.885,11.854328,0.0114,0,0.033,0,0,0.0003762,0,0
20,5.462637,-0.14,-0.2844,0.1444,0,0,7.885,12.1480088,0.016,0,0.0393,0,0,0.0006288,0,0
21,5.687534,-0.1339,-0.2924,0.1585,0,0,7.885,12.0314688,0.0167,0,0.0368,0,0,0.00061456,0,0
22,5.909167,-0.1319,-0.2904,0.1585,0,0,7.885,11.737788,0.0075,0,0.0305,0,0,0.00022875,0,0
23,6.134364,-0.1319,-0.2914,0.1595,0,0,7.885,11.9195904,0.0111,0,0.0344,0,0,0.00038184,0,0
24,6.360169,-0.1349,-0.3066,0.1717,0,0,7.885,11.9428984,0.0092,0,0.0349,0,0,0.00032108,0,0
25,6.580847,-0.145,-0.3076,0.1626,0,0,7.885,11.8729744,0.0124,0,0.0334,0,0,0.00041416,0,0
26,6.806112,-0.1602,-0.3126,0.1524,0,0,7.885,11.761096,0.0099,0,0.031,0,0,0.0003069,0,0
27,7.031329,-0.139,-0.3157,0.1767,0,0,7.885,11.4441072,0.0126,0,0.0242,0,0,0.00030492,0,0
28,7.252442,-0.1632,-0.3096,0.1464,0,0,7.885,11.9662064,0.0153,0,0.0354,0,0,0.00054162,0,0
29,7.478302,-0.1521,-0.3036,0.1515,0,0,7.9333,12.1247008,0.0121,0,0.0388,0,0,0.00046948,0,0
30,7.702806,-0.1551,-0.3227,0.1676,0,0,7.9977,13.0710056,0.0233,0,0.0591,0,0,0.00137703,0,0
31,7.928235,-0.148,-0.2975,0.1495,0,0,8.0459,12.1666552,0.0381,0,0.0397,0,0,0.00151257,0,0
32,8.149589,-0.1491,-0.3056,0.1565,0,0,7.9655,13.8634776,0.0434,0,0.0761,0,0,0.00330274,0,0
33,8.374762,-0.1561,-0.3106,0.1545,0,0,8.4161,12.9358192,0.0325,0,0.0562,0,0,0.0018265,0,0
34,8.600929,-0.0935,-0.3025,0.209,0,0,7.9977,13.252808,0.0327,0,0.063,0,0,0.0020601,0,0
35,8.825287,0.0004,-0.1612,0.1616,0,0,7.885,13.952048,0.0397,0,0.078,0,0,0.0030966,0,0
36,9.046399,0.1014,-0.0511,0.1525,0,0,8.0298,16.25954,0.0618,0,0.1275,0,0,0.0078795,0,0
37,9.271769,0.1519,0.1115,0.0404,0,0,7.9816,14.068588,0.0514,0,0.0805,0,0,0.0041377,0,0
38,9.492938,0.3124,0.1216,0.1908,0,0,7.9494,15.6022544,0.0385,0,0.1134,0,0,0.0043659,0,0
39,9.714981,0.4316,0.3407,0.0909,0,0,7.9816,13.7749072,0.0579,0,0.0742,0,0,0.00429618,0,0
40,9.939278,0.5831,0.5043,0.0788,0,0,7.9655,14.9263224,0.048,0,0.0989,0,0,0.0047472,0,0
41,10.160378,0.7022,0.5356,0.1666,0,0,8.062,15.5603,0.078,0,0.1125,0,0,0.008775,0,0
42,10.381704,0.8577,0.7214,0.1363,0,0,7.9816,14.5207632,0.0429,0,0.0902,0,0,0.00386958,0,0
43,10.602995,1.0153,0.8466,0.1687,0,0,8.4805,15.44376,0.0397,0,0.11,0,0,0.004367,0,0
44,10.824742,1.1496,0.9365,0.2131,0,0,8.0298,16.3248024,0.0664,0,0.1289,0,0,0.00855896,0,0
45,11.045306,1.2253,0.9648,0.2605,0,0,7.9172,16.306156,0.0545,0,0.1285,0,0,0.00700325,0,0
46,11.26649,1.2718,1.0254,0.2464,0,0,8.0459,14.767828,0.0642,0,0.0955,0,0,0.0061311,0,0
47,11.487613,1.2799,1.1415,0.1384,0,7.6276,7.9011,17.5461416,0.0703,0,0.1551,-1.169906763,0,0.01090353,0,0
48,11.712833,1.4637,1.2253,0.2384,0,7.6276,8.0137,15.6488704,0.0446,0,0.1144,-0.8381124457,0,0.00510224,0,0
49,11.934848,1.5697,1.3162,0.2535,0,7.6276,7.9655,16.5299128,0.086,0,0.1333,-0.7880115037,0,0.0114638,0,0
50,12.155158,1.6192,1.3152,0.304,0,7.6276,7.9816,15.8073648,0.08,0,0.1178,-0.6204553735,0,0.009424,0,0
51,12.37643,1.6656,1.3364,0.3292,0,7.6276,7.9655,15.1500792,0.0679,0,0.1037,-0.5368432055,0,0.00704123,0,0
52,12.60148,1.7141,1.4859,0.2282,0,0,7.9655,17.1172744,0.1037,0,0.1459,0,0,0.01512983,0,0
53,12.822951,1.8979,1.5323,0.3656,0,15.2052,7.9011,14.5627176,0.0945,0,0.0911,-0.8294127496,0,0.00860895,0,0
54,13.048668,2.1019,1.7434,0.3585,0,15.2052,7.9816,17.65802,0.0889,0,0.1575,-0.8763731206,0,0.01400175,0,0
55,13.269264,2.2927,1.9383,0.3544,0,15.2052,7.9011,17.0706584,0.0555,0,0.1449,-0.9034910813,0,0.00804195,0,0
56,13.494514,2.5846,2.1433,0.4413,0,15.2052,7.9977,17.4342632,0.0511,0,0.1527,-0.3287225969,0,0.00780297,0,0
57,13.715759,2.8794,2.3806,0.4988,0,15.2052,8.3356,14.6093336,0.0698,0,0.0921,0.0515902667,0,0.00642858,0,0
58,13.940962,3.0824,2.5654,0.517,0,730.8005,8.062,16.3947264,0.0611,0,0.1304,8.2651971507,0,0.00796744,0,0
59,14.162789,3.1127,2.7431,0.3696,0,730.8005,8.1264,14.9030144,0.0487,0,0.0984,-38.5921128499,0,0.00479208,0,0
60,14.387386,3.2531,2.7421,0.511,0,730.8005,7.9494,17.1638904,0.0822,0,0.1469,6.3578439621,0,0.01207518,0,0
61,14.608703,3.2601,2.7572,0.5029,0,730.8005,7.9011,17.4808792,0.0468,0,0.1537,3.7829171574,0,0.00719316,0,0
62,14.833952,3.3137,2.734,0.5797,0,5.7979,8.1586,16.212924,0.0594,0,0.1265,0.2237048366,0,0.0075141,0,0
63,15.055146,3.2581,2.7401,0.518,0,5.7979,8.0942,17.9750088,0.0739,0,0.1643,0.0680950461,0,0.01214177,0,0
64,15.280713,3.3036,2.737,0.5666,0,5.7979,7.9655,17.8631304,0.0751,0,0.1619,0.1906661291,0,0.01215869,0,0
65,15.501522,3.3258,2.733,0.5928,0,6.0308,8.1103,16.212924,0.0555,0,0.1265,0.2670568596,0,0.00702075,0,0
66,15.7227,3.3106,2.7401,0.5705,0,6.0308,7.885,16.0544296,0.0836,0,0.1231,0.2085561919,0,0.01029116,0,0
67,15.943977,3.3248,2.7401,0.5847,0,6.0308,8.3034,15.9658592,0.07,0,0.1212,0.2458077381,0,0.008484,0,0
68,16.165037,3.3056,2.7381,0.5675,0,6.0308,7.9977,16.8702096,0.0555,0,0.1406,0.2006861469,0,0.0078033,0,0
69,16.386942,3.3187,2.73,0.5887,0,6.0998,8.1425,16.25954,0.0613,0,0.1275,0.2592335414,0,0.00781575,0,0
70,16.607252,3.3106,2.731,0.5796,0,6.0998,7.9333,16.912164,0.0897,0,0.1415,0.2350879403,0,0.01269255,0,0
71,16.832612,3.2894,2.7239,0.5655,0,6.0998,8.062,14.9496304,0.065,0,0.0994,0.1976755254,0,0.006461,0,0
72,17.053787,3.3278,2.7562,0.5716,0,6.1911,8.0942,17.1172744,0.0904,0,0.1459,0.217062047,0,0.01318936,0,0
73,17.275013,3.3217,2.7482,0.5735,0,6.1911,7.9655,17.9750088,0.0979,0,0.1643,0.2221788942,0,0.01608497,0,0
74,17.496894,3.3298,2.7401,0.5897,0,6.1911,7.9816,15.3085736,0.0836,0,0.1071,0.2658067498,0,0.00895356,0,0
75,17.717274,3.3228,2.7259,0.5969,0,6.1911,8.1908,15.9192432,0.0938,0,0.1202,0.2851969079,0,0.01127476,0,0
76,17.942553,3.2591,2.7522,0.5069,0,6.2025,8.1586,17.8165144,0.0909,0,0.1609,0.0428987789,0,0.01462581,0,0
77,18.163843,3.2531,2.729,0.5241,0,6.2025,7.885,15.3085736,0.0725,0,0.1071,0.0893050052,0,0.00776475,0,0
78,18.384939,3.3096,2.7391,0.5705,0,6.2025,8.1747,17.77456,0.0681,0,0.16,0.2144938947,0,0.010896,0,0
79,18.606869,3.2369,2.7401,0.4968,0,6.1465,8.0459,19.98882,0.0625,0,0.2075,0.0155073259,0,0.01296875,0,0
80,18.851868,3.2339,2.7461,0.4878,0,6.1465,7.9494,18.6556024,0.0914,0,0.1789,-0.008555766,0,0.01635146,0,0
81,19.073064,3.2349,2.7431,0.4918,0,6.1465,7.9816,15.7141328,0.0693,0,0.1158,0.0021389415,0,0.00802494,0,0
82,19.294217,3.2319,2.73,0.5019,0,6.1465,8.0298,15.8539808,0.1115,0,0.1188,0.0291430779,0,0.0132462,0,0
83,19.51545,3.2309,2.7492,0.4817,0,6.1622,7.9333,15.5603,0.0916,0,0.1125,-0.0249287081,0,0.010305,0,0
84,19.73704,3.2056,2.7421,0.4635,0,6.1622,8.0459,19.242964,0.0763,0,0.1915,-0.0737139217,0,0.01461145,0,0
85,19.957853,3.2248,2.7017,0.5231,0,6.1622,7.9333,16.4599888,0.0654,0,0.1318,0.0860442504,0,0.00861972,0,0
86,20.179033,3.25,2.7239,0.5261,0,6.1963,8.0298,16.0777376,0.0754,0,0.1236,0.0946064151,0,0.00931944,0,0
87,20.424773,3.1804,2.731,0.4494,0,6.1963,8.0298,15.6255624,0.0919,0,0.1139,-0.1121261217,0,0.01046741,0,0
88,20.649985,3.2349,2.7189,0.516,0,6.1963,8.0781,15.1267712,0.0814,0,0.1032,0.0673834866,0,0.00840048,0,0
89,20.871833,3.1319,2.6421,0.4898,0,6.1963,8.0781,14.9496304,0.0875,0,0.0994,-0.0032344074,0,0.0086975,0,0
90,21.092351,3.1379,2.6472,0.4907,0,6.2311,8.0942,17.9097464,0.0979,0,0.1629,-0.0008131432,0,0.01594791,0,0
91,21.317564,3.1359,2.6441,0.4918,0,6.2311,7.9494,16.189616,0.0955,0,0.126,0.0021683817,0,0.012033,0,0
92,21.538819,3.1763,2.6411,0.5352,0,6.2311,8.0942,16.4832968,0.0543,0,0.1323,0.1198030912,0,0.00718389,0,0
93,21.760016,3.1299,2.6169,0.513,0,6.2201,8.4805,15.4018056,0.0594,0,0.1091,0.0595252299,0,0.00648054,0,0
94,21.989955,3.1258,2.6088,0.517,0,6.2201,8.0942,17.681328,0.0848,0,0.158,0.0703479989,0,0.0133984,0,0
95,22.214577,3.1248,2.5755,0.5493,0,6.2201,7.9333,15.6022544,0.0773,0,0.1134,0.1577418592,0,0.00876582,0,0
96,22.435786,3.1066,2.5583,0.5483,0,6.2201,7.9977,17.1871984,0.0657,0,0.1474,0.1550361669,0,0.00968418,0,0
97,22.656891,3.1258,2.5442,0.5816,0,6.3315,7.9333,15.7840568,0.0647,0,0.1173,0.2495260216,0,0.00758931,0,0
98,22.878193,3.1198,2.5634,0.5564,0,6.3315,8.0459,15.1081248,0.0691,0,0.1028,0.1801214328,0,0.00710348,0,0
99,23.100121,3.1036,2.5512,0.5524,0,6.3315,7.885,17.1172744,0.1079,0,0.1459,0.1691048314,0,0.01574261,0,0
100,23.320471,3.1127,2.5613,0.5514,0,6.375,7.885,16.5765288,0.0802,0,0.1343,0.1674935785,0,0.01077086,0,0
101,23.545758,3.0945,2.5391,0.5554,0,6.375,8.1586,15.5789464,0.0853,0,0.1129,0.1785858684,0,0.00963037,0,0
102,23.766969,3.1006,2.5381,0.5625,0,6.375,7.9333,16.4599888,0.0737,0,0.1318,0.1982746831,0,0.00971366,0,0
103,23.988187,3.0814,2.524,0.5574,0,6.375,8.2069,15.536992,0.0877,0,0.112,0.1841320134,0,0.0098224,0,0
104,24.209839,3.1157,2.5351,0.5806,0,6.281,7.9494,17.1405824,0.0788,0,0.1464,0.2448036206,0,0.01153632,0,0
105,24.434457,3.1238,2.5422,0.5816,0,6.281,8.3839,15.0615088,0.0909,0,0.1018,0.2475358038,0,0.00925362,0,0
106,24.655728,3.1036,2.528,0.5756,0,6.281,8.0137,17.681328,0.0856,0,0.158,0.2311427042,0,0.0135248,0,0
107,24.87672,3.1238,2.5573,0.5665,0,6.403,7.9172,17.704636,0.0822,0,0.1585,0.2102865457,0,0.0130287,0,0
108,25.097893,3.1077,2.5422,0.5655,0,6.403,8.1103,16.5066048,0.0509,0,0.1328,0.2075012934,0,0.00675952,0,0
109,25.319923,3.1218,2.5432,0.5786,0,6.403,7.9655,18.427184,0.0856,0,0.174,0.243988098,0,0.0148944,0,0
110,25.540496,3.0885,2.5462,0.5423,0,6.403,8.0781,15.6721784,0.0974,0,0.1149,0.142883441,0,0.01119126,0,0
111,25.765729,3.0905,2.5502,0.5403,0,6.3415,7.9011,17.2058448,0.0812,0,0.1478,0.1359940632,0,0.01200136,0,0
112,25.986857,3.1036,2.5482,0.5554,0,6.3415,7.9655,17.0939664,0.0802,0,0.1454,0.1776474172,0,0.01166108,0,0
113,26.208225,3.1188,2.5341,0.5847,0,6.3415,8.0137,15.9891672,0.0948,0,0.1217,0.258471475,0,0.01153716,0,0
114,26.429786,3.0764,2.529,0.5474,0,6.4616,8.3678,15.1966952,0.0814,0,0.1047,0.1585258927,0,0.00852258,0,0
115,26.654143,3.0521,2.526,0.5261,0,6.4616,9.0276,16.212924,0.0662,0,0.1265,0.0986570715,0,0.0083743,0,0
116,26.875646,3.036,2.5088,0.5272,0,6.4616,8.0298,17.0706584,0.088,0,0.1449,0.1017488886,0,0.0127512,0,0
117,27.096888,3.0349,2.5209,0.514,0,6.4162,7.9011,17.3223848,0.0766,0,0.1503,0.0641928655,0,0.01151298,0,0
118,27.338529,3.0572,2.5341,0.5231,0,6.4162,8.1747,16.166308,0.0921,0,0.1255,0.0895909123,0,0.01155855,0,0
119,27.564381,3.0208,2.5028,0.518,0,6.4162,7.9494,15.2433112,0.0703,0,0.1057,0.0753568421,0,0.00743071,0,0
120,27.784631,3.0057,2.5209,0.4848,0,6.4162,7.9977,16.5299128,0.0744,0,0.1333,-0.0173041637,0,0.00991752,0,0
121,28.006112,2.9915,2.5472,0.4443,0,6.4029,8.0298,14.6093336,0.0793,0,0.0921,-0.1300692491,0,0.00730353,0,0
122,28.227264,3.0026,2.529,0.4736,0,6.4029,8.0298,16.0544296,0.0817,0,0.1231,-0.0484626324,0,0.01005727,0,0
123,28.448593,3.0168,2.5411,0.4757,0,6.4029,7.9816,15.7607488,0.0657,0,0.1168,-0.042613694,0,0.00767376,0,0
124,28.674298,3.045,2.5341,0.5109,0,6.4453,7.9494,14.6792576,0.0616,0,0.0936,0.055792683,0,0.00576576,0,0
125,28.894577,3.0551,2.524,0.5311,0,6.4453,8.1586,15.6255624,0.0977,0,0.1139,0.1124264617,0,0.01112803,0,0
126,29.116083,3.0804,2.5129,0.5675,0,6.4453,7.9816,18.6742488,0.0635,0,0.1793,0.2144794095,0,0.01138555,0,0
127,29.337193,3.044,2.5401,0.5039,0,6.4453,7.9333,16.0078136,0.0923,0,0.1221,0.0361671161,0,0.01126983,0,0
128,29.558463,3.0471,2.5361,0.511,0,6.3664,7.885,15.8726272,0.0938,0,0.1192,0.0553866312,0,0.01118096,0,0
129,29.784228,3.0319,2.525,0.5069,0,6.3664,8.1586,15.467068,0.0664,0,0.1105,0.0440323718,0,0.0073372,0,0
130,30.004783,2.9895,2.5129,0.4766,0,6.3664,8.0298,15.2852656,0.0812,0,0.1066,-0.0398783745,0,0.00865592,0,0
131,30.225998,3.0339,2.5442,0.4897,0,6.4463,8.0137,15.0615088,0.0628,0,0.1018,-0.0036453136,0,0.00639304,0,0
132,30.447007,3.036,2.5341,0.5019,0,6.4463,8.3034,18.5390624,0.0635,0,0.1764,0.0305645527,0,0.0112014,0,0
133,30.66841,3.0218,2.526,0.4958,0,6.4463,7.885,16.0311216,0.0664,0,0.1226,0.0134596195,0,0.00814064,0,0
134,30.890267,3.0097,2.5371,0.4726,0,6.394,7.9494,15.2852656,0.0679,0,0.1066,-0.051176607,0,0.00723814,0,0
135,31.139389,3.0047,2.531,0.4737,0,6.394,7.9333,14.2923448,0.0785,0,0.0853,-0.0481171359,0,0.00669605,0,0
136,31.360525,3.0208,2.5169,0.5039,0,6.394,7.9011,17.2524608,0.0717,0,0.1488,0.0358792516,0,0.01066896,0,0
137,31.585802,3.0137,2.5189,0.4948,0,6.394,8.1586,17.1405824,0.0681,0,0.1464,0.0105690819,0,0.00996984,0,0
138,31.807043,3.0562,2.5351,0.5211,0,6.3445,8.2069,18.450492,0.0909,0,0.1745,0.0830701378,0,0.01586205,0,0
139,32.028946,3.0501,2.5401,0.51,0,6.3445,8.5931,15.1081248,0.0785,0,0.1028,0.0524362996,0,0.0080698,0,0
140,32.249177,3.04,2.5603,0.4797,0,6.3445,7.9494,18.5623704,0.0751,0,0.1769,-0.0311857992,0,0.01328519,0,0
141,32.470598,3.0471,2.5593,0.4878,0,6.3794,7.9655,17.3643392,0.0548,0,0.1512,-0.0088799567,0,0.00828576,0,0
142,32.695817,3.0703,2.5422,0.5281,0,6.3794,7.9494,16.4413424,0.0662,0,0.1314,0.1029519975,0,0.00869868,0,0
143,32.917013,3.0572,2.5361,0.5211,0,6.3794,8.062,14.9729384,0.0686,0,0.0999,0.0835270923,0,0.00685314,0,0
144,33.138715,3.0562,2.5401,0.5161,0,6.3794,7.9816,18.6742488,0.0788,0,0.1793,0.06965216,0,0.01412884,0,0
145,33.359343,3.0592,2.522,0.5372,0,6.432,8.1425,16.306156,0.0943,0,0.1285,0.1292614564,0,0.01211755,0,0
146,33.580636,3.0572,2.5169,0.5403,0,6.432,7.9333,16.6884072,0.0802,0,0.1367,0.1379348442,0,0.01096334,0,0
147,33.805556,3.039,2.53,0.509,0,6.432,8.2069,16.4180344,0.0579,0,0.1309,0.0503616064,0,0.00757911,0,0
148,34.026999,3.0582,2.531,0.5272,0,6.4261,8.0781,15.0382008,0.0858,0,0.1013,0.1011898806,0,0.00869154,0,0
149,34.248696,3.0137,2.5108,0.5029,0,6.4261,8.1425,16.4413424,0.0839,0,0.1314,0.0332640768,0,0.01102446,0,0
150,34.469341,3.0723,2.5351,0.5372,0,6.4261,7.9333,17.9517008,0.079,0,0.1638,0.1291428863,0,0.0129402,0,0
151,34.690495,3.0723,2.5321,0.5402,0,6.4207,7.9333,16.306156,0.0768,0,0.1285,0.1374132194,0,0.0098688,0,0
152,34.944417,3.1066,2.523,0.5836,0,6.4207,7.9977,17.77456,0.0744,0,0.16,0.2586273195,0,0.011904,0,0
153,35.165639,3.0036,2.527,0.4766,0,6.4207,8.2069,16.25954,0.08,0,0.1275,-0.0402185032,0,0.0102,0,0
154,35.387412,3.0683,2.531,0.5373,0,6.4207,7.9494,15.7607488,0.0802,0,0.1168,0.1293136598,0,0.00936736,0,0
155,35.608038,3.041,2.5401,0.5009,0,6.3996,8.0942,16.4599888,0.0492,0,0.1318,0.0275593556,0,0.00648456,0,0
156,35.833196,3.0743,2.5411,0.5332,0,6.3996,7.9816,17.9097464,0.0872,0,0.1629,0.1174752328,0,0.01420488,0,0
157,36.05434,3.0481,2.5351,0.513,0,6.3996,7.9655,15.536992,0.0805,0,0.112,0.0612430123,0,0.009016,0,0
158,36.275622,3.0259,2.526,0.4999,0,6.4568,8.0298,17.77456,0.1175,0,0.16,0.0249970279,0,0.0188,0,0
159,36.497409,3.0632,2.5422,0.521,0,6.4568,8.4,15.6954864,0.0732,0,0.1154,0.0842596445,0,0.00844728,0,0
160,36.717921,3.042,2.5401,0.5019,0,6.4568,8.2069,15.3318816,0.0805,0,0.1076,0.0306143375,0,0.0086618,0,0
161,36.939074,3.0471,2.5331,0.514,0,6.4568,7.9655,17.8864384,0.057,0,0.1624,0.0645990608,0,0.0092568,0,0
162,37.164343,3.0329,2.53,0.5029,0,6.3751,8.1586,17.2524608,0.0836,0,0.1488,0.0330000803,0,0.01243968,0,0
163,37.385402,3.042,2.528,0.514,0,6.3751,7.9816,16.95878,0.0848,0,0.1425,0.0637816678,0,0.012084,0,0
164,37.607322,3.0743,2.528,0.5463,0,6.3751,7.9816,17.4575712,0.0681,0,0.1532,0.1533533143,0,0.01043292,0,0
165,37.827923,3.042,2.5371,0.5049,0,6.4206,7.9333,15.467068,0.0965,0,0.1105,0.0388214228,0,0.01066325,0,0
166,38.053064,3.0198,2.5129,0.5069,0,6.4206,8.0298,16.7350232,0.1195,0,0.1377,0.044407239,0,0.01645515,0,0
167,38.274294,3.0511,2.531,0.5201,0,6.4206,8.1425,17.2291528,0.0848,0,0.1483,0.0812736262,0,0.01257584,0,0
168,38.495567,2.9946,2.5028,0.4918,0,6.3794,7.9494,18.7208648,0.0807,0,0.1803,0.0022199892,0,0.01455021,0,0
169,38.745927,3.038,2.523,0.515,0,6.3794,7.885,15.467068,0.0662,0,0.1105,0.0665996749,0,0.0073151,0,0
170,38.966564,3.042,2.524,0.518,0,6.3794,8.1747,16.7350232,0.0606,0,0.1377,0.0749246343,0,0.00834462,0,0
171,39.187827,3.0471,2.528,0.5191,0,6.3794,8.0459,16.306156,0.0734,0,0.1285,0.0779771194,0,0.0094319,0,0
172,39.408986,3.0521,2.5351,0.517,0,6.4519,8.062,17.2524608,0.0715,0,0.1488,0.0729696073,0,0.0106392,0,0
173,39.62981,2.9875,2.5401,0.4474,0,6.4519,7.9977,15.8306728,0.0759,0,0.1183,-0.1223644184,0,0.00897897,0,0
174,39.855778,3.0137,2.5321,0.4816,0,6.4519,7.9172,16.7350232,0.078,0,0.1377,-0.0263813196,0,0.0107406,0,0
175,40.076426,2.9996,2.5371,0.4625,0,6.3751,8.062,17.0473504,0.0705,0,0.1444,-0.0790338057,0,0.0101802,0,0
176,40.297692,2.9683,2.523,0.4453,0,6.3751,8.0942,16.8235936,0.0797,0,0.1396,-0.1267314007,0,0.01112612,0,0
177,40.518817,2.9976,2.525,0.4726,0,6.3751,8.0459,17.4995256,0.0657,0,0.1541,-0.0510253342,0,0.01012437,0,0
178,40.740155,2.9653,2.5321,0.4332,0,6.3751,7.9011,17.3410312,0.0674,0,0.1507,-0.1602861042,0,0.01015718,0,0
179,40.962251,3.0309,2.5007,0.5302,0,6.3389,7.885,17.005396,0.0608,0,0.1435,0.1080888761,0,0.0087248,0,0
180,41.186462,2.9885,2.5321,0.4564,0,6.3389,7.9977,15.9658592,0.0788,0,0.1212,-0.0954049774,0,0.00955056,0,0
181,41.407701,3.0299,2.5169,0.513,0,6.3389,8.1586,16.4413424,0.1042,0,0.1314,0.0606621243,0,0.01369188,0,0
182,41.628815,2.9521,2.5371,0.415,0,6.4329,8.062,16.8935176,0.0659,0,0.1411,-0.2126676471,0,0.00929849,0,0
183,41.84996,3.0238,2.522,0.5018,0,6.4329,8.2069,16.8002856,0.0688,0,0.1391,0.030221192,0,0.00957008,0,0
184,42.072093,3.0521,2.5129,0.5392,0,6.4329,7.9172,17.3876472,0.0807,0,0.1517,0.1348760604,0,0.01224219,0,0
185,42.296352,3.044,2.5533,0.4907,0,6.4229,8.0459,16.6184832,0.0812,0,0.1352,-0.0008381726,0,0.01097824,0,0
186,42.546167,3.0218,2.525,0.4968,0,6.4229,7.9977,18.1101952,0.0557,0,0.1672,0.0162046699,0,0.00931304,0,0
187,42.767411,2.9946,2.5119,0.4827,0,6.4229,7.9172,17.634712,0.0948,0,0.157,-0.0231894414,0,0.0148836,0,0
188,42.992664,3.0339,2.5119,0.522,0,6.4229,7.9977,16.982088,0.0858,0,0.143,0.0866111665,0,0.0122694,0,0
189,43.214476,3.0743,2.5381,0.5362,0,6.3861,8.0137,16.0544296,0.0892,0,0.1231,0.1255611207,0,0.01098052,0,0
190,43.434941,3.041,2.5371,0.5039,0,6.3861,8.0942,18.1568112,0.0916,0,0.1682,0.0358349216,0,0.01540712,0,0
191,43.656303,3.0077,2.5401,0.4676,0,6.3861,8.0298,17.1638904,0.0817,0,0.1469,-0.065002881,0,0.01200173,0,0
192,43.88148,2.9865,2.5452,0.4413,0,6.4063,8.1103,15.3784976,0.0475,0,0.1086,-0.1384983803,0,0.0051585,0,0
193,44.102776,3.0198,2.531,0.4888,0,6.4063,8.3839,18.2034272,0.1006,0,0.1692,-0.006130713,0,0.01702152,0,0
194,44.324495,2.9602,2.5179,0.4423,0,6.4063,8.1425,15.6255624,0.0793,0,0.1139,-0.1357116926,0,0.00903227,0,0
195,44.545138,3.0097,2.5553,0.4544,0,6.4063,7.9655,17.5461416,0.0633,0,0.1551,-0.101992771,0,0.00981783,0,0
196,44.766254,3.0158,2.529,0.4868,0,6.4365,7.9494,15.7840568,0.0732,0,0.1173,-0.0117592628,0,0.00858636,0,0
197,44.991479,3.0107,2.5179,0.4928,0,6.4365,8.3034,17.0939664,0.078,0,0.1454,0.0050396841,0,0.0113412,0,0
198,45.212539,3.0471,2.5391,0.508,0,6.4365,7.9011,15.5603,0.0863,0,0.1125,0.0475970162,0,0.00970875,0,0
199,45.434493,3.042,2.5472,0.4948,0,6.4094,7.9816,20.0307744,0.0882,0,0.2084,0.0105945376,0,0.01838088,0,0
200,45.655026,3.042,2.5512,0.4908,0,6.4094,8.3034,17.4109552,0.071,0,0.1522,-0.0005576072,0,0.0108062,0,0
