,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
3206,754.429547,45.0318,34.3157,10.716099999999997,3201.8442,25.1787,143.75429999999997,143.75429999999997,9.6928,0.115,6.3917,3548.2563,35.12,22.599446475127245,3135.169142641242,0.0,0.8824,8.2758,2.8625,111.99068495481906,48.200290674012315,27.745639999999998,0.4303955341773112,0.5756322132505177,9.97806696261252,44.95801983126983,34.19710398758643,8.2758,2.978183045924653,25.45778037159403,3221.9225296703707
3207,754.705854,45.1393,34.265,10.874299999999998,3201.8442,25.4522,142.5749152,142.5749152,10.2818,0.112,6.3917,3548.2563,35.12,22.599446475127245,3135.169142641242,0.0,0.8824,8.2758,2.8372,114.95867851201695,47.804847266917626,29.171522960000004,0.41584374390595014,0.6102210262721112,9.980821073628606,44.94826716599587,34.18059003441523,8.2758,2.982093109390781,25.466222145154912,3216.0124036587754
3208,754.896505,45.077,34.1978,10.879199999999997,3287.4382,25.4522,142.71476319999996,142.71476319999996,10.3434,0.111,6.3917,3548.2563,35.12,22.599446475127245,3135.169142641242,0.0,0.8824,8.2758,2.8402,115.01292884906863,49.130944830351,29.37732468,0.4271775818771253,0.5979393390751961,9.984025706127099,44.93810602194368,34.164941571282284,8.2758,2.986700663231784,25.47371794705455,3210.0451179650317
3209,755.131173,45.1063,34.2443,10.861999999999995,3287.4382,25.5219,141.4561312,141.4561312,10.413,0.113,6.3917,3548.2563,35.12,22.60618421067017,3136.571632307262,0.0,0.8824,8.2758,2.8132,115.1369366750389,48.69764852682105,29.293851600000004,0.42295417902479643,0.6015455055055876,9.988868871687496,44.92984623291307,34.15358077557341,8.2758,2.9911450058318088,25.48025172667867,3218.601705750855
3210,755.415648,45.0055,34.1361,10.869399999999999,3326.2827,25.5219,138.2163192,138.2163192,10.6365,0.113,6.3917,3548.2563,35.12,22.60618421067017,3136.571632307262,0.0,0.8824,8.2758,2.7437,115.21909011553602,48.144546226026335,29.18336505,0.4178521647562861,0.6061613897655523,9.998931282002749,44.92618455804502,34.14907263579757,8.2758,2.994306186791139,25.485810972401307,3252.8412223587115
3211,755.600931,45.1808,34.2045,10.976299999999995,3326.2827,25.7753,139.03676079999997,139.03676079999997,11.1652,0.111,6.3917,3548.2563,35.12,22.60618421067017,3136.571632307262,0.0,0.8824,8.2758,2.7613,117.56163652518508,48.430328605166366,30.83046676,0.41195691074605956,0.6365942096191171,10.019862389633783,44.92937373559986,34.15233631116102,8.2758,2.9949693348817124,25.490391404146592,3298.777097094128
3212,755.834347,45.0984,34.0506,11.047799999999995,3444.8149,25.7753,135.69905519999998,135.69905519999998,11.1862,0.116,6.3917,3548.2563,35.12,22.62491289841468,3140.582793465617,0.0,0.8824,8.2758,2.6897,118.36329761371384,48.95210056035618,30.08752214,0.41357499788586893,0.6146318910851061,10.058381000713121,44.94050505301604,34.16243599936671,8.2758,2.9919891360352273,25.4940029416954,3332.0929348909954
3213,756.089701,44.9737,33.965,11.008699999999997,3444.8149,25.3106,134.90658319999997,134.90658319999997,11.2427,0.116,6.3917,3548.2563,35.12,22.62491289841468,3140.582793465617,0.0,0.8824,8.2758,2.6727,115.7988517746548,48.666224074494934,30.048364289999995,0.4202651695476193,0.6174377581462661,10.121272410097982,44.95927216394059,34.17682490948452,8.2758,2.9844365322801543,25.496676154335606,3357.7305773574462
3214,756.311317,45.1472,34.2895,10.857700000000001,3471.7546,25.3106,134.5383168,134.5383168,11.1333,0.116,6.3917,3548.2563,35.12,22.62491289841468,3140.582793465617,0.0,0.8824,8.2758,2.6648,114.13635649355984,48.912924162550595,29.66801784,0.42854814771759875,0.6065476220846115,10.214065326629674,44.98406814250427,34.19185721574246,8.2758,2.9717228103877544,25.498465599827828,3399.907882876254
3215,756.546999,45.1637,34.1056,11.058099999999996,3471.7546,25.649,137.84805279999998,137.84805279999998,11.238,0.114,6.3917,3548.2563,35.12,22.68321745484101,3158.318802272414,0.0,0.8824,8.2758,2.7358,117.89823089400798,50.11621605601706,30.744920399999998,0.4250803059214025,0.6134725009093878,10.339142714042175,45.01226870813585,34.20363621151632,8.2758,2.953711681065867,25.499446421202713,3452.6619203060063
3216,756.802029,45.0153,34.1532,10.862100000000005,3466.1535,25.649,134.59425599999997,134.59425599999997,11.1919,0.118,6.3917,3548.2563,35.12,22.68321745484101,3158.318802272414,0.0,0.8824,8.2758,2.666,115.71143856165337,48.854315792110945,29.8376054,0.42220817923787535,0.6107465618179472,10.494071883518812,45.04081944218341,34.20915933453199,8.2758,2.930867550921732,25.499707083409938,3482.4192343397076
3217,757.02205,44.9658,33.987,10.9788,3466.1535,25.5319,137.10685839999996,137.10685839999996,11.3075,0.114,6.3917,3548.2563,35.12,22.68321745484101,3158.318802272414,0.0,0.8824,8.2758,2.7199,116.47924988308873,49.76632700832224,30.755269249999998,0.42725487207612645,0.6179935530475638,10.671201159962045,45.06690514600115,34.20713214188596,8.2758,2.904376960646166,25.499344664458047,3478.7637664635035
3218,757.259759,45.1283,34.254,10.874300000000005,3464.2905,25.5319,137.2886608,137.2886608,11.1434,0.118,6.3917,3548.2563,35.12,22.78699039872959,3199.9025711816525,0.0,0.8824,8.2758,2.7238,115.3186555150819,49.80553264469742,30.352392920000003,0.43189484322580945,0.6094180969115987,10.858791769275435,45.088248058866185,34.19794563755983,8.2758,2.876089530871726,25.498463760521357,3464.7206805751352
3219,757.518246,45.1026,34.1722,10.930400000000006,3464.2905,25.4362,134.93455279999998,134.93455279999998,11.2041,0.117,6.3917,3548.2563,35.12,22.78699039872959,3199.9025711816525,0.0,0.8824,8.2758,2.6733,115.50713266555391,48.951510162724574,29.95192053,0.42379642739865797,0.6118691830024007,11.043109488164783,45.103178422832215,34.18319078542613,8.2758,2.84825384581322,25.497175193192856,3460.5640637775546
