,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
1041,259.918,39.1778,33.8328,142.2505,0.8274,2.83,1094.7945,27.4405,0.0,5.344999999999999
1042,260.167,39.3404,33.9752,142.0413,0.785,2.9244,1093.1123,28.0232,0.0,5.3652000000000015
1043,260.415,39.2445,33.8116,141.9608,0.8799,2.8876,1093.1123,27.6602,0.0,5.432900000000004
1044,260.664,39.2384,33.8126,142.0413,0.8811,2.8697,1099.9648,27.5249,0.0,5.425799999999995
1045,260.913,39.2758,33.8823,142.0896,0.8413,2.721,1099.9648,27.9167,0.0,5.393499999999996
1046,261.163,39.3121,33.9106,141.8321,0.8753,2.8484,1099.0943,27.7258,0.0,5.401499999999999
1047,261.412,39.2849,33.8934,142.5402,0.8358,2.8024,1099.0943,27.4479,0.0,5.391500000000001
1048,261.66,39.396,33.953,141.7033,0.7422,2.7409,1089.9895,27.2389,0.0,5.442999999999998
1049,261.909,39.2101,33.7985,142.1701,0.8435,2.8266,1089.9895,27.9629,0.0,5.4116
1050,262.181,39.2919,33.8651,142.1861,0.8519,2.8663,1096.8118,27.7485,0.0,5.4268
1051,262.431,39.3142,33.8772,142.9264,0.883,2.7927,1096.8118,27.8196,0.0,5.436999999999998
1052,262.68,39.2596,33.8439,142.4597,0.8141,2.8382,1096.8118,27.9372,0.0,5.415700000000001
1053,262.929,39.3505,33.9257,142.1861,0.7934,2.7874,1096.8883,27.9655,0.0,5.424799999999998
1054,263.178,39.2162,33.8358,141.5263,0.8695,2.8765,1096.8883,27.5874,0.0,5.380400000000002
1055,263.427,39.2314,33.7954,141.7355,0.845,2.828,1099.6422,27.9835,0.0,5.436
1056,263.676,39.3142,33.955,142.6046,0.8332,2.9036,1099.6422,27.7283,0.0,5.359200000000001
1057,263.925,39.2263,33.7863,142.3954,0.897,2.8014,1104.1427,27.7993,0.0,5.440000000000005
1058,264.173,39.1425,33.7459,141.7677,0.8055,2.8043,1104.1427,27.5225,0.0,5.396599999999999
1059,264.422,39.2546,33.8348,142.5563,0.8681,2.8571,1097.3254,27.7536,0.0,5.419800000000002
1060,264.671,39.4222,33.9853,142.5241,0.871,2.8358,1097.3254,27.6854,0.0,5.436899999999994
1061,264.938,39.3081,33.8681,142.1701,0.8252,2.7801,1097.968,27.4876,0.0,5.440000000000005
1062,265.187,39.1708,33.7348,141.5424,0.8726,2.8271,1097.968,28.0222,0.0,5.436
1063,265.435,39.296,33.8681,141.8964,0.8356,2.8401,1097.968,27.7359,0.0,5.427900000000001
1064,265.683,39.2637,33.8328,142.2827,0.8666,2.9031,1103.5284,27.4182,0.0,5.430900000000001
1065,265.933,39.2798,33.8964,142.0413,0.7828,2.8978,1103.5284,27.7511,0.0,5.383400000000002
1066,266.182,39.3404,33.9217,141.478,0.8527,2.814,1094.9864,27.4802,0.0,5.418700000000001
1067,266.431,39.3101,33.8944,142.8138,0.83,2.8774,1094.9864,27.4405,0.0,5.415700000000001
1068,266.68,39.3344,33.9358,142.3954,0.8163,2.7646,1094.3792,27.6677,0.0,5.398600000000002
1069,266.929,39.2596,33.853,142.4275,0.7992,2.8673,1094.3792,27.6476,0.0,5.406599999999997
1070,267.177,39.3071,33.852,142.7172,0.8368,2.7617,1093.3262,27.5225,0.0,5.455100000000002
1071,267.427,39.2839,33.8237,141.6873,0.812,2.8368,1093.3262,27.6099,0.1458,5.4602
1072,267.675,39.3344,33.9116,141.9447,0.7843,2.9007,1093.3262,27.7688,0.3166,5.422800000000002
1073,267.924,39.4202,33.9924,142.5241,0.8808,2.7733,1092.1118,27.7536,0.4912,5.427799999999998
1074,268.173,39.2344,33.7611,141.7677,0.9569,2.828,1092.1118,27.7308,0.6613,5.473300000000002
1075,268.422,39.3091,33.7995,141.5746,0.8755,2.8493,1114.6118,27.6677,0.8377,5.509599999999999
1076,268.678,39.3818,33.8924,141.9608,0.9143,2.814,1114.6118,27.6275,1.0154,5.489399999999996
1077,268.926,39.2364,33.8197,143.5702,1.0048,2.7966,1121.8476,27.7131,1.1897,5.416700000000006
1078,269.176,39.4091,33.8712,142.331,1.0289,2.8387,1121.8476,27.4976,1.3612,5.5379000000000005
1079,269.425,39.4252,33.9065,142.7011,1.162,2.7995,1143.711,27.4628,1.5348,5.5186999999999955
1080,269.674,39.3909,33.8752,142.7977,1.2643,2.8498,1143.711,27.6074,1.7087,5.5157000000000025
1081,269.922,39.4909,33.957,142.0091,1.325,2.8498,1190.703,27.4976,1.8823,5.533900000000003
1082,270.17,39.3768,33.7157,142.6046,1.4656,2.8309,1190.703,27.7739,2.0002,5.661100000000005
1083,270.418,39.401,33.7924,142.8138,1.6401,2.8401,1246.7584,27.3836,2.0002,5.608600000000003
1084,270.667,39.3111,33.6702,142.846,1.7066,2.8426,1246.7584,27.5225,2.0002,5.640900000000002
1085,270.916,39.2889,33.653,142.8782,1.6572,2.8687,1284.2465,27.6225,2.0002,5.6358999999999995
1086,271.164,39.3495,33.7651,142.331,1.6957,2.8503,1284.2465,27.9629,2.0002,5.584400000000002
1087,271.413,39.4333,33.754,143.2322,1.6534,2.8072,1284.0706,27.5874,2.0002,5.679300000000005
1088,271.661,39.4313,33.8308,142.5885,1.6632,2.8072,1284.0706,27.7637,2.0002,5.600499999999997
1089,271.91,39.397,33.7571,142.7655,1.6433,2.798,1278.4671,27.6325,2.0002,5.639899999999997
1090,272.159,39.3111,33.7318,142.508,1.7217,2.8547,1278.4671,27.8095,2.0002,5.5793000000000035
1091,272.408,39.3313,33.7419,143.1679,1.6575,2.8116,1288.4987,27.6476,2.0002,5.589399999999998
1092,272.657,39.4131,33.7974,143.3288,1.6404,2.8406,1288.4987,27.2315,2.0002,5.615699999999997
1093,272.906,39.3808,33.7773,142.4275,1.6681,2.8382,1279.1566,27.7081,2.0002,5.603500000000004
1094,273.155,39.4364,33.7712,142.5563,1.6363,2.8731,1279.1566,27.5474,2.0002,5.665199999999999
1095,273.404,39.3525,33.6601,143.1035,1.6526,2.921,1276.6682,27.7891,2.0002,5.692399999999999
1096,273.653,39.4303,33.7843,141.9769,1.6933,2.8251,1276.6682,27.6124,2.0002,5.646000000000001
1097,273.902,39.2455,33.6046,142.7977,1.6926,2.8377,1285.7562,27.8706,2.0002,5.640900000000002
1098,274.171,39.3737,33.6763,141.7194,1.6406,2.8421,1288.9255,27.7384,2.0002,5.697400000000002
1099,274.421,39.3768,33.6672,142.508,1.69,2.8585,1288.9255,27.7739,2.0002,5.709600000000002
1100,274.669,39.5272,33.8378,142.154,1.6969,2.8537,1283.9827,27.6879,2.0002,5.689399999999999
1101,274.918,39.3727,33.7086,142.331,1.6507,2.8711,1283.9827,27.7688,2.0002,5.664100000000005
1102,275.167,39.3717,33.7045,142.2505,1.651,2.8619,1279.0777,27.5624,2.0002,5.667199999999994
1103,275.416,39.4616,33.8389,142.9908,1.6664,2.8552,1279.0777,27.8095,2.0002,5.622699999999995
1104,275.664,39.405,33.7722,143.1035,1.7078,2.8876,1289.7235,27.8145,2.0002,5.632800000000003
1105,275.913,39.3859,33.7924,142.7655,1.6529,2.8702,1289.7235,27.8145,2.0002,5.593499999999999
1106,276.162,39.4515,33.7752,142.1057,1.6979,2.8624,1287.1558,27.5874,2.0002,5.676300000000005
1107,276.411,39.4879,33.8449,143.1679,1.6883,2.9254,1287.1558,27.4826,2.0002,5.643000000000001
1108,276.659,39.4212,33.8146,142.685,1.6736,2.8096,1291.1445,27.6879,2.0002,5.6066
1109,276.907,39.3687,33.7338,142.9425,1.6445,2.7874,1291.1445,27.3639,2.0002,5.634899999999995
1110,277.156,39.3081,33.653,142.846,1.7716,2.8048,1286.2729,27.5175,2.0002,5.6551000000000045
1111,277.405,39.1819,33.5652,142.9908,1.7752,2.8246,1286.2729,27.7131,2.0002,5.616700000000002
1112,277.654,39.4354,33.7449,144.0047,1.6714,2.8755,1300.9647,27.5874,2.0002,5.6905
1113,277.927,39.4687,33.8035,142.2666,1.6914,2.8406,1284.2465,27.4427,2.0002,5.665199999999999
1114,278.177,39.4727,33.8378,142.1861,1.6201,2.8605,1284.2465,27.5624,2.0002,5.634900000000002
1115,278.425,39.4252,33.7621,143.1517,1.6498,2.8518,1281.1752,27.5874,2.0002,5.6631
1116,278.673,39.398,33.7773,142.7333,1.7027,2.7549,1281.1752,27.6325,2.0002,5.6207000000000065
1117,278.922,39.5151,33.8934,141.8643,1.6524,2.8028,1284.4224,27.2804,2.0002,5.621699999999997
1118,279.171,39.4172,33.7692,142.669,1.6389,2.8416,1284.4224,27.4976,2.0002,5.648000000000003
1119,279.42,39.3848,33.755,143.5702,1.6835,2.7951,1282.4897,27.3836,2.0002,5.629799999999996
1120,279.67,39.401,33.75,142.7655,1.7087,2.7234,1282.4897,27.5824,2.0002,5.651000000000003
1121,279.919,39.3939,33.7692,142.1701,1.6514,2.8813,1286.9792,27.4231,2.0002,5.624700000000004
1122,280.168,39.3071,33.6813,142.7172,1.6266,2.8518,1286.9792,27.7485,2.0002,5.625799999999998
1123,280.417,39.401,33.7702,143.7472,1.688,2.8692,1285.6555,27.8553,2.0002,5.630800000000001
1124,280.666,39.4626,33.8691,142.3471,1.6647,2.8334,1285.6555,27.7891,2.0002,5.593499999999999
1125,280.914,39.3657,33.7126,142.0413,1.7162,2.783,1289.7235,27.8196,2.0002,5.653099999999995
1126,281.163,39.5192,33.9277,142.6207,1.6565,2.8522,1289.7235,27.5574,2.0002,5.591499999999996
1127,281.412,39.3778,33.747,141.9286,1.6594,2.8348,1284.0791,27.6879,2.0002,5.630800000000001
1128,281.679,39.198,33.544,142.8621,1.7328,2.8997,1287.0675,27.6828,2.0002,5.6540000000000035
1129,281.929,39.503,33.8267,143.0552,1.6746,2.8319,1287.0675,27.2609,2.0002,5.676299999999998
1130,282.178,39.4525,33.7773,142.0574,1.7384,2.7907,1291.5002,27.7485,2.0002,5.675200000000004
1131,282.427,39.3142,33.751,142.5885,1.7326,2.8426,1291.5002,27.7485,2.0002,5.563200000000002
1132,282.675,39.4061,33.7661,142.2827,1.6329,2.843,1287.5093,27.7993,2.0002,5.640000000000001
1133,282.924,39.3404,33.6823,142.4597,1.6835,2.7733,1287.5093,27.927,2.0002,5.658100000000005
1134,283.173,39.4061,33.7157,143.0391,1.6986,2.7956,1289.1027,27.5424,2.0002,5.690400000000004
1135,283.423,39.399,33.8146,142.4275,1.6772,2.9341,1289.1027,27.9218,2.0002,5.584400000000002
1136,283.671,39.4303,33.754,142.331,1.7189,2.8416,1289.4573,27.8502,2.0002,5.676300000000005
1137,283.92,39.4111,33.8156,142.5563,1.6721,2.8411,1289.4573,27.886,2.0002,5.595499999999994
1138,284.168,39.3394,33.6591,142.4597,1.6582,2.8929,1291.1445,27.405,2.0002,5.6802999999999955
1139,284.417,39.3051,33.6197,142.6207,1.6981,2.8556,1291.1445,27.9629,2.0002,5.685400000000001
1140,284.665,39.3233,33.6844,143.1196,1.7001,2.7985,1291.6781,28.061,2.0002,5.638900000000007
1141,284.937,39.2445,33.5864,142.7172,1.7651,2.8692,1301.4506,27.766,2.0002,5.658100000000005
1142,285.186,39.3293,33.7348,142.508,1.6204,2.8154,1301.4506,27.4976,2.0002,5.594500000000004
1143,285.434,39.3556,33.6854,142.2988,1.6351,2.8629,1281.0002,27.5225,2.0002,5.670200000000001
1144,285.684,39.3596,33.753,142.9747,1.7051,2.8261,1281.0002,27.7334,2.0002,5.6066
1145,285.933,39.4535,33.8116,142.5724,1.6613,2.8421,1286.1846,27.6074,2.0002,5.6419
1146,286.182,39.4747,33.856,142.154,1.6998,2.8552,1286.1846,27.5824,2.0002,5.618699999999997
1147,286.431,39.3889,33.8116,141.9286,1.7046,2.8503,1288.4826,27.6677,2.0002,5.577300000000001
1148,286.68,39.3354,33.6753,142.9586,1.6996,2.8368,1288.4826,27.5624,2.0002,5.6601
1149,286.929,39.4131,33.751,142.8621,1.6276,2.8615,1286.6259,27.8145,2.0002,5.662100000000002
1150,287.179,39.4697,33.8065,143.1196,1.7061,2.8445,1286.6259,27.5874,2.0002,5.663200000000003
1151,287.428,39.3778,33.7631,143.2322,1.6794,2.9704,1293.371,27.6929,2.0002,5.614699999999999
1152,287.677,39.3798,33.8086,142.7333,1.572,2.86,1293.371,27.8962,2.0002,5.571200000000005
1153,287.926,39.3899,33.7651,143.2161,1.617,2.859,1277.9443,27.7131,2.0002,5.6248000000000005
1154,288.175,39.5293,33.951,142.6529,1.6144,2.8784,1277.9443,27.7485,2.0002,5.578299999999999
1155,288.424,39.3495,33.7702,143.2644,1.6394,2.874,1276.7509,28.0455,2.0002,5.579299999999996
1156,288.694,39.3758,33.7308,142.3954,1.67,2.797,1280.4753,27.9218,2.0002,5.644999999999996
1157,288.943,39.3838,33.7641,142.8138,1.7148,2.8929,1280.4753,27.8349,2.0002,5.619700000000002
1158,289.192,39.3243,33.6995,143.2966,1.6736,2.7646,1293.1033,27.7182,2.0002,5.6248000000000005
1159,289.442,39.4404,33.8015,141.8482,1.6478,2.968,1293.1033,27.7232,2.0002,5.6389
1160,289.691,39.5101,33.8621,143.8438,1.6173,2.8193,1281.1752,27.7739,2.0002,5.648000000000003
1161,289.94,39.3192,33.6541,143.1357,1.6555,2.9002,1281.1752,27.5424,2.0002,5.6651000000000025
1162,290.189,39.2919,33.6783,143.2644,1.6394,2.843,1284.5985,27.5674,2.0002,5.613599999999998
1163,290.437,39.4434,33.8045,142.7655,1.6866,2.8154,1284.5985,27.8962,2.0002,5.6389
1164,290.686,39.3899,33.7712,142.3793,1.7316,2.8634,1291.2333,27.2755,2.0002,5.618699999999997
1165,290.936,39.405,33.7661,142.4597,1.6461,2.8014,1291.2333,27.6074,2.0002,5.6389
1166,291.184,39.4687,33.849,142.669,1.623,2.8203,1276.726,27.6375,2.0002,5.619700000000002
1167,291.433,39.3212,33.7066,142.4597,1.6904,2.9104,1276.726,27.7081,2.0002,5.614599999999996
1168,291.682,39.3697,33.6944,142.5885,1.7162,2.8309,1284.9506,27.9218,2.0002,5.6753
1169,291.931,39.2889,33.6631,142.9264,1.7328,2.846,1284.9506,28.1546,2.0002,5.625799999999998
1170,292.18,39.3364,33.7045,142.9264,1.7627,2.8663,1293.1033,27.8553,2.0002,5.631899999999995
1171,292.445,39.3445,33.7096,143.1196,1.6774,2.8799,1297.6676,27.7283,2.0002,5.634899999999995
1172,292.694,39.4323,33.8015,143.5702,1.6141,2.8769,1297.6676,27.7283,2.0002,5.630800000000001
1173,292.942,39.4394,33.8267,141.7999,1.7408,2.8629,1283.4554,27.6275,2.0176,5.612699999999997
1174,293.191,39.3172,33.6965,143.0874,1.753,2.8774,1283.4554,27.8553,2.1919,5.620699999999999
1175,293.439,39.4111,33.7682,143.0391,1.825,2.9118,1309.3575,27.9013,2.3631,5.642899999999997
1176,293.688,39.4121,33.648,142.5402,2.0679,2.8203,1309.3575,27.9218,2.5415,5.764099999999999
1177,293.939,39.4182,33.5793,142.0735,2.288,2.8779,1372.1185,27.8502,2.7175,5.838899999999995
1178,294.188,39.4061,33.5733,142.9747,2.4517,2.8188,1372.1185,27.8196,2.8974,5.832799999999999
1179,294.437,39.5464,33.6248,143.6668,2.572,2.8033,1437.1486,27.5824,3.0091,5.921599999999998
1180,294.687,39.5333,33.5945,143.3288,2.7967,2.8571,1507.477,27.4826,3.0091,5.9388000000000005
1181,294.935,39.5464,33.549,143.1196,2.6854,2.8324,1507.477,27.7435,3.0091,5.997399999999999
1182,295.184,39.5111,33.5349,143.0391,2.7671,2.8847,1514.7843,27.5874,3.0091,5.976199999999999
1183,295.434,39.5747,33.6409,143.7311,2.7591,2.8358,1521.9155,27.6728,3.0091,5.933799999999998
1184,295.683,39.5565,33.5914,143.3449,2.8075,2.8493,1521.9155,27.6225,3.0091,5.9651
1185,295.931,39.5939,33.5985,143.2483,2.7071,2.8091,1523.8946,27.2755,3.0091,5.9953999999999965
1186,296.181,39.5484,33.5349,143.2483,2.7986,2.8484,1523.8946,27.8145,3.0091,6.0135000000000005
1187,296.43,39.609,33.5914,143.1196,2.768,2.7999,1529.6014,27.6677,3.0091,6.017600000000002
1188,296.679,39.6252,33.6429,143.3771,2.788,2.8542,1529.6132,27.6627,3.0091,5.982300000000002
1189,296.928,39.4394,33.4491,142.9908,2.7909,2.9152,1529.6132,27.3541,3.0091,5.990299999999998
1190,297.177,39.6161,33.6399,143.0069,2.7914,2.7646,1531.2371,27.5025,3.0091,5.976200000000006
1191,297.425,39.506,33.5379,143.6185,2.8186,2.8377,1529.3637,27.6074,3.0091,5.9681
1192,297.674,39.6323,33.649,143.538,2.7309,2.8828,1529.3637,27.5774,3.0091,5.9833
1193,297.922,39.6312,33.653,143.2322,2.7483,2.843,1522.9045,27.6728,3.0091,5.978200000000001
1194,298.171,39.5979,33.6187,143.3127,2.7817,2.9293,1522.9045,27.7891,3.0091,5.979200000000006
1195,298.42,39.503,33.5208,142.8299,2.7695,2.8653,1525.2169,27.6476,3.0091,5.982199999999999
1196,298.669,39.6232,33.6682,143.7955,2.7545,2.8077,1523.8946,27.8095,3.0091,5.954999999999998
1197,298.918,39.6201,33.6137,143.1839,2.8,2.9012,1523.8946,27.7942,3.0091,6.006399999999999
1198,299.168,39.5646,33.645,144.4071,2.7574,2.7273,1530.6123,27.438,3.0091,5.9195999999999955
1199,299.417,39.5636,33.5854,143.4736,2.7136,2.8634,1516.2542,27.3147,3.0091,5.978200000000001
1200,299.666,39.6595,33.7227,143.699,2.8073,2.874,1516.2542,27.7942,3.0091,5.936799999999998
1201,299.915,39.5979,33.6308,143.6829,2.7379,2.8745,1527.1217,27.6275,3.0091,5.967100000000002
1202,300.164,39.4242,33.4077,142.9586,2.8414,2.8295,1527.1217,27.6879,3.0091,6.016500000000001
1203,300.413,39.6201,33.6611,143.8116,2.7993,2.829,1530.158,27.5424,3.0091,5.959000000000003
1204,300.663,39.5777,33.5713,142.9908,2.7066,2.8348,1524.6381,27.5424,3.0091,6.006399999999999
1205,300.912,39.5747,33.6429,142.8299,2.7704,2.8794,1524.6381,27.4182,3.0091,5.931800000000003
1206,301.161,39.5474,33.4905,143.4414,2.7803,2.8736,1520.0648,27.5874,3.0091,6.056900000000006
1207,301.41,39.5585,33.5975,143.4414,2.8684,2.8668,1530.2375,27.5624,3.0091,5.961000000000006
1208,301.659,39.501,33.5187,143.8921,2.8207,2.8164,1530.2375,27.7942,3.0091,5.982299999999995
1209,301.908,39.4727,33.4773,143.361,2.7803,2.8992,1529.4885,27.5025,3.0091,5.995400000000004
1210,302.158,39.605,33.6429,142.8782,2.7512,2.9079,1529.4885,27.6728,3.0091,5.9620999999999995
1211,302.407,39.4899,33.5319,142.8621,2.7567,2.8871,1524.6263,27.8962,3.0091,5.957999999999998
1212,302.661,39.4677,33.5208,142.9747,2.7658,2.86,1524.5141,28.03,3.0091,5.946899999999999
1213,302.91,39.4646,33.4561,142.6207,2.8398,2.8464,1524.5141,27.8349,3.0091,6.008499999999998
1214,303.159,39.4091,33.5208,143.0391,2.8771,2.8881,1533.2406,27.5624,3.0091,5.888300000000001
1215,303.408,39.5313,33.5137,142.7816,2.7502,2.8334,1527.1217,27.5042,3.0091,6.017600000000002
1216,303.657,39.507,33.4945,143.0391,2.8243,2.8227,1527.1217,27.7688,3.0091,6.012499999999996
1217,303.907,39.6121,33.6197,141.9286,2.8227,2.7806,1531.6124,27.6074,3.0091,5.992399999999996
1218,304.177,39.4616,33.4693,142.8621,2.7403,2.8169,1530.2375,27.7334,3.0091,5.9923
1219,304.425,39.5737,33.5733,143.4736,2.7721,2.8765,1530.2375,27.4182,3.0091,6.000399999999999
1220,304.675,39.5717,33.546,143.4093,2.8121,2.8668,1533.7423,27.7688,3.0091,6.0257000000000005
1221,304.924,39.4313,33.4834,143.699,2.8311,2.814,1533.7423,27.8604,3.0091,5.947899999999997
1222,305.173,39.3101,33.336,143.0069,2.8361,2.9026,1537.1252,27.6074,3.0091,5.9741
1223,305.422,39.4969,33.5955,142.9264,2.7866,2.8619,1537.0112,27.6024,3.0091,5.901399999999995
1224,305.671,39.5343,33.5349,142.9747,2.8446,2.8944,1537.0112,27.6677,3.0091,5.999400000000001
1225,305.92,39.6201,33.6793,143.3449,2.748,2.8338,1533.4914,27.6184,3.0091,5.940800000000003
1226,306.169,39.5656,33.6046,143.3449,2.8253,2.8314,1522.6571,27.6375,3.0091,5.961000000000006
1227,306.418,39.4707,33.4824,142.3149,2.7808,2.8111,1522.6571,27.6074,3.0091,5.988300000000002
1228,306.666,39.4666,33.4127,143.9725,2.8966,2.8411,1534.2443,27.9013,3.0091,6.053899999999999
1229,306.914,39.5454,33.5026,142.7655,2.8109,2.8498,1534.2443,27.7942,3.0091,6.0428
1230,307.163,39.6272,33.6591,143.0552,2.8029,2.9302,1533.5712,27.8553,3.0091,5.9681
1231,307.416,39.5474,33.5925,143.1196,2.7389,2.7883,1525.2583,27.7587,3.0091,5.954900000000002
1232,307.665,39.3566,33.4188,142.4919,2.7548,2.8895,1525.2583,27.999,3.0091,5.937800000000003
1233,307.914,39.6312,33.652,143.8438,2.7362,2.8595,1525.8789,27.2364,3.0091,5.979199999999999
1234,308.163,39.6141,33.6621,143.8277,2.7981,2.829,1524.3902,28.0335,3.0091,5.951999999999998
1235,308.412,39.4626,33.5228,142.7494,2.7916,2.8673,1524.3902,27.6476,3.0091,5.939800000000005
1236,308.661,39.6323,33.6419,142.9264,2.768,2.8271,1528.1173,27.4133,3.0091,5.990400000000001
1237,308.91,39.5878,33.5581,143.2644,2.7736,2.7825,1528.1173,27.0545,3.0091,6.029699999999998
1238,309.159,39.5283,33.5571,142.8782,2.7555,2.8334,1527.9394,27.7536,3.0091,5.971200000000003
1239,309.409,39.4454,33.4622,143.9082,2.8101,2.7588,1525.3823,27.8349,3.0091,5.9831999999999965
1240,309.657,39.6111,33.6732,143.2483,2.769,2.8915,1525.3823,27.5674,3.0091,5.937899999999999
1241,309.906,39.3636,33.4369,142.8782,2.8113,2.7811,1530.7371,27.7891,3.0091,5.926699999999997
1242,310.154,39.3687,33.4026,143.361,2.8036,2.7694,1535.1236,27.8145,3.0091,5.966099999999997
1243,310.402,39.6605,33.6955,143.0552,2.7916,2.9041,1535.1236,27.8553,3.0091,5.964999999999996
1244,310.651,39.5242,33.5601,143.2,2.8494,2.7961,1532.2382,27.6124,3.0091,5.964100000000002
1245,310.92,39.5777,33.5965,142.7655,2.7815,2.798,1530.2375,28.1785,3.0091,5.981200000000001
1246,311.169,39.3424,33.34,142.5402,2.8402,2.8958,1530.2375,27.5824,3.0091,6.002399999999994
1247,311.418,39.499,33.5228,142.7977,2.8222,2.813,1535.878,27.6074,3.0091,5.976200000000006
1248,311.668,39.5929,33.65,142.9586,2.743,2.8687,1535.878,27.4231,3.0091,5.942900000000002
1249,311.917,39.5798,33.6046,143.8116,2.7348,2.938,1526.2811,27.6024,3.0091,5.975200000000001
1250,312.165,39.5646,33.5551,142.9747,2.7909,2.8314,1524.8861,27.6325,3.0091,6.009499999999996
1251,312.413,39.5646,33.6127,142.7333,2.7983,2.7796,1524.8861,27.5874,3.0091,5.951900000000002
1252,312.662,39.4313,33.4915,143.4736,2.8015,2.8382,1530.6123,27.4578,3.0091,5.939799999999998
1253,312.911,39.5535,33.5652,142.8299,2.7822,2.8532,1529.4885,27.5274,3.0091,5.988300000000002
1254,313.161,39.3111,33.3612,142.9425,2.8542,2.8227,1529.4885,28.1337,3.0091,5.949900000000007
1255,313.41,39.4394,33.5177,143.0069,2.7502,2.7811,1534.1187,27.5225,3.0091,5.921700000000001
1256,313.659,39.5,33.546,143.4736,2.7952,2.8266,1534.1187,27.2804,3.0091,5.954000000000001
1257,313.908,39.7019,33.7359,143.1035,2.8075,2.8309,1526.6469,27.4133,3.0091,5.966000000000001
1258,314.157,39.6262,33.6621,143.4253,2.7738,2.8862,1526.003,27.4628,3.0091,5.964099999999995
1259,314.406,39.5515,33.5733,143.715,2.7918,2.8348,1526.003,27.5624,3.0091,5.978199999999994
1260,314.656,39.5495,33.5733,143.0552,2.8807,2.8377,1530.9871,27.6929,3.0091,5.976199999999999
1261,314.905,39.5565,33.6318,142.7655,2.8224,2.8871,1536.5074,27.4529,3.0091,5.924700000000001
1262,315.153,39.3424,33.3743,146.6763,2.483,2.9142,1536.5074,27.8655,3.0091,5.9681
1263,315.401,39.6121,33.6743,147.3522,2.1356,2.9215,1461.9882,27.7283,3.0091,5.937799999999996
1264,315.65,39.5696,33.5844,147.4005,2.1139,2.9559,1461.9882,27.2804,3.0091,5.985199999999999
1265,315.899,39.503,33.5793,147.7223,2.0821,2.9438,1405.5472,27.7081,3.0091,5.923699999999997
1266,316.164,39.5424,33.5662,146.29,2.1122,2.9336,1404.1788,27.5574,3.0091,5.976199999999999
1267,316.413,39.503,33.5379,146.9338,2.1397,2.8818,1404.1788,27.5674,3.0091,5.9651
1268,316.663,39.5595,33.6056,147.5775,2.0978,2.9341,1406.2851,27.3984,3.0091,5.953899999999997
1269,316.912,39.5626,33.6561,146.8533,2.0867,2.938,1406.2851,27.5274,3.0091,5.906500000000001
1270,317.161,39.5212,33.5803,146.9981,2.1361,2.9728,1398.4188,28.1106,3.0091,5.940899999999999
1271,317.411,39.6716,33.75,146.6119,2.0561,2.9036,1398.4188,27.5824,3.0091,5.921599999999998
1272,317.659,39.5202,33.5925,146.7084,2.1587,2.8629,1403.4431,27.9578,3.0091,5.9277000000000015
1273,317.907,39.6181,33.6743,147.143,2.1166,2.9627,1403.9685,27.5724,3.0091,5.943799999999996
1274,318.157,39.5858,33.6611,147.1108,2.1228,2.8958,1403.9685,27.6426,3.0091,5.924700000000001
1275,318.406,39.5686,33.6773,146.966,2.0501,2.8876,1403.4431,27.232,3.0091,5.891300000000001
1276,318.655,39.603,33.6389,146.966,2.1012,2.9796,1403.4431,27.4876,3.0091,5.964100000000002
1277,318.904,39.6131,33.5985,146.5958,2.033,2.9714,1391.4656,27.6879,3.0091,6.0146000000000015
1278,319.153,39.5585,33.6096,147.2234,2.0898,2.9312,1391.4656,27.7739,3.0091,5.948900000000002
1279,319.403,39.6212,33.6308,146.966,2.0569,3.0106,1397.2675,27.6728,3.0091,5.990400000000001
1280,319.652,39.6383,33.6561,147.1269,2.1291,2.9259,1395.4007,27.5993,3.0091,5.982199999999999
1281,319.901,39.5242,33.5894,146.9177,2.1305,2.8983,1395.4007,28.0921,3.0091,5.934800000000003
1282,320.149,39.5151,33.5682,147.4327,2.0807,2.9598,1406.9183,27.6024,3.0091,5.946899999999999
1283,320.398,39.6302,33.6652,147.481,2.1028,2.9341,1406.9183,27.4281,3.0091,5.965000000000003
1284,320.647,39.5929,33.6833,147.4649,2.144,2.9942,1401.6595,27.1586,3.0091,5.9095999999999975
1285,320.921,39.5101,33.5258,147.9155,2.1421,2.8958,1408.3978,27.6615,3.0091,5.984300000000005
1286,321.17,39.4818,33.549,147.835,2.1089,2.9743,1408.3978,27.6275,3.0091,5.9328
1287,321.419,39.5696,33.5702,147.1269,2.1288,2.9651,1410.1986,27.5424,3.0091,5.999400000000001
1288,321.667,39.5091,33.5773,147.6902,2.1483,3.0416,1410.1986,27.7283,3.0091,5.9317999999999955
1289,321.916,39.6312,33.6995,146.8533,2.0244,2.9951,1409.6684,27.5624,3.0091,5.931699999999999
1290,322.171,39.5131,33.5511,146.5797,2.1214,2.9414,1409.6684,27.7081,3.0091,5.962000000000003
1291,322.421,39.302,33.3723,147.6419,2.1871,2.9477,1399.7285,27.8809,3.0091,5.929699999999997
1292,322.67,39.4677,33.5036,147.9799,2.1539,2.8329,1405.1258,27.6728,3.0091,5.964100000000002
1293,322.919,39.4343,33.4965,147.3361,2.0886,2.9438,1405.1258,27.3541,3.0091,5.937800000000003
