,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g ()
57,14.743278,41.5106,35.604,5.906599999999997,2965.3645,25.9154,962.5578,85.17663439999997,10.464699999999999,0.0,1.7259000000000002,61.04998050257047,298.90523354218277,18.06102573,4.896074185144049,0.06042391936724371
58,14.972718,41.4621,35.6081,5.853999999999999,2967.0656,25.5409,962.252,86.71030079999997,10.4865,0.0,1.7588,59.58336508352469,298.98168717473334,18.4436562,5.0178717961903825,0.061688247110670044
59,15.206611,41.5388,35.6455,5.8933000000000035,2963.197,25.6497,963.2981,87.12052159999996,10.4996,0.0,1.7675999999999998,60.27566648491581,298.9164710931915,18.559092959999997,4.9591566302795895,0.06208788994506072
60,15.443532,41.3772,35.5212,5.856000000000002,2956.6555,25.8059,961.4151,83.45650399999997,10.458599999999999,0.0,1.689,60.22402391043524,297.6735735972552,17.664575399999997,4.942771244245541,0.05934210143860375
61,15.672952,41.5206,35.6525,5.868099999999998,2952.872,25.6475,963.121,86.82684079999997,10.3767,0.0,1.7612999999999999,59.98935401023837,297.82015929598344,18.27648171,4.964550197442608,0.06136751035659823
62,15.906451,41.5509,35.6646,5.8862999999999985,2974.7148,25.8487,963.6682,84.70115119999997,10.5369,0.0,1.7157,60.66459992833073,300.19363498484665,18.07815933,4.948415308754957,0.0602216610319288
63,16.135951,41.3369,35.4374,5.899500000000003,2983.5903,25.8619,959.5805,84.94821599999997,10.508999999999999,0.0,1.721,60.84407537230313,299.8121424923448,18.085988999999998,4.927548666945844,0.06032440464102215
64,16.369912,41.3217,35.4425,5.879199999999997,2961.7343,25.772,960.2563,84.33754639999997,10.3941,0.0,1.7079,60.40499653515793,297.8254986409891,17.75208339,4.9304778697842275,0.05960565321305506
65,16.598489,41.3833,35.494,5.889299999999999,2956.1311,25.5925,961.0128,86.41661999999997,10.3517,0.0,1.7525,60.09671889474832,297.4962393189793,18.14135425,4.950290877610236,0.06098011286303558
66,16.832186,41.4419,35.5899,5.851999999999997,2950.875,25.4719,962.413,85.51226959999997,10.416699999999999,0.0,1.7330999999999999,59.40023755310579,297.39996372487695,18.053182769999996,5.0067133731408315,0.06070337919308186
67,17.061664,41.4318,35.5596,5.872199999999999,2950.0266,25.5446,962.2037,85.40039119999997,10.371099999999998,0.0,1.7307000000000001,59.794229437437515,297.2498006482461,17.949262769999997,4.9712121628602555,0.06038444005969397
68,17.299132,41.3035,35.4647,5.838799999999999,2951.8261,25.7545,960.7392,84.65453519999997,10.403599999999999,0.0,1.7147000000000001,59.91137862647838,296.9784231976525,17.83905292,4.956961932877308,0.06006851517333065
69,17.533202,41.3813,35.4627,5.918600000000005,2971.0617,25.974,959.9345,83.93198719999997,10.4315,0.0,1.6991999999999998,61.32360866092973,298.6633202414361,17.725204799999997,4.8702828610886915,0.05934844890116114
70,17.762021,41.661,35.7606,5.900400000000005,2967.0656,25.6243,965.4064,84.51934879999997,10.4058,0.0,1.7118000000000002,60.29511675446847,299.96179200592513,17.81264844,4.974893625754444,0.05938305782507176
71,17.995417,41.662,35.7828,5.879199999999997,2963.2556,25.8481,964.5856,84.11378959999996,10.409899999999999,0.0,1.7031,60.583361436458766,299.3219083748347,17.72910069,4.940661945421607,0.05923088218386677
72,18.224817,41.3389,35.4606,5.878300000000003,2971.415,25.6492,960.2242,84.81302959999996,10.401399999999999,0.0,1.7181000000000002,60.10713364589156,298.78898015494207,17.87064534,4.970940419737764,0.05981025582246331
73,18.454221,41.4156,35.5061,5.909499999999994,2965.2473,25.9918,961.7371,84.20235999999997,10.517,0.0,1.705,61.26274717986213,298.63857618082034,17.931485,4.874717343380689,0.060044101566914795
74,18.688262,41.6974,35.807,5.8904,2976.1342,25.9159,965.1166,84.65453519999997,10.4603,0.0,1.7147000000000001,60.86853248404951,300.7882822827937,17.93627641,4.9416056212890425,0.0596309014230041
75,18.916994,41.5035,35.5748,5.928699999999999,2977.0173,25.917,962.413,86.55180639999996,10.445799999999998,0.0,1.7553999999999998,61.302898050592,300.034680231569,18.336557319999997,4.894298471565841,0.06111479281610948
76,19.1505,41.35,35.4253,5.924700000000001,2975.364,25.9325,959.6931,85.17663439999997,10.4484,0.0,1.7259000000000002,61.2944393530103,299.0205898366675,18.03289356,4.878429315823116,0.06030652795464692
77,19.383932,41.4651,35.5233,5.941800000000001,2972.9462,25.7933,960.2886,86.93871919999997,10.4734,0.0,1.7637,61.157284009742646,298.9629985251477,18.47193558,4.888428310150619,0.06178669491250171
78,19.613267,41.3056,35.4344,5.871200000000002,2973.5356,25.6643,959.5805,84.56596479999996,10.490599999999999,0.0,1.7128,60.06325676621496,298.80177550291,17.968299679999998,4.9747847784201955,0.0601345144276929
79,19.847402,41.3793,35.4536,5.925699999999999,2965.8334,26.2845,959.5161,85.04144799999996,10.5109,0.0,1.7229999999999999,62.137865283957765,298.00780282424194,18.110280699999997,4.79591311131152,0.06077116279630107
80,20.0762,41.3126,35.4556,5.857000000000006,2978.0222,25.9713,960.2242,85.06475599999996,10.4748,0.0,1.7235,60.62132028799531,299.45336347052734,18.053317800000002,4.939736746872327,0.06028757730676429
81,20.309576,41.5479,35.7232,5.8247,2957.6464,25.8823,964.6982,85.58219359999997,10.3692,0.0,1.7346,60.049927161365474,298.790191456043,17.986414319999998,4.975696151189949,0.06019747245500226
82,20.543178,41.1622,35.2587,5.903500000000001,2964.4853,25.6638,956.2973,85.04144799999996,10.5168,0.0,1.7229999999999999,60.42266898902413,296.8731005109735,18.1204464,4.913273535879405,0.06103768367296115
83,20.780723,41.2843,35.3637,5.9206,2957.5297,25.9159,957.8746,84.00191119999997,10.4407,0.0,1.7006999999999999,61.20898321580086,296.6650527365632,17.75649849,4.84675675285487,0.05985369131350858
84,21.014492,41.2652,35.391,5.874200000000002,2960.6237,25.5941,958.7758,86.64503839999996,10.4559,0.0,1.7574,59.93236437780619,297.25481115845037,18.37519866,4.959837881325571,0.061816320443692264
85,21.243533,41.5923,35.7101,5.8822000000000045,2962.7873,25.8999,963.9418,84.02521919999997,10.4843,0.0,1.7012,60.738570177629356,299.0748579375174,17.83589116,4.923969350330044,0.05963687915126008
86,21.472913,41.3136,35.3526,5.9609999999999985,2971.1794,26.0296,958.631,86.91541119999997,10.5398,0.0,1.7631999999999999,61.934958960806945,298.2695794020682,18.583775359999997,4.815851732311894,0.06230529910979966
87,21.706281,41.2379,35.3657,5.8722000000000065,2976.5449,25.7017,957.5849,85.28851279999996,10.388599999999999,0.0,1.7283,60.16196561042999,298.48213652500533,17.95461738,4.961309583163934,0.06015307176848706
88,21.935821,41.2742,35.3859,5.888300000000001,2953.4536,25.6784,958.7275,86.19286319999996,10.4125,0.0,1.7477,60.287260759724305,296.519974817197,18.19792625,4.918451611178378,0.061371670698471235
89,22.169603,41.3278,35.4041,5.923700000000004,2963.0214,25.7556,958.985,86.32804959999997,10.4843,0.0,1.7506,60.8651124309094,297.5604588868529,18.35381558,4.888850886862759,0.061680962748410804
90,22.402388,41.2086,35.3193,5.889299999999999,2957.6464,25.7197,957.7457,84.51934879999997,10.4125,0.0,1.7118000000000002,60.3954119744948,296.6368353016539,17.8241175,4.9115789693913285,0.060087337035787954
91,22.631999,41.4156,35.5344,5.8812,2957.6464,25.9912,961.3186,85.89918239999997,10.344,0.0,1.7414,60.94137436906401,297.7434482040655,18.0130416,4.8857356974084025,0.060498532238581246
92,22.865508,41.5004,35.5556,5.944800000000001,2962.9628,25.5941,961.2704,86.75691679999997,10.491299999999999,0.0,1.7597999999999998,60.71836989962834,298.26368960068726,18.462589739999995,4.912247975262474,0.061900225819366564
93,23.09474,41.5944,35.6798,5.9146,2969.7678,25.7589,963.4268,84.76641359999996,10.534699999999999,0.0,1.7170999999999998,60.77094624917755,299.6193341997634,18.089133369999995,4.930305560345267,0.06037371859968001
94,23.328887,41.5338,35.596,5.937800000000003,2982.9968,26.0296,962.236,85.47031519999997,10.431899999999999,0.0,1.7322000000000002,61.67227321164964,300.58202505923475,18.07013718,4.873859992604522,0.06011715829128164
95,23.557734,41.3116,35.4404,5.871200000000002,2974.9509,25.9729,959.6449,84.65453519999997,10.471699999999998,0.0,1.7147000000000001,60.785486518752684,298.96405773008365,17.95582399,4.918346053508208,0.060060142768771266
96,23.791181,41.3217,35.4526,5.869100000000003,2964.9848,25.8043,960.2563,86.80353279999997,10.459299999999999,0.0,1.7608000000000001,60.367332960380395,298.1523617844293,18.41673544,4.938968597140265,0.061769544033716914
97,24.02066,41.4308,35.498,5.9328,2969.2973,25.7589,959.1782,86.71030079999997,10.505099999999999,0.0,1.7588,60.97487559900701,298.25078849734257,18.476369879999996,4.891371824335459,0.06194910656594835
98,24.257985,41.6802,35.7495,5.930700000000002,2959.9226,25.6621,964.6177,85.94579839999997,10.408399999999999,0.0,1.7424,60.72229473896021,298.99518794492286,18.13559616,4.92397708667429,0.060655143932753564
99,24.488103,41.6206,35.7283,5.892300000000006,2963.0214,25.6703,964.4407,85.92249039999996,10.4508,0.0,1.7418999999999998,60.312909209512384,299.2532909911601,18.204248519999997,4.96167893264155,0.06083224167629203
100,24.720706,41.3379,35.4061,5.9317999999999955,2969.4738,25.9352,959.1942,84.43077839999997,10.509699999999999,0.0,1.7099000000000002,61.380920461311476,298.27349242437117,17.970536029999998,4.859384482713542,0.060248518512105206
101,24.950301,41.4479,35.5323,5.915599999999998,2964.6611,25.933,961.56,85.40039119999997,10.5139,0.0,1.7307000000000001,61.19296732366712,298.5245560791473,18.19640673,4.878412816625896,0.06095447211778322
102,25.183569,41.5701,35.6434,5.926699999999997,2969.8852,25.4006,962.8313,85.94579839999997,10.508799999999999,0.0,1.7424,60.05933077415489,299.4459747995643,18.31053312,4.985836021476679,0.06114803557555332
103,25.413164,41.5701,35.6081,5.961999999999996,2971.7092,25.9375,962.9923,83.73153839999996,10.473899999999999,0.0,1.6949,61.727098364216936,299.6799867448248,17.75221311,4.854917770094773,0.059237232698878456
104,25.647147,41.5711,35.599,5.972100000000005,2978.6726,25.7376,962.0911,85.24189679999996,10.5483,0.0,1.7273,61.36444436529198,300.101098477411,18.22007859,4.890472024662373,0.06071313528154729
105,25.884169,41.4813,35.5536,5.927699999999994,2972.5336,25.953,961.2704,87.93163999999997,10.5122,0.0,1.7850000000000001,61.37676147896319,299.22712461932144,18.764277,4.875251111479402,0.06270914451312536
106,26.117726,41.4893,35.5677,5.921599999999998,2974.8918,25.7731,960.9968,85.04144799999996,10.440199999999999,0.0,1.7229999999999999,60.88292479552623,299.37927587424673,17.988464599999997,4.917294576101666,0.060085871166165795
107,26.35111,41.5277,35.6555,5.872199999999999,2967.9462,25.6616,963.6039,83.93198719999997,10.4979,0.0,1.6991999999999998,60.06810042559862,299.4905964467314,17.838031679999997,4.9858509645678835,0.05956124129317276
108,26.58045,41.3752,35.4819,5.893299999999996,2969.0036,25.6855,960.2886,85.55888559999997,10.525699999999999,0.0,1.7341000000000002,60.35979490981583,298.5665259895918,18.25261637,4.9464469923346,0.061134168706629535
109,26.814468,41.3157,35.3172,5.9985,2977.0173,25.9541,958.5344,85.31182079999996,10.543199999999999,0.0,1.7288000000000001,62.178682127077174,298.82551689862754,18.22708416,4.805915897154355,0.06099574209448549
110,27.043154,41.3247,35.4233,5.901400000000002,2990.371,25.7333,959.9667,86.03436879999997,10.4443,0.0,1.7443,60.56279237244095,300.61445381435544,18.21799249,4.963682188986216,0.06060251680795937
111,27.27674,41.4742,35.6121,5.862100000000005,2962.7873,25.5409,962.4291,85.47031519999997,10.3653,0.0,1.7322000000000002,59.673356740652586,298.6055240652835,17.95477266,5.0040007865328935,0.06012873578344983
112,27.51029,41.5014,35.6353,5.866099999999996,2980.3891,25.6286,963.1533,86.16955519999996,10.481599999999998,0.0,1.7471999999999999,59.922850559853444,300.6055543424611,18.313451519999997,5.016542963726396,0.06092186673016902
113,27.743703,41.3742,35.4798,5.8944000000000045,2974.7739,25.8262,960.3529,83.05094479999997,10.4598,0.0,1.6803,60.70279132211397,299.1668247877772,17.57560194,4.928386623940818,0.05874849911071446
