,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A)
21,348.0431641739131,41.87941739130435,35.01484347826087,6.864573913043478,2623.332808695652,25.5301,126.13993770434779,126.13993770434779,7.324560869565216,0.11352173913043481,6.391799999999993,3245.614000000001,41.10090000000002,24.01954596763068,2533.150469276153,0.0,1.7506999999999997,6.469600000000002,2.4846391304347826,70.78067573793386,34.652275280893086,18.198254125217392,0.4898306997802547,0.5251648383940889,7.518458807545971,41.87587426389035,35.02021825537122,6.469600000000002,2.6544354251628897
22,360.0364886086956,41.683769565217396,34.963808695652176,6.71996086956522,2223.349343478261,25.57426521739131,140.34626504347824,140.34626504347824,5.1616,0.11495652173913048,6.391799999999993,3245.614000000001,41.10090000000002,24.439054268697358,2156.9713372475208,0.0,1.7506999999999997,6.469600000000002,2.789391304347826,69.29597493604089,32.67661260339027,14.397129566956519,0.47184688691715476,0.44060287945978294,5.359903489580345,41.66262104973871,34.96135877947791,6.469600000000002,2.9601377824351913
23,373.18422547826094,41.60139130434782,35.120121739130425,6.4812695652173895,1812.1368434782612,25.540026086956527,152.39528497391305,152.39528497391305,2.952826086956522,0.11313043478260873,6.391799999999993,3245.614000000001,41.10090000000002,24.388802366536257,1756.7148195036789,0.0,1.7506999999999997,6.469600000000002,3.047865217391305,66.55355598671005,28.91902978122764,8.999468995217388,0.4348772267204915,0.3111949441059346,3.1470584554579197,41.628791563953015,35.14682068056909,6.469600000000002,3.230608295417405
24,386.57477939130433,42.06943913043479,34.71001304347825,7.3594260869565185,2233.5848739130433,25.31714347826087,153.71634187826083,153.71634187826083,4.882282608695652,0.11386956521739132,6.391799999999993,3245.614000000001,41.10090000000002,24.04891500873694,2140.113952909303,0.0,1.7506999999999997,7.606899999999999,3.0762043478260876,75.63820535182272,35.95439037949495,15.019215335652172,0.47556959961537265,0.417721192319002,5.12243046982806,42.07737972090776,34.69120686464567,7.606899999999999,3.249467767546644
25,397.5903539565217,42.31429130434783,34.721043478260874,7.593247826086957,2617.5203565217394,25.244852173913046,140.54205224347825,140.54205224347825,6.967408695652175,0.11330434782608695,6.391799999999993,3245.614000000001,41.10090000000002,24.212154890205387,2506.5120374571516,0.0,1.7506999999999997,7.606899999999999,2.7935913043478267,77.99029862272273,38.52335550761284,19.46447544826087,0.49427541246750334,0.505251131196402,7.183604676144375,42.23903769402272,34.73382905633557,7.606899999999999,2.9658042375820233
26,408.87727756521736,42.25831304347826,34.573343478260874,7.684969565217392,3013.464286956522,25.39859999999999,125.90239878260869,125.90239878260869,9.140295652173913,0.11347826086956524,6.391799999999993,3245.614000000001,41.10090000000002,23.744630168457917,2918.549631498644,0.0,1.7506999999999997,7.606899999999999,2.479543478260869,79.4789067349143,39.73101440671942,22.664236142173912,0.500028306133165,0.5704270645732745,9.362469920425678,42.305381068813084,34.56370350728569,7.606899999999999,2.6626997198758096
27,417.79798634782594,42.6241,34.590856521739134,8.033243478260871,3385.0934130434794,25.67761304347826,112.66487353043476,112.66487353043476,11.221273913043477,0.11356521739130437,6.391799999999993,3245.614000000001,41.10090000000002,23.74066631704952,3213.1094806005926,0.0,1.7506999999999997,7.606899999999999,2.1955739130434786,84.24493851737569,39.93826284831226,24.636785493043487,0.4742761051631668,0.6168617653136789,11.149291940068634,42.61527965225906,34.59866201052571,7.606899999999999,2.398833800714533
28,429.99466281818184,42.79118181818182,34.477945454545456,8.313236363636365,3786.3308636363627,25.38102272727273,98.97836065454543,98.97836065454543,13.448859090909092,0.1165909090909091,6.391799999999993,3245.614000000001,41.10090000000002,24.09724947739758,3679.1862106596745,0.0,1.7506999999999997,7.606899999999999,1.9019727272727274,86.36176884306418,39.24564019140251,25.579600613181814,0.4546517666942292,0.6517504027900549,13.676739056409703,42.78951417832237,34.47176247934663,7.606899999999999,2.059843163893778
29,441.95033813043483,42.9555652173913,34.23597391304347,8.719591304347825,4133.366695652175,25.239291304347827,84.91517944347822,84.91517944347822,15.422873913043475,0.11369565217391306,6.391799999999993,3245.614000000001,41.10090000000002,24.033868796758966,4014.2838132892425,0.0,1.7506999999999997,7.606899999999999,1.6002913043478257,90.34133009744822,36.75509143806654,24.681119928695658,0.40698371426000574,0.6714491631197335,15.650422689097782,42.9420017635191,34.2734122859795,7.606899999999999,1.7751949641629725
30,457.78777308695646,43.152069565217396,34.07406086956522,9.078008695652173,4443.7028,25.189282608695645,71.99585906086952,71.99585906086952,17.249495652173913,0.11473913043478262,6.391799999999993,3245.614000000001,41.10090000000002,24.03262422833556,4330.281468639129,0.0,1.7506999999999997,7.606899999999999,1.3231478260869565,94.08796203492412,33.501997794894585,22.822445239565216,0.35619100410426957,0.681128809358319,17.46291581433348,43.1707480029271,34.07607553095343,7.606899999999999,1.48871465179012
31,487.15572778260866,43.996108695652175,33.645113043478254,10.350995652173912,4791.058278260869,25.113534782608696,71.85702445217386,71.85702445217386,18.8302,0.1136521739130435,6.391799999999993,3245.614000000001,41.10090000000002,23.68305117625312,4667.201606301745,0.0,1.7506999999999997,8.738300000000002,1.320169565217391,107.71291155470867,36.05155550445193,24.85880465869565,0.33482154492010896,0.6894906695168439,19.031296725046424,44.01081978708278,33.62774348771389,8.738300000000002,1.489570124241117
32,502.02631421739125,44.15866086956521,33.51760434782609,10.64105652173913,4970.822195652175,25.086030434782614,63.5326229217391,63.5326229217391,19.87807391304348,0.115304347826087,6.391799999999993,3245.614000000001,41.10090000000002,23.838574787543784,4853.714582336039,0.0,1.7506999999999997,8.738300000000002,1.1415956521739132,110.75942200613241,33.07154782609794,22.692967314782614,0.29865710103973836,0.6861124173777401,20.077851965048016,44.17971358664836,33.530229355334626,8.738300000000002,1.3066774087216195
33,521.9411986956522,43.80558260869565,33.691056521739135,10.114526086956518,4584.4524260869575,25.043647826086964,81.04321394782605,81.04321394782605,17.592469565217392,0.1146521739130435,6.391799999999993,3245.614000000001,41.10090000000002,23.625460018578615,4462.741854026901,0.0,1.7506999999999997,8.738300000000002,1.5172304347826084,104.83804225160448,38.90765182711902,26.69173156521739,0.37132197346155854,0.685985534252887,17.784246388394823,43.77409646953292,33.65798612291745,8.738300000000002,1.6826286264243637
34,531.1678308695653,43.59059565217391,33.80734782608695,9.78324782608696,4246.207660869565,25.126086956521743,95.97148125217387,95.97148125217387,15.652678260869568,0.11339130434782611,6.391799999999993,3245.614000000001,41.10090000000002,23.50140884063218,4192.268214553972,0.0,1.7506999999999997,8.738300000000002,1.8374695652173911,101.55783057009182,42.67525512385659,28.761804106956532,0.420301234369163,0.6739093269907627,16.019850020803805,43.672889151209795,33.796159635492444,8.738300000000002,1.9814898503730605
35,543.1751159565218,43.37859130434783,33.97171739130435,9.406873913043478,3887.011039130434,25.364482608695653,108.15163401739127,108.15163401739127,13.625613043478262,0.11343478260869568,6.391799999999993,3245.614000000001,41.10090000000002,23.717600986482786,3785.217650421232,0.0,1.7506999999999997,8.738300000000002,2.0987565217391304,98.37118892828384,44.02266970097423,28.59691798869565,0.4476156830658468,0.6495726459288241,13.807943216271028,43.386122944866045,33.97705886298511,8.738300000000002,2.270207507460599
36,555.1867523043478,43.25622173913043,34.161565217391306,9.09465652173913,3510.072630434782,25.285339130434785,122.69238048695651,122.69238048695651,11.506278260869568,0.11334782608695652,6.391799999999993,3245.614000000001,41.10090000000002,23.86847135873566,3395.7093565441105,0.0,1.7506999999999997,8.738300000000002,2.410682608695652,94.6322618690353,45.09864468167918,27.737624516086953,0.47678847166436933,0.615045036864574,11.68500457406775,43.22142036255458,34.18496848059181,8.738300000000002,2.5828973970993907
37,564.3521537391305,42.96160434782609,34.11956521739131,8.842039130434783,3154.6863260869563,25.193895652173914,135.64818295652177,135.64818295652177,9.527995652173916,0.11295652173913041,6.391799999999993,3245.614000000001,41.10090000000002,23.929139919783687,3120.183238801492,0.0,1.7506999999999997,8.738300000000002,2.6886086956521744,91.52332564753397,44.81219210780223,25.61682518565217,0.48987373294592124,0.5716420893303349,9.928153923945183,43.002611493197485,34.085063084276044,8.738300000000002,2.8387865450701515
38,579.109421173913,42.821947826086955,34.206082608695645,8.615865217391304,2800.6678739130434,25.106186956521736,148.96596879999998,148.96596879999998,7.56043043478261,0.11321739130434787,6.391799999999993,3245.614000000001,41.10090000000002,23.746584281620684,2697.1681762505423,0.0,1.7506999999999997,8.738300000000002,2.974300000000001,88.73327630826581,43.68947848655347,22.486867599130438,0.4924830410540045,0.5146950125487568,7.766037160118177,42.797487086429825,34.1971244228555,8.738300000000002,3.1385464441893136
39,590.0920125652174,42.58420434782608,34.2593347826087,8.32486956521739,2384.252156521739,25.128660869565213,162.16478250434784,162.16478250434784,5.327147826086958,0.11256521739130436,6.391799999999993,3245.614000000001,41.10090000000002,23.740064694639226,2313.605520318975,0.0,1.7506999999999997,8.738300000000002,3.257439130434783,85.62950167425201,40.489860929598876,17.35218998826087,0.4730414573765756,0.42857756045027395,5.5032169343417445,42.588962310658815,34.28263864786573,8.738300000000002,3.4426880444139223
