,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A)
1771,443.117942,43.224,34.4165,8.807499999999997,3047.1289,25.4661,138.17436479999998,138.17436479999998,8.9587,0.112,7.814514205188502,2400.0,35.4,24.373798562098575,3064.830238593948,7.900752603871642,3.188601676047999,7.5819,2.7428,92.12639253864951,44.09069254156688,24.57192236,0.47858915698961774,0.5573040690353096,9.715818417380259,43.2145142051885,34.61810327000864,7.5819,2.8241275750352983
1772,443.351505,42.9943,34.4428,8.551500000000004,3027.9343,25.4661,136.01604399999997,136.01604399999997,9.0413,0.112,7.82946551415062,2400.0,35.4,24.375332286146932,3049.6216230023656,7.900752603871642,3.188601676047999,7.5819,2.6965,89.29054134044189,43.12858447941362,24.379865449999997,0.48301403297551315,0.5652832279166763,9.64864171372053,43.22946551415062,34.6313657535239,7.5819,2.8366557778100243
1773,443.581396,43.4341,34.6279,8.806200000000004,3027.9343,25.1181,140.514488,140.514488,8.8548,0.111,7.839381045268468,2400.0,35.4,24.35468732110075,3035.533494160994,7.900752603871642,3.188601676047999,7.5819,2.793,90.85326059027946,44.55497151710685,24.7314564,0.49040586135962916,0.555077369772403,9.583147667220844,43.239381045268466,34.63801398189537,7.5819,2.8498833023216115
1774,443.787161,42.9271,34.5332,8.393900000000002,3009.528,25.1181,140.50050319999997,140.50050319999997,8.8383,0.115,7.842933093912656,2400.0,35.4,24.346561670176158,3021.3423809311093,7.900752603871642,3.188601676047999,7.5819,2.7927,86.34840209723392,44.27972198002233,24.68272041,0.5128030270920414,0.5574271767364777,9.517396408024222,43.242933093912654,34.63721573918602,7.5819,2.863242161766139
1775,444.05097,43.202,34.733,8.469000000000001,3009.528,25.6768,141.7171808,141.7171808,8.6103,0.116,7.8399552943293145,2400.0,35.4,24.34057989794489,3007.260491536359,7.900752603871642,3.188601676047999,7.5819,2.8188,89.10784973701857,44.66316648477711,24.27071364,0.5012259482928858,0.5434167693477885,9.450345293742725,43.23995529432931,34.62875749654576,7.5819,2.876157338066179
1776,444.292096,43.0957,34.5736,8.522100000000002,2962.9816,25.6768,142.41175919999998,142.41175919999998,8.5413,0.118,7.8311693641078435,2400.0,35.4,24.33161580956775,2993.243433130249,7.900752603871642,3.188601676047999,7.5819,2.8337,89.70093407156804,44.18790618475349,24.20348181,0.49261366832031084,0.5477399564668923,9.381625224937789,43.23116936410784,34.61394156384786,7.5819,2.888366582557849
1777,444.527806,43.3407,34.7226,8.618099999999998,2962.9816,25.661,140.84079999999997,140.84079999999997,8.4949,0.109,7.817812109709557,2400.0,35.4,24.305934730496073,2979.052541250931,7.900752603871642,3.188601676047999,7.5819,2.8,90.71732043565177,43.70046471124295,23.785719999999998,0.48172129094400296,0.5442898641277051,9.310966992472283,43.217812109709556,34.59572088258218,7.5819,2.9000330134771217
1778,444.762001,42.9112,34.7098,8.2014,2935.8703,25.661,139.48893599999997,139.48893599999997,8.3306,0.119,7.801547235282193,2400.0,35.4,24.09706537024238,2971.9115343975977,7.900752603871642,3.188601676047999,7.5819,2.771,86.06598017583757,42.88498322842942,23.0840926,0.4982803093721006,0.5382791565299491,9.237807508401993,43.20154723528219,34.57807169333402,7.5819,2.9115761810426743
1779,444.998951,43.4213,34.6041,8.8172,2935.8703,25.384,143.05506,143.05506,8.3585,0.113,7.784414327906063,2400.0,35.4,24.19764883202832,2959.192543567482,7.900752603871642,3.188601676047999,7.5819,2.8475,91.93649259971849,43.98136529510818,23.80082875,0.4783885490019537,0.5411571148439824,9.161336793722846,43.18441432790606,34.565021180020494,7.5819,2.9233324882655074
1780,445.237571,43.0706,34.6909,8.3797,2892.3283,25.384,142.5749152,142.5749152,8.1399,0.112,7.768522002510039,2400.0,35.4,24.23420623044814,2947.8495540868635,7.900752603871642,3.188601676047999,7.5819,2.8372,87.10569157255402,43.183647919934245,23.094524280000005,0.4957614954926884,0.534797901344949,9.080827626911036,43.16852200251004,34.55968099964885,7.5819,2.9353053092175854
1781,445.466399,43.2075,34.7135,8.494,2892.3283,25.7016,144.99428559999998,144.99428559999998,8.2611,0.11,7.7557384317625875,2400.0,35.4,24.27880341510426,2939.2097959351195,7.900752603871642,3.188601676047999,7.5819,2.8891,89.4734143789296,43.91643628873638,23.86714401,0.4908322387558109,0.5434672306532625,8.9959808942004,43.155738431762586,34.56351010026873,7.5819,2.947217083557178
1782,445.69822,43.0456,34.8277,8.2179,2874.3952,25.7016,143.4932504,143.4932504,8.0106,0.118,7.747412540977493,2400.0,35.4,24.20625645340788,2933.317131649682,7.900752603871642,3.188601676047999,7.5819,2.8569,86.3866207128016,43.192323750479595,22.88548314,0.49998857918143963,0.5298507038474838,8.907163414530295,43.14741254097749,34.576143291444545,7.5819,2.958773229015902
1783,445.936788,43.34,34.8045,8.535500000000006,2874.3952,25.4678,142.0854472,142.0854472,7.954,0.108,7.744015368291521,2400.0,35.4,24.239357140459447,2916.726973203575,7.900752603871642,3.188601676047999,7.5819,2.8267,89.1192494356615,42.768566595199765,22.4835718,0.4799026794550821,0.5257031878763854,8.815451385514116,43.14401536829152,34.59593121593683,7.5819,2.9698531250895353
1784,446.167293,42.9772,34.7251,8.252100000000006,2838.7585,25.4678,143.57715919999998,143.57715919999998,7.921,0.115,7.7450350166149775,2400.0,35.4,24.224518077448362,2903.0190660465073,7.900752603871642,3.188601676047999,7.5819,2.8587,85.97966396856393,42.68177000988995,22.6437627,0.4964170367715714,0.530525390459513,8.722367695278088,43.145035016614976,34.62076606470634,7.5819,2.9804625290927387
1785,446.40301,42.9002,34.6817,8.218499999999999,2838.7585,25.3675,143.7123456,143.7123456,7.8438,0.108,7.7491698869038075,2400.0,35.4,24.195848253319134,2887.5736110498533,7.900752603871642,3.188601676047999,7.5819,2.8616,85.27028534733564,42.721957424555455,22.445818080000002,0.5010181125879197,0.5253930164515059,8.629453748841371,43.149169886903806,34.648555739900004,7.5819,2.9905499106377063
1786,446.633931,42.9833,34.2125,8.770800000000001,2825.5358,25.3675,145.81472719999996,145.81472719999996,7.8161,0.117,7.754319096902854,2400.0,35.4,24.20058759077177,2870.724364508795,7.900752603871642,3.188601676047999,7.5819,2.9067,91.36472450583888,43.14503458035439,22.719057869999997,0.4722285850880786,0.5265741026974369,8.538025856080319,43.15431909690285,34.677031133697405,7.5819,2.9999290346779364
1787,446.842212,43.0749,34.656,8.4189,2825.5358,25.0589,148.07094159999997,148.07094159999997,7.6455,0.112,7.7575190464631305,2400.0,35.4,24.188058181492515,2854.4666688554726,7.900752603871642,3.188601676047999,7.5819,2.9551,86.41740084741947,43.81262454316504,22.59321705,0.5069884550279591,0.5156782385346654,8.449167903885039,43.15751904646313,34.703090764777734,7.5819,3.0084173754841164
1788,447.103203,42.9497,34.7202,8.229500000000002,2796.0415,25.0589,142.42574399999998,142.42574399999998,7.7595,0.118,7.755567874902901,2400.0,35.4,24.180992671671603,2838.1677198286757,7.900752603871642,3.188601676047999,7.5819,2.834,84.35286222804974,41.70236905631833,21.990423,0.4943800121870802,0.5273183154247739,8.363734195073459,43.1555678749029,34.722581713753755,7.5819,3.016058654920232
