,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM)
1113,263.169679,42.0302,35.091,6.9392,3596.9104,25.7342,73.66248239999996,73.66248239999996,13.6727,0.116,7.032152383313758,3400.0,35.12,20.905541487462177,3443.251275083314,3.8219967728591575,1.2968942703275947,3.7003,1.3589,72.18221497698197,27.74626867632943,18.579832030000002,0.3843920373623527,0.6696335369177265,13.813533819122753,42.152152383313755,35.33152024191875,3.7003,1.4818914953992273,25.94481253334228
1114,263.380598,42.1279,35.2871,6.840799999999994,3596.9104,25.8128,70.13831279999997,70.13831279999997,13.5792,0.111,7.039572873559777,3400.0,35.12,20.86759730767891,3445.104077303077,3.8219967728591575,1.2968942703275947,3.7003,1.2833,71.29781103846672,26.418828256230952,17.42618736,0.3705419264832327,0.6596124245552029,13.826976236627383,42.159572873559775,35.31314592220131,3.7003,1.4803694057274495,25.943244725793846
1115,263.613324,42.0479,35.3989,6.649000000000001,3592.3227,25.8128,67.97999199999997,67.97999199999997,13.5752,0.113,7.046113073527515,3400.0,35.12,20.8306142400986,3447.554076697688,3.8219967728591575,1.2968942703275947,3.7003,1.237,69.14421247517694,25.573199653138083,16.792522400000003,0.36985307573383625,0.6566453407381659,13.83885668571359,42.16611307352751,35.2965367241287,3.7003,1.4796328317972633,25.941027625742677
1116,263.873582,41.9758,35.1112,6.864600000000003,3592.3227,26.0089,73.93751679999997,73.93751679999997,13.5934,0.111,7.050325480175424,3400.0,35.12,20.79844289004219,3450.2908223224476,3.8219967728591575,1.2968942703275947,3.7003,1.3648,72.10872598952061,27.81434394672555,18.55227232,0.3857278514498751,0.6670037717062196,13.848065606436466,42.17032548017542,35.2826350385495,3.7003,1.4798149974930452,25.938172205809323
1117,264.108169,42.0363,35.1686,6.867699999999999,3596.999,26.0089,74.25450559999996,74.25450559999996,13.6302,0.112,7.050755283340173,3400.0,35.12,20.77420266602655,3452.9732419763072,3.8631751836883845,1.3036022237238678,3.7003,1.3716,72.1437983270641,27.969953565865374,18.69518232,0.38769726871135224,0.6684023366708647,13.853645409200837,42.17075528334017,35.27180645095387,3.7003,1.4806778743313478,25.934697293830922
1118,264.343362,42.1395,35.2829,6.8566,3596.999,25.907,74.84186719999997,74.84186719999997,13.6867,0.113,7.046194644081638,3400.0,35.12,20.760171483153464,3455.290605820707,3.8631751836883845,1.3036022237238678,3.721,1.3842,71.73605730572692,28.191199085522737,18.94513014,0.3929850641968881,0.6720228565846655,13.854999038251519,42.166194644081635,35.26390255593934,3.721,1.4818613264459308,25.930633554421448
1119,264.58006,42.2043,35.1008,7.103500000000004,3601.031,25.907,72.67888479999996,72.67888479999996,13.7274,0.117,7.036108681315866,3400.0,35.12,20.76142302595571,3457.198335162244,3.8631751836883845,1.3036022237238678,3.8348,1.3378,74.51845528058935,27.407140889120427,18.36451572,0.36778997613305964,0.6700631705545762,13.852219285291683,42.156108681315864,35.2581914215398,3.8348,1.4832519613268698,25.926027475045203
1120,264.789501,42.2495,35.377,6.872499999999995,3601.031,25.8409,73.59721999999996,73.59721999999996,13.6377,0.11,7.021188159378362,3400.0,35.12,20.79482513742802,3459.365865007512,3.8631751836883845,1.3036022237238678,3.8348,1.3575,71.73175269248618,27.753444251907283,18.51317775,0.3869059824996361,0.667058747086057,13.846315298374353,42.14118815937836,35.253579405526054,3.8348,1.4851006934862132,25.92094278412244
1121,265.022504,42.0161,35.2291,6.786999999999999,3611.3498,25.8409,74.03541039999996,74.03541039999996,13.6805,0.112,7.003602032495564,3400.0,35.12,20.829307555924007,3460.466053387129,3.8631751836883845,1.3036022237238678,3.8348,1.3669,70.77068321740863,27.99868679762678,18.69987545,0.39562549808392244,0.6678840184599313,13.83908403099007,42.12360203249556,35.24908188977713,3.8348,1.4878240996473129,25.915458567828942
1122,265.256484,42.2232,35.3317,6.891500000000001,3611.3498,25.7699,70.69770479999997,70.69770479999997,13.6633,0.116,6.986523164090784,3400.0,35.12,20.861809369277456,3460.6363700351963,3.8936370178618835,1.3110938176119826,3.8348,1.2953,71.74764798750348,26.736434407693594,17.698072489999998,0.3726454477274344,0.6619458758086028,13.832597901482844,42.10652316409078,35.24427464836957,3.8348,1.491722030974348,25.909665096050535
1123,265.52259,41.8878,35.1485,6.7393,3604.7963,25.7699,74.85585199999997,74.85585199999997,13.7091,0.114,6.973055251304935,3400.0,35.12,20.887807578704813,3460.0797310026755,3.8936370178618835,1.3110938176119826,3.8348,1.3845,70.04153252407124,28.25758898555497,18.98024895,0.40344047263448524,0.6716867797780813,13.828605106120595,42.09305525130493,35.23947032377227,3.8348,1.4967883533076531,25.9036584750036
1124,265.731634,42.0907,34.9633,7.1274000000000015,3604.7963,25.8558,72.99587359999997,72.99587359999997,13.6733,0.112,6.965142471472518,3400.0,35.12,20.903402617195066,3459.0275694508678,3.8936370178618835,1.3110938176119826,3.8348,1.3446,74.63998920400377,27.555459442640807,18.38511918,0.36917823456977006,0.6672042329132742,13.828166662593725,42.085142471472516,35.23538108474861,3.8348,1.5026672034975368,25.89753502495441
1125,265.992626,42.0467,35.157,6.889700000000005,3609.2397,25.8558,72.55768319999996,72.55768319999996,13.7226,0.11,6.962969494524458,3400.0,35.12,20.906390593704472,3457.7175183593667,3.8936370178618835,1.3110938176119826,3.8348,1.3352,71.9665630341238,27.42380740833754,18.32241552,0.38106318062367683,0.668120777220362,13.831586283364734,42.082969494524455,35.2323402223873,3.8348,1.5087688010847242,25.89138659937989
1126,266.227359,42.1408,35.3867,6.754100000000001,3609.2397,26.0006,72.18941679999996,72.18941679999996,13.71,0.11,6.965115305096347,3400.0,35.12,20.89650240057225,3456.382056729176,3.8936370178618835,1.3110938176119826,3.8348,1.3273,70.83595436657758,27.284617919600368,18.197283,0.3851803531636192,0.6669429292952521,13.838523456179361,42.085115305096345,35.22973098757536,3.8348,1.514451199989579,25.885298094865657
1127,266.458804,42.0082,35.1094,6.898800000000001,3618.9426,26.0006,72.69286959999997,72.69286959999997,13.746,0.111,6.96934999499927,3400.0,35.12,20.875206528249674,3455.2359651662396,3.9205778524694423,1.317494733520911,3.8348,1.3381,72.47251814439429,27.548764440949622,18.3935226,0.3801270487947093,0.6676714173307573,13.84820455072721,42.08934999499927,35.22634059503813,3.8348,1.51913468932638,25.879347643962657
1128,266.68887,42.1524,35.482,6.670400000000001,3618.9426,25.6182,69.96117199999998,69.96117199999998,13.6501,0.115,6.973527432063307,3400.0,35.12,20.84546157824045,3454.4576226727513,3.9205778524694423,1.317494733520911,3.8348,1.2795,68.86141679580784,26.513519937322165,17.46530295,0.3850272209173637,0.6587319598185339,13.859655385959517,42.093527432063304,35.22137394552928,3.8348,1.5223451691857155,25.873608479307126
1129,266.898806,42.2116,35.2236,6.9879999999999995,3611.7399,25.6182,73.33617039999997,73.33617039999997,13.7097,0.114,6.976165888860962,3400.0,35.12,20.81143383130283,3454.1676938208757,3.9205778524694423,1.317494733520911,3.8348,1.3519,72.40065781829361,27.737244316615833,18.53414343,0.38310762847250557,0.6682042101383961,13.871844879613036,42.09616588886096,35.215173013133814,3.8348,1.5237374207443788,25.868149306595715
1130,267.163174,42.2849,35.4442,6.840699999999998,3611.7399,25.7822,71.14987999999997,71.14987999999997,13.6721,0.114,6.976800226877579,3400.0,35.12,20.777990127243676,3454.4135759586584,3.9205778524694423,1.317494733520911,3.8348,1.305,71.21216894662845,26.91034443022809,17.8420905,0.37788968975789305,0.6630197746543214,13.883716141180305,42.096800226877576,35.20924951437376,3.8348,1.523124811842265,25.863030401080984
1131,267.373805,42.0491,35.2315,6.817600000000006,3611.374,25.7822,76.85101679999997,76.85101679999997,13.7308,0.116,6.976156080660218,3400.0,35.12,20.74990346236069,3455.168228509649,3.9205778524694423,1.317494733520911,3.8348,1.4273,70.95310141545902,29.063686643576933,19.597970840000002,0.4096182698681109,0.6743112489595723,13.894232103747033,42.096156080660215,35.20580966242135,3.8348,1.5205554884869454,25.85829738321663
1132,267.639151,42.1622,35.3098,6.852399999999996,3611.374,26.0224,70.30146879999995,70.30146879999995,13.7031,0.117,6.975846924655528,3400.0,35.12,20.730954087652282,3456.341978802107,3.9419948033437677,1.3240909411328268,3.8348,1.2868,72.00805598494078,26.586764168699975,17.63314908,0.36921930199393427,0.6632303565831875,13.90253335563582,42.095846924655525,35.20698367401107,3.8348,1.5164236926306804,25.853977687979153
1133,267.878254,42.0284,35.2291,6.799299999999995,3616.2617,26.0224,70.91679999999997,70.91679999999997,13.724,0.112,6.977525477265139,3400.0,35.12,20.723232303486093,3457.797182306412,3.9419948033437677,1.3240909411328268,3.8348,1.3,71.40698895994622,26.855769441966956,17.8412,0.37609441082904305,0.6643339725772268,13.908138984194501,42.09752547726514,35.21401834111204,3.8348,1.5114709596979283,25.850082348371387
1134,268.110451,42.2843,35.4173,6.867000000000004,3616.2617,26.0374,71.20581919999997,71.20581919999997,13.7419,0.111,6.982045654130253,3400.0,35.12,20.726858889181795,3459.3644800263673,3.9419948033437677,1.3240909411328268,3.8348,1.3062,72.21492373023084,26.965219290232838,17.94966978,0.3734023093476532,0.6656600707305061,13.911060639983019,42.10204565413025,35.22678575054266,3.8348,1.5065450152190216,25.846612174400605
1135,268.315236,41.9514,35.1802,6.7712,3617.8203,26.0374,72.72083919999997,72.72083919999997,13.6704,0.11,6.989206243256177,3400.0,35.12,20.74020851083079,3460.8705152529756,3.9419948033437677,1.3240909411328268,3.8348,1.3387,71.12988770555135,27.55081755333469,18.300564480000002,0.3873310986709807,0.6642476015302473,13.911770220515569,42.109206243256175,35.24386249235591,3.8348,1.5022615195952354,25.843565598903837
1136,268.578025,42.1444,35.2676,6.876799999999996,3617.8203,25.9956,71.57408559999996,71.57408559999996,13.6092,0.114,6.997992705728308,3400.0,35.12,20.760561692915562,3462.174367013359,3.9419948033437677,1.3240909411328268,3.8348,1.3141,72.20980826189384,27.116361631761247,17.88384972,0.375521861703529,0.6595224670205292,13.911000540271882,42.117992705728305,35.263020985858,3.8348,1.4988641029711427,25.840945303323178
1137,268.814016,42.0314,35.1607,6.870699999999999,3612.1062,25.9956,73.86759279999995,73.86759279999995,13.8048,0.115,7.006891393272561,3400.0,35.12,20.7848921171922,3463.191559115521,3.9724188926318167,1.3319079472917756,3.8348,1.3633,72.14083024341576,27.941072647364816,18.82008384,0.3873128788937798,0.673563398138724,13.909424709885554,42.12689139327256,35.281699876770226,3.8348,1.4963346024663164,25.838762060200363
1138,269.05308,42.1059,35.3702,6.735700000000001,3612.1062,25.9193,69.65816799999996,69.65816799999996,13.6721,0.11,7.014180007579604,3400.0,35.12,20.81043577471296,3463.8945240504045,3.9724188926318167,1.3319079472917756,3.8709,1.273,70.4070067485944,26.348820352655963,17.4045833,0.3742357695554497,0.6605450668020367,13.907459720101752,42.1341800075796,35.29734315358768,3.8709,1.4945676934311805,25.83703563077589
1139,269.253907,42.0888,35.2303,6.858499999999999,3614.7067,25.9193,74.48292399999997,74.48292399999997,13.7346,0.111,7.018314636692907,3400.0,35.12,20.842314691161246,3464.6367307769156,3.9724188926318167,1.3319079472917756,3.9566,1.3765,71.79153769943707,28.194110602782395,18.9056769,0.39272192108239895,0.6705541155866166,13.905367624870703,42.138314636692904,35.30783947970985,3.9566,1.4934608496977084,25.835793118953934
1140,269.487302,42.2006,35.2951,6.9055000000000035,3614.7067,25.9061,74.65074159999998,74.65074159999998,13.8248,0.115,7.018357137900985,3400.0,35.12,20.887655499489945,3465.848899884135,3.9724188926318167,1.3319079472917756,3.9566,1.3801,72.28461639232691,28.257634800295016,19.079606480000002,0.3909218338647031,0.6752018212012849,13.903459861024826,42.13835713790098,35.312051703950594,3.9566,1.4929362811693696,25.835065448895755
1141,269.752645,42.0571,35.2285,6.828600000000002,3634.215,25.9061,71.80716559999996,71.80716559999996,13.7889,0.112,7.0142893558488595,3400.0,35.12,20.92405750368551,3466.5762969831117,3.9724188926318167,1.3319079472917756,3.9566,1.3191,71.41803489718777,27.327947738966532,18.18893799,0.38264771326048663,0.6655800927218787,13.902220210184844,42.13428935584886,35.31008166944468,3.9566,1.4929933585131208,25.834882967840578
1142,269.986688,42.1627,35.2975,6.8652000000000015,3634.215,25.9061,70.53454879999997,70.53454879999997,13.7478,0.113,7.00705575129119,3400.0,35.12,20.95207745329378,3466.934421674869,4.016278850641182,1.3399777907917327,3.9566,1.2918,71.83047810553745,26.843622740040097,17.75940804,0.3737079781175883,0.6615876035804202,13.902350793366304,42.12705575129119,35.30308648044608,3.9566,1.4937378255293052,25.835271234494364
1143,270.222896,42.1377,35.2865,6.851200000000006,3635.946,25.9061,71.72325679999996,71.72325679999996,13.8201,0.113,6.998264817981685,3400.0,35.12,20.971343881093397,3467.04292470281,4.016278850641182,1.3399777907917327,3.9566,1.3173,71.67271294387369,27.3090154898479,18.205217729999998,0.38102388437889,0.6666376434100222,13.90465556948346,42.11826481798168,35.29285449393726,3.9566,1.495242992252936,25.836247635997516
1144,270.429155,42.0962,35.2554,6.8408000000000015,3635.946,25.9149,73.77436079999995,73.77436079999995,13.6236,0.112,6.989724801250908,3400.0,35.12,20.98139559585019,3467.0153517216568,4.016278850641182,1.3399777907917327,3.9566,1.3613,71.57982254078453,28.089984361123264,18.54580668,0.392428806946514,0.6602284444724549,13.909721018970814,42.109724801250906,35.28140012713438,3.9566,1.497349554361111,25.83781902601441
1145,270.666137,42.2501,35.3776,6.872500000000002,3608.6911,25.9149,76.98620319999996,76.98620319999996,13.5771,0.118,6.983044775542268,3400.0,35.12,20.982327239169702,3466.9579732949505,4.016278850641182,1.3399777907917327,3.9566,1.4302,71.9371692878542,29.09318225748987,19.417968419999998,0.4044248966910898,0.6674405105684496,13.917511150714358,42.103044775542266,35.27064675262186,3.9566,1.4996850829342292,25.83998038267738
1146,270.904039,42.0051,35.2389,6.766199999999998,3608.6911,25.7464,74.85585199999997,74.85585199999997,13.562,0.112,6.9793823462348,3400.0,35.12,20.97530881267324,3466.9584204018165,4.016278850641182,1.3399777907917327,3.9566,1.3845,70.2789262817909,28.288119880624112,18.776589,0.40251212386483903,0.6637623525083046,13.92698524403736,42.0993823462348,35.26219802439873,3.9566,1.5019531604986092,25.842714178585783
1147,271.137088,42.054,35.1588,6.895200000000003,3603.789,25.7464,73.80233039999996,73.80233039999996,13.589,0.112,6.979263676601285,3400.0,35.12,20.96273661225087,3467.0492604811884,4.050942055131003,1.3476974480976303,3.9566,1.3619,71.72365816130892,27.852106569759922,18.506859100000003,0.3883252372197692,0.6644689174101321,13.935969595478921,42.09926367660128,35.25715201330697,3.9566,1.5042167356406138,25.845989511750876
1148,271.398609,42.2654,35.3495,6.915900000000001,3603.789,26.0553,72.02626079999996,72.02626079999996,13.5908,0.111,6.982415149648013,3400.0,35.12,20.94783213640876,3467.1655434390354,4.050942055131003,1.3476974480976303,3.9566,1.3238,72.81879433368864,27.18183939111659,17.99150104,0.3732805471422269,0.6618941706306998,13.941575372274698,42.10241514964801,35.255863372416584,3.9566,1.5068726121112326,25.849760553325545
1149,271.607349,42.244,35.3556,6.888399999999997,3605.5214,26.0553,74.19856639999998,74.19856639999998,13.6201,0.111,6.987880279177318,3400.0,35.12,20.93380890295423,3467.137720596029,4.050942055131003,1.3476974480976303,3.9566,1.3704,72.50711370921563,28.015102086646273,18.66498504,0.38637728980633196,0.666247261290434,13.94107974903203,42.107880279177316,35.25783807214024,3.9566,1.5103249782233312,25.853966383575745
1150,271.83873,42.1878,35.3592,6.828600000000002,3605.5214,26.0178,71.68130239999996,71.68130239999996,13.565,0.113,6.994622632188012,3400.0,35.12,20.923032274753464,3466.740824761268,4.050942055131003,1.3476974480976303,3.9566,1.3164,71.7259698815357,27.064660435808122,17.856966,0.37733418565839894,0.6597890279227074,13.93281733577328,42.11462263218801,35.26208932379849,3.9566,1.5146560958397162,25.858534909785057
1151,272.071067,42.1927,35.3201,6.872600000000006,3600.8229,26.0178,74.55284799999995,74.55284799999995,13.6196,0.11,7.002115376142456,3400.0,35.12,20.916598165746787,3465.77650625742,4.050942055131003,1.3476974480976303,3.9566,1.378,72.22394114428309,28.112186026257614,18.767808799999997,0.38923638866643107,0.6676040341533849,13.916669858969296,42.12211537614245,35.26774930710512,3.9566,1.519531300437383,25.863389929983178
1152,272.333056,42.1169,35.2383,6.878599999999999,3600.8229,25.7051,72.84204079999996,72.84204079999996,13.5628,0.11,7.010349069300283,3400.0,35.12,20.91442478906498,3464.1443296146253,4.085503964932137,1.3553179061672496,3.9566,1.3413,71.42299267231061,27.46707948034188,18.191783639999997,0.38456914857042057,0.6623122655985254,13.894032865162584,42.13034906930028,35.27436218866693,3.9566,1.5243324877595774,25.868457374332777
1153,272.567443,42.1829,34.9566,7.226299999999995,3604.2839,25.7051,71.44822239999996,71.44822239999996,13.7,0.113,7.0193917467311735,3400.0,35.12,20.915582822210556,3461.876444853552,4.085503964932137,1.3553179061672496,3.9566,1.3114,75.31080257777779,26.967397554322204,17.966179999999998,0.35808139909903924,0.6662185316106064,13.867414191918806,42.13939174673117,35.28160858871407,3.9566,1.5283827949977067,25.873667408901085
1154,272.799479,42.021,34.8149,7.206099999999999,3604.2839,25.9858,71.24311199999997,71.24311199999997,13.6729,0.111,7.02896225366122,3400.0,35.12,20.918473465708907,3459.1388682098946,4.085503964932137,1.3553179061672496,3.9566,1.307,75.90486454326553,26.889980740949866,17.8704803,0.3542589912089582,0.6645776533705595,13.839931136397244,42.14896225366122,35.288578677174634,3.9566,1.531108851798545,25.87895195667307
1155,273.033214,42.1469,35.1136,7.033300000000004,3605.5214,25.9858,72.40851199999997,72.40851199999997,13.6349,0.111,7.038244345653787,3400.0,35.12,20.92076785662466,3456.216311652358,4.085503964932137,1.3553179061672496,3.9566,1.332,73.95160091456664,27.339232468272478,18.161686800000002,0.36969088065931677,0.664308583683791,13.814859595097053,42.158244345653785,35.293031651176534,3.9566,1.532080395345157,25.884241144845753
1156,273.267543,41.9062,35.0593,6.846899999999998,3605.5214,25.9531,74.03541039999996,74.03541039999996,13.6437,0.109,7.045927189165688,3400.0,35.12,20.919541941573854,3453.4846896796244,4.085503964932137,1.3553179061672496,3.9566,1.3669,71.75420041633102,27.953499387054904,18.64957353,0.3895730037386464,0.6671641811914435,13.795165124361446,42.165927189165686,35.29146940931105,3.9566,1.5310321850195092,25.88946321296418
1157,273.497472,42.0583,35.0837,6.974600000000002,3607.7514,25.9531,73.62518959999997,73.62518959999997,13.5657,0.113,7.0503847317350505,3400.0,35.12,20.91204346229045,3451.3564185517284,4.1244652702670095,1.3606097594726623,3.9566,1.3581,73.19585484657155,27.815805925862247,18.42357717,0.3800188683384865,0.6623420230607213,13.782946267713783,42.17038473173505,35.28041765478277,3.9566,1.527975181911249,25.894548156196784
1158,273.733562,41.9954,35.27,6.725399999999993,3607.7514,25.5044,71.73724159999998,71.73724159999998,13.5226,0.117,7.049949895020035,3400.0,35.12,20.896859258534942,3450.191815509986,4.1244652702670095,1.3606097594726623,3.9967,1.3176,69.16570496580935,27.10253380457565,17.817377760000003,0.3918493105502681,0.6574063476305652,13.778931072662344,42.16994989502003,35.25812121460063,3.9967,1.5233155842232693,25.899431353398295
1159,273.971993,42.1585,35.3702,6.7883,3591.9541,25.5044,72.48775919999997,72.48775919999997,13.6185,0.116,7.043344501251887,3400.0,35.12,20.883432064380205,3450.5885349451,4.1244652702670095,1.3606097594726623,4.1006,1.3337,69.86353039285122,27.266165756723765,18.162993450000002,0.3902775253898961,0.6661366916072919,13.782247843773684,42.163344501251885,35.22562620545873,4.1006,1.5178055217805402,25.90405319394372
1160,274.208478,42.0766,35.1631,6.913499999999999,3591.9541,25.7551,73.25226159999997,73.25226159999997,13.6647,0.113,7.030249111633651,3400.0,35.12,20.887338349851575,3453.042925345846,4.1244652702670095,1.3606097594726623,4.1006,1.3501,71.95291398872298,27.55373222849591,18.44871147,0.38294115833605213,0.6695539942469372,13.790663876479305,42.15024911163365,35.18694180277907,4.1006,1.512308677981626,25.90835349275351
1161,274.443011,42.062,35.2334,6.8285999999999945,3616.5065,25.7551,73.52729599999998,73.52729599999998,13.6837,0.116,7.0117082731909335,3400.0,35.12,20.88637565448976,3456.02604591803,4.1244652702670095,1.3606097594726623,4.1006,1.356,71.0017575235392,27.846233617978054,18.555097200000002,0.39219076526022895,0.6663413607224957,13.801344483426309,42.13170827319093,35.14822291281634,4.1006,1.5075645642606144,25.912264518782
1162,274.683362,42.1524,35.0867,7.0657,3616.5065,25.8708,72.84204079999996,72.84204079999996,13.7009,0.11,6.990025477678074,3400.0,35.12,20.88739923469215,3459.2007637746133,4.138680068529587,1.367776637625045,4.1006,1.3413,73.98894470514941,27.586713991591484,18.37701717,0.37284913444199363,0.6661546270281183,13.81181785268152,42.11002547767807,35.11604388502699,4.1006,1.504090975640453,25.915708476003307
1163,274.913633,42.1475,35.2212,6.926299999999998,3622.1884,25.8708,76.73913839999997,76.73913839999997,13.7075,0.11,6.968208967836283,3400.0,35.12,20.894949226899026,3462.185056235762,4.138680068529587,1.367776637625045,4.1006,1.4249,72.42019496875109,29.108281864710893,19.53181675,0.40193597762711014,0.6710054836207693,13.820646498378172,42.08820896783628,35.09545161425799,4.1006,1.5021951515509115,25.918601095165958
1164,275.119656,42.2067,35.2309,6.9758,3622.1884,25.8514,72.66489999999996,72.66489999999996,13.6886,0.116,6.949354437530161,3400.0,35.12,20.91076634459089,3464.6481760823344,4.138680068529587,1.367776637625045,4.1006,1.3375,72.92252323079722,27.562863422389302,18.3085025,0.3779746256880581,0.6642453006217057,13.827568115008225,42.06935443753016,35.0887357763603,4.1006,1.5020317088151158,25.920858708134595
1165,275.381786,42.211,35.124,7.086999999999996,3625.0932,25.8514,74.46893919999997,74.46893919999997,13.7001,0.112,6.936189561397541,3400.0,35.12,20.933595030183056,3466.3783612613033,4.138680068529587,1.367776637625045,4.1006,1.3762,74.17298347371364,28.26981467998251,18.85407762,0.38113357931734165,0.6669331876926073,13.833201286000367,42.05618956139754,35.09531317907585,4.1006,1.5036541496130955,25.92240572752835
1166,275.618179,42.2257,35.2841,6.941600000000001,3625.0932,25.8655,71.27108159999997,71.27108159999997,13.6532,0.114,6.93074895960229,3400.0,35.12,20.959697429704914,3467.306067840917,4.138680068529587,1.367776637625045,4.1006,1.3076,72.5775032411663,27.055847585833632,17.85292432,0.37278559302226627,0.659854556888757,13.838539338109971,42.05074895960229,35.11241424452806,4.1006,1.5069787896962286,25.923180670093416
1167,275.85395,42.2348,35.2328,7.0020000000000024,3620.6721,25.8655,71.07995599999997,71.07995599999997,13.7216,0.114,6.934132424868338,3400.0,35.12,20.9839365248349,3467.491495723299,4.1355660486634775,1.3762918515035334,4.1006,1.3035,73.25708052014292,26.9503843513212,17.8861056,0.3678877749422579,0.6636679227590742,13.84445492011662,42.054132424868335,35.136063215872305,4.1006,1.5116587890143052,25.923140219125017
1168,276.092242,42.1689,35.212,6.956899999999997,3620.6721,25.899,70.59048799999997,70.59048799999997,13.6896,0.112,6.94635103506009,3400.0,35.12,21.00114803556495,3467.0974570433164,4.1355660486634775,1.3762918515035334,4.1006,1.293,72.84387036041565,26.76479967358628,17.7006528,0.367426930243545,0.6613407541199896,13.851394353891473,42.06635103506009,35.16208055951072,4.1006,1.5169775659351457,25.922261723707976
1169,276.322995,42.1518,35.1356,7.016200000000005,3625.8312,25.899,70.49259439999996,70.49259439999996,13.6977,0.116,6.966261505234364,3400.0,35.12,21.007478978952918,3466.362970220019,4.1355660486634775,1.3762918515035334,4.1006,1.2909,73.51193536488111,26.765767045097594,17.682360929999998,0.3641009709817056,0.6606334464544588,13.859331343120866,42.08626150523436,35.186871400511784,4.1006,1.5218735134586825,25.920544624869052
1170,276.562732,42.2238,35.3128,6.910999999999994,3625.8312,25.708,73.95150159999997,73.95150159999997,13.6512,0.113,6.991622427100559,3400.0,35.12,21.001376128773874,3465.579391633167,4.1355660486634775,1.3762918515035334,4.1006,1.3651,71.79337216845073,28.079100809215817,18.635253119999998,0.39110993064001875,0.6636698677289459,13.867879934421904,42.111622427100556,35.20778474659372,4.1006,1.5251496561807045,25.91801080235015
1171,276.794222,42.3546,35.3953,6.959299999999999,3620.4267,25.708,70.84687599999997,70.84687599999997,13.7743,0.116,7.0194323447151845,3400.0,35.12,20.98402045692606,3465.05807880235,4.1355660486634775,1.3762918515035334,4.1006,1.2985,72.33349987495176,26.86019005609313,17.88592855,0.3713381780575849,0.6658898731784157,13.876431338057484,42.13943234471518,35.22323885459705,4.1006,1.5258295589606456,25.91470294150309
1172,277.033839,42.1982,35.146,7.052199999999999,3620.4267,25.8849,71.49017679999997,71.49017679999997,13.7254,0.11,7.046643295139695,3400.0,35.12,20.959079666344866,3465.080285763304,4.156025980740567,1.3838185990883949,4.1006,1.3123,73.87726366706725,27.10408481513991,18.01184242,0.3668799231288025,0.6645434643098104,13.884332595972143,42.16664329513969,35.23290970476535,4.1006,1.5234878903469182,25.910680312556845
1173,277.240336,42.1548,35.1478,7.007000000000005,3619.6911,25.8849,74.30578319999996,74.30578319999996,13.6194,0.11,7.0708946561547705,3400.0,35.12,20.931755630863037,3465.8391838630782,4.156025980740567,1.3838185990883949,4.1006,1.3727,73.36832440020281,28.165842312223447,18.69535038,0.38389649133305803,0.6637596764463376,13.891113626156866,42.19089465615477,35.237706119612135,4.1006,1.5183628551220691,25.906013754710255
1174,277.502832,42.2312,35.4808,6.750399999999999,3619.6911,25.9379,75.89072719999997,75.89072719999997,13.432,0.115,7.090741204506095,3400.0,35.12,20.90747532129771,3467.3952481037377,4.156025980740567,1.3838185990883949,4.1006,1.4067,70.62338842058494,28.76662035203697,18.894794400000002,0.4073242730966477,0.6568305267970784,13.896504405365132,42.21074120450609,35.239196683187906,4.1006,1.5112730572727444,25.900782750850563
1175,277.711047,42.0143,35.154,6.860299999999995,3596.5473,25.9379,75.63433919999997,75.63433919999997,13.6236,0.116,7.105387798861727,3400.0,35.12,20.890861935218595,3469.6507329733404,4.156025980740567,1.3838185990883949,4.1006,1.4012,71.86336515756005,28.486127296420037,19.08938832,0.3963928941257392,0.6701292921063032,13.900059988672794,42.225387798861725,35.238971690730075,4.1006,1.5035059398256827,25.895075168988722
1176,277.94815,42.156,35.237,6.918999999999997,3596.5473,25.922,75.34531999999997,75.34531999999997,13.4792,0.109,7.114337232540009,3400.0,35.12,20.885240432348606,3472.3376520529787,4.156025980740567,1.3838185990883949,4.1006,1.395,72.48120550409617,28.377274124575184,18.803484,0.3915121710133737,0.6626247439219638,13.900782235274102,42.23433723254001,35.2384317742071,4.1006,1.4966778004472534,25.888988013591245
1177,278.209181,42.2526,35.3482,6.9044000000000025,3590.4799,25.922,71.20581919999997,71.20581919999997,13.4705,0.115,7.117229817160407,3400.0,35.12,20.892356659440054,3475.0307809485903,4.183969086813723,1.39306622245282,4.1006,1.3062,72.31657799937318,26.77297327808805,17.5951671,0.37021902886942615,0.6571988444182444,13.897241431556735,42.237229817160404,35.23868329178511,4.1006,1.4924269557831251,25.882627615003116
1178,278.443881,42.1298,35.2315,6.898300000000006,3590.4799,25.9061,74.12864239999996,74.12864239999996,13.5091,0.111,7.114024298033371,3400.0,35.12,20.912110668545512,3477.205906135981,4.183969086813723,1.39306622245282,4.1006,1.3689,72.20348002347126,27.87193777718865,18.49260699,0.3860193133091132,0.663484797427145,13.888078714465292,42.23402429803337,35.24035348339367,4.1006,1.4919389953322053,25.876108579689976
