,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM)
197,47.601997,41.8787,35.5132,6.365500000000004,3597.3342,25.6935,53.96722239999996,53.96722239999996,14.1792,0.109,6.93720996560306,3400.0,35.12,26.313851700770723,3616.947451015524,0.8590597465570369,1.0,0.0,0.9364,65.65611938063806,20.330097914353004,13.27740288,0.30964513446934444,0.6530909460414445,14.426202645277106,42.05720996560306,35.63373328800879,0.0,1.1220181916201948,25.661937772303226
198,47.833719,42.0357,35.6488,6.386899999999997,3583.7707,25.8418,54.838941599999956,54.838941599999956,14.2321,0.118,6.939636395710913,3400.0,35.12,26.339679093867897,3618.6248403960444,0.8590597465570369,1.0,0.0,0.9551,66.27563589833521,20.580593569442453,13.59307871,0.31053030711033014,0.660480401798647,14.429172583942472,42.05963639571091,35.63069467474798,0.0,1.127597771575734,25.661503855301678
199,48.074864,42.0675,35.611,6.4565000000000055,3583.7707,25.8418,52.36829359999996,52.36829359999996,14.2208,0.109,6.930164861436545,3400.0,35.12,26.31495552259795,3619.344817848173,0.8590597465570369,1.0,0.0,0.9021,67.05800742066847,19.653380153982305,12.828583680000001,0.29308028839408645,0.6527418479411331,14.430994069057299,42.05016486143654,35.61861955655343,0.0,1.1335202866658494,25.661247098106276
200,48.302469,42.0021,35.5108,6.491299999999995,3585.6875,25.6961,56.08358879999996,56.08358879999996,14.2438,0.12,6.909789244116936,3400.0,35.12,26.339503148729307,3620.997662302515,0.8590597465570369,1.0,0.0,0.9818,67.068904368881,21.05895667651349,13.98456284,0.3139898716801544,0.6640672211267058,14.431767080986727,42.029789244116934,35.598653777729304,0.0,1.1390899118260827,25.661151409933453
201,48.547826,41.919,35.5865,6.332499999999996,3585.6875,25.6961,53.73414239999996,53.73414239999996,14.1261,0.109,6.882082791127061,3400.0,35.12,26.316427091055377,3621.164471274469,0.9166667530009255,1.0,0.0,0.9314,65.29390278333057,20.176757605269486,13.15704954,0.3090144216409221,0.6520893890584195,14.431602052405127,42.00208279112706,35.573987546880886,0.0,1.143471191462588,25.661205624497754
202,48.779543,41.9336,35.5945,6.339100000000002,3583.4038,25.8262,53.63624879999996,53.63624879999996,14.2277,0.113,6.852192412089053,3400.0,35.12,26.3389389109246,3622.5046818201868,0.9166667530009255,1.0,0.0,0.9293,65.69863307007708,20.127172281947157,13.22180161,0.30635602814564833,0.6569130240843195,14.430599970455468,41.97219241208905,35.548850830582374,0.0,1.1459108585086137,25.661405363136833
203,49.018065,41.9862,35.6617,6.324499999999993,3583.4038,25.8262,51.39401919999996,51.39401919999996,14.1792,0.109,6.825236779338837,3400.0,35.12,26.317514837266053,3621.939496454418,0.9166667530009255,1.0,0.0,0.8812,65.53461397963339,19.285768521159145,12.49471104,0.2942836975762565,0.6478720838265575,14.428773705282941,41.945236779338835,35.5273404390829,0.0,1.1459401227902208,25.66175277900052
204,49.248518,41.9789,35.4014,6.577500000000001,3585.0554,25.5942,56.28869919999996,56.28869919999996,14.2541,0.118,6.805024592869188,3400.0,35.12,26.338370181540316,3622.425902088614,0.9166667530009255,1.0,0.0,0.9862,67.76262465250512,21.132248117780236,14.057393419999999,0.3118569893971631,0.6652105039488155,14.426059977991079,41.925024592869185,35.51261328595835,0.0,1.1434199281664885,25.66225616883614
205,49.488296,41.9092,35.6488,6.260399999999997,3585.0554,25.5942,53.29595199999996,53.29595199999996,14.1588,0.108,6.793531418943445,3400.0,35.12,26.31716268957117,3621.0644952826215,0.9166667530009255,1.0,0.0,0.922,64.23226594432971,20.008692638917935,13.0544136,0.31150532127045816,0.65243710998931,14.422469105202683,41.91353141894344,35.50637762147287,0.0,1.1385214191205442,25.662929011557768
206,49.717758,41.9709,35.6354,6.335500000000003,3588.9768,25.5741,55.07202159999996,55.07202159999996,14.2073,0.114,6.790935348236324,3400.0,35.12,26.338130996616403,3620.3392440094995,0.9628965572927688,1.0,0.0,0.9601,65.01727381689278,20.69809078141802,13.64042873,0.3183475646750394,0.6590186927890891,14.418201165176654,41.91093534823632,35.50863768985512,0.0,1.1317509957414038,25.66378648748741
207,49.950153,41.9159,35.614,6.301900000000003,3588.9768,25.5741,53.57098639999995,53.57098639999995,14.2073,0.108,6.795908402639945,3400.0,35.12,26.314929285286304,3618.442399726868,0.9628965572927688,1.0,0.0,0.9279,64.64348984901741,20.13394655839745,13.18295367,0.311461318153192,0.6547625241660167,14.413605313583723,41.91590840263994,35.51796071484026,0.0,1.1239376433435737,25.66483984412167
208,50.183909,41.8426,35.435,6.407599999999995,3590.7255,25.6033,51.59912959999996,51.59912959999996,14.2245,0.123,6.806057661505122,3400.0,35.12,26.33830212357778,3616.754502255781,0.9628965572927688,1.0,0.0,0.8856,65.89450314481154,19.40229927530793,12.597217200000001,0.29444488309850236,0.6492641424221137,14.409074840922838,41.92605766150512,35.532151522424876,0.0,1.1160730007442359,25.66609105815649
209,50.429672,42.0149,35.6427,6.372199999999999,3590.7255,25.6033,54.78766399999996,54.78766399999996,14.2161,0.108,6.81844361961172,3400.0,35.12,26.311347706474375,3614.9701686281137,0.9628965572927688,1.0,0.0,0.954,65.50024539351416,20.601251644427236,13.5621594,0.3145217475241272,0.6583172534406979,14.405003837803813,41.93844361961172,35.54875565384474,0.0,1.1090451300266961,25.667529509133907
210,50.659055,41.9398,35.5578,6.381999999999998,3586.6501,25.8853,53.63624879999996,53.63624879999996,14.2771,0.117,6.83015163563573,3400.0,35.12,26.33849944822705,3613.061940982623,0.9628965572927688,1.0,0.0,0.9293,66.33202548137959,20.145406018089,13.26770903,0.30370557618120864,0.6585972513081461,14.401794596860867,41.95015163563573,35.56527376390559,0.0,1.103423503198934,25.669131291194493
211,50.897804,41.8726,35.3953,6.4773,3586.6501,25.8853,55.58013599999996,55.58013599999996,14.2286,0.109,6.838897103578468,3400.0,35.12,26.30839040307074,3612.0358481451426,1.0142068279058172,1.0,0.0,0.971,67.40509321663261,20.875516675964956,13.8159706,0.30970236342338886,0.6618265221625402,14.399862876571161,41.958897103578465,35.579422746555544,0.0,1.0994335417423946,25.670861956813045
212,51.129594,41.9679,35.4191,6.5488,3589.498,25.775,56.40057759999996,56.40057759999996,14.2065,0.119,6.843412450487868,3400.0,35.12,26.338351298159242,3610.74046073453,1.0142068279058172,1.0,0.0,0.9886,67.91952474604929,21.200489318745035,14.044545900000001,0.3121413083794909,0.6624632898252072,14.399602943170699,41.963412450487866,35.58937119153335,0.0,1.0970990532951594,25.67268287967337
213,51.372733,42.0888,35.6427,6.446100000000001,3589.498,25.775,53.11881119999996,53.11881119999996,14.2537,0.109,6.8434762663885635,3400.0,35.12,26.307990613610507,3610.7259297330015,1.0142068279058172,1.0,0.0,0.9182,66.76806131189512,19.966901712546186,13.08774734,0.2990486966406641,0.6554721172276982,14.401266382671606,41.96347626638856,35.5937426684048,0.0,1.0964046038697592,25.67455881035063
214,51.601075,41.9471,35.5004,6.4467,3589.1301,25.5071,55.099991199999955,55.099991199999955,14.265,0.115,6.839838667527722,3400.0,35.12,26.338108794534584,3610.6271072279937,1.0142068279058172,1.0,0.0,0.9607,66.0807451684065,20.70948733540054,13.7043855,0.3133966979734036,0.6617443144801511,14.404823364592804,41.95983866752772,35.5917182963626,0.0,1.0973397720032263,25.676462732695576
215,51.838337,41.8561,35.3495,6.506599999999999,3589.1301,25.5071,53.58497119999996,53.58497119999996,14.3104,0.109,6.834080322935748,3400.0,35.12,26.309767789369637,3611.5463657104206,1.0142068279058172,1.0,0.0,0.9282,66.74535833488356,20.14006278887033,13.28291328,0.30174476984333454,0.6595269051167167,14.409976345945486,41.954080322935745,35.58339821774818,0.0,1.0998014589972824,25.678375757718662
216,52.06808,42.0131,35.5731,6.440000000000005,3593.675,25.6847,58.51694399999996,58.51694399999996,14.2119,0.112,6.828110478007389,3400.0,35.12,26.33827328091907,3612.7425780639046,1.0686112630921634,1.0,0.0,1.034,66.46599337465273,22.02160929925652,14.6951046,0.33132144998008284,0.6673038468853467,14.41633106325159,41.948110478007386,35.569883309767974,0.0,1.1034978116730332,25.680282648557572
217,52.302824,42.043,35.7014,6.3416,3593.675,25.6847,55.617428799999956,55.617428799999956,14.2007,0.109,6.823491794656526,3400.0,35.12,26.31242392584936,3614.286883757353,1.0686112630921634,1.0,0.0,0.9718,65.36660629311528,20.930438323348145,13.800240259999999,0.3202007800357939,0.6593383304641868,14.423505082468225,41.94349179465652,35.55292298930731,0.0,1.1080157889361821,25.68216634039222
218,52.535162,41.985,35.3544,6.630600000000001,3592.4147,25.6672,51.98138079999996,51.98138079999996,14.3186,0.121,6.821172885266641,3400.0,35.12,26.338990912208274,3616.4492070672786,1.0686112630921634,1.0,0.0,0.8938,68.54876039346156,19.555228453383684,12.79796468,0.28527472037625545,0.6544523225851416,14.431050538329092,41.94117288526664,35.5346682983412,0.0,1.1129878077413948,25.684005231741782
219,52.750177,42.062,35.8297,6.232299999999995,3592.4147,25.6672,52.76452959999995,52.76452959999995,14.1823,0.109,6.821659880453225,3400.0,35.12,26.314767016394292,3618.1433171146646,1.0686112630921634,1.0,0.0,0.9106,64.10173269382051,19.84984651587642,12.914402379999999,0.30966162195160085,0.6506046467246347,14.438377381074295,41.94165988045322,35.517581928062825,0.0,1.1181087472929856,25.68577379762336
220,52.983638,41.8897,35.3678,6.521899999999995,3591.1694,25.5813,54.95081999999996,54.95081999999996,14.222,0.122,6.825169913570825,3400.0,35.12,26.339932137960204,3620.6281260567926,1.0686112630921634,1.0,0.0,0.9575,67.10977329791412,20.665155940677124,13.617564999999999,0.30793064743253173,0.6589626054161679,14.444835829702873,41.94516991357082,35.50412550615942,0.0,1.1229587387595252,25.68744432984274
221,53.253139,42.0522,35.7863,6.265900000000002,3591.1694,25.5813,51.98138079999996,51.98138079999996,14.2119,0.109,6.831559782504534,3400.0,35.12,26.316020245692496,3621.915263165295,1.1153299210734744,1.0,0.0,0.8938,64.26109367061711,19.548449690900334,12.70259622,0.30420350128337004,0.6498006962625261,14.449822268064324,41.95155978250453,35.49629459847752,0.0,1.1269100995334769,25.68898797005439
222,53.485459,41.9581,35.5541,6.4040000000000035,3591.1555,25.9061,57.99950639999996,57.99950639999996,14.2666,0.117,6.840205407051997,3400.0,35.12,26.340587671866466,3623.9072670591663,1.1153299210734744,1.0,0.0,1.0229,66.6332429227265,21.81157997371378,14.59330514,0.32733781243407767,0.6690622668136429,14.452828012775045,41.960205407051994,35.49527699825201,0.0,1.129292083865792,25.690375007067907
223,53.695698,41.9734,35.5767,6.396699999999996,3591.1555,25.9061,55.56615119999996,55.56615119999996,14.2751,0.108,6.850057635965776,3400.0,35.12,26.315555358275304,3624.2745142635235,1.1153299210734744,1.0,0.0,0.9707,66.55097965985884,20.896480435051974,13.85683957,0.313992078581767,0.6631183472771038,14.453557690709497,41.97005763596577,35.50132176904216,0.0,1.129693620246286,25.69157647359686
224,53.954311,41.8793,35.6348,6.244500000000002,3586.1086,25.5252,54.81097199999996,54.81097199999996,14.2224,0.124,6.859845034351139,3400.0,35.12,26.340602305538834,3624.958093806608,1.1153299210734744,1.0,0.0,0.9545,63.88255897934829,20.583515872481875,13.5752808,0.32220869359876514,0.6595219633079695,14.452115237956951,41.979845034351136,35.513746784445544,0.0,1.1282135168676268,25.692568638854965
225,54.198499,41.9721,35.5297,6.442399999999999,3586.1086,25.5252,54.34947359999996,54.34947359999996,14.2076,0.11,6.868235935341133,3400.0,35.12,26.31329937872804,3624.302309848724,1.1153299210734744,1.0,0.0,0.9446,66.07989250190201,20.41020641828127,13.42049896,0.30887166497272667,0.6575386198926121,14.449049839473789,41.98823593534113,35.53100654784294,0.0,1.125481435226855,25.6933374803978
226,54.432878,42.0137,35.7301,6.2836,3586.9812,25.7011,54.04646959999996,54.04646959999996,14.2427,0.121,6.8739861768113855,3400.0,35.12,26.339906743908244,3623.6544316108952,1.1629303392924932,1.0,0.0,0.9381,64.75991720837632,20.301356065758913,13.36107687,0.31348644255420777,0.6581371622034319,14.445149212955792,41.99398617681138,35.550917247589965,0.0,1.1223932085729138,25.693878552867915
227,54.673787,42.0497,35.6494,6.400300000000001,3586.9812,25.7011,58.51694399999996,58.51694399999996,14.2359,0.11,6.876249877851087,3400.0,35.12,26.310849968303234,3622.510377463239,1.1629303392924932,1.0,0.0,1.034,66.06459599479652,21.980590495851274,14.719920600000002,0.3327136140752687,0.669678123650878,14.441145574940924,41.996249877851085,35.57112903997334,0.0,1.1197656195282755,25.694193080583318
228,54.908075,41.9673,35.6635,6.3038000000000025,3589.0073,25.8988,54.33548879999996,54.33548879999996,14.1254,0.116,6.874969170913303,3400.0,35.12,26.338654963489024,3621.4401709832027,1.1629303392924932,1.0,0.0,0.9443,65.48563692593042,20.421448216957355,13.338615220000001,0.31184621812651336,0.6531669584982723,14.437539192157097,41.9949691709133,35.58971072594562,0.0,1.118171207906257,25.69428527864348
229,55.144628,42.145,35.6678,6.477200000000003,3589.0073,25.8988,51.49191279999996,51.49191279999996,14.223,0.109,6.87101912711055,3400.0,35.12,26.3103909816284,3620.405885289863,1.1629303392924932,1.0,0.0,0.8833,67.43912052126423,19.352718712218227,12.563175900000001,0.286965763530622,0.6491685270074387,14.43451288062282,41.99101912711055,35.60554334429196,0.0,1.1179393560195787,25.694163593376746
230,55.373905,41.9856,35.6879,6.297699999999999,3584.9331,25.8686,54.34947359999996,54.34947359999996,14.2057,0.117,6.865997466609485,3400.0,35.12,26.337236586222367,3619.756132385154,1.1629303392924932,1.0,0.0,0.9446,65.34063458789822,20.403516102866757,13.41870422,0.312263819161709,0.6576662645961611,14.43188999206685,41.98599746660948,35.618336708691096,0.0,1.1191000251434795,25.693844898198314
231,55.614407,42.0265,35.7056,6.320900000000002,3584.9331,25.8686,55.03006719999996,55.03006719999996,14.1402,0.109,6.8618046790850755,3400.0,35.12,26.31233612795779,3618.999701276083,1.2207169089743124,1.0,0.0,0.9592,65.60169555582138,20.659020003038993,13.563279840000002,0.3149159458151497,0.6565306504376689,14.429235250996156,41.98180467908507,35.62841084294669,0.0,1.1212675428958383,25.69335911419474
232,55.845087,42.1591,35.7319,6.427199999999999,3579.5861,25.6229,53.21204319999996,53.21204319999996,14.2229,0.112,6.860147620357019,3400.0,35.12,26.336161455429643,3618.83643893958,1.2207169089743124,1.0,0.0,0.9202,66.16340383008705,19.946714217947868,13.08791258,0.30147654236732796,0.656143785738085,14.426069202154022,41.980147620357016,35.63646718992553,0.0,1.12371181827135,25.692751605279327
233,56.078656,42.0204,35.6305,6.389900000000004,3579.5861,25.6229,53.44512319999996,53.44512319999996,14.2522,0.109,6.862162138929378,3400.0,35.12,26.315000780385592,3618.0517375108398,1.2207169089743124,1.0,0.0,0.9252,65.74766733824683,20.034085043616884,13.186135440000001,0.304711723695825,0.6581850586783484,14.422055707855467,41.982162138929375,35.64339368445931,0.0,1.1256342221495346,25.692081511036136
234,56.314266,41.9825,35.6128,6.369700000000002,3589.5288,25.9851,52.10724399999996,52.10724399999996,14.2496,0.116,6.868282082811113,3400.0,35.12,26.335771705074485,3617.7931939866594,1.2207169089743124,1.0,0.0,0.8965,66.44873597687729,19.58683041603739,12.774766399999999,0.29476603471965485,0.6522120286261436,14.417176259699547,41.98828208281111,35.65000867106382,0.0,1.1263969711885056,25.691416252244462
