,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
0,0.201,-0.0693,-0.2975,7.885,0.0041,0.0271,0.0,0.0,0.0,0.2282
1,0.442,-0.0925,-0.2945,7.885,0.0155,0.0286,0.0,0.0,0.0,0.20199999999999999
2,0.683,-0.0895,-0.3005,7.885,0.0228,0.0349,0.0,0.0,0.0,0.211
3,0.923,-0.0915,-0.3248,7.885,0.0201,0.0427,0.0,0.0,0.0,0.23329999999999998
4,1.164,-0.0854,-0.3126,7.885,0.0136,0.0286,0.0,0.0,0.0,0.22719999999999999
5,1.404,-0.1137,-0.3328,7.885,0.0126,0.0344,0.0,0.0,0.0,0.2191
6,1.645,-0.0834,-0.3005,7.885,0.0104,0.0378,0.0,0.0,0.0,0.2171
7,1.886,-0.0996,-0.3076,7.885,0.0078,0.0417,0.0,0.0,0.0,0.208
8,2.127,-0.0693,-0.3046,7.885,0.0116,0.0296,0.0,0.0,0.0,0.23529999999999998
9,2.368,-0.044,-0.2884,7.885,0.0286,0.0383,0.0,0.0,0.0,0.2444
10,2.609,0.1014,-0.14,7.885,0.0397,0.1372,0.0,0.0,0.0,0.2414
11,2.848,0.2387,0.0438,7.885,0.049,0.0868,0.0,0.0,0.0,0.1949
12,3.087,0.3236,0.1256,7.885,0.0257,0.094,0.0,0.0,0.0,0.198
13,3.326,0.3094,-0.0511,7.885,0.0468,0.0887,0.0,0.0,0.0,0.3605
14,3.565,0.4316,0.1529,7.885,0.0339,0.0916,0.0,0.0,0.0,0.27869999999999995
15,3.804,0.6649,0.4649,7.885,0.0158,0.1139,0.0,0.0,0.0,0.20000000000000007
16,4.043,0.9294,0.575,7.885,0.0189,0.0906,0.0,0.0,0.0,0.35440000000000005
17,4.281,1.0466,0.7416,7.885,0.0453,0.157,0.0,0.0,0.0,0.30499999999999994
18,4.52,1.3596,1.0001,7.885,0.0603,0.1348,0.0,0.0,0.0,0.35949999999999993
19,4.759,1.6343,1.3314,7.885,0.0279,0.1464,0.0,0.0,0.0,0.30290000000000017
20,4.998,1.8444,1.3889,7.885,0.0526,0.0936,0.0,5.1208,0.0,0.4555
21,5.236,2.0191,1.5788,7.885,0.0463,0.1236,0.0,5.1208,0.0,0.4402999999999999
22,5.475,2.2624,1.7656,7.885,0.0734,0.2099,0.0,5.1208,0.0,0.4967999999999999
23,5.714,2.7421,2.1443,7.885,0.041,0.1367,0.0,5.1208,0.0,0.5978000000000003
24,5.952,3.4167,2.8007,7.885,0.0361,0.1469,0.0,5.2426,0.0,0.6160000000000001
25,6.19,3.967,3.3086,7.885,0.062,0.1638,0.0,5.2426,0.0,0.6583999999999999
26,6.427,4.3831,3.6106,7.885,0.0538,0.0969,0.0,5.2426,0.0,0.7725
27,6.666,4.5961,3.8065,7.885,0.0473,0.0761,0.0,7.0877,0.0,0.7895999999999996
28,6.905,4.6285,3.8054,7.885,0.0463,0.1192,0.0,7.0877,0.0,0.8230999999999997
29,7.168,4.788,3.9902,7.885,0.0606,0.1488,0.0,8.0737,0.0,0.7978000000000001
30,7.406,5.1273,4.2356,7.885,0.0603,0.0989,0.0,8.0737,0.0,0.8917000000000002
31,7.644,5.407,4.581,7.885,0.0553,0.143,0.0,8.0737,0.0,0.8259999999999996
32,7.882,5.7575,4.7608,7.885,0.0393,0.1158,0.0,8.7248,0.0,0.9967000000000006
33,8.121,6.0675,5.0253,7.885,0.0691,0.126,0.0,8.7248,0.0,1.0422000000000002
34,8.36,6.2704,5.2253,7.885,0.0659,0.1435,0.0,9.3989,0.0,1.0451000000000006
35,8.599,6.5946,5.4585,7.885,0.6469,0.238,0.0,9.3989,0.0,1.1360999999999999
36,8.838,6.8511,5.7181,7.885,1.6733,0.1963,0.0,9.9944,0.0,1.133
37,9.077,7.1985,5.9857,7.885,2.4137,0.2021,0.0,9.9944,0.0,1.2128000000000005
38,9.316,7.5903,6.2795,7.885,3.1739,0.2012,5751.3129,10.5285,0.0,1.3108000000000004
39,9.558,7.7488,6.4381,7.885,3.6242,0.2046,5751.3129,10.5285,0.0,1.3106999999999998
40,9.801,7.8115,6.434,7.885,3.7922,0.2768,1111.5804,10.9021,0.0,1.3774999999999995
41,10.043,7.7771,6.4522,7.885,4.1027,0.2201,1111.5804,10.9021,0.0,1.3248999999999995
42,10.286,7.8468,6.4866,7.885,4.1768,0.2123,1241.4135,11.248,0.0,1.3601999999999999
43,10.53,7.9145,6.536,7.885,4.3021,0.1944,1241.4135,11.0785,0.0,1.3785000000000007
44,10.774,8.1306,6.6673,7.885,4.464,0.2317,1285.6334,11.0785,0.0,1.4632999999999994
45,11.017,8.3598,6.8784,7.885,4.6201,0.2433,1285.6334,11.4411,0.0,1.4813999999999998
46,11.26,8.4739,6.9369,7.885,4.7708,0.2346,1338.3536,11.4411,0.0,1.5370000000000008
47,11.507,8.6254,7.0581,7.885,4.9121,0.2356,1402.5114,11.7135,0.0,1.5673000000000012
48,11.751,8.7183,7.0995,7.885,5.1235,0.1992,1402.5114,11.7135,0.0,1.6187999999999994
49,11.994,8.8223,7.2056,7.885,5.2032,0.2162,1451.8283,11.7617,0.0,1.6167000000000007
50,12.238,8.996,7.3732,7.885,5.3203,0.1963,1451.8283,11.9064,0.0,1.6228000000000007
51,12.481,9.1535,7.4792,7.885,5.4209,0.2414,1494.8576,11.9064,0.0,1.6742999999999997
52,12.724,9.3373,7.6388,7.885,5.3222,0.2894,1522.9973,12.3051,0.0,1.698500000000001
53,12.968,9.5706,7.8549,7.885,5.0278,0.3131,1522.9973,12.3051,0.0,1.715700000000001
54,13.212,9.9129,8.1154,7.885,5.0508,0.3073,1464.9868,12.4746,0.0,1.7975000000000012
55,13.455,10.2845,8.4264,7.885,5.2837,0.3495,1464.9868,12.7831,0.0,1.8581000000000003
56,13.699,10.4673,8.6355,7.885,5.4621,0.2525,1509.1453,12.7831,0.0,1.8317999999999994
57,13.943,10.8682,8.8809,7.885,5.7805,0.3044,1600.7342,13.4722,0.0,1.9872999999999994
58,14.188,11.1964,9.1656,7.885,5.7522,0.3732,1600.7342,13.767,0.0,2.030800000000001
59,14.432,11.4428,9.4332,7.885,5.6017,0.4159,1641.8564,13.767,0.0,2.0096000000000007
60,14.678,11.6741,9.5867,7.885,5.6441,0.3907,1613.2154,13.7233,0.0,2.087399999999999
61,14.923,11.7811,9.7523,7.885,5.7725,0.3679,1613.2154,14.0145,0.0,2.0288000000000004
62,15.179,11.9851,9.8887,7.885,5.9068,0.4455,1653.4392,14.019,0.0,2.096399999999999
63,15.424,12.2022,10.0149,7.885,6.0793,0.4188,1696.0458,14.019,0.0,2.1872999999999987
64,15.67,12.5597,10.332,7.885,6.3682,0.3761,1696.0458,14.523,0.0,2.2276999999999987
65,15.916,12.999,10.642,7.885,6.6695,0.3456,1760.6573,14.737,0.0,2.357000000000001
66,16.166,13.4039,11.0318,7.885,6.8568,0.412,1847.7912,15.1246,0.0,2.3720999999999997
67,16.411,13.928,11.4832,7.885,7.3416,0.395,1951.0164,15.1246,0.0,2.4448000000000008
68,16.667,14.0865,11.5579,7.885,7.0553,0.5279,1946.2067,15.521,0.0,2.528599999999999
69,16.913,14.1067,11.5852,7.885,6.8927,0.4857,1946.2067,15.6589,0.0,2.5214999999999996
70,17.159,14.9479,12.2153,7.885,7.0805,0.4469,1913.5582,16.1312,0.0,2.7326000000000015
71,17.405,15.6649,12.9202,7.885,7.4053,0.5274,1972.2569,16.2329,0.0,2.7447
72,17.652,16.6152,13.6654,7.885,8.0769,0.4852,2125.1577,16.2329,0.0,2.9498000000000015
73,17.897,17.1504,14.1673,7.885,8.0955,0.5991,2176.31,17.0772,0.0,2.983100000000002
74,18.143,17.2786,14.2007,7.885,8.3037,0.5986,2212.1608,17.4806,0.0,3.0779000000000014
75,18.39,17.6805,14.5814,7.885,8.4874,0.5948,2251.4072,17.8794,0.0,3.099099999999998
76,18.642,17.8118,14.6662,7.885,8.6319,0.5623,2295.403,17.9648,0.0,3.1456000000000017
77,18.9,17.8401,14.6672,7.885,8.7746,0.5608,2323.3481,17.8765,0.0,3.1729000000000003
78,19.158,18.1612,14.9722,7.885,8.7848,0.5623,2334.5939,17.7226,0.0,3.189
79,19.411,18.2915,15.0883,7.885,9.0359,0.5366,2363.0234,17.9661,0.0,3.203199999999999
80,19.663,18.3814,15.06,7.885,9.0739,0.5744,2385.7617,18.5464,0.0,3.321399999999999
81,19.913,18.348,15.0711,7.885,9.1442,0.5628,2402.1137,18.4867,0.0,3.2768999999999995
82,20.161,18.4884,15.1822,7.885,9.1915,0.5279,2417.2495,18.946,0.0,3.3061999999999987
83,20.408,18.6207,15.2933,7.885,9.2858,0.5749,2436.4492,18.7304,0.0,3.327399999999999
84,20.654,18.7207,15.3418,7.885,9.2831,0.5516,2442.5988,18.5269,0.0,3.3789000000000016
85,20.905,18.9792,15.5861,7.885,9.4428,0.5472,2455.3535,18.8497,0.0,3.3930999999999987
86,21.158,19.2185,15.7023,7.885,9.5625,0.5875,2483.6904,19.1985,0.0,3.5161999999999995
87,21.414,19.4578,15.9507,7.885,9.6704,0.5584,2507.8159,19.0359,0.0,3.5070999999999994
88,21.665,19.7002,16.0759,7.885,9.8236,0.6146,2542.8469,19.4124,0.0,3.624299999999998
89,21.914,20.1647,16.4859,7.885,10.0075,0.5981,2576.7883,19.5077,0.0,3.678799999999999
90,22.164,20.4404,16.805,7.885,9.7727,0.6549,2556.4113,19.4874,0.0,3.6354000000000006
91,22.415,20.6484,16.9636,7.885,9.7942,0.6573,2550.6301,19.4239,0.0,3.684799999999999
92,22.662,20.808,17.0575,7.885,9.8652,0.6374,2567.7016,19.705,0.0,3.750499999999999
93,22.907,20.9231,17.1504,7.885,9.9673,0.6878,2587.4113,19.8497,0.0,3.7727000000000004
94,23.152,21.1998,17.3877,7.885,10.1444,0.6757,2614.2878,20.0173,0.0,3.812100000000001
95,23.398,21.3836,17.5159,7.885,9.9821,0.7964,2640.3337,20.1004,0.0,3.867700000000003
96,23.644,21.5845,17.7532,7.885,9.7402,0.7731,2600.6899,19.9186,0.0,3.831299999999999
97,23.89,21.6684,17.8007,7.885,9.8039,0.7276,2570.3857,20.0503,0.0,3.8676999999999992
98,24.137,21.9753,18.0128,7.885,9.8359,0.7673,2580.8249,19.9141,0.0,3.962500000000002
99,24.383,22.148,18.1531,7.885,10.0104,0.728,2602.0156,20.2831,0.0,3.9949000000000012
100,24.63,22.3056,18.2864,7.885,10.0732,0.7513,2628.4348,20.3357,0.0,4.019199999999998
101,24.877,22.5015,18.4389,7.885,10.214,0.7363,2646.4807,20.6425,0.0,4.0626
102,25.124,22.756,18.5904,7.885,10.3805,0.7222,2669.4277,20.727,0.0,4.165600000000001
103,25.371,23.0417,18.8701,7.885,10.4362,0.7116,2701.8137,20.7617,0.0,4.171599999999998
104,25.618,23.374,19.0893,7.885,10.6728,0.7363,2731.562,21.3253,0.0,4.284699999999997
105,25.864,23.7385,19.4003,7.885,10.8434,0.8105,2775.4982,21.0937,0.0,4.338199999999997
106,26.112,24.0193,19.5952,7.885,11.0031,0.7494,2816.2805,21.2133,0.0,4.424100000000003
107,26.359,24.1616,19.7608,7.885,10.7239,0.8303,2837.9179,21.2396,0.0,4.4008
108,26.606,24.505,20.0718,7.885,10.6161,0.8507,2799.2341,21.1911,0.0,4.433199999999999
109,26.853,24.6383,20.1132,7.885,10.6871,0.8323,2776.9282,21.1318,0.0,4.525100000000002
110,27.099,25.0139,20.4556,7.885,10.8335,0.921,2798.0988,21.0561,0.0,4.558299999999999
111,27.346,25.635,20.9433,7.885,11.1422,0.8352,2841.0437,21.4602,0.0,4.691700000000001
112,27.593,25.9692,21.1665,7.885,11.3713,0.8439,2903.7409,21.9562,0.0,4.8027000000000015
113,27.849,26.356,21.4714,7.885,11.5778,0.8458,2978.6135,22.6913,0.0,4.8846000000000025
114,28.095,26.5257,21.5825,7.885,11.6563,0.8507,2998.8005,22.5068,0.0,4.943200000000001
115,28.342,26.5145,21.6179,7.885,11.6919,0.8298,3008.7253,21.9825,0.0,4.896600000000003
116,28.589,26.769,21.7592,7.885,11.7833,0.8454,3013.3793,21.8754,0.0,5.0097999999999985
117,28.843,27.5234,22.4066,7.885,11.9352,0.888,3052.5651,22.1988,0.0,5.116799999999998
118,29.089,28.202,22.9842,7.885,12.245,0.9476,3114.7473,22.4073,0.0,5.2178
119,29.336,29.1058,23.6608,7.885,12.7939,0.8536,3197.7487,23.3405,0.0,5.445
120,29.596,29.5582,24.0172,7.885,12.704,0.9442,3236.176,23.107,0.0,5.541
121,29.842,29.7672,24.1919,7.885,12.6643,0.9593,3228.7226,23.3081,0.0,5.575299999999999
122,30.089,29.951,24.3757,7.885,12.6715,0.9685,3233.5251,23.6076,0.0,5.575300000000002
123,30.337,29.9601,24.3,7.885,12.7401,0.952,3244.9973,23.9154,0.0,5.6601
124,30.583,30.0328,24.3767,7.885,12.8114,0.9025,3258.1779,23.7612,0.0,5.656100000000002
125,30.829,30.572,24.8584,7.885,12.8669,0.8686,3265.5549,23.5926,0.0,5.7136
126,31.076,30.878,25.0654,7.885,13.1424,0.9597,3326.2373,23.6101,0.0,5.8126
127,31.326,31.0749,25.2048,7.885,13.2515,0.9336,3349.635,24.0893,0.0,5.870100000000001
128,31.574,31.593,25.6138,7.885,13.4129,0.9384,3360.4409,23.8882,0.0,5.979199999999999
129,31.82,31.6485,25.6865,7.885,13.4948,0.953,3410.4084,24.1194,0.0,5.962
130,32.067,31.9909,25.9086,7.885,13.6368,0.9534,3433.5942,24.5861,0.0,6.0823
131,32.322,32.213,26.0662,7.885,13.8615,1.0591,3451.132,24.8002,0.0,6.1468000000000025
132,32.569,32.624,26.4843,7.885,13.9737,1.0441,3499.5217,24.6694,0.0,6.139700000000001
133,32.815,32.8593,26.659,7.885,14.0772,0.9137,3510.7429,24.788,0.0,6.200299999999999
134,33.061,33.1491,26.7983,7.885,14.1364,1.0009,3557.7902,25.1718,0.0,6.350799999999996
135,33.307,33.7146,27.3426,7.885,14.4168,0.9893,3582.6884,25.3281,0.0,6.371999999999996
136,33.556,33.7419,27.3436,7.885,14.5423,0.9869,3618.3813,25.399,0.0,6.3983000000000025
137,33.802,33.8904,27.4234,7.885,14.5893,1.0354,3621.0017,25.1922,0.0,6.466999999999999
138,34.051,34.2448,27.7627,7.885,14.703,0.9234,3651.2341,25.7726,0.0,6.482099999999999
139,34.297,34.4246,27.9263,7.885,14.757,0.9355,3663.3615,25.466,0.0,6.498299999999997
140,34.543,34.5235,27.9798,7.885,14.8074,0.9471,3672.8696,25.8839,0.0,6.543699999999998
141,34.789,34.6518,28.101,7.885,14.5372,1.0756,3667.7507,25.6265,0.0,6.550800000000002
142,35.037,34.7013,28.1939,7.885,14.3705,1.0009,3601.0083,25.7764,0.0,6.507400000000004
143,35.284,34.68,28.1909,7.885,14.3261,1.048,3598.5029,25.6876,0.0,6.4891000000000005
144,35.538,34.7053,28.2222,7.885,14.2733,1.0388,3588.2592,25.6806,0.0,6.4831
145,35.785,34.9991,28.4231,7.885,14.3402,0.9428,3596.1735,25.3809,0.0,6.575999999999997
146,36.032,35.1123,28.513,7.885,14.4531,1.0775,3614.5449,26.0458,0.0,6.599299999999996
147,36.278,35.1839,28.5554,7.885,14.4698,1.0368,3632.8408,25.8202,0.0,6.6285000000000025
148,36.525,35.4687,28.8069,7.885,14.6695,1.0455,3652.6567,26.5004,0.0,6.6617999999999995
149,36.772,36.1473,29.3643,7.885,14.823,1.0063,3705.0759,26.3631,0.0,6.783000000000001
150,37.019,36.2675,29.4168,7.885,14.9262,1.0068,3724.6721,26.3266,0.0,6.8507
151,37.266,37.2925,30.2893,7.885,15.2267,1.0232,3777.9567,26.5178,0.0,7.003199999999996
152,37.513,37.4591,30.357,7.885,15.3513,1.0766,3817.8625,26.9617,0.0,7.1021
153,37.76,37.4026,30.1732,7.885,15.5445,1.0465,3859.613,27.3019,0.0,7.229399999999998
154,38.007,37.5904,30.4539,7.885,15.5561,1.0615,3861.302,27.083,0.0,7.136500000000002
155,38.254,37.5025,30.3277,7.885,15.5525,1.1498,3851.6845,26.7841,0.0,7.174799999999998
156,38.501,37.4207,30.3024,7.885,15.5304,1.0727,3861.1032,27.1604,0.0,7.118299999999998
157,38.747,37.7398,30.5842,7.885,15.5716,1.0184,3862.5947,26.9617,0.0,7.155600000000003
158,38.994,38.479,31.1285,7.885,15.8416,1.0325,3895.3957,27.2407,0.0,7.3505
159,39.242,38.6527,31.2517,7.885,16.0076,1.0431,3944.6694,27.2413,0.0,7.401000000000003
160,39.489,38.6891,31.2719,7.885,15.9606,1.0693,3947.4724,27.1156,0.0,7.417200000000005
161,39.735,38.7487,31.3739,7.885,16.0277,1.0407,3954.4448,27.2829,0.0,7.3748000000000005
162,39.982,38.8163,31.3809,7.885,16.0258,1.0039,3947.7839,27.375,0.0,7.435399999999998
163,40.229,38.7285,31.2577,7.885,15.9853,1.0388,3949.1352,27.4696,0.0,7.470799999999997
164,40.476,38.8113,31.3971,7.885,15.9877,1.0649,3943.8398,27.6904,0.0,7.414200000000005
165,40.722,38.9042,31.4627,7.885,15.9347,1.0543,3945.8107,26.8622,0.0,7.441500000000001
166,40.968,38.7456,31.388,7.885,16.018,1.0392,3947.2646,27.1452,0.0,7.3576000000000015
167,41.214,38.8012,31.3638,7.885,16.0391,1.0412,3948.4074,27.1658,0.0,7.4374
168,41.462,38.884,31.496,7.885,15.9298,1.0819,3940.7314,27.158,0.0,7.388000000000002
169,41.709,38.8466,31.4122,7.885,15.9354,1.096,3945.2919,26.9808,0.0,7.434400000000004
170,41.955,38.8012,31.3708,7.885,15.9698,1.08,3948.5114,27.3387,0.0,7.430400000000002
171,42.202,38.7113,31.3163,7.885,16.0362,1.0412,3950.5913,27.9001,0.0,7.395000000000003
172,42.449,38.7648,31.4193,7.885,16.0253,1.0441,3945.8107,27.0438,0.0,7.345500000000001
173,42.697,38.7133,31.3395,7.885,16.0386,1.0567,3951.1115,27.5399,0.0,7.373799999999996
174,42.943,38.7002,31.3294,7.885,16.0263,1.0664,3949.1352,27.3074,0.0,7.370800000000003
175,43.19,38.7971,31.389,7.885,16.0095,1.0974,3948.9272,27.3781,0.0,7.408100000000001
176,43.437,38.7618,31.3991,7.885,16.0554,1.0378,3945.8107,27.3849,0.0,7.3627
177,43.683,38.8042,31.4314,7.885,15.9347,1.0611,3937.4211,27.1452,0.0,7.372800000000002
178,43.93,38.7577,31.39,7.885,15.9737,0.9825,3937.6279,27.3166,0.0,7.367699999999999
179,44.177,38.8204,31.4304,7.885,16.0212,1.0514,3951.5278,27.3203,0.0,7.390000000000001
180,44.424,38.7103,31.3143,7.885,16.0474,1.0344,3951.1115,27.3498,0.0,7.395999999999997
181,44.672,38.685,31.284,7.885,16.0178,1.0291,3947.5761,27.1956,0.0,7.401000000000003
182,44.919,38.7951,31.4082,7.885,15.9579,1.0257,3950.175,27.1859,0.0,7.386899999999997
183,45.166,38.9254,31.5374,7.885,15.9104,1.1105,3937.5246,27.1367,0.0,7.388000000000002
184,45.413,38.8012,31.3829,7.885,16.004,1.0441,3941.249,27.2401,0.0,7.418300000000002
185,45.66,38.7396,31.3254,7.885,15.955,1.0339,3941.0419,27.1464,0.0,7.414200000000005
186,45.907,38.6901,31.2416,7.885,15.9145,1.1081,3939.1789,27.2212,0.0,7.448500000000003
187,46.155,38.6517,31.2375,7.885,16.0493,1.0581,3945.707,27.2798,0.0,7.4141999999999975
188,46.402,38.5679,31.2466,7.885,15.9097,1.1158,3938.1447,27.1041,0.0,7.321300000000001
189,46.649,38.6598,31.2416,7.885,16.0108,1.0072,3948.5114,27.505,0.0,7.418199999999999
190,46.896,38.6628,31.2456,7.885,16.1016,1.0402,3952.465,27.3141,0.0,7.417199999999998
191,47.143,38.6972,31.3304,7.885,15.9274,1.0649,3938.1447,27.3645,0.0,7.366800000000001
192,47.389,38.6123,31.281,7.885,15.908,1.0577,3936.5944,27.4622,0.0,7.331299999999999
193,47.635,38.7386,31.3042,7.885,16.0282,1.0785,3944.3581,27.2023,0.0,7.434399999999997
194,47.881,38.785,31.4355,7.885,16.0224,1.0649,3944.4619,27.6288,0.0,7.3494999999999955
195,48.128,38.7355,31.4132,7.885,15.9977,1.1124,3940.9384,27.1392,0.0,7.322300000000002
196,48.375,38.7476,31.3728,7.885,15.9376,1.0518,3938.1447,27.1053,0.0,7.374799999999997
197,48.622,38.6568,31.2739,7.885,15.9928,1.0252,3948.3034,27.2786,0.0,7.382899999999996
198,48.869,38.7507,31.3153,7.885,15.8976,1.0218,3934.9423,27.0054,0.0,7.435400000000001
199,49.115,38.6345,31.2668,7.885,15.9807,1.0562,3938.8686,27.5412,0.0,7.367700000000003
200,49.362,38.7224,31.2557,7.885,16.0086,1.0223,3939.9033,27.2798,0.0,7.4666999999999994
201,49.61,38.7436,31.392,7.885,15.9703,1.0363,3941.0419,27.6702,0.0,7.351600000000001
202,49.857,38.7133,31.3365,7.885,15.9238,1.0581,3950.279,27.1774,0.0,7.376799999999996
203,50.104,38.7022,31.2517,7.885,15.9671,1.0756,3935.4584,27.3627,0.0,7.450499999999998
204,50.351,38.7083,31.3405,7.885,15.9899,1.046,3943.8398,27.2841,0.0,7.367800000000003
205,50.598,38.6547,31.2951,7.885,16.0013,1.0402,3946.6413,27.5655,0.0,7.359599999999997
206,50.845,38.685,31.3264,7.885,15.9948,1.1008,3945.6032,26.9575,0.0,7.358600000000003
207,51.092,38.7153,31.3355,7.885,16.0331,1.0635,3943.9433,27.0818,0.0,7.3797999999999995
208,51.339,38.7032,31.3022,7.885,15.9429,1.064,3936.2846,27.1616,0.0,7.401000000000003
209,51.586,38.7184,31.3123,7.885,15.965,1.0567,3941.3527,27.4275,0.0,7.406100000000002
210,51.833,38.6992,31.2658,7.885,16.0636,1.0266,3941.0419,27.588,0.0,7.433399999999999
211,52.08,38.7537,31.3749,7.885,16.0091,1.0581,3945.3957,27.4021,0.0,7.378800000000002
212,52.327,38.7012,31.285,7.885,15.9877,1.0247,3951.9443,27.772,0.0,7.4162
213,52.574,38.7618,31.4102,7.885,15.9092,1.0523,3932.1572,27.0384,0.0,7.351600000000001
214,52.822,38.6275,31.2921,7.885,15.9322,1.0577,3933.6008,27.3818,0.0,7.335399999999996
215,53.069,38.8062,31.4264,7.885,16.0166,1.0707,3947.9916,27.7498,0.0,7.379799999999996
216,53.315,38.7073,31.2961,7.885,16.0638,1.0717,3952.9858,27.5137,0.0,7.411199999999997
217,53.562,38.6487,31.3062,7.885,15.899,1.0877,3935.9748,27.6898,0.0,7.342499999999998
218,53.809,38.7466,31.282,7.885,16.0413,1.0509,3940.6279,27.6558,0.0,7.464600000000001
219,54.056,38.6557,31.2446,7.885,15.9996,1.0712,3944.2546,27.1574,0.0,7.411100000000005
220,54.312,38.6982,31.3728,7.885,15.9986,1.0775,3935.4584,27.4429,0.0,7.325399999999998
221,54.56,38.7749,31.4112,7.885,15.9322,1.077,3932.7756,27.2988,0.0,7.3637000000000015
222,54.807,38.8668,31.5122,7.885,15.9633,1.1061,3929.479,26.8065,0.0,7.354599999999998
223,55.053,38.6699,31.3779,7.885,15.9284,1.0266,3940.7314,27.4876,0.0,7.291999999999998
224,55.3,38.6618,31.2951,7.885,15.9863,1.0189,3939.0756,27.098,0.0,7.366699999999998
225,55.547,38.7931,31.4466,7.885,15.9511,1.0383,3936.9045,27.4454,0.0,7.3465000000000025
226,55.794,38.9335,31.5374,7.885,15.8918,1.0698,3937.3178,27.1853,0.0,7.396100000000001
227,56.04,38.7739,31.3496,7.885,15.9645,1.0494,3940.1103,27.3442,0.0,7.424299999999999
228,56.286,38.8103,31.388,7.885,15.8714,1.016,3930.6115,27.3153,0.0,7.422299999999996
229,56.532,38.6295,31.2547,7.885,15.9422,1.0228,3939.2824,27.5088,0.0,7.3748000000000005
230,56.78,38.7911,31.3496,7.885,15.9877,1.0291,3938.3515,27.2419,0.0,7.441500000000001
231,57.027,38.7113,31.2769,7.885,15.9271,1.0383,3936.8012,27.2206,0.0,7.4344
232,57.273,38.7618,31.3496,7.885,15.9671,1.063,3932.9819,27.3627,0.0,7.412200000000002
233,57.52,38.7598,31.3819,7.885,16.0609,0.9932,3939.9033,27.3233,0.0,7.377899999999997
234,57.767,38.7588,31.3981,7.885,15.9594,1.0732,3933.1882,27.1999,0.0,7.360700000000001
235,58.013,38.7062,31.389,7.885,15.9468,1.0451,3931.7448,27.4244,0.0,7.317200000000003
236,58.26,38.7628,31.3193,7.885,16.0049,1.0441,3939.1789,27.6037,0.0,7.4435
237,58.507,38.7184,31.3294,7.885,15.9485,1.0712,3941.9741,27.3068,0.0,7.389000000000003
238,58.754,38.7123,31.2931,7.885,15.9686,1.0169,3938.5585,27.4207,0.0,7.4192
239,59.001,38.4245,31.0295,7.885,16.0032,1.0266,3940.2138,27.9231,0.0,7.395000000000003
240,59.248,38.7789,31.4314,7.885,15.9412,1.0407,3935.2519,27.4659,0.0,7.3475
241,59.494,38.7901,31.3638,7.885,16.0003,1.0523,3940.7314,27.1962,0.0,7.426300000000001
242,59.74,38.7224,31.3426,7.885,15.9468,1.0528,3934.4262,27.3608,0.0,7.3797999999999995
243,59.986,38.7032,31.2608,7.885,16.0098,1.0751,3933.9104,27.6955,0.0,7.442400000000003
244,60.234,38.8375,31.3527,7.885,16.0461,1.0441,3945.707,27.5818,0.0,7.4848
245,60.48,38.785,31.3627,7.885,15.964,1.047,3943.2177,27.2023,0.0,7.422299999999996
246,60.727,38.6608,31.2476,7.885,15.9322,1.0926,3938.6618,27.5013,0.0,7.413200000000003
247,60.974,38.7981,31.386,7.885,15.9596,1.0693,3940.8349,27.4498,0.0,7.412099999999999
248,61.22,38.6941,31.2385,7.885,16.0117,1.0887,3944.2546,27.5299,0.0,7.4556000000000004
249,61.467,38.7577,31.3395,7.885,16.0175,1.0397,3941.249,27.1816,0.0,7.418199999999999
250,61.714,38.7779,31.3436,7.885,15.9911,1.0305,3935.4584,27.3836,0.0,7.434300000000004
251,61.961,38.7557,31.3607,7.885,16.0059,1.0557,3935.8715,27.3824,0.0,7.394999999999996
252,62.208,38.5659,31.1719,7.885,15.9851,1.0397,3945.9145,27.5306,0.0,7.393999999999998
253,62.455,38.5497,31.1446,7.885,15.9839,1.0344,3942.1813,27.3621,0.0,7.405100000000001
254,62.701,38.7426,31.3789,7.885,15.9577,0.9985,3938.1447,27.6275,0.0,7.3637000000000015
255,62.948,38.784,31.3143,7.885,15.9642,1.0756,3937.8347,27.3246,0.0,7.4697
256,63.195,38.6679,31.2648,7.885,15.9967,1.1042,3941.9741,27.5899,0.0,7.403100000000002
257,63.441,38.6638,31.286,7.885,15.9608,1.0581,3940.4208,27.5705,0.0,7.377800000000001
258,63.689,38.782,31.4405,7.885,15.9238,1.0368,3932.3632,27.3356,0.0,7.341499999999996
259,63.935,38.7224,31.3648,7.885,15.9555,1.0824,3927.2155,27.1816,0.0,7.3576000000000015
260,64.182,38.6275,31.3133,7.885,15.9061,1.0877,3934.6325,27.4423,0.0,7.314199999999996
261,64.428,38.8153,31.4324,7.885,15.9317,1.0586,3928.0383,27.3381,0.0,7.382899999999999
262,64.675,38.7668,31.3294,7.885,16.0345,1.095,3948.8232,27.1835,0.0,7.437400000000004
263,64.922,38.8224,31.4678,7.885,15.9587,1.0935,3940.0068,27.4256,0.0,7.354600000000001
264,65.168,38.7648,31.4132,7.885,16.0023,1.0814,3932.4665,27.039,0.0,7.351600000000001
265,65.415,38.7759,31.4052,7.885,15.8709,1.1987,3945.2919,27.3621,0.0,7.370699999999999
266,65.662,38.7709,31.4122,7.885,15.5035,1.1609,3864.0871,27.4864,0.0,7.358699999999999
