,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
0,0.0,30.0,38.8892,33.5177,159.513,1.4023,3.0978,1500.0,27.9692,3.0
1,0.473,30.0,38.683,33.2289,151.8706,1.5691,3.1858,1500.0,27.9692,3.0
2,0.946,30.0,38.9849,33.2733,154.6254,1.2487,3.1672,1500.0,27.9692,3.0
3,1.419,30.0,39.1017,33.2845,156.0627,1.3599,3.0552,1500.0,27.9692,3.0
4,1.891,30.0,38.9052,33.5344,148.8492,1.4883,3.4178,1500.0,28.5772,3.0
5,2.363,30.0,38.9496,33.6233,154.892,1.3189,3.0658,1350.0,27.9692,3.0
6,2.835,30.0,38.9689,33.2379,141.8675,1.7095,3.0872,1350.0,27.3612,3.0
7,3.307,30.0,39.0662,33.601,138.7185,1.6287,3.0685,1350.0,27.9692,3.0
8,3.779,30.0,38.9496,33.4566,137.6174,1.2037,2.9699,1350.0,28.5772,3.0
9,4.252,30.0,38.6441,32.9956,135.0751,1.4021,2.578,1500.0,27.9692,3.0
10,4.724,30.0,39.0486,33.4939,140.5018,1.3175,3.1442,1500.0,27.9692,0.0
11,6.977,30.0,38.8885,33.4011,151.7817,1.0885,3.1565,1200.0,27.9692,0.0
12,7.449,30.0,38.6077,33.3136,146.2026,1.1812,2.9091,1200.0,27.9692,0.0
13,7.921,30.0,38.8467,33.8256,142.3775,1.0989,2.8918,1200.0,27.9692,0.0
14,8.393,30.0,38.833,33.5455,147.1607,1.1136,3.1938,1200.0,27.9692,0.0
15,8.866,30.0,39.2186,33.2408,137.741,1.2955,2.9059,1200.0,27.9692,0.0
16,9.338,30.0,38.6119,33.3844,134.453,1.0355,3.3839,1200.0,27.9692,0.0
17,9.81,30.0,38.6449,33.3659,142.3775,1.3189,2.7619,1200.0,27.9692,0.0
18,10.284,30.0,38.8496,33.6566,135.2528,1.2924,2.8659,1200.0,27.9692,0.0
19,10.758,30.0,38.5219,32.9401,143.8225,1.0355,2.9912,1200.0,27.9692,0.0
20,11.232,30.0,38.8552,33.2789,143.5675,1.2301,2.9246,1200.0,27.3612,0.0
21,11.705,30.0,38.9274,33.3955,149.5176,1.1401,3.1538,1350.0,27.9692,0.0
22,12.178,30.0,38.6441,33.5233,149.8576,1.0064,3.1085,1350.0,27.9692,0.0
23,12.651,30.0,39.1273,33.5788,144.5025,0.9084,2.8339,1350.0,27.9692,0.0
24,13.124,30.0,38.6664,33.5177,159.4628,1.1507,2.9493,1350.0,27.9692,0.0
25,13.597,30.0,38.8496,33.4622,149.6026,1.2445,2.726,1350.0,27.9692,0.0
26,14.07,30.0,38.6497,33.3067,147.6476,0.7985,3.2445,1350.0,27.9692,20.0
27,20.98,30.0,44.1927,30.463,145.1939,14.3479,3.3511,4200.0,27.9692,20.0
28,21.455,30.0,44.2426,30.6463,152.1527,14.1215,3.4071,4200.0,27.3612,20.0
29,21.933,30.0,44.2426,30.7296,159.513,14.7014,2.7326,4200.0,26.7531,20.0
30,22.409,30.0,44.0982,30.9629,147.9026,14.2142,3.2658,4200.0,27.3612,20.0
31,22.884,30.0,43.9705,30.8129,149.7378,14.0341,2.9645,4200.0,27.3612,20.0
32,23.359,30.0,43.9705,30.9073,139.8274,14.2195,3.0365,4200.0,27.9692,20.0
33,23.834,30.0,43.9705,30.8296,143.1618,14.4274,3.042,4200.0,27.9692,20.0
34,24.309,30.0,44.0927,30.874,136.8524,14.4406,2.9459,4200.0,26.7531,20.0
35,24.784,30.0,43.752,30.8851,141.029,14.4816,3.0525,4200.0,26.7531,20.0
36,25.261,30.0,44.3537,30.9073,152.8481,14.1784,3.1485,4200.0,26.7531,20.0
37,25.737,30.0,43.9872,30.774,149.2935,14.3103,3.2365,4200.0,26.7531,20.0
38,26.212,30.0,44.0927,30.8296,157.9328,14.5796,3.0952,4200.0,26.7531,20.0
39,26.687,30.0,44.1427,30.8573,150.9626,14.7398,3.1405,4200.0,27.9692,20.0
40,27.162,30.0,44.6259,30.6463,144.2475,14.7716,3.1588,4200.0,26.7531,20.0
41,27.637,30.0,44.5148,31.2794,142.8478,14.2777,3.0499,4200.0,27.9692,20.0
42,28.112,30.0,44.306,31.0961,160.2239,14.5849,3.0792,4200.0,27.3612,20.0
43,28.589,30.0,44.3315,30.6963,144.6725,14.1083,3.4579,4200.0,27.3612,20.0
44,29.065,30.0,43.9372,30.8684,141.1179,14.3559,3.0952,4200.0,26.7531,20.0
45,29.54,30.0,44.3759,31.1572,153.4277,14.3559,3.0605,4200.0,26.7531,20.0
46,30.015,30.0,44.3593,31.0295,151.7277,14.7173,3.4098,4050.0,26.7531,20.0
47,30.49,30.0,44.5703,30.9906,153.2036,14.4499,3.1945,4200.0,27.9692,20.0
48,30.965,30.0,44.2815,31.1073,137.8951,14.5942,3.1725,4200.0,26.7531,20.0
49,31.44,30.0,44.3711,31.2017,145.9166,14.1639,3.1565,4200.0,27.3612,20.0
50,31.917,30.0,44.1927,31.1628,142.0954,14.1043,3.1298,4050.0,27.3612,20.0
51,32.393,30.0,44.0482,30.674,149.3824,14.4366,3.4977,4200.0,27.3612,20.0
52,32.868,30.0,43.9261,30.8962,148.8492,14.1334,2.8841,4200.0,27.3612,20.0
53,33.343,30.0,44.2371,30.824,147.9876,14.2618,3.3591,4200.0,27.3612,20.0
54,33.818,30.0,44.076,31.0239,156.7427,13.8011,3.6531,4200.0,27.3612,20.0
55,34.293,30.0,44.0094,30.4908,149.7556,14.4671,2.9405,4200.0,27.3612,20.0
56,34.768,30.0,44.363,30.9684,148.6715,14.1639,3.2791,4200.0,27.3612,20.0
57,35.245,30.0,43.9538,30.7685,151.1597,14.0394,3.2258,4200.0,27.9692,20.0
58,35.721,30.0,43.8816,30.8407,162.6233,14.4419,2.8792,4200.0,26.7531,20.0
59,36.196,30.0,44.0927,31.1961,155.1586,14.3281,3.0898,4200.0,26.7531,20.0
60,36.671,30.0,44.2649,31.0795,157.1137,14.532,2.9379,4200.0,27.3612,20.0
61,37.146,30.0,43.815,30.6241,157.9328,14.2976,3.4855,4200.0,27.9692,20.0
62,37.621,30.0,44.0982,30.8684,157.7061,14.4353,2.8392,4200.0,26.7531,20.0
63,38.096,30.0,44.4363,31.2683,152.8481,13.7918,3.4124,4200.0,27.3612,20.0
64,38.573,30.0,43.8483,30.974,155.2475,14.3797,3.2231,4200.0,27.3612,20.0
65,39.049,30.0,43.9483,30.9018,158.0912,14.5134,3.1493,4200.0,26.7531,20.0
66,39.524,30.0,44.0649,31.0406,154.6254,14.3002,3.2178,4200.0,26.7531,20.0
67,39.999,30.0,43.6983,30.6129,158.1878,14.4618,2.8046,4200.0,27.3612,20.0
68,40.474,30.0,44.126,30.5796,149.4713,14.437,2.9954,4200.0,27.3612,20.0
69,40.949,30.0,44.3759,31.0406,152.7533,14.283,2.8899,4200.0,27.9692,20.0
70,41.424,30.0,44.6237,31.1906,151.3374,14.438,3.3564,4200.0,26.7531,20.0
71,41.901,30.0,44.1427,31.235,150.8042,14.2314,3.1005,4200.0,27.9692,20.0
72,42.377,30.0,44.5315,30.9462,146.0055,14.3453,2.8872,4200.0,26.7531,20.0
73,42.852,30.0,44.0427,31.1517,142.3775,14.3307,3.0099,4200.0,26.7531,20.0
74,43.327,30.0,43.8428,31.0295,160.0462,13.8699,3.2338,4200.0,27.3612,20.0
75,43.802,30.0,44.2038,31.0961,148.6715,14.3175,3.1906,4200.0,26.7531,20.0
76,44.277,30.0,44.0205,30.6685,150.1466,14.0646,3.1432,4200.0,27.3612,20.0
77,44.752,30.0,44.2245,30.9406,143.5173,13.8845,3.2045,4050.0,26.7531,20.0
78,45.229,30.0,44.2315,31.0795,149.7378,14.1317,3.1432,4200.0,26.7531,20.0
79,45.705,30.0,43.9205,31.1128,151.6929,14.1493,3.4338,4200.0,27.3612,20.0
80,46.18,30.0,43.9039,30.9351,145.2057,14.2989,2.953,4050.0,27.3612,20.0
81,46.655,30.0,44.1205,31.0017,148.316,13.9997,3.1405,4050.0,26.7531,20.0
82,47.13,30.0,44.0205,30.8462,138.3631,14.283,3.085,4200.0,26.7531,20.0
83,47.605,30.0,44.076,30.824,144.6725,14.2989,3.2685,4200.0,27.3612,20.0
84,48.08,30.0,43.8987,30.6185,145.5612,13.9997,2.7566,4200.0,27.3612,20.0
85,48.557,30.0,44.0316,31.0017,148.6715,13.8289,3.1111,4200.0,27.9692,20.0
86,49.033,30.0,43.9705,30.7907,149.4713,13.9825,3.3111,4200.0,27.9692,20.0
87,49.508,30.0,44.0094,31.1017,149.2047,14.3148,3.1417,4050.0,26.7531,20.0
88,49.983,30.0,44.3093,30.8184,157.4691,13.8514,2.9428,4050.0,26.7531,20.0
89,50.458,30.0,44.0594,30.8129,155.4252,14.1586,3.3509,4200.0,26.7531,20.0
90,50.933,30.0,43.9872,31.0017,160.0521,14.1308,3.2231,4200.0,26.7531,20.0
91,51.408,30.0,44.0371,30.7907,154.0923,14.381,3.2871,4200.0,27.9692,20.0
92,51.885,30.0,43.8816,30.9573,155.0698,14.5611,2.7886,4200.0,26.7531,20.0
93,52.361,30.0,44.0427,31.2461,154.6177,14.4724,3.1911,4200.0,27.9692,20.0
94,52.836,30.0,43.6039,30.6296,155.8927,14.6856,3.0872,4200.0,27.9692,20.0
95,53.311,30.0,43.9816,31.3072,158.6244,14.2115,3.6848,4200.0,27.3612,20.0
96,53.786,30.0,43.9427,30.774,152.937,14.6852,2.7608,4200.0,27.9692,20.0
97,54.261,30.0,44.3093,31.0517,152.3623,14.0328,3.1485,4200.0,27.3612,20.0
98,54.736,30.0,43.8498,30.774,145.028,14.2049,3.1698,4200.0,27.9692,20.0
99,55.213,30.0,43.9427,30.8795,157.3802,13.9851,2.8659,4200.0,27.9692,20.0
100,55.689,30.0,44.2426,30.9517,150.4488,14.103,3.1645,4200.0,27.3612,20.0
101,56.164,30.0,44.0816,31.0795,152.8327,14.1665,2.9832,4200.0,26.7531,20.0
102,56.639,30.0,43.8705,30.8462,150.8042,13.9295,2.9581,4200.0,27.9692,20.0
103,57.114,30.0,43.9594,30.8629,151.3876,14.3598,3.0331,4200.0,27.3612,20.0
104,57.589,30.0,43.8761,30.7518,143.3692,13.9176,3.0099,4050.0,27.3612,20.0
105,58.064,30.0,43.7195,31.0628,140.2293,14.6154,3.2445,4200.0,27.9692,20.0
106,58.541,30.0,43.8816,30.9462,146.2721,14.426,3.735,4050.0,26.7531,20.0
107,59.017,30.0,43.8761,30.6796,140.1675,14.4115,3.2978,4050.0,27.9692,20.0
108,59.492,30.0,44.2704,30.7351,144.4175,14.4181,3.2258,4200.0,27.3612,20.0
109,59.967,30.0,43.8261,30.9684,143.4284,14.3095,3.1565,4200.0,27.9692,20.0
110,60.442,30.0,43.8927,30.9517,142.8952,14.4962,3.1711,4200.0,27.3612,20.0
111,60.917,30.0,44.0649,30.7462,143.1085,14.0937,3.1911,4200.0,27.3612,20.0
112,61.392,30.0,44.1919,31.0462,156.225,14.3585,3.0072,4050.0,26.7531,20.0
113,61.869,30.0,43.4984,31.3683,156.0473,13.8673,3.4711,4050.0,27.9692,20.0
114,62.345,30.0,44.2371,30.7573,148.4937,13.9096,3.0658,4050.0,27.3612,20.0
115,62.82,30.0,44.1093,30.9351,158.6244,14.4247,3.0045,4050.0,26.7531,20.0
116,63.295,30.0,44.226,31.3294,154.1811,14.2764,3.1245,4200.0,27.9692,20.0
117,63.77,30.0,43.8428,30.724,156.6577,14.4313,2.6979,4200.0,27.3612,20.0
118,64.245,30.0,43.9983,30.9573,149.2343,14.1374,3.1432,4200.0,26.7531,20.0
119,64.72,30.0,44.0534,30.9573,144.7614,14.5267,2.8686,4200.0,27.3612,20.0
120,65.197,30.0,43.815,30.7518,146.5387,14.0738,3.1085,4050.0,27.9692,20.0
121,65.673,30.0,43.6428,31.1517,141.1024,14.6273,3.3351,4050.0,26.7531,20.0
122,66.148,30.0,43.8594,31.0739,147.2496,14.0421,3.1672,4200.0,27.3612,20.0
123,66.623,30.0,44.2482,30.9018,142.0375,13.9639,3.3378,4200.0,27.9692,20.0
124,67.098,30.0,43.9427,30.8518,153.7368,14.1904,2.8974,4050.0,27.3612,20.0
125,67.573,30.0,43.7817,30.8906,153.405,14.1268,3.3511,4200.0,26.7531,20.0
126,68.048,30.0,44.0371,31.4405,158.891,14.5545,3.0818,4200.0,27.3612,20.0
127,68.525,30.0,43.715,30.8018,156.7582,14.2711,3.1298,4200.0,27.3612,20.0
128,69.001,30.0,44.1704,31.0517,153.8256,14.479,2.9459,4200.0,26.7531,20.0
129,69.476,30.0,43.815,30.6241,159.513,14.0804,3.1405,4200.0,27.9692,20.0
130,69.951,30.0,44.1205,31.3405,145.028,14.2592,3.1272,4050.0,26.7531,20.0
131,70.426,30.0,43.9761,31.5849,150.6226,14.1453,3.1001,4200.0,27.3612,20.0
132,70.901,30.0,43.9705,30.9462,134.8974,14.3625,3.3164,4200.0,26.7531,20.0
133,71.376,30.0,44.0209,30.8629,148.6715,13.8845,3.3218,4200.0,27.9692,20.0
134,71.853,30.0,44.1927,31.0961,143.2507,14.287,3.1493,4200.0,26.7531,20.0
135,72.329,30.0,43.8594,30.9018,140.1675,14.1506,3.2018,4200.0,26.7531,20.0
136,72.804,30.0,43.8927,31.3572,151.9595,13.9811,3.0952,4050.0,27.9692,20.0
137,73.279,30.0,44.1038,30.7907,154.8032,14.1387,3.1698,4050.0,27.3612,20.0
138,73.754,30.0,44.026,30.674,161.6458,14.0579,2.9482,4200.0,26.7531,20.0
139,74.229,30.0,43.8927,31.0684,153.796,14.4644,2.9539,4200.0,26.7531,20.0
140,74.704,30.0,44.1105,30.9573,156.0473,14.046,3.0579,4200.0,27.3612,20.0
141,75.181,30.0,43.8372,30.7573,151.5151,13.9335,3.1005,4200.0,27.9692,20.0
142,75.657,30.0,43.8983,30.7296,154.1811,14.095,3.2205,4200.0,26.7531,20.0
143,76.132,30.0,43.7206,31.0239,146.4498,13.9322,3.0552,4050.0,26.7531,20.0
144,76.607,30.0,44.0316,31.0961,142.0066,14.4711,3.1417,4050.0,27.9692,20.0
145,77.082,30.0,43.8094,30.8296,143.3125,14.3969,3.1127,4200.0,27.3612,20.0
146,77.557,30.0,44.0538,31.0239,139.8501,13.8779,3.1352,4200.0,27.9692,20.0
147,78.032,30.0,44.0616,30.8573,161.3792,13.9838,3.7137,4050.0,27.9692,20.0
148,78.509,30.0,44.1704,31.2794,153.2036,14.1625,2.9619,4050.0,27.3612,20.0
149,78.985,30.0,43.9927,31.1684,157.7357,14.0315,3.0285,4050.0,26.7531,20.0
150,79.46,30.0,44.2482,31.3739,156.0473,14.0421,3.4071,4200.0,26.7531,25.0
151,82.257,30.0,47.6592,29.4355,141.9177,17.6727,3.208,4950.0,26.1451,25.0
152,82.733,30.0,47.3029,29.3466,147.0526,17.2119,3.4577,4800.0,26.1451,25.0
153,83.209,30.0,46.9086,29.2855,158.9528,17.2927,3.0952,4800.0,26.1451,25.0
154,83.684,30.0,47.5251,29.5021,149.8576,17.6648,3.0738,4800.0,26.7531,25.0
155,84.159,30.0,46.9753,29.5021,152.4927,16.8981,3.0419,4800.0,26.7531,25.0
156,84.634,30.0,47.0363,28.9023,139.7424,17.0623,3.6322,4800.0,26.1451,25.0
157,85.109,30.0,47.0586,29.4077,144.0208,17.433,2.8019,4950.0,26.7531,25.0
158,85.584,30.0,46.9697,29.591,142.8064,17.0398,3.2951,4800.0,26.7531,25.0
159,86.061,30.0,47.0919,29.2022,144.7614,17.0194,3.0818,4800.0,26.1451,25.0
160,86.537,30.0,47.3863,30.002,149.0076,17.302,3.2845,4800.0,26.7531,25.0
161,87.012,30.0,47.1696,29.2966,148.6676,16.6836,3.5697,4800.0,26.1451,25.0
162,87.487,30.0,47.0974,29.2355,158.4466,17.3708,3.0346,4800.0,26.7531,25.0
163,87.962,30.0,46.7642,29.5299,151.4727,17.4423,3.5112,4800.0,26.7531,25.0
164,88.437,30.0,47.3696,29.391,159.9218,17.3311,2.9485,4800.0,26.7531,25.0
165,88.912,30.0,47.0186,29.4633,150.8042,17.4794,3.3431,4800.0,27.3612,25.0
166,89.389,30.0,46.8419,29.1356,151.2176,17.4926,2.9752,4800.0,26.7531,25.0
167,89.865,30.0,47.0808,29.4633,157.1137,16.8836,2.8943,4800.0,26.1451,25.0
168,90.34,30.0,47.0197,29.4244,148.2426,17.4344,3.0738,4800.0,26.1451,25.0
169,90.815,30.0,47.0808,29.6299,158.7132,16.8597,3.0244,4800.0,26.7531,25.0
170,91.29,30.0,47.0197,29.4577,148.3276,17.3629,3.1713,4800.0,26.7531,25.0
171,91.765,30.0,46.8475,29.4466,154.8387,16.8902,2.8552,4800.0,26.7531,25.0
172,92.24,30.0,47.0267,29.1356,148.5826,17.1828,3.0712,4800.0,27.3612,25.0
173,92.717,30.0,46.9308,28.8801,142.5475,17.245,3.4524,4800.0,26.7531,25.0
174,93.193,30.0,47.2196,29.5799,148.4937,16.7522,2.9672,4800.0,26.7531,25.0
175,93.668,30.0,47.1252,29.0689,141.6125,17.3629,3.0472,4800.0,26.7531,25.0
176,94.143,30.0,46.9641,29.6743,152.1527,16.8915,3.2045,4800.0,26.1451,25.0
177,94.618,30.0,46.9586,29.3188,146.3726,17.0279,3.1713,4800.0,26.1451,25.0
178,95.093,30.0,46.8197,29.0023,146.6275,16.9259,3.0099,4800.0,25.5371,25.0
179,95.568,30.0,47.2059,29.0634,143.9616,16.7631,3.0845,4800.0,26.7531,25.0
180,96.045,30.0,47.314,29.3855,154.1927,17.6065,3.1058,4800.0,26.7531,25.0
181,96.521,30.0,47.0641,29.5299,157.2914,17.3046,3.2615,4800.0,26.7531,25.0
182,96.996,30.0,46.953,29.0356,150.9626,17.3973,3.1832,4800.0,26.1451,25.0
183,97.471,30.0,47.0419,29.2244,159.1228,17.0795,3.3058,4800.0,26.7531,25.0
184,97.946,30.0,46.8253,29.4299,150.5376,17.5377,3.3264,4800.0,25.5371,25.0
185,98.421,30.0,47.1641,29.2633,156.0117,16.8941,2.9299,4800.0,26.7531,25.0
186,98.896,30.0,46.8068,29.1356,153.6479,16.9749,3.0285,4800.0,26.7531,25.0
187,99.373,30.0,46.7753,29.1022,155.0427,17.7111,3.1405,4800.0,26.7531,25.0
188,99.849,30.0,47.1585,29.5021,155.1586,17.0702,2.7285,4800.0,26.7531,25.0
189,100.324,30.0,47.1696,29.1411,142.6325,17.1987,3.2845,4800.0,26.7531,25.0
190,100.8,30.0,47.1808,29.6021,152.4076,16.9193,3.2951,4800.0,26.7531,25.0
191,101.276,30.0,46.8364,29.4244,139.6072,17.2508,3.2391,4800.0,26.7531,25.0
192,101.752,30.0,47.1141,29.0974,145.65,17.2569,2.9147,4950.0,26.1451,25.0
193,102.228,30.0,46.9697,29.3411,141.6511,17.3073,2.9352,4800.0,26.7531,25.0
194,102.705,30.0,47.0808,29.4855,144.6725,17.3139,3.1192,4800.0,26.7531,25.0
195,103.182,30.0,46.8253,29.591,157.0827,17.5999,2.8579,4800.0,26.7531,25.0
196,103.658,30.0,46.6365,29.1411,156.0473,17.0346,3.5004,4800.0,26.7531,25.0
197,104.134,30.0,46.9419,29.23,146.2721,17.6185,3.2125,4800.0,26.7531,25.0
198,104.611,30.0,47.053,29.4477,150.6265,17.1497,3.2029,4800.0,26.7531,25.0
199,105.088,30.0,46.5531,29.1078,140.407,17.298,3.7323,4650.0,26.1451,25.0
200,105.565,30.0,46.9586,29.0634,143.4284,17.2892,3.1911,4800.0,26.7531,25.0
201,106.042,30.0,47.2696,29.0078,158.18,17.1259,3.1366,4800.0,26.7531,25.0
202,106.518,30.0,47.0141,28.8745,149.2935,17.4095,3.1138,4800.0,26.7531,25.0
203,106.994,30.0,47.3807,29.441,157.7357,17.6042,3.2418,4950.0,26.7531,25.0
204,107.47,30.0,47.1752,29.8061,152.6704,17.2556,3.4284,4800.0,26.7531,25.0
205,107.947,30.0,47.1974,28.9301,140.2293,17.8009,3.0019,4800.0,26.7531,25.0
206,108.424,30.0,46.6975,29.4577,157.558,17.2259,3.1005,4800.0,26.1451,25.0
207,108.901,30.0,47.0308,29.4799,157.7357,16.946,3.6337,4800.0,26.7531,25.0
208,109.377,30.0,47.1863,29.2133,149.9156,17.6679,3.0152,4800.0,26.7531,25.0
209,109.853,30.0,46.9142,28.7857,156.4916,17.1051,3.2765,4800.0,26.7531,25.0
210,110.329,30.0,47.0641,29.5077,147.3385,16.6344,3.3778,4800.0,26.7531,25.0
211,110.807,30.0,46.9753,29.4244,141.6511,17.1461,3.4444,4800.0,26.7531,25.0
212,111.284,30.0,46.953,29.2189,152.0484,16.9244,2.9699,4800.0,26.7531,25.0
213,111.76,30.0,47.2196,29.4299,143.7839,17.1321,3.0605,4800.0,26.7531,25.0
214,112.236,30.0,47.0363,29.1911,156.9359,17.5615,3.2578,4800.0,26.7531,25.0
215,112.712,30.0,46.9419,29.541,148.8492,17.1789,2.9166,4800.0,26.7531,25.0
216,113.188,30.0,47.0086,29.4133,141.3845,17.6501,3.0419,4800.0,26.7531,25.0
217,113.667,30.0,47.3085,29.491,155.5141,18.0073,3.2658,4800.0,26.7531,25.0
218,114.144,30.0,46.742,28.9578,141.029,17.1917,3.4311,4800.0,26.7531,25.0
219,114.62,30.0,46.7198,29.4744,141.2957,17.3523,3.2258,4800.0,26.7531,25.0
220,115.096,30.0,47.0752,29.4188,152.5815,17.2563,2.8579,4800.0,26.7531,25.0
221,115.573,30.0,47.0419,29.2911,152.4927,16.7525,3.0099,4800.0,25.5371,25.0
222,116.049,30.0,46.8801,29.5077,151.1597,17.7204,3.2391,4800.0,26.7531,25.0
223,116.526,30.0,47.0363,29.2411,157.0248,17.317,3.2258,4800.0,26.7531,25.0
224,117.003,30.0,46.8586,29.08,144.6725,17.2297,3.3751,4800.0,26.7531,25.0
225,117.479,30.0,46.9308,29.5743,143.5173,17.0777,2.8179,4800.0,26.7531,25.0
226,117.955,30.0,46.9697,29.3799,143.1618,17.3512,3.1565,4800.0,26.1451,25.0
227,118.432,30.0,47.0586,29.2244,142.7175,16.7538,3.3324,4800.0,26.7531,25.0
228,118.908,30.0,46.9086,29.0189,154.6254,16.9683,3.106,4800.0,26.7531,25.0
229,119.386,30.0,47.1308,29.4633,155.8695,16.8497,3.0525,4800.0,27.3612,25.0
230,119.863,30.0,46.8753,28.8856,149.6026,17.0702,3.1698,4800.0,26.7531,25.0
231,120.339,30.0,46.6531,29.1911,156.5805,16.9814,2.8179,4800.0,26.1451,25.0
232,120.815,30.0,47.2141,29.3411,144.9391,16.873,3.1124,4800.0,26.7531,25.0
233,121.291,30.0,46.7753,29.03,145.3242,17.5787,3.0712,4800.0,26.7531,25.0
234,121.767,30.0,47.153,29.2633,145.028,17.4222,3.0419,4800.0,25.5371,25.0
235,122.245,30.0,47.0086,29.3744,149.4713,17.2765,3.1512,4800.0,26.1451,25.0
236,122.722,30.0,46.9697,29.1245,152.4927,17.6324,3.1165,4800.0,26.7531,25.0
237,123.198,30.0,46.7198,29.2411,150.8931,17.2145,3.0312,4800.0,26.7531,25.0
238,123.674,30.0,47.0474,29.5688,145.0125,16.967,3.5425,4800.0,26.7531,25.0
239,124.15,30.0,47.253,29.4521,149.2935,17.2563,3.0738,4950.0,26.1451,25.0
240,124.627,30.0,46.8308,29.5965,149.1158,17.0186,3.6844,4800.0,27.9692,25.0
241,125.104,30.0,46.9419,28.7912,152.7592,16.861,3.0072,4800.0,26.7531,25.0
242,125.581,30.0,47.0141,29.4188,158.3578,17.2398,3.4124,4800.0,26.7531,25.0
243,126.057,30.0,46.953,29.4466,151.3374,17.1752,3.1885,4800.0,26.7531,25.0
244,126.533,30.0,46.8864,29.3022,147.4273,17.1777,3.0205,4800.0,26.1451,25.0
245,127.009,30.0,46.9641,29.1467,147.1607,16.932,2.8046,4950.0,26.1451,25.0
246,127.486,30.0,46.9113,29.4577,136.7635,17.4913,3.0898,4800.0,26.7531,25.0
247,127.963,30.0,46.6864,29.4521,147.6051,17.3436,3.1432,4800.0,26.7531,25.0
248,128.44,30.0,46.8808,29.3466,157.4691,16.7551,3.1595,4800.0,26.7531,25.0
249,128.916,30.0,46.8808,29.4855,151.7817,17.0561,3.0339,4800.0,26.1451,25.0
250,129.392,30.0,46.7531,29.4744,156.9359,17.6514,3.0658,4800.0,26.7531,25.0
251,129.869,30.0,47.3696,29.5699,150.5376,17.0067,3.2711,4800.0,26.7531,25.0
252,130.345,30.0,47.1363,29.4244,142.9841,17.2516,3.2685,4950.0,26.7531,25.0
253,130.822,30.0,47.0308,29.3188,157.7357,17.3892,3.0339,4800.0,26.7531,25.0
254,131.299,30.0,47.1141,29.9465,152.0484,17.0726,3.2818,4800.0,26.7531,25.0
255,131.775,30.0,47.0697,29.6632,146.983,16.8978,3.1032,4800.0,26.7531,25.0
256,132.251,30.0,46.8086,29.4521,143.2507,17.2411,2.8446,4800.0,27.3612,25.0
257,132.728,30.0,46.8086,29.1707,141.2068,17.0835,2.8612,4800.0,26.7531,25.0
258,133.204,30.0,46.7031,29.3188,143.6061,17.5377,3.0605,4800.0,26.7531,25.0
259,133.681,30.0,47.0252,29.6799,151.6929,16.7061,3.0652,4800.0,26.7531,25.0
260,134.158,30.0,46.9253,29.4577,153.7368,17.0929,3.1352,4800.0,26.7531,25.0
261,134.634,30.0,46.8364,29.4633,155.1586,17.2525,2.9779,4800.0,26.7531,25.0
262,135.11,30.0,47.1808,29.6077,153.1147,16.8584,3.1978,4800.0,26.7531,25.0
263,135.587,30.0,46.6587,29.3581,142.5397,17.5496,3.0371,4800.0,26.7531,25.0
264,136.064,30.0,46.9419,29.23,147.7828,17.0504,3.3304,4800.0,26.7531,25.0
265,136.541,30.0,47.0474,29.5299,137.0301,17.2914,3.2972,4800.0,26.7531,25.0
266,137.018,30.0,46.9364,29.3799,144.8503,17.3702,3.2205,4800.0,26.7531,25.0
267,137.494,30.0,46.8308,29.2966,157.2914,17.3766,3.0445,4800.0,26.7531,25.0
268,137.97,30.0,46.9808,29.6632,148.5826,17.2294,3.3244,4800.0,26.7531,25.0
269,138.446,30.0,46.6698,29.3418,159.513,17.0464,3.0626,4950.0,26.7531,25.0
270,138.923,30.0,46.7475,29.2744,155.4252,16.8783,3.3049,4800.0,27.3612,25.0
271,139.4,30.0,46.8031,29.2744,146.0055,16.7895,3.2972,4800.0,26.7531,25.0
272,139.877,30.0,46.8642,29.4244,144.9391,17.3386,2.9086,4800.0,26.7531,25.0
273,140.353,30.0,46.8142,29.5743,146.7164,17.0979,3.1138,4650.0,26.7531,25.0
274,140.829,30.0,46.7364,28.9967,142.9841,17.3848,3.1405,4800.0,26.7531,25.0
275,141.305,30.0,46.8697,28.9578,144.0505,17.274,3.2498,4800.0,26.7531,25.0
276,141.783,30.0,46.8253,29.6077,148.2271,16.9688,2.9539,4800.0,26.7531,25.0
277,142.26,30.0,46.903,29.2355,153.0259,17.4982,2.9299,4800.0,26.7531,25.0
278,142.736,30.0,46.7809,29.1189,157.7357,17.4424,3.0285,4650.0,26.7531,25.0
279,143.212,30.0,47.003,29.4633,146.6275,17.4222,3.3591,4800.0,26.7531,25.0
280,143.688,30.0,47.2141,29.28,148.4049,17.1226,3.0045,4800.0,26.7531,25.0
281,144.164,30.0,46.9475,29.4299,139.6072,17.2867,3.7163,4800.0,26.7531,25.0
282,144.643,30.0,47.0808,29.491,146.0944,17.5007,2.9645,4800.0,26.1451,25.0
283,145.12,30.0,46.9142,29.6243,143.6061,17.2474,3.1565,4950.0,26.7531,25.0
284,145.596,30.0,46.7697,29.4022,147.4273,16.6863,3.1698,4800.0,26.1451,25.0
285,146.072,30.0,46.6809,29.08,142.6286,16.9067,3.1512,4800.0,26.7531,25.0
