,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
1087,257.182447,42.6698,34.9114,7.758400000000002,3450.9201,26.1108,93.37638879999997,93.37638879999997,12.79,0.109,7.54107357033282,3400.0,35.12,26.22569007394192,3493.340962476954,4.405025371957409,1.8155352918991836,4.4715,1.7818,82.54300516574942,33.7443133870151,22.789222,0.408808878708199,0.6753499986391589,12.898133921294344,42.66107357033282,35.024785909468264,4.4715,1.9125912067140938,25.906940527563204,3444.725560919425
1088,257.414267,42.8006,34.9811,7.819500000000005,3451.5085,26.1108,93.75863999999997,93.75863999999997,12.6996,0.117,7.5442458316722,3400.0,35.12,26.2134544898036,3495.669679811271,4.405025371957409,1.8155352918991836,4.4715,1.79,83.23697792294287,33.888228273229814,22.732284,0.407129488826493,0.6708017845228423,12.903863948866459,42.6642458316722,35.0218295080076,4.4715,1.9090742431066525,25.909504293337402,3448.845572748156
1089,257.653387,42.6698,35.0049,7.664900000000003,3451.5085,25.8823,95.12915039999997,95.12915039999997,12.6723,0.109,7.551572060332269,3400.0,35.12,26.198787879317116,3497.047848596262,4.405025371957409,1.8155352918991836,4.4715,1.8194,80.76797953820424,34.383587093345334,23.055982619999998,0.425708149317781,0.6705519862545783,12.904138182381628,42.67157206033227,35.02183933115568,4.4715,1.9066702338871975,25.912255700055116,3451.9707322227273
1090,257.884196,42.7248,35.1924,7.532400000000003,3444.4633,25.8823,95.25035199999998,95.25035199999998,12.667,0.117,7.56194428492369,3400.0,35.12,26.186576051977603,3497.9090876208734,4.405025371957409,1.8155352918991836,4.4715,1.822,79.2762167189829,34.35712132963752,23.079274,0.4333849766245293,0.6717464416930385,12.901271365470437,42.68194428492369,35.02364511546659,4.4715,1.9058071154770155,25.915109999437053,3452.216198786817
1091,258.123476,42.8727,35.2957,7.577000000000005,3444.4633,25.6603,94.35998639999997,94.35998639999997,12.6641,0.114,7.573884158724134,3400.0,35.12,26.181517098652648,3498.72890608728,4.405025371957409,1.8155352918991836,4.4715,1.8029,79.09406765033654,34.03596347242629,22.832105889999998,0.4303225827617612,0.6708229637306162,12.897407313446648,42.69388415872413,35.02590470780857,4.4715,1.9064832101595424,25.917984346276253,3450.0038607830634
1092,258.362301,42.7816,35.2175,7.564099999999996,3447.6301,25.6603,94.33201679999998,94.33201679999998,12.6994,0.113,7.585994274124104,3400.0,35.12,26.180229310230658,3499.385024829199,4.371217255446931,1.8215345554544475,4.4715,1.8023,78.9500776033862,34.057157742396114,22.88812862,0.4313758615094178,0.672050462728652,12.89398009793582,42.7059942741241,35.02815929810585,4.4715,1.9083546471296575,25.920799166138448,3446.8147415353037
1093,258.594056,42.6155,34.9413,7.674199999999999,3447.6301,25.7464,94.30870879999998,94.30870879999998,12.6434,0.116,7.5973546700955765,3400.0,35.12,26.18024252048751,3499.7768765781248,4.371217255446931,1.8215345554544475,4.4715,1.8018,80.4480467980878,34.0487427390962,22.78087812,0.4232388988206674,0.6690666464416039,12.891601409425004,42.717354670095574,35.031322024771235,4.4715,1.9108812910564699,25.923475347052833,3444.722072090903
1094,258.833227,42.6228,35.0367,7.586099999999995,3443.4091,25.7464,93.99171999999997,93.99171999999997,12.6685,0.11,7.607508456291519,3400.0,35.12,26.181494441068008,3499.949746059445,4.371217255446931,1.8215345554544475,4.4715,1.795,79.46137332068052,33.89275227808984,22.7399575,0.4265311668011274,0.6709386512319442,12.890239211410549,42.72750845629152,35.03704492375587,4.4715,1.9134464300166825,25.925930655494742,3445.1861405442273
1095,259.065317,42.7474,35.1576,7.589799999999997,3443.4091,26.0232,94.25276959999997,94.25276959999997,12.5699,0.113,7.615986334962898,3400.0,35.12,26.183216962625142,3499.895306744303,4.371217255446931,1.8215345554544475,4.4715,1.8006,80.35754749252243,33.98688492536019,22.63336194,0.4229457715657984,0.6659439954472419,12.88944878201211,42.735986334962895,35.04639169787653,4.4715,1.9154660754441963,25.928078656148447,3446.645932572366
1096,259.298486,42.6759,35.022,7.6539,3435.9304,26.0232,96.04282399999997,96.04282399999997,12.6966,0.116,7.621990875695232,3400.0,35.12,26.185073334377737,3499.635618303427,4.371217255446931,1.8215345554544475,4.4715,1.839,81.0831516501647,34.557148304198456,23.3490474,0.42619394536236266,0.6756647624527297,12.888540218095711,42.74199087569523,35.05900914799603,4.4715,1.9164970030231365,25.92983199522681,3445.851001337118
