,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),DP (psi)
276,60.497,34.6191,27.4689,53.6578,15.963000000000001,0.9954000000000001,3861.832,29.9569,7.150200000000002
277,60.761,34.6995,27.6468,50.5963,15.9212,0.9724,4061.9216,25.5223,7.0527000000000015
278,61.028,34.6248,27.5415,51.9669,15.8763,1.0261,4151.6743,25.6677,7.083300000000001
279,61.294,34.4812,27.4458,50.5974,15.896,1.0442,4163.5825,26.5533,7.035400000000003
280,61.558,34.5926,27.6132,49.71,16.0425,1.0049,4092.0249,28.0024,6.979399999999998
281,61.821,34.6159,27.5977,53.0727,16.028299999999998,1.014,3948.4077,27.9424,7.018200000000004
282,62.088,34.5308,27.5789,51.639,16.0188,0.9981,3970.8801,29.1596,6.951899999999998
283,62.352,34.5323,27.718,56.331,15.9763,1.0445,3888.6967,28.9628,6.814299999999999
284,62.618,34.6837,27.743,57.0461,16.0181,1.0563,3897.1162,27.1926,6.940700000000003
285,62.887,34.4758,27.5517,51.8736,16.096,1.0256,4049.8581,28.2321,6.924099999999999
286,63.152,34.5603,27.4228,53.0727,16.0913,1.0101,4006.9455,28.0433,7.137499999999999
287,63.418,34.6128,27.667,52.8652,16.0094,1.0372999999999999,3994.319,28.894,6.945799999999998
288,63.683,34.7174,27.6875,57.017,15.9236,1.044,3941.3181,25.8313,7.029899999999998
289,63.955,34.5769,27.8911,49.6318,15.9071,1.04,4157.4277,26.6192,6.6858
290,64.221,34.5308,27.6505,49.6156,15.9535,1.012,3875.3012,25.7257,6.880299999999998
291,64.496,34.6357,27.7364,59.3805,16.0551,1.0338,3947.7145,26.1836,6.8993
292,64.769,34.5216,27.6538,49.9967,15.983400000000001,0.984,3894.2495,29.3685,6.867799999999999
293,65.037,34.5427,27.4771,53.203,15.8716,1.0311,4003.2023,28.119,7.065600000000003
294,65.305,34.6018,27.5746,54.5659,15.9763,1.0061,4112.0302,27.552,7.027199999999997
295,65.572,34.686,27.6678,55.3222,16.1078,1.0239,4180.2138,28.5659,7.0182
296,65.837,34.5343,27.7166,54.2126,16.0385,1.0395999999999999,4089.4221,29.1759,6.817700000000002
297,66.102,34.5856,27.6366,52.7599,15.842500000000001,1.0304,4076.0869,29.8809,6.948999999999998
298,66.367,34.5657,27.5944,51.8214,16.1902,1.0171999999999999,4046.5805,26.0843,6.971299999999999
299,66.639,34.5674,27.7438,58.3382,16.0133,1.0616999999999999,3931.3325,29.6864,6.823599999999999
300,66.907,34.4338,27.5789,57.7126,15.983400000000001,0.999,4016.4226,26.4608,6.854899999999997
301,67.179,34.6656,27.6739,51.4565,15.9669,1.0417,4029.5498,26.6678,6.991699999999998
302,67.452,34.517,27.8685,57.2508,16.098399999999998,1.0219,3908.1157,29.6502,6.648500000000002
303,67.722,34.4994,27.5891,57.0609,15.9771,1.0599,4108.6508,25.9785,6.910300000000003
304,67.994,34.5286,27.4635,50.9768,16.1086,1.0248,4050.2229,29.3166,7.0650999999999975
305,68.261,34.6667,27.6241,52.4425,15.911800000000001,1.04,4149.1865,29.8515,7.0426
306,68.527,34.6935,27.8436,52.6817,16.0156,1.0217,4090.3513,28.8209,6.849900000000002
307,68.795,34.5369,27.7133,53.6201,15.9448,1.0311,4170.5283,27.6879,6.8236000000000026
308,69.064,34.6946,27.8267,55.7331,15.937800000000001,1.0358,3966.3303,27.1218,6.867900000000002
309,69.34,34.7292,27.8949,52.601,16.1354,1.0358,4025.945,26.9615,6.834299999999999
310,69.614,34.5818,27.5085,57.3671,16.0952,1.0268,4069.0842,27.552,7.0733
311,69.886,34.4792,27.6869,52.8388,16.0464,1.0248,3949.2736,27.8421,6.792299999999997
312,70.16,34.7004,27.6736,55.6921,15.985800000000001,1.0125,4001.0668,28.1233,7.0268000000000015
313,70.433,34.6601,27.7859,55.1373,15.9472,1.0010999999999999,3924.4755,26.8405,6.874199999999998
314,70.71,34.7586,27.735,56.1486,16.033,1.0394999999999999,4084.9672,27.8188,7.023600000000002
315,70.982,34.4992,27.7791,51.181,16.0275,1.0131,4024.8647,28.8323,6.720100000000002
316,71.254,34.6021,27.5076,56.9827,16.1377,1.0212999999999999,3989.008,28.4612,7.0945
317,71.529,34.5064,27.6571,53.1822,16.2078,1.0339,4013.5568,26.8721,6.8492999999999995
318,71.805,34.5725,27.5614,56.9866,16.1724,1.0179,4065.2243,26.5959,7.011099999999999
319,72.081,34.5238,27.6736,51.9141,15.939300000000001,1.0286,3898.6354,25.9674,6.850200000000001
320,72.365,34.5203,27.6472,53.1558,16.026699999999998,1.0030999999999999,3920.5434,29.461,6.873099999999997
321,72.64,34.5064,27.6076,54.376,15.8858,1.0182,3974.914,29.8247,6.898799999999998
322,72.913,34.5652,27.5857,52.3428,15.874,1.0209,3885.5073,27.3947,6.979499999999998
323,73.192,34.5254,27.4524,51.3857,15.8194,1.0166,3831.2543,25.3714,7.072999999999997
324,73.479,34.6455,27.6875,54.6367,15.9826,1.0183,4028.4677,28.182,6.957999999999998
325,73.755,34.5691,27.8233,52.6692,16.0763,1.0462,4126.3583,28.4812,6.745799999999999
326,74.029,34.6896,27.6875,55.8879,16.1023,1.0266,4131.8515,28.4346,7.002099999999999
327,74.303,34.5315,27.6439,52.7859,16.2059,1.031,4176.5278,28.1907,6.887600000000003
328,74.576,34.5349,27.6536,56.1225,16.07,1.0242,4159.1567,27.5645,6.8812999999999995
329,74.852,34.607,27.623,50.7788,16.0102,1.0477,3867.142,26.507,6.983999999999998
330,75.136,34.5797,27.6175,50.144,15.9259,1.0309,3970.7048,29.3119,6.962200000000003
331,75.413,34.5638,27.7991,55.9562,15.9466,1.0231,4122.5781,27.1339,6.764700000000001
332,75.691,34.6385,27.8123,59.3115,16.0322,1.0254999999999999,3976.6704,27.1804,6.8262
333,75.973,34.3776,27.735,58.3009,16.0976,1.0289,3985.122,26.5417,6.642600000000002
334,76.256,34.5587,27.6769,57.8429,15.9488,1.0057,4045.1257,25.9581,6.881800000000002
335,76.539,34.5738,27.7893,57.7908,15.988900000000001,1.0505,4094.6315,28.3704,6.784499999999998
336,76.816,34.4784,27.416,56.0443,16.0472,0.9997,3898.8041,26.6172,7.0624
337,77.101,34.6385,27.8322,57.4357,15.911000000000001,1.0244,4092.2114,26.0732,6.8063
338,77.384,34.664,27.8979,57.0122,16.0212,1.0056,4060.822,29.8125,6.766100000000002
339,77.66,34.6359,27.6943,53.1769,16.0354,1.0384,4157.0439,29.2883,6.941600000000001
340,77.935,34.7137,27.5944,55.558,15.9488,1.0589,4170.9145,25.6714,7.119300000000003
341,78.217,34.579,27.5483,55.523,15.8756,1.0385,3879.3105,27.787,7.0306999999999995
342,78.502,34.8013,27.6043,52.284,15.922,1.021,3998.2229,26.2968,7.196999999999999
343,78.787,34.6717,27.6835,50.364,15.9944,1.022,4122.9555,28.1667,6.988200000000003
344,79.066,34.469,27.4722,52.0039,15.9661,1.0287,4063.5722,26.7971,6.9968
345,79.349,34.5226,27.6538,50.6484,16.0738,1.0493999999999999,4148.0385,25.9729,6.868799999999997
346,79.633,34.5537,27.8685,54.8995,15.531500000000001,1.1475,4059.1735,27.4009,6.685199999999998
347,79.917,34.4866,27.8844,59.2506,15.4,1.1472,3788.3571,26.4608,6.602200000000003
348,80.207,34.4469,27.5812,55.4543,15.4544,1.1312,3959.5249,29.7663,6.8657
349,80.49,34.5182,27.6841,62.6393,15.7211,1.1059999999999999,3994.6738,29.1061,6.834099999999999
350,80.773,34.4826,27.5687,57.3477,15.4208,1.1256,4050.405,29.1946,6.913899999999998
351,81.053,34.4669,27.5857,64.0784,15.5425,1.1582,4013.02,25.912,6.881200000000003
352,81.341,34.6128,27.6869,61.3194,15.193100000000001,1.1572,3991.1306,25.8057,6.925899999999999
353,81.631,34.4417,27.6773,62.0137,15.5701,1.1328,4017.1398,29.5182,6.764399999999998
354,81.913,34.4733,27.5458,54.9756,15.555200000000001,1.1672,4029.0087,30.3356,6.927500000000002
355,82.193,34.4345,27.5647,61.0552,15.385900000000001,1.1129,3742.2038,28.5861,6.8698000000000015
356,82.486,34.513,27.8165,60.7103,15.5008,1.1459,3839.9179,28.557,6.696499999999997
357,82.775,34.4223,27.5481,60.3947,15.386600000000001,1.128,3817.9272,27.0976,6.874199999999998
358,83.066,34.6448,27.743,59.9544,15.413400000000001,1.1409,3951.8752,26.4762,6.901799999999998
359,83.357,34.5163,27.8189,54.9452,15.4079,1.1244,4013.3779,26.9774,6.697400000000002
360,83.646,34.4841,27.5823,57.9733,15.698,1.1132,3972.9836,27.1582,6.901799999999998
361,83.935,34.3807,27.7397,57.7263,15.508700000000001,1.1234,4022.3464,26.5282,6.640999999999998
362,84.225,34.5674,27.601,55.4279,15.415000000000001,1.1457,3744.2275,29.59,6.9664
363,84.516,34.6142,27.6393,56.8524,15.513100000000001,1.1129,3785.1704,27.9659,6.974899999999998
364,84.809,34.727,27.8751,56.9002,15.3796,1.1219,3907.0981,26.699,6.851899999999997
365,85.101,34.5545,27.4465,61.1897,15.485800000000001,1.1203,4050.2229,25.9212,7.107999999999997
366,85.393,34.513,27.7214,63.0303,15.5874,1.1338,3859.3483,27.1339,6.791599999999999
367,85.687,34.4945,27.718,57.7647,15.4048,1.1325,4052.2287,26.2722,6.776500000000002
368,85.979,34.4962,27.847,57.1131,15.4638,1.0867,3809.3625,26.9794,6.6492
369,86.275,34.6495,27.7067,60.0777,15.611,1.1334,3801.1572,26.8148,6.942800000000002
370,86.572,34.5756,27.5415,57.1187,15.5181,1.1180999999999999,3797.1479,29.5613,7.034100000000002
371,86.864,34.5229,27.6773,54.8713,15.3552,1.1572,3938.0415,28.439,6.845600000000001
372,87.155,34.5656,27.8233,54.916,15.3103,1.1152,3986.8876,26.075,6.742300000000004
373,87.45,34.5539,27.7496,61.1605,15.43,1.1387,3894.7548,28.9536,6.804299999999998
374,87.741,34.6128,27.8024,62.8781,15.3572,1.1219999999999999,3972.9836,28.0908,6.810400000000001
375,88.032,34.474,27.5823,58.8856,15.3709,1.1206,3812.913,26.0285,6.891699999999997
376,88.333,34.66,27.6637,61.9615,15.5181,1.1127,3983.3583,30.1625,6.996299999999998
377,88.622,34.5293,27.5823,63.0042,15.5898,1.1018,3971.7563,27.1138,6.946999999999999
378,88.916,34.5413,27.7927,58.26,15.271700000000001,1.1125,3827.0187,30.0037,6.7486
379,89.208,34.5484,27.7737,56.7221,15.459900000000001,1.1441999999999999,3961.4418,27.9467,6.774699999999999
380,89.502,34.5889,27.5483,57.513,15.457500000000001,1.1286,3827.6699,27.6187,7.040600000000001
381,89.799,34.3765,27.4722,59.5556,15.369900000000001,1.0916,3828.6467,26.2571,6.904299999999999
382,90.099,34.5203,27.6807,60.8979,15.426,1.1013,3993.4331,28.8666,6.839599999999997
383,90.391,34.6973,27.7595,63.3198,15.5347,1.1158,3765.5327,26.1892,6.937799999999999
384,90.693,34.4799,27.5944,61.2772,15.3709,1.1106,3999.6445,27.8549,6.8855
385,90.988,34.5448,27.6869,61.4815,15.461400000000001,1.1354,3862.4948,26.2287,6.857900000000001
386,91.288,34.5212,27.735,62.9112,15.5173,1.111,4034.789,30.4546,6.786200000000001
387,91.578,34.5641,27.4906,62.0658,15.483500000000001,1.1339,3761.4411,28.254,7.073500000000003
388,91.878,34.3774,27.5845,56.2733,15.313400000000001,1.0994,3924.1333,26.5359,6.792900000000003
389,92.178,34.6397,27.8097,55.4969,15.5204,1.1235,4037.3227,29.5852,6.829999999999998
390,92.47,34.5099,27.6502,60.2411,15.0576,1.1961,3902.0161,26.5456,6.8597
391,92.771,34.5607,27.7892,62.6139,14.7269,1.2185,3731.0339,29.7033,6.771499999999996
392,93.07,34.3914,27.6736,65.3616,14.9237,1.2190999999999999,3867.6406,27.749,6.717799999999997
393,93.37,34.5175,27.885,66.6276,14.8686,1.2411999999999999,3681.4333,26.4724,6.632499999999997
394,93.677,34.5619,27.7418,60.752,14.9418,1.2117,3756.2602,28.5615,6.8201
395,93.978,34.4529,27.7248,67.0839,14.8529,1.2091999999999998,3919.3483,27.1238,6.728100000000001
396,94.278,34.456,27.7622,67.1037,14.7889,1.2199,3770.739,26.8444,6.693800000000003
397,94.583,34.5471,27.5752,61.9355,14.769400000000001,1.2221,3749.2187,26.3709,6.9719000000000015
398,94.891,34.5592,27.7961,62.1962,14.696200000000001,1.2501,3855.215,29.0968,6.763099999999998
399,95.191,34.5423,27.7727,59.7342,14.840300000000001,1.22,3676.3203,26.8879,6.769599999999997
400,95.5,34.4945,27.6603,67.3314,14.8496,1.1857,3759.2414,29.9816,6.834200000000003
401,95.801,34.5448,27.8619,61.362,15.0001,1.216,3933.3942,28.0046,6.682900000000004
402,96.101,34.3842,27.7723,58.9899,14.8497,1.2024,3766.4782,26.3957,6.611899999999999
403,96.409,34.3323,27.6175,64.7496,15.009,1.2112999999999998,3894.4179,29.2648,6.714799999999997
404,96.709,34.503,27.7384,60.8361,15.031600000000001,1.1995,3697.4653,26.6192,6.7646000000000015
405,97.018,34.4354,27.7562,63.4329,14.8237,1.1926999999999999,3942.8723,26.1442,6.679200000000002
406,97.325,34.2983,27.6264,65.1157,14.8324,1.2431999999999999,3679.9279,26.7303,6.671899999999997
407,97.638,34.4667,27.5721,61.4402,14.728200000000001,1.2212999999999998,3949.9672,28.0347,6.894600000000004
408,97.941,34.5233,27.6736,67.5015,15.0883,1.2243,3814.3674,29.7614,6.849699999999999
409,98.243,34.5308,27.7011,62.9924,14.8568,1.2264,3718.0864,27.2556,6.829699999999999
410,98.553,34.4962,27.8063,65.9238,14.785200000000001,1.2245,3942.8723,29.2063,6.6899000000000015
411,98.854,34.5238,27.6307,61.9094,14.8884,1.2093999999999998,3767.1088,27.4112,6.8931000000000004
412,99.163,34.5915,27.7166,66.6297,14.787500000000001,1.1948999999999999,3943.0449,26.5765,6.874900000000004
413,99.469,34.437,27.7893,63.1606,14.764700000000001,1.2294999999999998,3700.81,27.5478,6.647699999999997
414,99.781,34.3743,27.6196,57.9507,14.697000000000001,1.2288999999999999,3958.8281,26.7578,6.7547
415,100.087,34.4994,27.7017,66.4972,14.8633,1.2102,3708.2819,28.408,6.7977000000000025
416,100.399,34.44,27.8057,65.1157,14.7436,1.2439,3940.4553,29.6743,6.634299999999996
417,100.702,34.3482,27.7045,60.5279,14.858400000000001,1.2342,3838.6079,28.7392,6.643699999999999
418,101.009,34.4596,27.7727,67.201,14.9313,1.2122,3659.7268,27.4359,6.686900000000001
419,101.325,34.5378,27.8552,66.5494,14.7452,1.2167,3725.1655,26.699,6.682599999999997
420,101.641,34.3842,27.8572,63.0042,14.949900000000001,1.232,3833.3759,29.2954,6.527000000000001
421,101.948,34.2361,27.6536,65.8195,14.816600000000001,1.2261,3961.6164,28.622,6.5825
422,102.254,34.4262,27.7757,60.5185,14.7765,1.226,3648.7473,26.6717,6.650500000000001
423,102.573,34.513,27.7723,64.3597,14.9289,1.2277,3853.7297,27.1138,6.740699999999997
424,102.885,34.4436,27.6373,63.5122,14.793800000000001,1.2018,3793.6267,28.694,6.806300000000004
425,103.195,34.2286,27.6439,58.6802,14.839500000000001,1.2018,3705.5334,26.5959,6.5847000000000016
426,103.513,34.5178,27.7991,62.6132,14.7088,1.2562,3788.3571,30.6285,6.718700000000002
427,103.821,34.399,27.7248,69.5732,14.283100000000001,1.3305,3587.2294,26.886,6.674200000000003
428,104.141,34.3536,27.8955,70.5376,14.4587,1.3119999999999998,3556.4687,29.7372,6.458100000000002
429,104.459,34.5267,27.9147,66.9404,14.0477,1.3138999999999998,3673.3195,27.2433,6.611999999999998
430,104.777,34.3458,27.7463,62.9696,14.2524,1.2837999999999998,3541.7731,28.7664,6.5994999999999955
431,105.097,34.4172,27.9251,66.1584,14.343,1.3342999999999998,3802.4421,28.1233,6.492100000000001
432,105.411,34.3842,27.7859,70.7606,14.360000000000001,1.3256999999999999,3847.1401,29.6141,6.598299999999998
433,105.721,34.4185,27.8323,68.8954,14.335700000000001,1.2900999999999998,3702.7895,25.4546,6.586200000000002
434,106.044,34.4249,27.9279,68.9546,14.212,1.2994999999999999,3779.4482,26.075,6.497
435,106.364,34.6591,27.7927,71.6846,14.256400000000001,1.3266,3621.8759,27.8188,6.866400000000002
436,106.684,34.2546,27.776,70.5926,14.2199,1.2903,3601.7287,30.0755,6.478600000000004
437,107.002,34.1703,27.7214,66.7579,14.085700000000001,1.3072,3792.3479,28.6692,6.448899999999998
438,107.318,34.4262,27.809,65.5729,14.3789,1.3319999999999999,3542.749,29.8833,6.6172
439,107.638,34.2096,27.8715,68.4526,14.216700000000001,1.3337999999999999,3807.4287,26.6386,6.338100000000001
440,107.958,34.4487,27.9081,71.9192,14.249,1.3222999999999998,3698.9848,29.7687,6.540600000000001
441,108.274,34.3502,27.8421,67.1131,14.243500000000001,1.2907,3853.7297,28.6985,6.508100000000002
442,108.59,34.2348,27.7656,64.9853,14.2561,1.3124,3616.9272,25.6714,6.469200000000001
443,108.916,34.3974,27.9213,65.203,14.119100000000001,1.2839999999999998,3537.8747,26.6639,6.476099999999999
444,109.246,34.5131,27.776,71.8671,14.113900000000001,1.3008,3768.3708,27.4091,6.737100000000002
445,109.566,34.5862,27.667,70.1963,14.242700000000001,1.3155999999999999,3671.9704,28.5704,6.9191999999999965
446,109.886,34.2738,27.8674,68.7911,14.4323,1.3236999999999999,3604.1806,25.7911,6.406400000000001
447,110.215,34.5361,27.83,67.4356,14.1407,1.3076999999999999,3562.0991,26.534,6.706099999999999
448,110.543,34.4033,27.8592,65.4408,14.331700000000001,1.3040999999999998,3777.5444,27.2149,6.5441
449,110.864,34.3027,27.9692,63.0564,14.362400000000001,1.3222999999999998,3752.5017,28.5659,6.333500000000001
450,111.183,34.2817,27.7819,65.7578,14.195500000000001,1.2968,3643.5771,29.0667,6.4998000000000005
451,111.505,34.53,27.9973,68.7432,14.192300000000001,1.3236999999999999,3671.8208,26.5147,6.532700000000002
452,111.833,34.2925,27.864,63.5517,14.063,1.3247,3840.4096,27.144,6.428499999999996
453,112.154,34.4956,27.885,64.662,14.1514,1.3116999999999999,3815.9848,28.8734,6.610600000000002
454,112.474,34.5789,27.9444,67.343,14.223,1.3400999999999998,3704.3134,26.1367,6.634499999999996
455,112.801,34.3498,27.7564,64.2555,14.2063,1.3160999999999998,3527.8898,26.4935,6.593400000000003
456,113.132,34.4185,27.8123,71.5192,14.4025,1.3094999999999999,3583.9438,26.6951,6.606200000000001
457,113.463,34.5216,27.9312,62.7196,14.135100000000001,1.3477,3520.989,27.0074,6.590399999999999
458,113.795,34.3329,27.8742,73.1183,13.8163,1.4224999999999999,3563.7917,29.1946,6.458700000000004
459,114.121,34.3154,27.8487,68.4262,13.644400000000001,1.4309999999999998,3758.4565,26.1517,6.466699999999996
460,114.45,34.3039,27.8949,69.6253,13.629800000000001,1.3954,3674.6691,27.5749,6.408999999999999
461,114.778,34.2249,27.9477,70.9096,13.4948,1.4267999999999998,3511.0988,29.759,6.277199999999997
462,115.106,34.1782,27.9203,75.2424,13.788400000000001,1.3800999999999999,3684.2966,25.7293,6.257899999999996
463,115.438,34.3129,27.951,76.0129,13.6333,1.4082,3715.477,27.0454,6.361899999999999
464,115.767,34.2768,27.8751,75.3481,13.9412,1.4076,3602.8823,28.2715,6.401700000000002
465,116.097,34.3178,27.881,72.1017,13.665700000000001,1.4284999999999999,3537.8747,26.5263,6.436799999999998
466,116.432,34.4668,27.951,76.352,13.7585,1.4196,3682.6384,26.0676,6.515799999999999
467,116.765,34.4453,27.9742,77.2968,13.7467,1.3902999999999999,3675.5695,26.3595,6.471100000000003
468,117.096,34.0767,27.5925,76.6634,13.8307,1.3938,3730.2607,29.6333,6.484200000000001
469,117.422,34.4605,27.8454,67.8978,13.544400000000001,1.4527999999999999,3513.0175,26.2779,6.615100000000002
470,117.76,34.3138,27.7529,76.4841,13.7066,1.4022,3469.4113,27.8591,6.5609
471,118.095,34.3002,27.8281,73.9264,13.764000000000001,1.4276,3641.9553,29.832,6.4720999999999975
472,118.423,34.3027,28.0931,75.7211,13.849400000000001,1.3961999999999999,3576.3959,26.3519,6.209600000000002
473,118.76,34.3193,27.8388,69.7817,13.7413,1.4183,3444.4487,27.8804,6.480499999999999
474,119.098,34.1003,27.6736,72.3627,13.5334,1.4406999999999999,3696.0986,27.405,6.426699999999997
475,119.431,34.2728,27.7859,74.6823,13.8834,1.4399,3452.7739,27.6816,6.486899999999995
476,119.77,34.4286,28.0699,70.3291,13.4999,1.4270999999999998,3698.6809,27.7173,6.3587000000000025
477,120.101,34.3422,27.8817,70.8039,13.4617,1.4004999999999999,3720.0842,29.7202,6.4605
478,120.43,34.3803,27.9454,76.5626,13.8858,1.4009999999999998,3571.4287,26.9595,6.434899999999999
479,120.767,34.3397,28.0303,68.0299,13.775500000000001,1.4221,3502.7631,28.5928,6.3094
480,121.104,34.2871,27.8619,69.8,13.6538,1.4059,3746.4096,28.8437,6.425200000000004
481,121.435,34.3694,27.9213,69.3509,13.7341,1.4244999999999999,3722.7001,25.8094,6.4481
482,121.772,34.2538,27.9973,77.5497,13.8252,1.4107999999999998,3619.2543,26.884,6.256499999999999
483,122.109,34.1579,27.7397,71.8343,13.753,1.4183999999999999,3535.9289,27.4669,6.418199999999999
484,122.448,34.3027,27.8619,72.2042,13.6341,1.4186999999999999,3535.9289,28.0671,6.440800000000003
485,122.787,34.3734,27.748,73.8482,13.8009,1.4022,3432.1015,29.1596,6.6253999999999955
486,123.126,34.2064,27.9924,68.9215,13.601,1.4125999999999999,3747.0336,26.9117,6.214000000000002
487,123.462,34.3577,27.9115,74.1162,13.7995,1.4141,3580.3796,27.3886,6.446200000000001
488,123.801,33.9888,27.8029,70.1478,13.5609,1.4201,3549.8757,28.6737,6.185899999999997
489,124.138,34.3434,27.8057,70.4605,13.488100000000001,1.3815,3457.9475,28.6467,6.537700000000001
490,124.479,34.3918,27.9907,72.9968,13.5191,1.4113,3507.2678,29.2461,6.401100000000003
491,124.819,34.3808,28.1287,70.7722,13.4841,1.4145999999999999,3505.3552,26.7578,6.252100000000002
492,125.163,34.392,27.9896,67.957,13.8041,1.4124999999999999,3679.0256,26.9336,6.402400000000004
493,125.503,34.2887,27.9147,75.6915,13.9871,1.4245999999999999,3667.4816,27.7215,6.373999999999999
494,125.841,34.2435,27.9312,71.121,13.531,1.4097,3645.9389,29.404,6.312299999999997
495,126.179,34.3468,28.0336,68.1884,13.6113,1.4276,3582.945,28.8164,6.313200000000002
496,126.519,34.4196,28.0303,75.8765,13.6546,1.4248999999999998,3581.8044,26.6366,6.389300000000002
497,126.863,34.3447,27.9115,73.9003,13.656,1.4213,3735.2145,27.5291,6.433200000000003
498,127.202,34.4554,27.7892,71.8607,13.5782,1.4223999999999999,3702.9418,29.8564,6.666199999999996
499,127.538,34.4634,27.9544,68.6904,13.5412,1.4412999999999998,3577.2487,29.952,6.509
500,127.879,34.2552,27.9115,74.9691,13.5641,1.4026999999999998,3556.6093,25.7384,6.343700000000002
501,128.227,34.2512,28.1219,74.6041,13.792,1.4083999999999999,3566.6164,26.3862,6.129299999999997
502,128.574,34.3447,27.9217,73.9785,13.688,1.387,3484.1855,25.9286,6.423000000000002
503,128.924,34.2077,27.6802,74.729,13.5411,1.4009999999999998,3526.2312,28.7982,6.527500000000003
504,129.267,34.3698,27.994,71.0232,13.656,1.4111,3670.3234,29.2578,6.375799999999998
505,129.606,34.1818,27.8553,75.3418,13.716000000000001,1.426,3598.7045,29.776,6.326500000000003
506,129.946,34.43,27.8029,68.6305,13.7782,1.43,3577.3908,25.8826,6.627099999999999
507,130.294,34.5026,27.7986,69.104,13.645900000000001,1.4288999999999998,3571.145,26.2344,6.704000000000001
508,130.642,34.3842,27.9709,67.8978,13.6042,1.4201,3582.2321,25.2398,6.4133
509,130.994,34.3723,27.9387,68.7129,13.7688,1.4251999999999998,3636.0698,29.7687,6.433600000000002
510,131.335,34.4118,28.0982,75.0733,13.736500000000001,1.4206999999999999,3708.1291,27.8506,6.313600000000001
511,131.679,34.269,27.9081,74.0799,13.7184,1.4083999999999999,3549.7358,27.9745,6.360899999999997
512,132.027,34.2959,27.7927,73.3008,13.6407,1.4195,3515.2128,27.5229,6.503200000000003
513,132.377,34.4271,28.1016,74.2621,13.498700000000001,1.3976,3557.8747,28.2387,6.325500000000002
514,132.724,34.2548,27.9454,70.5855,13.7514,1.4217,3482.9719,29.5015,6.309400000000004
515,133.071,34.3267,27.5963,67.3053,13.822700000000001,1.4023999999999999,3443.6579,27.9595,6.730400000000003
516,133.424,34.3458,27.9251,73.014,13.5396,1.4084999999999999,3580.9492,28.7256,6.4206999999999965
517,133.772,34.3027,27.8883,70.4869,13.663300000000001,1.4136,3514.5266,28.528,6.4144000000000005
518,134.121,34.2236,27.9556,70.668,13.7794,1.416,3570.5783,26.1217,6.267999999999997
519,134.474,34.5133,28.0402,78.2306,13.6277,1.4270999999999998,3727.4799,29.5349,6.473100000000002
520,134.816,34.2817,27.7562,67.0186,13.5031,1.383,3503.0361,30.1675,6.525500000000001
521,135.164,34.1551,27.6977,67.9831,13.6536,1.3981999999999999,3474.7692,26.1873,6.457399999999996
522,135.521,34.463,27.951,76.4809,13.622900000000001,1.4232,3735.0598,28.4014,6.5120000000000005
523,135.866,34.336,27.9658,69.0779,13.691600000000001,1.4069999999999998,3550.716,29.2672,6.370199999999997
524,136.214,34.3875,27.9183,67.5508,13.503400000000001,1.4175,3589.8049,28.4834,6.469200000000004
525,136.565,34.4924,27.8718,69.3907,13.6981,1.4014,3645.7912,27.1299,6.620600000000003
526,136.918,34.4191,27.9973,74.0007,13.8168,1.4075,3454.2314,27.6083,6.421800000000001
527,137.274,34.3323,27.7791,71.841,13.571900000000001,1.4137,3719.623,28.4324,6.553199999999997
528,137.621,34.2659,27.64,74.7344,13.7824,1.4341,3653.7836,28.5749,6.6259000000000015
529,137.97,34.1973,27.809,75.4585,13.6795,1.4214,3637.9804,28.2016,6.388299999999997
530,138.32,34.4093,27.9726,74.1088,13.730500000000001,1.3993,3452.906,28.2234,6.436700000000002
531,138.678,34.3138,28.0065,70.4855,13.5646,1.4177,3717.3186,27.527,6.3073000000000015
532,139.028,34.3064,28.0846,71.5542,13.290000000000001,1.402,3480.8168,27.5749,6.221799999999998
533,139.385,34.486,27.9611,73.4459,13.7223,1.4012,3486.4799,26.9058,6.524899999999999
534,139.745,34.4622,28.0138,73.8482,13.730500000000001,1.4056,3546.239,25.6011,6.448400000000003
535,140.105,34.3247,27.7588,67.8718,13.7719,1.3982999999999999,3701.2666,26.801,6.565899999999999
536,140.46,34.4237,27.9808,73.5251,13.620700000000001,1.3921,3646.2343,29.6791,6.442899999999998
537,140.811,34.2887,27.9312,74.7933,13.5349,1.4262,3714.2502,26.2514,6.357499999999998
538,141.166,34.2515,27.951,68.7764,13.6845,1.4027999999999998,3684.5983,26.2061,6.3004999999999995
539,141.523,34.3149,27.9488,74.9691,13.6018,1.3907999999999998,3685.8054,27.4112,6.366100000000003
540,141.878,34.3397,27.9217,70.3291,13.521500000000001,1.4022,3536.7626,29.984,6.417999999999999
541,142.232,34.3706,27.9964,68.076,13.862400000000001,1.4298,3473.5622,26.4225,6.374200000000002
542,142.596,34.1973,27.8883,68.3219,13.656,1.4222,3694.4294,25.8258,6.3089999999999975
543,142.954,34.2842,27.7554,75.2037,13.4037,1.4143999999999999,3723.7783,27.3352,6.528799999999997
544,143.308,34.3329,27.8744,70.668,13.518500000000001,1.4187999999999998,3622.0219,26.0918,6.458500000000001
545,143.669,34.3475,27.9048,75.4904,13.6204,1.4058,3735.5249,26.9974,6.442699999999995
546,144.025,34.3095,27.7859,68.3387,13.808100000000001,1.4149999999999998,3753.1276,28.0843,6.523599999999998
