,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
292,81.031,30.0,1.7262,1.4707,3.4657,0.3064,0.5012,300.0,6.0803,0.0
293,81.298,30.0,1.7151,1.4195,6.3094,0.4397,0.8451,300.0,7.2963,0.0
294,81.565,30.0,1.8484,1.4142,16.2623,0.4136,0.3039,300.0,7.2963,0.0
295,81.833,30.0,1.8595,1.4429,0.0,0.4595,0.1632,600.0,7.2963,0.0
296,82.1,30.0,1.7762,1.4763,19.3726,0.3006,0.6718,300.0,7.2963,0.0
297,82.369,30.0,1.7651,1.4652,1.445,0.3337,0.8105,300.0,7.2963,0.0
298,82.636,30.0,1.7262,1.4727,7.9979,0.3218,0.5145,300.0,7.2963,0.0
299,82.905,30.0,1.8484,1.478,14.9294,0.4357,0.2319,300.0,7.2963,0.0
300,83.173,30.0,1.7095,1.4567,0.0,0.4026,0.3359,300.0,7.2963,0.0
301,83.44,30.0,1.8339,1.4152,20.2613,0.3608,0.4319,300.0,7.2963,0.0
302,83.709,30.0,1.6745,1.4041,0.1777,0.4672,0.1919,300.0,7.2963,0.0
303,84.975,30.0,1.8317,1.4874,18.2174,0.3241,1.2652,300.0,7.2963,0.0
304,86.144,30.0,1.9206,1.4929,8.8865,0.5445,0.2799,300.0,6.0803,0.0
305,87.311,30.0,1.8484,1.4727,0.0,0.4622,0.2053,330.0,6.0803,0.0
306,88.478,30.0,1.887,1.393,0.0,0.3127,0.1573,300.0,7.2963,0.0
307,89.647,30.0,1.8977,1.4707,6.4872,0.4516,0.2906,300.0,7.2963,0.0
308,91.813,30.0,1.8654,1.5429,13.7741,0.29,0.2133,300.0,4.8642,0.0
309,92.981,30.0,1.8762,1.4596,2.635,0.3973,0.2666,330.0,7.2963,0.0
310,94.148,30.0,1.9262,1.5098,0.1777,0.5986,0.3597,330.0,7.2963,0.0
311,95.315,30.0,1.9373,1.4207,1.445,0.5721,0.2799,300.0,6.0803,0.0
312,97.481,30.0,1.6873,1.4429,16.8844,0.295,0.2853,300.0,6.5667,0.0
313,99.55,30.0,1.704,1.4985,20.0835,0.3457,0.1919,300.0,6.3235,0.0
314,101.618,30.0,1.7429,1.4652,21.0804,0.304,0.4399,330.0,6.5667,0.0
315,103.688,30.0,1.6818,1.4096,18.5728,0.4115,0.2506,330.0,6.3235,0.0
316,105.757,30.0,1.7873,1.4763,17.151,0.3398,0.4559,330.0,7.0531,0.0
317,107.827,30.0,3.3424,2.6982,17.5064,0.2912,0.6772,390.0,9.4852,0.0
318,109.896,30.0,5.2308,4.2866,3.0214,1.237,0.5012,720.0,11.1877,0.0
319,111.966,30.0,6.586,5.5419,29.3255,3.1548,0.5545,1020.0,11.6741,0.0
320,114.037,30.0,6.9915,5.7585,24.3728,3.4546,0.6905,1110.0,11.9173,0.0
321,116.108,30.0,7.0192,5.7918,5.4208,3.7883,0.5332,1110.0,11.9173,0.0
322,118.178,30.0,7.0081,5.914,6.6649,3.3593,0.6078,1140.0,11.9173,0.0
323,120.248,30.0,7.0248,5.7751,16.8844,3.6791,0.3892,1140.0,11.9173,0.0
324,122.319,30.0,6.9859,5.9584,12.8855,3.7843,0.6158,1200.0,12.6469,0.0
325,124.391,30.0,7.9168,6.5416,5.243,4.3749,0.5738,1290.0,12.7685,0.0
326,126.461,30.0,7.8357,6.636,32.6135,4.7645,0.3546,1350.0,12.6469,0.0
327,128.532,30.0,7.9634,6.5249,6.576,4.9138,0.6171,1320.0,12.7685,0.0
328,130.603,30.0,7.819,6.5471,4.2655,4.3276,0.7731,1320.0,12.6469,0.0
329,132.673,30.0,8.0134,6.5694,10.2195,4.8184,0.7625,1320.0,12.8901,0.0
330,134.745,30.0,8.0301,6.5471,4.9765,4.5417,0.6212,1320.0,12.8901,0.0
331,136.815,30.0,7.9745,6.5083,11.7302,4.3491,0.4273,1350.0,13.6198,0.0
332,138.887,30.0,9.663,8.0356,9.1531,5.7042,0.5119,1680.0,14.8358,0.0
333,140.957,30.0,11.6458,9.6019,24.1713,6.9329,0.8318,2010.0,16.5383,0.0
334,143.03,30.0,14.2562,11.7013,30.303,9.221,0.5359,2310.0,17.0247,0.0
335,145.103,30.0,14.9838,12.2997,15.818,9.997,0.8744,2400.0,17.0247,0.0
336,147.177,30.0,14.9671,12.3475,24.7045,9.3614,0.6718,2370.0,17.2679,0.0
337,149.251,30.0,15.1171,12.2512,28.2205,9.7361,0.9731,2370.0,17.0247,0.0
338,151.324,30.0,15.0782,12.2734,11.1081,9.9624,0.6958,2370.0,17.0247,0.0
339,153.398,30.0,15.0893,12.2147,24.2602,9.8447,0.6452,2370.0,17.0247,0.0
340,155.471,30.0,14.9838,12.3178,27.9655,9.5454,0.7918,2400.0,17.1463,0.0
341,157.545,30.0,15.1337,12.3067,4.621,10.3828,0.5199,2370.0,17.1463,0.0
342,159.619,30.0,14.8949,12.2307,32.969,9.6183,0.4505,2370.0,17.1463,0.0
343,161.692,30.0,15.0615,12.4345,19.6353,10.098,0.6718,2400.0,17.2679,0.0
344,163.767,30.0,15.0338,12.4857,30.303,9.8738,0.2613,2370.0,17.1463,0.0
345,165.84,30.0,15.1108,12.4345,6.9315,9.6514,0.5177,2400.0,17.2679,0.0
346,167.912,30.0,15.0888,12.2512,37.9454,8.9006,0.7891,2250.0,17.2679,0.0
347,169.986,30.0,15.0782,12.2413,19.5503,9.1456,0.3972,2280.0,17.0247,0.0
348,172.059,30.0,15.0504,12.1679,20.0835,8.7503,0.6692,2250.0,17.2679,0.0
349,174.134,30.0,14.8727,12.3289,10.9304,8.3957,0.5119,2130.0,17.5111,0.0
350,176.207,30.0,14.9171,12.2732,22.0386,7.9698,0.3172,2100.0,17.3895,0.0
351,178.281,30.0,14.7394,12.3067,12.3523,7.8333,0.6345,2100.0,17.5111,0.0
352,180.355,30.0,14.6561,12.2838,30.5696,8.077,0.8798,2100.0,17.7544,0.0
353,182.428,30.0,15.6614,12.951,15.3853,8.6831,0.4505,2190.0,18.3624,0.0
354,184.502,30.0,17.2054,14.1396,38.5907,9.3958,0.6185,2430.0,18.8488,0.0
355,186.575,30.0,18.2718,15.0463,37.8566,10.0353,0.6185,2580.0,20.1865,0.0
356,188.65,30.0,21.3765,17.622,21.8608,11.6544,0.5758,2880.0,21.6457,0.0
357,190.725,30.0,23.2649,19.0882,19.6353,12.9048,0.6605,3090.0,22.0105,0.0
358,192.8,30.0,24.7923,20.3268,35.5816,13.3906,0.5998,3180.0,22.1321,0.0
359,194.874,30.0,24.6812,20.2324,39.8657,13.1615,0.4026,3180.0,22.3754,0.0
360,196.948,30.0,25.0367,20.4379,14.2184,13.4873,0.6638,3180.0,22.1321,0.0
361,199.022,30.0,24.8312,20.4323,27.8805,13.1933,0.2514,3180.0,22.1321,0.0
362,201.097,30.0,24.7867,20.449,32.969,13.1642,1.1997,3150.0,22.1321,0.0
363,203.171,30.0,25.0422,20.3649,38.1232,13.2741,0.5305,3180.0,22.1321,0.0
364,205.245,30.0,24.8367,20.5101,31.8756,13.1934,0.7956,3150.0,22.1321,0.0
365,207.32,30.0,24.6145,20.4768,12.9202,13.3932,0.8854,3180.0,22.2537,0.0
366,209.394,30.0,24.8756,20.6212,30.7474,12.7745,0.5332,3180.0,22.3754,0.0
367,211.469,30.0,24.8423,20.5878,27.8805,13.0384,0.4532,3180.0,22.1321,0.0
368,213.543,30.0,24.87,20.4434,23.2827,13.2238,0.3494,3180.0,22.2537,0.0
369,215.618,30.0,24.9311,20.5045,17.3287,13.1205,0.7421,3180.0,22.1321,0.0
370,217.693,30.0,24.92,20.299,15.0182,13.339,0.8504,3090.0,22.1321,0.0
371,219.767,30.0,24.659,20.2672,40.7891,12.5498,0.8051,3060.0,22.497,0.0
372,221.841,30.0,24.8978,20.4268,28.8812,12.4677,0.6638,2970.0,21.8889,0.0
373,223.916,30.0,24.8423,20.399,51.3409,11.9818,0.6052,2940.0,21.8889,0.0
374,225.99,30.0,24.8645,20.5323,28.7923,11.8666,0.7829,2940.0,21.8889,0.0
375,228.066,30.0,24.7756,20.499,28.6455,11.8692,0.8611,2940.0,22.8618,0.0
376,230.14,30.0,27.9748,22.9261,26.3041,13.2357,0.7998,3300.0,24.321,0.0
377,232.215,30.0,30.7629,25.1033,42.9219,14.4764,0.7891,3510.0,25.2939,0.0
378,234.29,30.0,33.2956,27.5527,47.5429,15.5555,0.7411,3750.0,26.0235,0.0
379,236.364,30.0,34.5452,28.1525,34.1242,15.774,0.6745,3780.0,26.2667,0.0
380,238.439,30.0,34.5952,27.997,31.4583,15.8441,0.5599,3780.0,26.2667,0.0
381,240.514,30.0,34.5674,28.3635,44.9658,15.913,0.6878,3780.0,26.0235,0.0
382,242.588,30.0,34.4397,27.997,28.7035,15.9516,0.8851,3780.0,26.0235,0.0
383,244.663,30.0,34.4175,28.2969,46.6542,15.868,0.7918,3780.0,26.0235,0.0
384,246.737,30.0,34.3027,28.0359,28.8812,16.195,0.9038,3780.0,26.0235,0.0
385,248.811,30.0,34.3619,28.4191,39.9005,15.7011,0.9486,3780.0,26.0235,0.0
386,250.886,30.0,34.6397,28.2913,34.7463,15.9527,0.8696,3780.0,26.0235,0.0
387,252.96,30.0,34.7285,28.8023,31.4109,16.1566,0.6825,3780.0,26.0235,0.0
388,255.034,30.0,34.4175,28.2969,38.8341,15.7846,0.6558,3780.0,26.0235,0.0
389,257.108,30.0,34.1453,28.4024,47.9872,16.0163,0.9411,3780.0,26.1451,0.0
390,259.182,30.0,34.3286,28.097,27.2816,15.9342,0.739,3780.0,26.0235,0.0
391,261.257,30.0,34.5841,28.4635,33.5022,15.8521,0.7251,3810.0002,26.8747,0.0
392,263.331,30.0,36.2059,30.0749,29.0589,16.5565,1.3783,3900.0,26.6315,0.0
393,265.405,30.0,36.3947,29.9909,26.1264,16.632,1.0611,3900.0,26.9964,0.0
394,267.48,30.0,36.3503,29.8854,30.7474,16.4718,1.1677,3900.0,26.7531,0.0
395,269.554,30.0,37.0501,30.4963,29.5032,16.0526,0.6958,3870.0,26.5099,0.0
396,271.629,30.0,36.8668,30.7351,40.7003,16.4651,1.1837,3870.0,26.7531,0.0
397,273.703,30.0,37.1223,30.3352,33.3244,16.3486,0.9027,3870.0,26.9964,0.0
398,275.778,30.0,38.0165,31.3683,34.924,17.0107,0.9563,3990.0,27.2396,0.0
399,277.853,30.0,38.5053,31.8682,33.5022,16.7419,0.5891,3990.0,27.118,0.0
400,279.927,30.0,38.3442,31.8996,23.9936,17.151,0.7497,4020.0,27.118,0.0
401,282.001,30.0,38.6941,31.6182,46.7431,17.147,0.5972,3990.0,27.4828,0.0
402,284.076,30.0,38.5219,31.9015,36.257,16.8213,1.4229,3990.0,27.3612,0.0
403,286.15,30.0,38.4997,31.5516,26.2152,16.7935,0.8291,3990.0,27.3612,0.0
404,288.226,30.0,38.4609,31.5294,47.1874,17.2477,0.5065,4020.0,26.9964,0.0
405,290.3,30.0,38.472,31.796,25.06,16.9206,0.9486,4020.0,27.2396,0.0
406,292.375,30.0,38.2665,31.3516,42.9219,17.1497,0.6745,3990.0,27.2396,0.0
407,294.45,30.0,38.3831,31.5294,43.8105,16.9987,0.5359,3990.0,27.118,0.0
408,296.524,30.0,38.8274,31.8626,26.393,17.0888,0.9486,4020.0,27.118,0.0
409,298.599,30.0,38.4609,31.596,34.7463,16.9908,0.6554,3990.0,27.3612,0.0
410,300.674,30.0,38.3886,31.7737,47.0986,17.204,0.6638,3900.0,26.9964,0.0
411,302.748,30.0,38.2776,31.6182,46.6542,16.5283,0.7678,3900.0,26.9964,0.0
412,304.823,30.0,38.3609,31.846,40.2559,15.9223,1.3703,3780.0,27.118,0.0
413,306.897,30.0,38.563,32.1514,43.4551,15.4813,1.5862,3780.0,27.2396,0.0
414,308.971,30.0,38.1498,31.7682,50.8309,15.7859,1.0659,3780.0,27.118,0.0
415,311.046,30.0,38.172,31.4183,57.4069,15.8905,0.9614,3780.0,27.2396,0.0
416,313.12,30.0,38.1443,31.8515,48.7455,15.4641,1.085,3780.0,27.2396,0.0
417,315.194,30.0,38.2165,31.9182,35.1906,15.5502,1.1517,3780.0,26.9964,0.0
418,317.268,30.0,38.1443,31.5683,42.3887,15.7197,1.0557,3780.0,27.2396,0.0
419,319.342,30.0,37.9665,31.7238,41.4112,15.5025,0.782,3780.0,26.9964,0.0
420,321.417,30.0,38.1165,31.7182,51.2752,15.5687,1.157,3780.0,27.2396,0.0
421,323.491,30.0,38.2665,32.0218,55.7185,15.6588,1.0371,3780.0,27.118,0.0
422,325.565,30.0,38.5164,31.9404,40.4337,15.8931,0.9435,3780.0,27.118,0.0
423,327.64,30.0,38.2831,32.2903,38.1232,15.819,0.5967,3780.0,27.2396,0.0
424,329.714,30.0,38.061,31.6016,49.2313,15.7651,1.077,3780.0,27.118,0.0
425,331.789,30.0,38.3053,31.9959,41.3223,15.7634,1.1064,3780.0,26.9964,0.0
426,333.863,30.0,38.3998,32.0292,39.9893,15.8494,0.8025,3780.0,26.9964,0.0
427,335.938,30.0,38.1054,31.8015,48.787,15.5237,1.2342,3780.0,27.2396,0.0
428,338.013,30.0,38.3886,31.5405,52.1639,15.9713,1.109,3810.0002,27.2396,0.0
429,340.087,30.0,38.372,31.5901,53.0525,15.5979,1.1384,3780.0,27.2396,0.0
430,342.161,30.0,38.4442,31.6127,41.1446,15.7402,0.9224,3780.0,27.3612,0.0
431,344.236,30.0,38.3831,31.9904,39.8116,15.6932,1.0531,3780.0,26.9964,0.0
432,346.31,30.0,38.3109,31.846,37.7677,15.6363,0.9997,3810.0002,27.3612,0.0
433,348.386,30.0,38.2998,32.2125,31.636,15.7885,0.9171,3810.0002,27.2396,0.0
434,350.46,30.0,38.3331,31.8293,34.924,15.8892,0.9198,3780.0,27.2396,0.0
435,352.535,30.0,38.4164,31.5905,42.1221,15.7766,0.7598,3780.0,27.118,0.0
436,354.61,30.0,38.1109,31.7182,39.1895,15.5317,0.8109,3780.0,27.118,0.0
437,356.684,30.0,38.3998,31.3572,52.6971,15.9302,1.1424,3810.0002,26.9964,0.0
438,358.759,30.0,38.4553,31.8959,57.6735,15.7025,1.247,3780.0,27.2396,0.0
439,360.834,30.0,38.2776,31.9681,41.8555,15.5343,1.0914,3780.0,27.2396,0.0
440,362.908,30.0,38.272,32.0126,38.8341,15.6137,0.7065,3810.0002,27.2396,0.0
441,364.983,30.0,38.1887,31.9848,37.0568,15.6548,1.8054,3780.0,26.9964,0.0
442,367.057,30.0,38.6364,32.1348,47.3651,15.6998,1.069,3780.0,26.9964,0.0
443,369.131,30.0,38.1665,31.7515,37.3234,15.672,0.8237,3780.0,27.2396,0.0
444,371.206,30.0,37.9888,31.8404,48.5204,15.4429,0.8504,3780.0,27.2396,0.0
445,373.28,30.0,38.2831,31.3739,49.1365,15.8998,1.1677,3780.0,26.9964,0.0
446,375.354,30.0,38.3442,31.7293,45.1435,15.7753,0.9512,3780.0,27.2396,0.0
447,377.428,30.0,38.0943,31.9793,33.7688,15.7038,0.7998,3780.0,27.118,0.0
448,379.502,30.0,38.4497,31.5738,38.4786,15.8203,0.8446,3780.0,27.2396,0.0
449,381.577,30.0,38.2054,31.746,35.1018,15.7144,1.0611,3780.0,27.2396,0.0
450,383.651,30.0,38.1498,32.0463,42.833,15.7753,1.0824,3780.0,27.2396,0.0
451,385.725,30.0,38.1776,32.1181,46.2988,15.5475,0.8543,3780.0,27.3612,0.0
452,387.8,30.0,38.4053,31.9626,37.9454,15.4933,1.0477,3780.0,27.2396,0.0
453,389.874,30.0,38.1609,32.0737,47.9872,15.6253,0.9171,3780.0,27.2396,0.0
454,391.949,30.0,38.0054,31.7515,44.3437,15.5912,1.3223,3780.0,27.2396,0.0
455,394.023,30.0,38.2554,31.7737,43.3662,15.8322,0.7752,3780.0,27.2396,0.0
456,396.098,30.0,38.6441,31.8182,51.0975,15.7567,1.149,3780.0,27.2396,0.0
457,398.173,30.0,38.0276,31.6405,38.3898,15.5475,0.9251,3780.0,27.4828,0.0
458,400.247,30.0,38.1887,31.973,45.5878,15.8057,0.8874,3780.0,26.9964,0.0
459,402.321,30.0,38.222,31.8293,44.6103,15.6085,0.9461,3780.0,27.3612,0.0
460,404.396,30.0,38.3387,31.7849,34.302,15.8203,1.0024,3780.0,27.2396,0.0
461,406.47,30.0,38.7052,31.7404,47.2763,15.6733,0.8291,3780.0,27.2396,0.0
462,408.546,30.0,38.2776,31.6682,37.6788,15.4549,0.8105,3780.0,27.2396,0.0
463,410.62,30.0,37.8832,31.5294,35.6349,16.0885,0.9837,3780.0,27.2396,0.0
464,412.695,30.0,38.1276,31.5738,56.696,15.3079,0.9064,3780.0,27.2396,0.0
465,414.77,30.0,38.5386,32.1403,49.6756,15.7732,1.1837,3780.0,27.2396,0.0
466,416.844,30.0,38.322,32.007,53.4968,15.7594,0.8025,3750.0,27.2396,0.0
467,418.919,30.0,38.0332,32.0792,53.408,15.6427,1.0397,3810.0002,27.2396,0.0
468,420.994,30.0,37.9999,31.8182,51.0086,15.8455,0.9811,3810.0002,26.9964,0.0
469,423.068,30.0,38.1276,31.796,57.4958,15.7496,0.9571,3810.0002,27.2396,0.0
470,425.143,30.0,38.2165,32.0681,46.5654,15.6455,1.0291,3780.0,27.2396,0.0
471,427.217,30.0,38.3594,31.7626,55.6296,15.7303,0.8638,3780.0,26.9964,0.0
472,429.291,30.0,38.3387,31.9793,49.3202,15.3119,1.221,3780.0,27.2396,0.0
473,431.366,30.0,38.2387,31.846,50.5643,15.8057,0.9784,3780.0,27.4828,0.0
474,433.44,30.0,38.1387,31.4183,52.1342,15.5383,0.9064,3780.0,27.3612,0.0
475,435.514,30.0,38.061,31.7238,42.9219,15.8112,1.0131,3780.0,27.2396,0.0
476,437.588,30.0,38.1554,31.8348,57.0515,15.7289,0.6905,3780.0,27.2396,0.0
477,439.662,30.0,38.2054,31.8904,49.6756,15.744,0.8169,3810.0002,27.118,0.0
478,441.737,30.0,38.3165,31.5571,54.1189,15.8852,0.9038,3780.0,26.9964,0.0
479,443.811,30.0,38.0887,31.7612,52.7859,15.8057,0.8007,3810.0002,27.2396,0.0
480,445.885,30.0,38.2887,31.6627,54.03,16.0931,1.4583,3810.0002,27.2396,0.0
481,447.96,30.0,37.911,31.8571,49.4979,15.7541,1.1475,3780.0,27.4828,0.0
482,450.034,30.0,37.8666,31.5349,31.1917,15.7282,0.8291,3780.0,27.2396,0.0
483,452.109,30.0,38.2498,31.4738,39.1007,15.9474,0.788,3780.0,27.3612,0.0
484,454.183,30.0,38.1998,31.6405,40.2559,15.6883,0.8824,3780.0,27.2396,0.0
485,456.258,30.0,37.961,31.5127,53.5857,15.6998,1.317,3780.0,27.2396,0.0
486,458.333,30.0,38.2276,31.8071,46.5654,15.6641,1.2087,3780.0,27.118,0.0
487,460.407,30.0,37.9943,31.7775,48.0761,15.6852,1.5169,3780.0,27.2396,0.0
488,462.481,30.0,38.1609,31.435,44.6103,15.6402,1.0797,3780.0,27.2396,0.0
489,464.556,30.0,38.1276,31.7182,45.2324,15.8786,0.9891,3780.0,27.3612,0.0
490,466.63,30.0,38.0887,32.1459,57.4958,15.8878,1.1271,3810.0002,27.2396,0.0
491,468.706,30.0,38.1221,31.335,44.3437,15.6627,1.0022,3780.0,27.2396,0.0
492,470.78,30.0,37.9999,31.8404,53.1414,15.9871,1.4025,3810.0002,27.3612,0.0
493,472.855,30.0,37.9443,31.7904,41.8555,15.484,1.309,3780.0,27.3612,0.0
494,474.93,30.0,38.2331,31.6293,31.8137,15.8124,0.8664,3810.0002,27.4828,0.0
495,477.004,30.0,38.1943,31.8737,50.2977,15.5687,1.0965,3780.0,27.2396,0.0
496,479.079,30.0,38.1665,31.646,51.8084,15.8481,0.8976,3780.0,27.118,0.0
497,481.154,30.0,38.2331,31.6904,48.2538,15.6839,0.6745,3780.0,27.2396,0.0
498,483.228,30.0,38.1165,31.9626,43.8994,15.3379,0.9171,3780.0,26.9964,0.0
499,485.303,30.0,38.3886,31.7571,37.4122,15.8786,0.8851,3780.0,26.9964,0.0
500,487.377,30.0,37.781,31.4516,34.2131,15.8375,1.0051,3780.0,26.9964,0.0
501,489.451,30.0,37.5666,31.2183,52.6082,15.3622,1.6849,3660.0,27.4828,0.0
502,491.526,30.0,38.1554,31.8015,43.6328,15.088,1.1037,3660.0,27.2396,0.0
503,493.6,30.0,37.8055,31.4794,39.8827,14.7372,1.1704,3600.0,27.4828,0.0
504,495.674,30.0,38.1109,31.8626,47.0986,14.4181,1.413,3600.0,27.4828,0.0
505,497.748,30.0,37.9777,31.8182,40.9669,14.5306,1.125,3600.0,27.3612,0.0
506,499.822,30.0,38.2387,31.5127,47.0097,14.5982,1.1026,3600.0,27.2396,0.0
507,501.897,30.0,38.3942,32.1014,39.4561,14.6299,1.1357,3600.0,27.2396,0.0
508,503.971,30.0,37.9999,32.0381,47.0097,14.7028,1.2263,3600.0,27.4828,0.0
509,506.045,30.0,37.8832,31.7737,41.2335,14.2566,1.0211,3600.0,27.2396,0.0
510,508.12,30.0,38.061,31.7904,46.0322,14.9027,1.2215,3600.0,27.4828,0.0
511,510.194,30.0,37.7722,31.5738,47.1874,14.4679,1.093,3570.0,27.3612,0.0
512,512.269,30.0,37.5778,31.6071,44.3437,14.7226,1.1677,3570.0,27.2396,0.0
513,514.343,30.0,38.1665,31.7626,48.4315,14.5492,1.1544,3600.0,27.6044,0.0
514,516.418,30.0,37.5722,31.1517,42.7442,14.4711,1.317,3570.0,27.3612,0.0
515,518.493,30.0,38.0832,31.8626,58.9176,14.4856,1.2983,3570.0,27.118,0.0
516,520.567,30.0,38.1332,31.8182,50.2977,14.4009,1.0077,3570.0,27.2396,0.0
517,522.641,30.0,37.5944,31.8848,56.1628,14.6445,0.8543,3570.0,27.2396,0.0
518,524.716,30.0,38.1887,31.8515,59.2731,14.3188,1.0744,3570.0,27.2396,0.0
519,526.79,30.0,37.6222,31.596,62.2945,14.5532,1.2957,3600.0,26.9964,0.0
520,528.866,30.0,37.7555,31.6238,64.7827,14.5359,1.3436,3600.0,27.4828,0.0
521,530.94,30.0,38.0276,31.6793,58.029,14.8127,1.2183,3600.0,27.3612,0.0
522,533.015,30.0,38.222,31.6682,62.8277,14.6697,1.405,3570.0,27.3612,0.0
523,535.09,30.0,38.0554,31.6405,59.2731,14.5492,0.9741,3600.0,27.4828,0.0
524,537.164,30.0,38.1887,32.0181,61.6724,14.5267,0.9517,3570.0,27.2396,0.0
525,539.239,30.0,37.961,31.8348,55.8073,14.3122,1.253,3570.0,27.118,0.0
526,541.314,30.0,38.0332,31.8626,60.2661,14.724,1.349,3600.0,27.2396,0.0
527,543.388,30.0,37.7333,31.2017,60.5172,14.565,1.301,3570.0,27.4828,0.0
528,545.463,30.0,37.9054,31.646,53.5857,14.4154,1.0051,3570.0,27.3612,0.0
529,547.537,30.0,38.0824,31.6849,64.9605,14.4843,0.8664,3600.0,26.9964,0.0
530,549.611,30.0,37.8999,31.8626,50.12,14.5492,1.0736,3570.0,27.4828,0.0
531,551.686,30.0,37.9554,31.6293,52.5193,14.483,0.9704,3570.0,27.118,0.0
532,553.76,30.0,37.8388,32.0681,46.0085,14.4075,1.3836,3600.0,27.4828,0.0
533,555.834,30.0,37.8277,31.5516,43.6328,14.7253,1.1917,3600.0,27.4828,0.0
534,557.908,30.0,38.0554,31.2683,44.9658,14.5479,1.0504,3600.0,27.4828,0.0
535,559.982,30.0,38.0554,31.6182,40.6114,14.5187,1.0831,3600.0,27.4828,0.0
536,562.057,30.0,37.811,31.4405,45.8544,14.5915,1.1544,3600.0,27.2396,0.0
537,564.131,30.0,37.6222,31.5494,44.7881,14.7504,1.325,3570.0,27.4828,0.0
538,566.205,30.0,37.5778,31.5072,51.5418,14.4221,0.7891,3570.0,27.2396,0.0
539,568.28,30.0,37.7833,31.2739,54.6521,14.5465,1.5862,3570.0,27.2396,0.0
540,570.354,30.0,37.6555,31.7071,61.939,14.6601,0.9571,3600.0,27.3612,0.0
541,572.429,30.0,37.861,31.4405,65.7602,14.5876,1.6849,3600.0,27.2396,0.0
542,574.503,30.0,37.8555,31.3294,59.0065,14.7306,1.149,3600.0,27.2396,0.0
543,576.578,30.0,37.7833,31.7349,59.8063,14.5015,1.1943,3570.0,27.4828,0.0
544,578.653,30.0,37.8999,31.3072,45.1435,14.4313,0.9997,3570.0,27.2396,0.0
545,580.727,30.0,37.7055,31.582,46.9208,14.7478,0.9917,3600.0,27.2396,0.0
546,582.801,30.0,37.9221,31.8182,39.9893,14.5704,1.0531,3600.0,27.4828,0.0
547,584.876,30.0,37.7722,31.8182,44.4326,14.6763,1.085,3600.0,27.118,0.0
548,586.95,30.0,37.9499,32.0681,44.6103,14.4896,1.4636,3600.0,27.2396,0.0
549,589.026,30.0,37.7277,31.5627,42.2998,14.6299,1.4023,3600.0,27.4828,0.0
550,591.1,30.0,37.8388,31.5627,48.8759,14.6723,1.2157,3600.0,27.3612,0.0
551,593.175,30.0,37.9665,31.6793,44.9658,14.4843,0.9304,3570.0,27.2396,0.0
552,595.25,30.0,37.7444,31.7071,49.2313,14.475,0.8211,3600.0,27.2396,0.0
553,597.324,30.0,37.8443,31.6904,40.6114,14.7372,1.2077,3600.0,27.4828,0.0
554,599.399,30.0,37.9721,31.6904,43.2774,14.7438,1.3836,3600.0,27.3612,0.0
555,601.474,30.0,37.9221,31.2183,45.3213,14.3969,1.157,3600.0,27.118,0.0
556,603.548,30.0,37.5778,31.1906,41.7666,15.1068,1.3916,3600.0,27.3612,0.0
557,605.623,30.0,37.9388,31.5905,45.7656,14.52,1.0424,3600.0,27.6044,0.0
558,607.697,30.0,37.8055,31.4849,40.0782,14.6525,0.9491,3600.0,27.2396,0.0
559,609.771,30.0,37.6111,31.5349,53.8523,14.3453,1.0024,3570.0,27.2396,0.0
560,611.846,30.0,37.7444,31.8071,43.4358,14.4654,1.2572,3570.0,27.2396,0.0
561,613.92,30.0,37.6388,31.6738,54.741,14.5148,1.3863,3570.0,27.4828,0.0
562,615.994,30.0,37.861,31.7737,45.5878,14.532,1.1917,3600.0,27.3612,0.0
563,618.068,30.0,37.5111,31.7182,52.7859,14.4962,1.141,3570.0,27.3612,0.0
564,620.142,30.0,37.8999,31.6571,53.8523,14.4737,1.1417,3570.0,27.4828,0.0
565,622.217,30.0,37.9499,31.7238,55.8962,14.6723,1.2823,3570.0,27.118,0.0
566,624.291,30.0,37.4722,31.4027,59.0953,14.3691,1.1624,3570.0,27.4828,0.0
567,626.365,30.0,37.5833,31.3072,52.3416,14.6088,1.0904,3570.0,27.4828,0.0
568,628.44,30.0,37.9166,31.5516,56.8737,14.442,0.9917,3570.0,27.3612,0.0
569,630.514,30.0,38.1054,31.7793,48.6093,13.8445,1.0397,3570.0,27.2396,0.0
570,632.589,30.0,37.8055,31.8904,56.5183,14.5651,1.0531,3570.0,27.3612,0.0
571,634.663,30.0,37.8443,32.5902,49.409,14.385,1.8662,3600.0,27.4828,0.0
572,636.738,30.0,37.7111,32.2014,43.0108,14.6339,1.341,3600.0,27.2396,0.0
573,638.813,30.0,37.6722,31.9793,47.454,14.6141,1.094,3600.0,27.4828,0.0
574,640.887,30.0,37.5167,31.1176,50.9198,14.4618,0.9891,3600.0,27.2396,0.0
575,642.961,30.0,37.139,31.3627,60.9615,14.6922,0.8696,3600.0,27.2396,0.0
576,645.036,30.0,36.6947,30.7907,0.0,14.3479,1.0371,3570.0,27.2396,0.0
577,647.109,30.0,36.9613,31.0128,0.0,14.5704,1.0714,3570.0,27.4828,0.0
578,649.183,30.0,37.0557,31.1128,0.0,14.2989,1.0211,3570.0,27.3612,0.0
