,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
238,57.170098,41.7198,35.2731,6.4467,3365.0224,25.6125,66.47429519999997,66.47429519999997,12.8572,0.116,6.569513684314671,3400.0,35.12,26.33865226479984,3538.8441281585333,1.8567429462242384,1.3254378988118878,1.6625,1.2047,66.35380288726712,23.424499397782448,15.489068840000002,0.35302421833425107,0.6612337184659888,13.46115913796599,41.68951368431467,35.30605616401972,1.6625,1.2707729003081467,25.564612801823493,3397.7311221511522
239,57.413213,41.6496,35.3806,6.268999999999998,3365.0224,25.6125,65.83099439999997,65.83099439999997,12.9302,0.11,6.558820070690487,3400.0,35.12,26.336652834814373,3515.4546936111847,1.8567429462242384,1.3254378988118878,1.7391,1.1909,64.37400693161666,23.197810281984296,15.39857518,0.360359893499047,0.6637943406218269,13.408101196602413,41.678820070690485,35.313878638326216,1.7391,1.2767425777788848,25.575191108732348,3372.7855026777484
240,57.655918,41.754,35.3678,6.386199999999995,3368.8725,25.3378,67.95202239999996,67.95202239999996,12.982,0.121,6.553257436621607,3400.0,35.12,26.336652834814373,3515.4546936111847,1.8567429462242384,1.3254378988118878,1.8125,1.2364,64.97532804399995,23.972624294488536,16.0509448,0.36894964621424875,0.6695530953484395,13.360050783770648,41.673257436621604,35.3215873765515,1.8125,1.281958946702519,25.585566829964648,3359.84926381076
241,57.886901,41.8573,35.5071,6.350200000000001,3368.8725,25.3378,65.01055279999997,65.01055279999997,12.9166,0.11,6.553515740982583,3400.0,35.12,26.336652834814373,3515.4546936111847,1.8567429462242384,1.3254378988118878,1.8125,1.1733,64.57854560920832,22.93491057966525,15.155046780000001,0.35514752404697914,0.6607850825211806,13.315393063271484,41.67351574098258,35.32880092397699,1.8125,1.2866435369462772,25.595455435351198,3362.431242402921
242,58.116297,41.6685,35.3379,6.330600000000004,3380.0732,25.351,68.07322399999997,68.07322399999997,13.0177,0.117,6.5591057419104715,3400.0,35.12,26.331931679972868,3497.1958708289226,1.8567429462242384,1.3254378988118878,1.8125,1.239,64.39604996522449,24.095228141319634,16.1289303,0.37417245552066736,0.6693827593332204,13.273191704933984,41.67910574191047,35.33538325033656,1.8125,1.2909445065457377,25.604584318888808,3369.620738648124
243,58.372125,41.9202,35.5407,6.3795,3380.0732,25.351,68.97757439999995,68.97757439999995,13.0057,0.11,6.568925671676858,3400.0,35.12,26.331931679972868,3497.1958708289226,1.9325755372228306,1.306556593277981,1.8125,1.2584,64.93529355096655,24.41533240445389,16.36637288,0.3759947952693974,0.6703317656660049,13.233646060677003,41.688925671676856,35.34164849743301,1.8125,1.2949383923567348,25.612699930820366,3373.5641340649827
244,58.589127,41.8023,35.402,6.400300000000001,3386.5527,25.4152,70.15229759999997,70.15229759999997,13.0478,0.115,6.5817325397468665,3400.0,35.12,26.331931679972868,3497.1958708289226,1.9325755372228306,1.306556593277981,1.8125,1.2836,65.32969095201966,24.878738496552238,16.74815608,0.38081824870140635,0.6731915318906143,13.19802500646488,41.701732539746864,35.34828839527152,1.8125,1.298709256899104,25.619572560927022,3376.238524915738
245,58.824795,41.8164,35.3281,6.488300000000002,3386.5527,25.4152,66.76331439999996,66.76331439999996,13.0921,0.11,6.596442050416329,3400.0,35.12,26.33530557792189,3480.2294566856,1.9325755372228306,1.306556593277981,1.8125,1.2109,66.30256638629746,23.676872988415134,15.85322389,0.35710341663800754,0.6695657782916195,13.16829043038021,41.716442050416326,35.356090254043416,1.8125,1.3024705771347587,25.625001006302636,3380.8315766529736
246,59.100419,41.7216,35.2835,6.438100000000006,3389.0935,25.372,68.63261599999996,68.63261599999996,13.0132,0.116,6.612230926414696,3400.0,35.12,26.33530557792189,3480.2294566856,1.9325755372228306,1.306556593277981,1.8125,1.251,65.63582938558594,24.358061394874525,16.279513199999997,0.37110921920069034,0.6683419068573974,13.146564924837111,41.732230926414694,35.365503419181174,1.8125,1.3065692532182207,25.628817382855985,3385.7707372674395
247,59.295861,41.7186,35.099,6.6196000000000055,3389.0935,25.372,70.02643439999996,70.02643439999996,13.076,0.11,6.628341320818343,3400.0,35.12,26.33530557792189,3480.2294566856,1.9325755372228306,1.306556593277981,1.8125,1.2809,67.6389742853663,24.852734571262058,16.7490484,0.36743216220886643,0.6739318102792363,13.134538082871066,41.74834132081834,35.376106544480464,1.8125,1.3113215110210075,25.63089125297364,3388.357254253655
248,59.529127,41.6111,35.0519,6.559199999999997,3395.2304,25.4807,64.06890959999996,64.06890959999996,13.0912,0.114,6.643732319388498,3400.0,35.12,26.33747357922097,3467.9111471964966,2.018964993878263,1.3056518682623595,1.8125,1.1531,67.25928934972764,22.779553171507928,15.09546272,0.33868263241767615,0.6626759799169816,13.132940864591117,41.763732319388495,35.3862026010225,1.8125,1.3168414888099353,25.631132245943903,3388.9881529597424
249,59.781951,41.6306,35.3421,6.288499999999999,3395.2304,25.4807,65.73776239999997,65.73776239999997,13.0152,0.11,6.6568638214900275,3400.0,35.12,26.33747357922097,3467.9111471964966,2.018964993878263,1.3056518682623595,1.9073,1.1889,64.25887907535119,23.372909938937912,15.473771280000001,0.36373043344765466,0.6620387157793132,13.141276002044053,41.776863821490025,35.39285672488561,1.9073,1.3229396744387123,25.629491491641176,3390.124867927973
250,59.996539,41.6099,35.1497,6.4602,3394.8825,25.5023,68.93561999999997,68.93561999999997,13.0974,0.113,6.665767973843515,3400.0,35.12,26.33747357922097,3467.9111471964966,2.018964993878263,1.3056518682623595,1.9454,1.2575,66.21806932327763,24.507389376957295,16.469980500000002,0.3701012371307874,0.672041409497727,13.157870126159006,41.78576797384351,35.392661482542216,1.9454,1.3290540871990715,25.62596280060068,3392.88192570258
251,60.233744,41.9245,35.5273,6.397200000000005,3394.8825,25.5023,67.98931519999996,67.98931519999996,13.2091,0.11,6.668491876214837,3400.0,35.12,26.335179270222792,3466.7427078893234,2.018964993878263,1.3056518682623595,1.9454,1.2372,65.51919202525342,24.17096736170765,16.34229852,0.36891430761831284,0.6761127213257482,13.180186744486008,41.788491876214835,35.38311697649828,1.9454,1.3343389729031845,25.620583570601443,3395.6034938366056
252,60.476069,41.7919,35.1472,6.6447,3418.6196,25.5431,71.42491439999996,71.42491439999996,13.1935,0.113,6.663931845538293,3400.0,35.12,26.335179270222792,3466.7427078893234,2.018964993878263,1.3056518682623595,1.9454,1.3109,68.37399520994883,25.569905576874085,17.29535915,0.37397120788918753,0.6763951121369121,13.205407096130942,41.78393184553829,35.36389937697084,1.9454,1.3380148495260822,25.61343459731628,3396.961002693849
253,60.70072,41.641,35.1399,6.501100000000001,3418.6196,25.5431,69.79801599999996,69.79801599999996,13.1556,0.109,6.6526605266567245,3400.0,35.12,26.335179270222792,3466.7427078893234,2.1073254412581557,1.3072499170289993,1.9454,1.276,66.77845013752922,24.987480819062018,16.7865456,0.37418479715537983,0.6717982385480881,13.231141310687338,41.77266052665672,35.33719065523487,1.9454,1.3397771731944788,25.60463840823368,3400.096684007843
254,60.932057,41.7339,35.1417,6.592199999999998,3417.26,25.5681,68.83772639999997,68.83772639999997,13.1767,0.118,6.636968764251769,3400.0,35.12,26.339105703005064,3470.5097779191283,2.1073254412581557,1.3072499170289993,1.9454,1.2554,67.8570150028922,24.633899108937577,16.54202918,0.36302656560839924,0.671514854666198,13.255851635326138,41.756968764251766,35.30677224199739,1.9454,1.339979012306005,25.594356325456044,3408.801293902163
