,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
3204,752.449619,44.6432,37.4206,7.2226,3466.9907,26.598,92.63985599999997,92.63985599999997,12.2372,0.118,0.14299999999999996,0.0,35.12,27.172287356422302,3459.086592244229,0.0,0.0144,2.7157,1.766,77.88401234813892,33.63405000129202,21.610895199999998,0.4318479362741218,0.6425302691519409,12.374347907651886,44.60950237970634,37.35570979177975,2.7157,1.8089113638401577,26.511266293129363,3472.1046185319924
3205,752.734327,44.6951,37.5397,7.155399999999993,3466.9907,26.598,91.05491199999997,91.05491199999997,12.1229,0.109,0.14299999999999996,0.0,35.12,27.172287356422302,3459.086592244229,0.0,0.0144,2.7157,1.732,77.10651433432417,33.05861640233168,20.9968628,0.4287396037511651,0.6351403986320207,12.374292050574901,44.58666487396805,37.34683025879956,2.7157,1.803838144395998,26.525209717898402,3467.934389895099
3206,752.920607,44.5907,37.4902,7.100499999999997,3457.0473,26.5782,90.39762639999996,90.39762639999996,12.1393,0.114,0.14299999999999996,0.0,35.12,27.172287356422302,3459.086592244229,0.0,0.0144,2.7157,1.7179,76.41439967924703,32.72585233026598,20.854103470000002,0.4282681335930696,0.6372363738472724,12.379022870995815,44.56797205210395,37.34244256077357,2.7157,1.7993085837391274,26.539695346655584,3465.141105266777
3207,753.157644,44.6829,37.5733,7.109599999999993,3457.0473,26.5782,95.66057279999997,95.66057279999997,12.1692,0.109,0.14299999999999996,0.0,35.12,26.87184355386505,3458.6167897505957,0.0,0.0144,2.7157,1.8308,76.51960749180182,34.63115021880108,22.27937136,0.45257877495662013,0.6433332770998936,12.386580171433941,44.55550749047384,37.34425839710962,2.7157,1.7964706022886407,26.554563409274955,3464.074823999065
3208,753.437517,44.7904,37.5849,7.205500000000001,3462.7224,26.5128,90.51882799999997,90.51882799999997,12.1692,0.115,0.14299999999999996,0.0,35.12,26.87184355386505,3458.6167897505957,0.0,0.0144,2.7157,1.7205,77.4373187844312,32.823524766701524,20.9371086,0.4238721753535287,0.6378689902688349,12.39464298574444,44.55070490406318,37.35340883911085,2.7157,1.7962103772200497,26.56964680950453,3461.636612237781
3209,753.625118,44.7373,37.613,7.124299999999998,3462.7224,26.5128,89.26019599999997,89.26019599999997,12.1003,0.109,0.14299999999999996,0.0,35.12,26.87184355386505,3458.6167897505957,0.0,0.0144,2.7157,1.6935,76.50085139515485,32.36712536851042,20.49185805,0.42309496924841256,0.6331071362283003,12.401021159357644,44.55410940359891,37.37017739477128,2.7157,1.7990160205829122,26.58477067399259,3458.4183646537927
3210,753.857785,44.81,37.6197,7.190300000000001,3453.2741,26.6139,90.91506399999997,90.91506399999997,12.1111,0.122,0.14299999999999996,0.0,35.12,26.68056456600062,3455.7118501339505,0.0,0.0144,2.5995,1.729,77.55663905651188,32.87725254324658,20.940091900000002,0.423912806733289,0.6369173297694358,12.404079955889177,44.565500706196104,37.393996885033204,2.5995,1.8048412518206922,26.59975295115372,3458.2541132184924
3211,754.1416,44.653,37.4859,7.167099999999998,3453.2741,26.6139,90.19251599999997,90.19251599999997,12.1679,0.109,0.14299999999999996,0.0,35.12,26.68056456600062,3455.7118501339505,0.0,0.0144,2.4293,1.7135,77.28805666340944,32.61596038740959,20.84969665,0.4220051815955543,0.6392482822013851,12.402911372219636,44.584086046608874,37.42355866532008,2.4293,1.812985296390773,26.61440649551611,3460.12174945896
3212,754.333663,44.6127,37.3754,7.237299999999998,3449.9196,26.5353,90.36965679999997,90.36965679999997,12.0614,0.124,0.14299999999999996,0.0,35.12,26.68056456600062,3455.7118501339505,0.0,0.0144,2.2397,1.7173,77.87009156338364,32.64827383791789,20.713042220000002,0.41926589763084193,0.6344299341162642,12.397334928559113,44.60847417577244,37.456836680663315,2.2397,1.8221878744409998,26.628543165620595,3458.611098591872
3213,754.580931,44.5387,37.4169,7.1218,3449.9196,26.5353,90.97100319999997,90.97100319999997,11.8855,0.11,0.14299999999999996,0.0,35.12,26.70989201947366,3442.1825542675374,0.0,0.0144,2.0517,1.7302,76.53691699724062,32.86552509939049,20.5642921,0.4294074858094348,0.6257101335764563,12.387778857062884,44.63644532931955,37.49096770685291,2.0517,1.8309604357224407,26.64197903137268,3453.1213382975993
