,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
256,63.377,40.02,32.9462,137.9374,6.2694,2.828,2274.6918,27.5655,4.8952,7.073800000000006
257,63.625,39.9746,32.8785,138.4364,6.3033,2.7413,2275.5891,27.7378,4.8952,7.0961
258,63.873,39.9645,32.8694,137.3098,6.2867,2.7428,2283.2092,27.7302,4.8952,7.095100000000002
259,64.121,39.9665,32.8472,138.034,6.2867,2.7142,2278.2849,27.487,4.8952,7.119300000000003
260,64.369,40.0503,32.9411,138.3881,6.2304,2.7956,2268.3967,27.7277,4.8952,7.109200000000001
261,64.617,39.912,32.7775,138.034,6.3002,2.7893,2275.4853,27.3209,4.8555,7.134499999999996
262,64.865,40.0645,33.0007,137.8248,6.1745,2.7355,2275.4853,27.6118,4.6562,7.0638000000000005
263,65.113,40.1766,33.0684,137.9052,6.1363,2.7307,2263.0964,27.4826,4.4635,7.108200000000004
264,65.361,40.0625,33.0845,137.1327,6.0248,2.7927,2248.3361,27.6457,4.2732,6.9780000000000015
265,65.61,39.811,32.9987,138.549,5.8782,2.8009,2215.1337,27.588,4.0798,6.8123000000000005
266,65.857,39.8453,33.0744,138.1949,5.6791,2.7016,2177.2893,27.7555,3.886,6.770900000000005
267,66.104,40.0089,33.2713,138.034,5.5674,2.7365,2142.7653,27.734,3.6933,6.7376000000000005
268,66.352,39.7847,33.0835,137.4064,5.5036,2.8087,2124.4052,27.9218,3.5037,6.7012
269,66.6,39.7231,33.0603,137.5351,5.3678,2.7312,2097.374,27.5436,3.3218,6.662800000000004
270,66.848,39.8251,33.2067,137.8731,5.2722,2.6939,2097.374,27.4065,3.1287,6.618400000000001
271,67.095,39.7898,33.2037,137.7926,5.2486,2.7215,2067.2805,27.6627,2.9283,6.586100000000002
272,67.343,39.8049,33.2491,137.7282,5.1437,2.7796,2053.7253,27.9052,2.7398,6.555800000000005
273,67.591,39.7444,33.2723,136.6982,4.9732,2.8334,2023.1447,28.03,2.5551,6.4720999999999975
274,67.838,39.7413,33.338,137.1006,4.9251,2.7346,1990.6043,28.0093,2.3606,6.4033000000000015
275,68.102,39.6181,33.3117,138.3881,4.6653,2.8426,1949.0137,27.664,2.1536,6.3063999999999965
276,68.349,39.608,33.3238,137.1971,4.5245,2.8382,1949.0137,27.5013,1.9641,6.2841999999999985
277,68.598,39.6181,33.3915,137.5512,4.4135,2.7844,1899.7441,27.4491,1.7766,6.226599999999998
278,68.846,39.6312,33.439,136.8913,4.2108,2.8072,1866.0429,27.7473,1.5894,6.1922
279,69.094,39.3929,33.3733,136.6338,4.0671,2.7627,1821.6706,27.9475,1.4068,6.019599999999997
280,69.341,39.6343,33.6258,137.7121,3.7693,2.8295,1821.6706,27.7701,1.2092,6.008500000000005
281,69.59,39.6646,33.65,137.0523,3.6402,2.6769,1757.9223,27.5886,1.0234,6.0146000000000015
282,69.838,39.4545,33.5854,136.0223,3.4411,2.7413,1697.9466,27.7144,0.8411,5.869100000000003
283,70.086,39.3778,33.4379,136.9718,3.2615,2.766,1697.9466,27.7536,0.6519,5.9399000000000015
284,70.339,39.3919,33.6712,136.7304,3.0502,2.691,1644.668,27.877,0.4494,5.720700000000001
285,70.587,39.2233,33.5975,136.9879,2.8566,2.7302,1580.5778,27.9719,0.2616,5.625800000000005
286,70.835,39.2879,33.7136,136.7626,2.6746,2.7394,1580.5778,27.7917,0.0762,5.574300000000001
287,71.083,39.4868,33.8661,137.3259,2.4476,2.7534,1505.208,27.8171,-0.1064,5.620699999999999
288,71.342,39.2607,33.7742,136.5373,2.2273,2.753,1436.6715,27.6087,-0.3145,5.4864999999999995
289,71.591,39.2182,33.755,136.5856,1.9466,2.8053,1436.6715,27.6074,-0.5037,5.4632000000000005
290,71.841,39.3081,33.9035,136.3281,1.8424,2.7297,1347.9511,27.5899,-0.6192,5.404600000000002
291,72.09,39.2657,33.8065,135.0728,1.7294,2.7142,1347.9511,27.7485,-0.6192,5.459200000000003
292,72.338,39.1203,33.6985,136.4568,1.7092,2.7292,1304.8016,27.8975,-0.6192,5.4217999999999975
293,72.587,39.295,33.9045,135.6682,1.7126,2.7874,1304.8016,27.6288,-0.6192,5.390500000000003
294,72.836,39.2758,33.8469,136.7304,1.7193,2.6885,1305.6193,27.8847,-0.6192,5.428899999999999
295,73.085,39.2616,33.7924,136.2798,1.7061,2.8028,1305.6193,27.5824,-0.6192,5.469200000000001
296,73.335,39.192,33.7823,137.0684,1.6996,2.7147,1306.1878,27.7752,-0.6192,5.409700000000001
297,73.583,39.3778,33.9237,136.6821,1.7121,2.7002,1306.1878,27.5686,-0.6192,5.454100000000004
298,73.832,39.297,33.8065,136.1349,1.7013,2.6871,1302.6649,27.6866,-0.6192,5.490499999999997
299,74.081,39.19,33.7762,136.827,1.6945,2.8246,1302.6649,27.8209,-0.6192,5.413799999999995
300,74.329,39.2344,33.7954,137.1488,1.7458,2.6479,1302.945,27.6677,-0.6192,5.439
301,74.591,39.2495,33.8025,136.6177,1.7215,2.799,1311.3264,27.8796,-0.6192,5.446999999999996
302,74.839,39.2051,33.7732,137.1327,1.7001,2.7554,1311.3264,27.8375,-0.6192,5.431899999999999
303,75.087,39.2798,33.855,137.3903,1.7124,2.7312,1304.4385,27.7283,-0.6192,5.424800000000005
304,75.337,39.2334,33.8015,136.7304,1.6885,2.8135,1304.4385,27.8375,-0.6192,5.431900000000006
305,75.586,39.194,33.7631,136.2798,1.7692,2.8125,1312.0604,27.6702,-0.6192,5.430900000000001
306,75.834,39.2122,33.8146,136.6982,1.7343,2.7413,1312.0604,27.5237,-0.6192,5.397600000000004
307,76.082,39.2505,33.7843,137.7765,1.7282,2.8087,1304.3024,27.8196,-0.6192,5.466200000000001
308,76.331,39.2081,33.7712,136.5695,1.6803,2.7709,1304.3024,27.6463,-0.6192,5.436900000000001
309,76.58,39.1738,33.7288,136.6982,1.7167,2.7927,1301.27,27.9167,-0.6192,5.445
310,76.829,39.2657,33.8318,136.3603,1.7099,2.7597,1301.27,27.5486,-0.6192,5.433900000000001
311,77.077,39.1627,33.7278,135.6843,1.7533,2.6915,1308.4438,27.7106,-0.6192,5.434899999999999
312,77.325,39.2899,33.8863,136.6982,1.6748,2.7103,1308.4438,27.812,-0.6192,5.403600000000004
313,77.573,39.3142,33.852,136.0867,1.7258,2.7263,1298.9262,27.6526,-0.6192,5.462200000000003
314,77.829,39.2162,33.7954,136.6499,1.6933,2.7781,1298.9262,27.8196,-0.6192,5.4208
315,78.077,39.1809,33.7227,136.2798,1.7701,2.6982,1298.3908,27.7081,-0.6192,5.458199999999998
316,78.342,39.3485,33.9015,136.2798,1.7179,2.7273,1302.5356,27.6929,-0.6192,5.447000000000003
317,78.59,39.293,33.7863,136.5212,1.7651,2.7239,1302.5356,27.7485,-0.6192,5.506700000000002
318,78.839,39.3364,33.9287,136.489,1.7145,2.7476,1307.2351,27.5225,-0.6192,5.407699999999998
319,79.092,39.2495,33.8378,135.4268,1.7063,2.7539,1307.2351,27.6904,-0.6192,5.411699999999996
320,79.341,39.1809,33.8187,135.5234,1.7458,2.705,1300.2773,27.8528,-0.6192,5.362200000000001
321,79.589,39.2627,33.8318,136.8109,1.7059,2.8111,1300.2773,27.9887,-0.6192,5.430900000000001
322,79.838,39.2829,33.854,135.8935,1.689,2.7864,1297.7125,27.8809,-0.6192,5.428899999999999
323,80.087,39.198,33.8086,136.2315,1.7044,2.7525,1297.7125,27.7726,-0.6192,5.389400000000002
324,80.336,39.1213,33.6722,136.4729,1.7116,2.7094,1292.8804,27.4628,-0.6192,5.449100000000001
325,80.586,39.1647,33.7742,136.2476,1.7275,2.7472,1292.8804,27.7346,-0.6192,5.390500000000003
326,80.834,39.1526,33.6914,136.3442,1.766,2.7418,1298.6788,28.0274,-0.6192,5.461199999999998
327,81.088,39.2869,33.8479,136.4568,1.7949,2.7544,1298.6788,27.8988,-0.6192,5.439
328,81.337,39.2273,33.7853,137.2776,1.7639,2.7859,1314.4477,27.5063,-0.6192,5.442
329,81.586,39.2293,33.8156,136.1188,1.7687,2.7195,1314.4477,27.5811,-0.6192,5.413699999999999
330,81.839,39.2465,33.8257,135.9418,1.7251,2.7835,1310.439,27.3246,-0.6192,5.4208
331,82.088,39.2041,33.7793,135.5556,1.7489,2.7079,1310.439,27.9578,-0.6192,5.424799999999998
332,82.338,39.2546,33.8257,136.8431,1.7624,2.7554,1308.3568,27.8809,-0.6192,5.428900000000006
333,82.596,39.3879,33.9691,136.6499,1.7174,2.7757,1306.8023,27.7561,-0.6192,5.4188000000000045
334,82.845,39.301,33.8823,136.4568,1.7227,2.7622,1306.8023,27.6955,-0.6192,5.418700000000001
335,83.094,39.1798,33.7237,136.3925,1.7624,2.689,1305.7557,28.1807,-0.6192,5.456099999999999
336,83.343,39.2314,33.7803,135.2659,1.7978,2.7564,1305.7557,28.008,-0.6192,5.451100000000004
337,83.592,39.2404,33.7722,136.1993,1.8077,2.7442,1317.963,27.625,-0.6192,5.468200000000003
338,83.841,39.1385,33.7207,136.6177,1.7039,2.7777,1317.963,27.7106,-0.6192,5.4178
339,84.09,39.2899,33.8368,137.0362,1.7412,2.7021,1309.2204,27.2816,-0.6192,5.453100000000006
340,84.34,39.4515,34.0206,136.489,1.7097,2.7588,1309.2204,27.6526,-0.6192,5.430900000000001
341,84.588,39.3394,33.8712,136.7948,1.6669,2.766,1304.6882,27.6438,-0.6192,5.468199999999996
342,84.837,39.2011,33.7944,137.1167,1.7627,2.7593,1304.6882,27.5486,-0.6192,5.406699999999994
343,85.086,39.3576,33.8389,136.4729,1.7562,2.6648,1304.0076,27.6087,-0.6192,5.5186999999999955
344,85.349,39.2647,33.8176,136.5373,1.7246,2.8014,1306.7795,27.6288,-0.6192,5.447099999999999
345,85.597,39.2031,33.8267,136.3281,1.6726,2.676,1306.7795,27.7739,-0.6192,5.376399999999997
346,85.846,39.2202,33.853,137.2132,1.6948,2.737,1298.7237,27.9206,-0.6192,5.367199999999997
347,86.095,39.296,33.9025,135.8774,1.6363,2.751,1298.7237,27.3405,-0.6192,5.393499999999996
348,86.345,39.3758,33.9398,136.2476,1.6926,2.7297,1291.4556,27.5262,-0.6192,5.436
349,86.593,39.3424,33.8813,136.0223,1.7485,2.7181,1291.4556,27.7739,-0.6192,5.461099999999995
350,86.841,39.2122,33.8631,136.7948,1.7677,2.7438,1312.5886,28.1324,-0.6192,5.3491
351,87.089,39.2475,33.8106,136.1671,1.7237,2.7912,1312.5886,27.3997,-0.6192,5.436900000000001
352,87.339,39.301,33.8439,137.3098,1.7157,2.7389,1303.2371,27.5237,-0.6192,5.457100000000004
353,87.588,39.1718,33.7379,136.6821,1.7576,2.7176,1303.2371,27.8834,-0.6192,5.433899999999994
354,87.844,39.2091,33.7964,136.7787,1.7294,2.6929,1308.7634,27.8158,-0.6192,5.412700000000001
355,88.11,39.193,33.7863,137.2293,1.7239,2.7728,1308.2155,28.1741,-0.6192,5.406700000000001
356,88.359,39.3556,33.8792,136.4085,1.7003,2.8183,1308.2155,27.8171,-0.6192,5.476400000000005
357,88.609,39.2061,33.8328,137.0684,1.7143,2.7757,1304.8016,27.7106,-0.6192,5.3733
358,88.858,39.2142,33.7177,135.8774,1.7424,2.7815,1304.8016,27.7523,-0.6192,5.4964999999999975
359,89.113,39.3202,33.8389,136.8109,1.7798,2.7956,1306.3016,27.7561,-0.6192,5.481299999999997
360,89.361,39.1152,33.6813,136.8592,1.7309,2.8053,1306.3016,27.8375,-0.6192,5.433900000000001
361,89.61,39.2536,33.8207,136.6338,1.7189,2.7757,1313.0711,27.7334,-0.6192,5.4328999999999965
362,89.859,39.2192,33.8368,135.8453,1.7215,2.7694,1313.0711,27.6463,-0.6192,5.382400000000004
363,90.107,39.3041,33.8772,137.2454,1.7266,2.7689,1304.5292,27.7106,-0.6192,5.426899999999996
364,90.356,39.196,33.7449,136.0867,1.7463,2.7287,1304.5292,27.7764,-0.6192,5.451099999999997
365,90.609,39.3041,33.8126,136.5695,1.6755,2.7515,1304.3693,28.0688,-0.6192,5.491499999999995
366,90.857,39.2637,33.8267,137.1006,1.69,2.6982,1304.3693,27.8962,-0.6192,5.436999999999998
367,91.106,39.3445,33.8813,135.7648,1.708,2.8426,1305.3856,27.8158,-0.6192,5.463199999999993
368,91.372,39.2899,33.8994,135.9901,1.6818,2.7176,1303.9622,27.4603,-0.6192,5.390500000000003
369,91.62,39.2,33.7328,136.2959,1.8171,2.7476,1303.9622,27.7511,-0.6192,5.467200000000005
370,91.868,39.1768,33.7641,136.5856,1.7331,2.7384,1312.8873,27.6526,-0.6192,5.412700000000001
371,92.118,39.2122,33.7601,135.4912,1.7564,2.7854,1312.8873,27.9372,-0.6192,5.4521000000000015
372,92.367,39.3344,33.8914,136.0545,1.7326,2.6871,1306.9617,27.863,-0.6192,5.443000000000005
373,92.617,39.2122,33.7369,137.2454,1.8359,2.7467,1306.9617,27.5449,-0.6192,5.475300000000004
374,92.866,39.2182,33.8076,136.7787,1.6774,2.707,1316.6672,27.6702,-0.6192,5.410600000000002
375,93.115,39.3313,33.9166,137.1971,1.7059,2.8285,1316.6672,27.8937,-0.6192,5.414699999999996
376,93.364,39.3182,33.9479,136.5856,1.6851,2.7646,1292.9919,27.4839,-0.6192,5.3703
377,93.612,39.2849,33.8893,136.5695,1.6726,2.7375,1292.9919,27.6124,-0.6192,5.395600000000002
378,93.861,39.2394,33.7379,136.8431,1.7071,2.7694,1295.0013,27.8975,-0.6192,5.5015
379,94.109,39.396,33.955,136.3764,1.6628,2.7225,1295.0013,27.5399,-0.6192,5.4410000000000025
380,94.357,39.1546,33.7409,139.2732,1.5585,2.7859,1298.6604,27.8988,-0.6192,5.413699999999999
381,94.605,39.2192,33.7722,136.1832,1.7405,2.7627,1298.6604,27.8655,-0.6192,5.447000000000003
382,94.854,39.2728,33.8601,136.5051,1.6531,2.7936,1290.2221,27.6288,-0.6192,5.412699999999994
383,95.127,39.2455,33.8288,138.372,1.6182,2.766,1304.1209,27.6037,-0.6192,5.416699999999999
384,95.376,39.1041,33.6864,136.5695,1.6866,2.782,1304.1209,27.5849,-0.6192,5.4177000000000035
385,95.625,39.2101,33.8156,136.0384,1.7947,2.6929,1298.6337,27.63,-0.6192,5.394499999999994
386,95.874,39.2627,33.8429,136.9557,1.5884,2.753,1298.6337,27.6526,-0.6192,5.419800000000002
387,96.123,39.2627,33.856,137.5995,1.6575,2.6779,1292.9028,27.8375,-0.6192,5.406700000000001
388,96.373,39.3949,33.9782,135.459,1.6883,2.7927,1292.9028,27.6476,-0.6192,5.416699999999999
389,96.622,39.3394,33.9681,135.7326,1.6577,2.7922,1295.7844,27.4058,-0.6192,5.371299999999998
390,96.871,39.1889,33.7288,136.3281,1.7111,2.7176,1295.7844,27.6955,-0.6192,5.460099999999997
391,97.12,39.2505,33.7803,136.6177,1.7297,2.6948,1299.1286,27.9655,-0.6192,5.4702000000000055
392,97.376,39.2495,33.8318,136.7465,1.7314,2.7016,1299.1286,27.9475,-0.6192,5.417699999999996
393,97.625,39.1041,33.6773,136.9235,1.6945,2.7283,1310.3869,27.7688,-0.6192,5.4268
394,97.873,39.3313,33.8954,135.797,1.6664,2.7699,1310.3869,27.863,-0.6192,5.435899999999997
395,98.123,39.2536,33.85,136.2476,1.7434,2.6847,1302.7001,27.8566,-0.6192,5.403599999999997
396,98.372,39.2011,33.8288,135.9579,1.7237,2.7094,1302.7001,27.5899,-0.6192,5.372299999999996
397,98.621,39.3414,33.9095,136.2798,1.7039,2.7588,1306.4901,27.6526,-0.6192,5.431899999999999
398,98.884,39.2152,33.7863,136.6017,1.8002,2.7564,1306.7113,28.1337,-0.6192,5.428900000000006
399,99.133,39.2374,33.8076,136.5373,1.7059,2.7665,1306.7113,27.8553,-0.6192,5.4298
400,99.382,39.1334,33.6934,136.666,1.7119,2.737,1303.8715,27.99,-0.6192,5.440000000000005
401,99.631,39.2717,33.8217,135.7809,1.7388,2.7011,1303.8715,27.8592,-0.6192,5.450000000000003
402,99.88,39.2879,33.8045,135.9579,1.7449,2.7103,1313.0941,27.5274,-0.6192,5.483400000000003
403,100.13,39.2334,33.8631,135.9579,1.7136,2.813,1313.0941,27.746,-0.6192,5.3703
404,100.379,39.2607,33.857,136.9879,1.6851,2.7597,1302.3094,27.8209,-0.6192,5.403700000000001
405,100.629,39.1556,33.6844,136.5856,1.7304,2.7438,1302.3094,27.6539,-0.6192,5.471200000000003
406,100.879,39.1597,33.7712,137.4224,1.7405,2.7195,1302.7844,27.7321,-0.6192,5.3885000000000005
407,101.129,39.0758,33.6591,136.6017,1.7778,2.7195,1302.7844,27.8413,-0.6192,5.416699999999999
408,101.384,39.2576,33.8086,135.9257,1.7819,2.7539,1315.284,27.7131,-0.6192,5.448999999999998
409,101.634,39.2253,33.7399,136.312,1.7347,2.7326,1315.284,27.4256,-0.6192,5.4853999999999985
410,101.884,39.2202,33.7268,136.6499,1.7121,2.7031,1309.2329,27.7739,-0.6192,5.493400000000001
411,102.135,39.1819,33.7359,135.9901,1.7603,2.7467,1309.2329,27.8349,-0.6192,5.445999999999998
412,102.384,39.2415,33.8954,136.8753,1.7205,2.7559,1308.2698,27.5924,-0.6192,5.3461
413,102.647,39.3364,33.9277,136.1671,1.7066,2.7413,1308.3068,27.7577,-0.6192,5.408699999999996
414,102.897,39.2526,33.7843,137.1649,1.7757,2.7026,1308.3068,28.0093,-0.6192,5.468299999999999
415,103.146,39.3202,33.9075,137.1488,1.7229,2.7273,1306.9162,27.7917,-0.6192,5.412700000000001
416,103.396,39.2192,33.7995,135.6199,1.6753,2.7656,1306.9162,27.8962,-0.6192,5.419699999999999
417,103.646,39.2435,33.8076,136.6338,1.7232,2.7326,1301.3829,27.5057,-0.6192,5.435899999999997
418,103.896,39.2889,33.8378,136.4407,1.6832,2.7544,1301.3829,27.674,-0.6192,5.451099999999997
419,104.145,39.2324,33.7803,137.0201,1.7658,2.7438,1307.1212,27.9719,-0.6192,5.4521000000000015
420,104.396,39.299,33.8288,135.9579,1.7352,2.7714,1307.1212,27.8145,-0.6192,5.470199999999998
421,104.645,39.3303,33.8792,137.2293,1.7564,2.7089,1311.2805,28.0185,-0.6192,5.451100000000004
422,104.894,39.0738,33.5945,137.1167,1.7764,2.7113,1311.2805,27.8796,-0.6192,5.479300000000002
423,105.143,39.196,33.7672,135.9257,1.7721,2.7234,1318.2563,27.8604,-0.6192,5.428799999999995
424,105.396,39.2627,33.8389,136.3281,1.7641,2.7312,1318.2563,27.8937,-0.6192,5.4238
425,105.646,39.2142,33.7773,136.7143,1.7841,2.7472,1309.1497,27.6112,-0.6192,5.436900000000001
426,105.895,39.2819,33.8591,135.6199,1.7116,2.7254,1309.1497,27.7106,-0.6192,5.422800000000002
427,106.147,39.2849,33.8288,136.1832,1.7203,2.7932,1309.6485,28.0468,-0.6192,5.456099999999999
