,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),DP (psi)
1948,5.557,40.9968,30.2792,141.8457,14.0412,3.0372,4309.7255,27.4019,10.717600000000001
1949,5.814,41.0435,30.5864,138.3583,14.071900000000001,3.0132,4113.1577,28.7098,10.4571
1950,6.07,40.9824,30.6676,135.4708,14.1399,3.0395,4216.2465,27.7331,10.314799999999998
1951,6.328,41.1605,30.2263,137.5562,14.1456,3.0187,4050.5874,28.5124,10.9342
1952,6.587,41.1079,30.6326,140.8146,14.0889,2.9678999999999998,4341.7431,28.1071,10.4753
1953,6.841,40.9861,30.6336,140.0326,14.197000000000001,3.0332,4387.0341,27.7976,10.3525
1954,7.095,40.9666,30.396,139.3288,14.190000000000001,2.8051,4120.6904,28.4979,10.570599999999999
1955,7.353,41.1231,30.5236,136.5354,14.1978,3.0284,4378.4965,28.4734,10.599500000000003
1956,7.606,40.7602,30.3791,135.8879,14.1545,3.0059,4381.2675,27.8453,10.381099999999996
1957,7.861,41.0855,30.4911,136.5396,14.140400000000001,2.9122,4089.6079,28.8997,10.594400000000004
1958,8.118,41.2977,30.5104,140.0756,14.1348,3.0288999999999997,4298.8154,28.3143,10.787299999999998
1959,8.374,40.8602,30.4537,140.2151,14.1341,2.9444,4076.2714,29.4979,10.406499999999998
1960,8.631,40.8569,30.5038,137.6978,14.1986,3.0248999999999997,4244.4824,29.032,10.353100000000005
1961,8.886,40.9926,30.4411,135.2408,14.1419,3.0458,4312.4101,28.1374,10.551500000000004
1962,9.143,41.0782,30.6491,135.7428,14.167100000000001,3.0080999999999998,4169.5625,28.4014,10.429100000000002
1963,9.402,41.1164,30.559,141.4924,14.1067,2.8261,4057.8928,29.8357,10.557399999999998
1964,9.659,40.9789,30.3655,139.2245,14.047500000000001,3.0046,4216.2465,29.7809,10.613400000000002
1965,9.913,40.9719,30.3387,137.7506,14.213600000000001,2.8952,4269.6523,27.6606,10.633199999999999
1966,10.173,41.0972,30.4605,136.9045,14.0755,2.9309,4270.4628,28.3121,10.636700000000001
1967,10.433,41.0732,30.5831,140.1629,14.0906,3.0048,4248.289,29.1293,10.490099999999998
1968,10.691,41.1795,30.878,135.9324,14.097000000000001,2.9316,4036.4172,29.4527,10.301499999999997
1969,10.952,40.9461,30.7422,140.2449,14.165000000000001,3.0282,4058.2585,27.4081,10.2039
1970,11.219,41.0282,30.4266,137.5823,14.119900000000001,2.9501,4016.9604,29.0181,10.601599999999998
1971,11.483,41.1335,30.6506,136.0704,14.0671,2.9424,4169.1757,28.3099,10.482899999999997
1972,11.747,40.9892,30.5725,140.1369,14.1876,2.9617,4289.1865,29.4896,10.416699999999995
1973,12.003,41.0336,30.267,136.9827,14.192300000000001,3.0173,4085.5239,28.2354,10.7666
1974,12.269,41.125,30.4708,141.4628,13.9742,2.9798,4327.3393,28.7675,10.6542
1975,12.528,41.0305,30.7548,134.4888,14.1545,2.9985,4235.6928,27.9713,10.275700000000004
1976,12.792,41.0187,30.7733,139.3809,14.1364,2.9482999999999997,4050.0402,28.1841,10.245400000000004
1977,13.06,40.9043,30.7219,139.7198,14.149000000000001,3.0141999999999998,4034.9697,29.7517,10.182399999999998
1978,13.323,41.1521,30.5725,140.0065,14.290700000000001,2.9429,4165.3164,28.0142,10.579599999999996
1979,13.589,40.9824,30.4576,136.8524,14.1189,3.0133,4071.6613,28.9835,10.524799999999999
1980,13.853,41.0146,30.6302,135.5874,14.1561,3.0155,4263.3823,27.1541,10.384400000000003
1981,14.121,41.0313,30.671,137.3216,14.192300000000001,2.9082,4246.0839,29.6453,10.360300000000002
1982,14.382,41.0129,30.4877,139.5373,14.285200000000001,2.9793,4229.7207,28.3055,10.525200000000002
1983,14.647,41.1508,30.7911,136.9317,14.071900000000001,3.0025,4080.892,26.9635,10.359699999999997
1984,14.92,41.2136,30.4179,142.1923,14.1577,2.9419,4321.3139,27.7068,10.7957
1985,15.185,41.0717,30.7152,137.4336,13.9742,3.0269,4189.9443,27.5239,10.3565
1986,15.455,41.0168,30.6458,138.3382,14.1132,2.9228,4194.0444,28.4434,10.371000000000002
1987,15.721,41.0774,30.7185,135.523,14.1211,2.9677,4033.8845,27.8061,10.358899999999998
1988,15.992,40.608,30.8659,135.5751,13.3885,3.0136,4057.5266,27.8666,9.742099999999997
1989,16.264,40.2391,31.1511,134.8181,12.698,3.0507999999999997,3982.8295,27.9253,9.088000000000001
1990,16.537,40.1086,31.4312,140.9637,11.8435,2.9979999999999998,3709.0458,29.0135,8.677400000000002
1991,16.814,39.7741,31.7469,138.625,10.9471,2.9436,3286.5908,28.585,8.027199999999997
1992,17.103,39.5004,32.1258,136.4614,9.6425,3.0124999999999997,3290.0749,28.0347,7.374600000000001
1993,17.395,39.3214,31.9371,137.757,8.671800000000001,2.9596,3031.4257,28.5112,7.384299999999996
1994,17.695,38.9052,32.2178,136.7649,7.7927,2.9569,2698.8933,27.6711,6.687400000000004
1995,18.013,38.8728,32.3532,136.9317,6.5762,2.9682999999999997,2417.4052,27.6386,6.519599999999997
1996,18.347,38.5806,32.7685,137.869,5.6876999999999995,2.8952,2271.2934,28.1071,5.812099999999994
1997,18.689,38.4688,32.6701,140.7364,4.7908,2.9941,2016.4453,27.8858,5.798700000000004
1998,19.051,38.3515,32.4936,138.3643,4.5524,2.9971,1947.5461,28.6963,5.857900000000001
1999,19.42,38.5782,32.941,135.2144,4.5072,2.9358999999999997,2058.0837,28.6669,5.6372
2000,19.777,38.535,32.7414,138.7553,4.4213,2.9491,2040.446,28.3727,5.793599999999998
2001,20.137,38.3199,32.609,135.4969,4.390499999999999,3.0086999999999997,2054.7006,28.9893,5.710899999999995
2002,20.496,38.3744,32.5711,140.1548,4.4083,2.9424,2021.1094,29.3307,5.8033
2003,20.855,38.3641,32.5228,134.1576,4.3393,2.9473,2013.0175,28.4501,5.841300000000004
2004,21.219,38.314,32.5004,137.9994,4.4029,3.0004,2069.5842,29.2227,5.813600000000001
2005,21.575,38.6016,32.5513,134.2554,4.4129,2.9627,2051.2819,29.6417,6.0503
2006,21.932,38.3744,32.2805,141.0002,4.4006,2.9548,2000.1333,29.4812,6.093899999999998
2007,22.293,38.4699,32.7627,133.7613,4.3130999999999995,2.9987,2023.2448,29.7154,5.7072
2008,22.652,38.4483,32.4258,141.4141,4.3652999999999995,2.9812,1988.0715,27.9938,6.022500000000001
2009,23.02,38.3218,32.6871,134.5811,4.4196,2.9981999999999998,2080.3957,27.8986,5.634700000000002
2010,23.383,38.4862,32.7753,136.6699,4.3306,2.9379999999999997,1908.5992,27.6062,5.710899999999995
2011,23.761,38.4702,32.6603,138.8596,4.259,2.9595,2067.777,27.9338,5.809899999999999
2012,24.124,38.4605,32.8262,135.9922,4.4512,3.0032,1942.3342,28.5503,5.634300000000003
2013,24.499,38.499,32.7652,134.6367,4.3447,2.9269,2057.9897,28.8494,5.733800000000002
2014,24.86,38.4519,32.5909,140.5582,4.451099999999999,3.0004,2087.392,29.6441,5.861000000000004
2015,25.217,38.3286,32.6565,133.8547,4.2924999999999995,3.0004,2044.3858,29.4206,5.6721
2016,25.579,38.5221,32.8636,141.2577,4.2611,2.9737,2050.3942,28.0261,5.658500000000004
2017,25.947,38.6294,32.7278,134.5324,4.2672,2.9276,1905.3668,27.647,5.901599999999995
2018,26.328,38.578,32.5819,135.6794,4.2772,3.0197,1936.2751,28.0714,5.9961000000000055
2019,26.705,38.3771,32.8534,133.985,4.4083,2.9891,1939.1118,28.4979,5.523699999999998
2020,27.08,38.5135,32.7923,133.6898,4.4456,2.9585,1987.5886,28.7562,5.721200000000003
2021,27.452,38.525,32.3884,139.407,4.8888,2.9907,2216.5302,29.3993,6.136600000000001
2022,27.803,38.7199,32.3201,141.346,5.6187,2.9251,2330.2177,29.3013,6.399800000000006
2023,28.146,38.6049,32.2085,140.1012,6.6949,2.9688,2627.4301,29.1771,6.3964
2024,28.473,38.8059,31.9106,135.2362,7.3846,2.999,2835.7175,28.2682,6.895300000000002
2025,28.793,39.1,32.1522,137.9092,8.173,2.9748,2946.7619,27.7796,6.947800000000001
2026,29.11,39.3708,31.5433,141.3881,9.509500000000001,2.9774,3121.3151,28.4423,7.827500000000004
2027,29.419,39.5425,30.9289,137.4519,10.603,2.9659999999999997,3501.9453,26.8099,8.613599999999998
2028,29.723,40.3007,31.0545,141.6962,11.6202,2.9507,3564.3564,28.0671,9.246199999999998
2029,30.021,40.738,30.5434,140.0622,12.9852,2.9615,3951.0078,28.0487,10.194600000000001
2030,30.309,41.0817,30.4605,136.6699,13.9894,2.9475,4357.0874,29.1189,10.621199999999998
2031,30.584,41.3986,30.2297,141.2838,14.3923,2.9705,4112.7817,26.9754,11.1689
2032,30.872,41.4572,30.4642,136.3855,14.3819,2.9354,4247.4868,27.553,10.992999999999999
2033,31.156,41.2555,30.5335,141.1535,14.3964,2.9781,4148.2299,27.6365,10.721999999999998
2034,31.442,41.1341,30.3255,136.2268,14.4871,2.9657999999999998,4150.7172,28.5782,10.808599999999995
2035,31.724,41.1231,30.3044,137.7724,14.4425,3.0012,4419.5639,29.6153,10.8187
2036,31.998,41.4182,30.7049,135.523,14.452900000000001,2.939,4136.2192,27.7258,10.7133
2037,32.284,41.1409,30.266,142.0755,14.6109,2.9798999999999998,4211.5112,27.9285,10.874900000000004
2038,32.568,40.9633,30.206,135.6012,14.4025,2.9608,4161.08,27.5634,10.757299999999997
2039,32.856,41.2862,30.6811,141.2838,14.528500000000001,2.9419,4227.5351,27.8124,10.6051
2040,33.14,41.1992,30.5038,135.977,14.4986,2.9427,4178.2729,28.0315,10.6954
2041,33.426,41.0187,30.206,139.7198,14.628200000000001,2.9619999999999997,4224.7573,29.4289,10.812700000000003
2042,33.707,41.2861,30.4047,140.6568,14.4687,3.0604999999999998,4388.7451,27.7289,10.8814
2043,33.99,41.203,30.56,135.0724,14.6403,2.9389,4344.8876,27.0184,10.643000000000004
2044,34.276,41.0015,30.276,139.9283,14.521,2.9819999999999998,4088.8645,29.1212,10.7255
2045,34.562,41.3292,30.7647,136.2183,14.526900000000001,2.9972,4474.4951,28.2606,10.564499999999999
2046,34.842,41.1428,30.5501,139.07,14.6127,2.9720999999999997,4202.4653,28.5425,10.5927
2047,35.126,41.1466,30.3757,138.4686,14.359200000000001,2.9919,4178.2729,28.3275,10.770900000000001
2048,35.412,41.1464,30.4062,138.3121,14.5568,2.9733,4249.0908,28.3992,10.740200000000002
2049,35.699,41.0313,30.2637,138.7787,14.389100000000001,2.9541,4183.1284,28.87,10.767600000000002
2050,35.983,41.1946,30.4911,136.7481,14.371,2.9461999999999997,4134.3198,29.1771,10.703500000000002
2051,36.27,41.0917,30.525,140.3454,14.424700000000001,2.9648,4172.268,29.3154,10.566700000000004
2052,36.554,41.1962,30.6227,133.1174,14.451400000000001,2.9726,4412.8461,27.3106,10.5735
2053,36.841,41.0836,30.6425,141.1274,14.1692,2.9642,4449.498,29.5673,10.441099999999999
2054,37.12,41.0898,30.525,141.3099,14.479700000000001,2.9449,4142.5019,28.1472,10.564799999999998
2055,37.41,41.2338,30.4783,139.3288,14.5812,2.975,4389.6015,28.4279,10.755500000000001
2056,37.694,41.149,30.0227,137.869,14.5464,3.0225,4343.8388,29.2379,11.1263
2057,37.977,41.1275,30.6029,135.6272,14.4215,2.9457999999999998,4177.3032,27.8071,10.524599999999996
2058,38.267,41.1962,30.3146,135.4187,14.5477,2.9499999999999997,4115.4145,27.8868,10.881599999999999
2059,38.559,41.1953,30.2132,136.619,14.6041,2.9819,4413.9287,28.1722,10.982100000000003
2060,38.845,41.1871,30.626,139.6793,14.5539,2.9733,4102.0966,27.874,10.5611
2061,39.139,41.1351,30.3757,140.971,14.500200000000001,2.9800999999999997,4154.1655,27.3311,10.759400000000003
2062,39.435,41.0673,30.1339,140.9188,14.320400000000001,2.9337,4232.3066,29.0458,10.933400000000002
2063,39.723,41.3001,30.559,136.2789,14.471,3.0239,4310.5512,28.1994,10.7411
2064,40.011,40.9154,30.077,137.9472,14.6072,2.9844999999999997,4150.9086,28.2989,10.838399999999996
2065,40.304,41.0453,30.451,137.4652,14.440100000000001,2.9594,4464.0639,27.8804,10.594299999999997
2066,40.592,41.3524,30.5732,140.4497,14.515400000000001,2.9267,4244.6821,28.3517,10.779200000000003
2067,40.883,41.2009,30.4179,138.781,14.459200000000001,2.9637,4131.0932,28.1635,10.782999999999998
2068,41.177,41.0866,30.5182,139.7719,14.462800000000001,2.9484,4184.4897,28.6444,10.568399999999997
2069,41.468,41.305,30.5012,136.2007,14.372200000000001,2.9851,4419.5639,27.7743,10.803799999999999
2070,41.758,40.9572,30.3717,136.0062,14.5914,2.9055,4246.4848,27.9424,10.5855
2071,42.051,41.1079,30.4807,136.0645,14.478200000000001,2.9777,4281.4331,27.7891,10.627200000000002
2072,42.344,41.2544,30.3723,136.0182,14.654300000000001,2.9528,4269.247,27.4442,10.882099999999998
2073,42.639,41.2483,30.3189,135.3729,14.3789,2.9455,4437.6513,29.1503,10.929400000000001
2074,42.926,41.1996,30.4741,140.3454,14.3778,2.9638999999999998,4104.3417,27.7058,10.725499999999997
2075,43.224,41.139,30.1686,135.5751,14.5442,2.9938,4406.7958,27.4318,10.970400000000001
2076,43.517,41.1524,30.3024,135.2937,14.475000000000001,2.9534,4365.1176,27.8135,10.850000000000001
2077,43.81,41.3558,30.6637,136.696,14.3778,2.9793,4311.1708,27.6585,10.692100000000003
2078,44.104,41.2382,30.7083,135.6449,14.4191,2.9520999999999997,4380.8408,27.4194,10.529899999999998
2079,44.399,41.0938,30.5501,134.8098,14.4435,2.9993,4426.3017,27.7215,10.543700000000001
2080,44.692,41.0866,30.5335,135.3144,14.581000000000001,2.9773,4387.2475,28.3627,10.553099999999997
2081,44.983,40.9982,30.2908,138.2079,14.4002,2.9899999999999998,4304.9843,28.0681,10.707399999999996
2082,45.278,41.3382,30.3783,136.1486,14.4069,2.9807,4427.6088,29.6429,10.959900000000001
2083,45.565,41.1975,30.3112,140.3454,14.4891,2.9577999999999998,4111.8417,29.3815,10.886299999999999
2084,45.859,41.1695,30.2719,141.2056,14.504100000000001,2.9746,4166.2812,28.3418,10.8976
2085,46.156,40.9281,30.255,137.5562,14.534,2.9775,4426.955,28.0466,10.673100000000002
2086,46.45,41.2023,30.4906,136.5606,14.5024,2.9873,4455.2246,29.0193,10.7117
2087,46.74,40.9964,30.318,140.3714,14.286200000000001,2.9968,4284.2861,27.7764,10.6784
2088,47.037,41.2741,30.5501,135.8358,14.5097,3.0139,4141.3583,27.7426,10.723999999999997
2089,47.338,41.1243,30.2693,140.4757,14.6744,3.0015,4174.978,27.6313,10.854999999999997
2090,47.639,41.0702,30.3156,135.7727,14.46,2.9539999999999997,4215.457,27.2515,10.7546
2091,47.941,41.1989,30.408,140.85,14.3568,2.9537999999999998,4254.7158,28.7076,10.7909
2092,48.237,41.0333,30.4809,139.3249,14.296100000000001,2.9657,4383.8286,28.1559,10.552399999999999
2093,48.533,41.0359,30.8506,139.5736,13.8901,2.995,4153.7822,27.9584,10.185299999999998
2094,48.834,40.7495,30.9934,138.1174,13.360700000000001,2.9276,4003.915,28.8746,9.756099999999996
2095,49.135,40.234,30.9496,135.4226,12.508600000000001,2.9554,3618.5268,28.8791,9.284400000000002
2096,49.447,39.8953,31.4846,138.4111,11.5801,2.9764,3731.0339,28.4679,8.410699999999999
2097,49.758,40.0938,31.3973,141.0753,11.493500000000001,2.9699999999999998,3666.2863,27.6292,8.6965
2098,50.074,40.169,31.2955,137.9737,11.2722,2.9678999999999998,3728.0974,29.7021,8.873499999999996
2099,50.381,39.9689,31.4027,137.3015,11.1738,2.9638,3711.6462,27.7331,8.566199999999998
2100,50.696,39.9812,31.5276,136.2183,11.372200000000001,3.0089,3673.6193,27.469,8.453600000000002
2101,51.013,39.8712,31.5908,135.2999,11.209900000000001,2.9913,3653.1904,29.5876,8.2804
2102,51.323,39.9285,31.3803,138.9638,11.110000000000001,2.9835,3414.9116,28.6085,8.548200000000001
2103,51.644,39.9514,31.4516,135.0538,11.4391,2.9828,3573.6975,27.9082,8.4998
2104,51.963,40.1322,31.6564,134.8181,11.1156,2.9962999999999997,3594.1057,27.67,8.475799999999996
2105,52.283,39.8332,31.3905,136.0443,11.289200000000001,2.9395,3695.1879,27.3834,8.442699999999999
2106,52.601,39.7677,31.38,135.8097,11.203000000000001,2.9672,3693.2167,27.5114,8.387699999999999
2107,52.919,40.0435,31.6722,136.7221,11.0853,2.9688,3399.4333,28.1765,8.371300000000002
2108,53.243,39.9031,31.5639,140.8153,11.3825,2.9673,3648.7473,27.4266,8.339200000000002
2109,53.564,39.8272,31.4318,138.4425,11.0975,2.9506,3450.9204,28.4091,8.395399999999999
2110,53.888,40.048,31.5243,134.9234,11.3588,2.9600999999999997,3660.9174,27.6648,8.523700000000002
2111,54.208,39.8932,31.379,136.1126,11.347000000000001,2.9539999999999997,3444.4487,27.7184,8.514199999999999
2112,54.535,40.0762,31.6101,139.2506,11.2658,3.0025,3416.8564,29.259,8.4661
2113,54.856,39.7497,31.3294,136.7949,11.1919,2.997,3523.0563,28.2245,8.420299999999997
2114,55.178,39.9438,31.2717,135.2623,11.0699,2.9706,3405.8657,27.4081,8.672100000000004
2115,55.508,40.0999,31.587,138.8339,11.2376,2.9553,3508.6352,28.5079,8.512899999999998
2116,55.831,39.8268,31.3464,134.6961,11.1841,2.9551,3669.7246,27.1824,8.4804
2117,56.154,40.0242,31.4448,139.016,11.2675,2.9684,3585.6572,27.7152,8.5794
2118,56.479,39.9025,31.5806,139.7704,11.159600000000001,2.9699,3496.0961,29.3815,8.321900000000003
2119,56.8,39.8512,31.3525,138.0254,11.1225,2.9758,3561.1127,28.4756,8.4987
2120,57.122,40.0306,31.3547,135.4708,11.340200000000001,2.9503,3445.5036,28.0003,8.675899999999999
2121,57.451,39.8695,31.5309,141.1274,11.0778,2.9476999999999998,3513.4291,27.2525,8.338600000000003
2122,57.781,39.9812,31.4978,137.2434,11.144400000000001,2.947,3559.9858,29.047,8.4834
2123,58.102,39.9709,31.3457,139.3622,11.336,2.9661,3415.0412,28.5414,8.6252
2124,58.431,39.8398,31.2997,134.5011,11.4373,2.947,3489.4541,27.6669,8.540099999999995
2125,58.76,39.992,31.3498,138.9117,11.1699,2.9642999999999997,3601.873,27.1784,8.642199999999999
2126,59.088,39.7872,31.4054,138.3903,11.1476,2.9718999999999998,3403.4187,28.4634,8.381799999999998
2127,59.419,39.6345,31.62,134.8974,11.1379,2.941,3493.1108,27.8858,8.014500000000002
2128,59.749,40.0247,31.6519,139.7458,11.1738,2.9865,3592.0974,29.0493,8.372800000000002
2129,60.071,39.849,31.6722,137.087,11.1974,3.0025999999999997,3438.5268,29.2742,8.176799999999997
2130,60.398,39.9514,31.5025,138.1363,11.1841,2.9696,3420.3625,27.7458,8.448899999999998
2131,60.731,39.982,31.6564,136.5089,11.114,3.0033,3592.3842,27.4638,8.325599999999998
2132,61.06,39.7408,31.5705,139.5736,11.1471,2.9760999999999997,3642.8398,28.2858,8.170300000000001
2133,61.385,39.9546,31.7741,134.6931,11.230500000000001,2.9463,3573.5556,28.2671,8.180499999999999
2134,61.713,39.836,31.2072,140.6842,11.2919,2.9796,3578.102,28.459,8.628799999999998
2135,62.041,39.9493,31.3464,135.1841,11.3785,2.988,3607.9375,27.6669,8.602900000000002
2136,62.37,39.94,31.6023,141.6079,11.0888,2.9304,3705.9912,27.2678,8.337699999999998
2137,62.699,39.7346,31.4813,138.781,11.133700000000001,2.9869,3496.7751,29.3709,8.2533
2138,63.027,40.0443,31.6233,136.641,11.214,2.9832,3539.5444,27.9788,8.421
2139,63.358,39.8555,31.5331,140.7364,11.1179,2.955,3648.895,29.3449,8.322399999999998
2140,63.681,40.066,31.5276,137.1652,11.3224,2.9874,3585.6572,28.5838,8.538400000000003
2141,64.01,39.9084,31.5874,140.9188,11.3313,2.9548,3681.5837,27.5634,8.321000000000002
2142,64.342,39.8793,31.5342,136.4561,11.209200000000001,2.9541,3492.9753,27.0144,8.345100000000002
2143,64.679,39.9732,31.2378,138.4686,11.228100000000001,2.9581999999999997,3535.6513,27.9338,8.735399999999998
2144,65.011,39.9094,31.5111,134.5472,11.3045,3.0143,3421.0126,27.1178,8.398299999999999
2145,65.352,40.1238,31.5441,137.115,11.1015,2.9848,3556.75,28.964,8.579700000000003
2146,65.682,39.8863,31.4448,135.6794,11.1897,2.9671,3631.9611,28.0735,8.441499999999998
2147,66.013,39.9271,31.3856,141.0002,11.1297,2.9518,3442.7358,27.6135,8.541500000000003
2148,66.352,39.9869,31.6077,139.5373,11.2455,3.0027,3549.4558,29.0887,8.379199999999997
2149,66.682,39.6892,31.6417,139.0681,11.1384,2.9745,3675.5695,28.7653,8.0475
2150,67.01,40.0306,31.472,135.335,11.2455,2.9774,3440.3669,28.4501,8.558599999999998
2151,67.348,39.8975,31.4889,135.4187,11.1615,2.9648,3449.4653,28.0003,8.4086
2152,67.686,40.0561,31.2853,135.7836,11.204500000000001,2.9774,3525.2644,27.5738,8.770800000000001
2153,68.025,40.0293,31.5309,136.4033,11.2242,2.9825999999999997,3622.0219,27.1481,8.4984
2154,68.363,39.9665,31.5636,137.3216,11.081700000000001,2.9851,3669.4255,28.1331,8.402900000000002
2155,68.696,39.9421,31.5433,135.523,11.1274,2.9585,3520.0249,27.5499,8.398800000000005
2156,69.035,39.8124,31.4351,133.2858,10.5652,2.9722999999999997,3184.7133,28.2814,8.377299999999998
2157,69.383,39.4227,31.7918,137.0349,9.359900000000001,2.9652,2941.8493,29.2754,7.6309000000000005
2158,69.736,39.1496,32.4952,138.4686,8.4709,2.9682999999999997,2825.9233,28.7166,6.6544000000000025
2159,70.095,38.779,32.2988,137.1694,7.1227,2.9978,2585.0185,29.5063,6.4802000000000035
2160,70.464,38.5844,32.531,134.1936,5.856999999999999,2.9888,2221.893,28.4568,6.0534000000000034
2161,70.86,38.2054,32.4165,133.4637,4.7463,2.9874,2101.2326,28.8654,5.788899999999998
2162,71.264,38.378,32.3796,135.69,4.5279,2.9876,1978.2829,28.195,5.998399999999997
2163,71.683,38.4461,32.7957,136.7996,4.4174999999999995,2.9604,1970.8316,29.6333,5.650400000000005
2164,72.096,38.4874,32.8188,134.0893,4.4944,2.9787,2099.8598,27.8008,5.668599999999998
2165,72.507,38.5284,32.7821,138.2079,4.337,2.9755,1993.0023,29.69,5.746299999999998
2166,72.92,38.4868,32.6192,139.8762,4.4803,2.9880999999999998,2105.4108,27.8167,5.867600000000003
2167,73.329,38.3794,32.721,137.1399,4.404599999999999,2.9428,1988.7304,29.2742,5.6584
2168,73.745,38.5817,32.8287,134.5275,4.4174999999999995,2.9861,1940.1988,29.0458,5.753
2169,74.167,38.3805,32.3918,139.3809,4.495699999999999,2.9797,1946.9141,29.3072,5.988699999999994
2170,74.588,38.3537,32.5348,134.8181,4.5202,2.9767,1981.2441,28.8529,5.818900000000006
2171,75.006,38.5341,32.4631,140.3714,4.402299999999999,2.9461999999999997,1960.7416,28.8517,6.071000000000005
2172,75.427,38.2768,32.7998,134.376,4.4479,3.0082,1978.3698,28.4279,5.477000000000004
2173,75.848,38.2705,32.5853,138.5774,4.4597,2.9933,1986.5357,28.7539,5.685200000000002
2174,76.267,38.5421,32.6108,134.8709,4.493399999999999,2.9836,2000.8894,28.6175,5.9313
2175,76.688,38.2276,32.908,138.1818,4.3755,2.9714,1984.9584,29.0748,5.319600000000001
2176,77.108,38.3805,32.8485,134.3954,4.5118,2.9705,1991.6791,27.9317,5.5319999999999965
2177,77.532,38.4243,32.5315,136.641,4.3784,2.9706,2018.4349,28.7336,5.892800000000001
2178,77.95,38.4117,32.4597,134.1414,4.503,2.9718,2009.736,29.0782,5.952000000000005
2179,78.368,38.4945,32.7197,138.8074,4.431299999999999,2.9703999999999997,2003.6064,28.8631,5.774799999999999
2180,78.789,38.3187,32.7278,135.1016,4.499499999999999,2.9574,2076.987,29.6333,5.590899999999998
2181,79.2,38.7944,32.3664,136.4614,5.0809,2.9472,2217.5134,28.0757,6.428000000000004
2182,79.607,38.671,32.3238,141.3099,6.0839,2.9920999999999998,2401.8574,28.8323,6.347200000000001
2183,79.998,38.9414,32.1814,136.2528,6.707999999999999,2.9614,2665.9555,27.6879,6.760000000000005
2184,80.379,39.04,32.0725,136.6146,7.7627999999999995,2.9657,2932.4558,29.6514,6.967500000000001
2185,80.742,39.2446,31.6485,138.0254,8.862300000000001,2.9736,3070.729,28.254,7.5961
2186,81.105,39.5725,31.4754,135.9922,10.1448,2.9696,3391.8745,27.6104,8.097099999999998
2187,81.46,39.5525,31.713,138.1036,10.507000000000001,2.9595,3430.6623,28.6444,7.839500000000001
2188,81.811,39.5772,31.5772,132.0821,10.7003,2.9779,3388.937,28.3848,7.9999999999999964
2189,82.164,39.572,31.5375,134.9557,10.4464,2.9607,3428.8327,28.5939,8.034500000000001
2190,82.515,39.6881,31.3063,135.7956,10.6243,2.9581999999999997,3387.2788,28.3693,8.381799999999998
2191,82.869,40.1486,31.7876,136.6699,10.439300000000001,3.0161,3512.332,27.9028,8.361
2192,83.221,39.6707,31.7918,142.9553,10.3323,2.9665,3265.6022,27.8177,7.878899999999998
2193,83.581,39.6296,31.4889,133.8025,10.577,2.9667,3310.5273,28.6332,8.140700000000002
2194,83.938,39.7605,31.6894,137.3216,10.4048,2.9663,3500.5832,28.3903,8.071100000000001
2195,84.29,39.6482,31.6451,135.5011,10.4388,2.9635,3543.3071,27.5052,8.003100000000003
2196,84.644,39.5723,31.4895,141.8833,10.421000000000001,2.9989,3349.3356,28.0455,8.082799999999999
2197,85.002,39.8945,31.5144,137.645,10.4684,2.9577,3260.5151,27.6438,8.380100000000002
2198,85.366,39.4468,31.6244,133.2329,10.466800000000001,3.0002999999999997,3330.0034,29.4182,7.822400000000002
2199,85.721,39.7605,31.5433,137.6344,10.585700000000001,2.9653,3424.3967,27.2668,8.217200000000002
2200,86.081,39.703,31.7389,138.6489,10.490400000000001,2.9741999999999997,3399.1765,27.9402,7.964100000000002
2201,86.44,39.5569,31.5408,131.5868,10.473600000000001,2.9859,3317.1162,29.0875,8.016099999999998
2202,86.798,39.5738,31.5243,145.6765,10.699900000000001,2.9691,3256.8576,29.0031,8.049499999999998
2203,87.158,39.6132,31.586,130.4061,10.507800000000001,2.9712,3240.5573,28.7619,8.0272
2204,87.52,39.5925,31.3735,143.291,10.6668,3.0015,3282.3952,28.8837,8.219000000000001
2205,87.881,39.7407,31.6587,134.022,10.6684,2.9779,3288.0314,27.6396,8.081999999999997
2206,88.246,39.4882,31.4417,133.4179,10.3999,2.9669,3475.977,28.5347,8.046499999999998
2207,88.603,39.6977,31.62,134.9849,10.6087,2.9718999999999998,3317.85,27.4638,8.077699999999997
2208,88.969,39.6544,31.3702,138.651,10.4372,2.9688,3455.425,29.8296,8.284200000000002
2209,89.322,39.491,31.5874,137.478,10.3071,2.9579999999999997,3493.5175,29.5708,7.903600000000001
2210,89.675,39.5772,31.2038,139.798,10.437700000000001,2.9575,3290.4357,29.5337,8.373399999999997
2211,90.036,39.703,31.8148,136.2007,10.555,2.9592,3274.5134,29.084,7.888200000000001
2212,90.399,39.7568,31.5606,134.9557,10.4212,2.9562,3291.278,28.9697,8.196199999999997
2213,90.762,39.6132,31.7554,145.2537,10.6156,2.9849,3375.4641,28.1071,7.8577999999999975
2214,91.125,39.6896,31.5093,137.0088,10.586500000000001,2.9678999999999998,3497.3188,27.9263,8.180299999999999
2215,91.487,39.6028,31.4516,140.6304,10.5519,2.9936,3524.5739,27.2647,8.151200000000003
2216,91.85,39.818,31.7125,138.9241,10.3535,3.0000999999999998,3265.4838,29.3248,8.1055
