,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
628,241.994,30.0,38.1109,31.5349,43.6624,15.0364,1.165,3600.0,26.7531,0.0
629,242.569,30.0,38.0276,31.6627,49.3202,15.1927,1.0175,3700.0,27.3612,0.0
630,243.143,30.0,37.9888,31.4905,66.5562,15.0771,0.9624,3600.0,27.9692,0.0
631,243.718,30.0,37.7388,30.9684,53.4968,15.3608,0.9651,3700.0,27.3612,0.0
632,245.292,30.0,37.5167,31.696,65.227,14.7915,1.229,3600.0,26.7531,0.0
633,245.966,30.0,37.8666,31.6634,53.4968,15.1477,1.1357,3700.0,26.7531,0.0
634,246.64,30.0,37.6166,31.5683,45.3058,15.2324,1.1784,3700.0,27.9692,0.0
635,247.315,30.0,37.7555,31.7404,63.1832,15.2099,1.1784,3700.0,27.5638,0.0
636,247.99,30.0,38.0165,31.546,40.6114,14.7531,1.357,3700.0,27.5638,0.0
637,248.665,30.0,37.3556,31.546,65.6714,14.9557,1.0211,3700.0,27.5638,0.0
638,249.339,30.0,37.9277,31.5405,44.6992,15.1715,1.3117,3600.0,27.5638,0.0
639,250.013,30.0,37.7777,31.335,58.8288,14.932,1.0211,3700.0,27.5638,0.0
640,250.687,30.0,37.7833,31.7182,59.501,15.1887,1.301,3700.0,27.5638,0.0
641,251.362,30.0,37.7499,31.185,44.6992,15.1622,1.1384,3700.0,27.5638,0.0
642,252.037,30.0,37.7722,31.2683,64.6939,15.051,1.133,3700.0,27.5638,0.0
643,252.711,30.0,37.8499,31.185,40.9669,15.0285,1.0797,3700.0,27.1585,0.0
644,253.386,30.0,37.7499,31.4738,64.9071,15.0841,1.1704,3700.0,27.5638,0.0
645,254.06,30.0,38.0499,31.5794,45.1435,15.0616,0.9437,3600.0,27.5638,0.0
646,254.735,30.0,37.8721,31.7626,57.7624,15.3781,1.1037,3700.0,27.5638,0.0
647,255.41,30.0,37.8555,31.5016,61.7613,15.1715,0.8466,3700.0,27.5638,0.0
648,256.084,30.0,37.6,31.3072,42.6553,15.2748,1.325,3700.0,27.5638,0.0
649,256.758,30.0,37.6611,31.3183,66.6489,15.047,1.069,3700.0,27.5638,0.0
650,257.433,30.0,37.7999,31.5183,42.833,15.0325,1.1535,3600.0,27.1585,0.0
651,258.107,30.0,38.1943,31.3405,53.9412,15.2801,1.261,3700.0,27.5638,0.0
652,258.782,30.0,38.4053,31.5183,61.6724,15.0709,1.1042,3700.0,27.5638,0.0
653,259.457,30.0,38.0388,31.7015,42.2998,14.9941,1.0317,3700.0,27.5638,0.0
654,260.131,30.0,37.9499,31.8833,65.227,15.096,1.2317,3600.0,27.5638,0.0
655,260.805,30.0,37.961,31.846,48.6093,15.1185,0.9892,3700.0,26.7531,0.0
656,261.479,30.0,37.7999,31.4738,48.9647,14.9292,1.2495,3700.0,27.5638,0.0
657,262.154,30.0,37.7888,31.4072,62.9166,15.2456,1.3836,3700.0,27.5638,0.0
658,262.829,30.0,37.8332,31.6293,40.7003,14.9623,1.1624,3700.0,27.5638,0.0
659,263.503,30.0,37.7833,31.4016,64.8716,14.5942,1.0877,3600.0,27.5638,0.0
660,264.178,30.0,37.8888,31.6405,47.6317,15.0019,0.9251,3700.0,26.7531,0.0
661,264.852,30.0,37.7555,31.6238,44.7881,15.2364,1.1271,3700.0,27.5638,0.0
662,265.527,30.0,38.3053,31.4905,65.938,14.9226,0.9411,3700.0,27.5638,0.0
663,266.202,30.0,37.9443,31.3739,41.4112,15.0497,1.0914,3700.0,27.1585,0.0
664,268.875,30.0,37.8777,31.6349,46.0085,15.2152,1.1544,3700.0,26.7531,0.0
665,269.549,30.0,37.861,31.4183,65.6714,14.9848,1.2164,3700.0,27.5638,0.0
666,270.224,30.0,37.7499,31.7182,49.3202,15.1318,1.0077,3700.0,27.5638,0.0
667,270.899,30.0,38.0499,31.5571,51.7195,15.1212,1.1997,3700.0,27.5638,0.0
668,271.574,30.0,37.7666,31.3405,64.3384,15.0364,1.0024,3700.0,27.5638,0.0
669,272.248,30.0,37.6666,31.6064,42.7442,14.9716,0.9278,3600.0,26.7531,0.0
670,272.922,30.0,37.6611,31.5072,48.9647,15.1808,1.0831,3700.0,26.7531,0.0
671,273.596,30.0,37.8943,31.9015,66.4712,15.1185,1.6167,3600.0,27.5638,0.0
672,275.269,30.0,38.0388,31.6016,56.5183,14.9292,1.5327,3700.0,26.9964,0.0
673,276.144,30.0,37.8777,31.4683,43.4551,15.1252,0.9894,3700.0,27.2396,0.0
674,277.018,30.0,37.9277,31.5183,65.4936,14.9848,1.2395,3700.0,27.4828,0.0
675,277.893,30.0,38.0776,31.4127,50.2977,15.1556,1.3541,3700.0,27.2396,0.0
676,278.767,30.0,37.9499,31.7349,49.2313,15.1437,0.8954,3700.0,27.2396,0.0
677,279.642,30.0,37.4,31.5183,67.893,15.153,1.0149,3700.0,27.2396,0.0
678,280.516,30.0,37.6944,31.1572,42.9219,14.9477,1.4506,3700.0,27.726,0.0
679,281.391,30.0,38.1276,31.6405,66.2934,15.1159,1.253,3700.0,27.2396,0.0
680,282.265,30.0,38.1665,31.2128,50.2977,15.0113,0.9306,3700.0,27.4828,0.0
681,284.138,30.0,37.8777,31.5627,49.6756,15.2668,1.2503,3720.0,26.7531,0.0
682,285.212,30.0,38.0554,31.5849,43.0996,15.2194,1.0424,3660.0,27.2396,0.0
683,286.286,30.0,37.6666,31.639,54.741,15.3304,1.189,3720.0,27.2396,0.0
684,287.361,30.0,37.7055,31.8015,61.0504,15.1185,0.9512,3660.0,27.2396,0.0
685,288.436,30.0,37.7222,31.7238,64.0718,15.01,0.8105,3660.0,27.2396,0.0
686,289.51,30.0,37.961,31.5016,66.4712,15.0258,0.9704,3660.0,27.726,0.0
687,290.584,30.0,37.8555,31.2794,62.7388,15.1675,0.9512,3720.0,27.726,0.0
688,291.659,30.0,37.9388,31.3017,59.433,15.2854,0.8504,3720.0,27.2396,0.0
689,292.733,30.0,38.0165,31.3294,50.4754,15.0642,1.0237,3720.0,27.2396,0.0
690,293.808,30.0,37.9665,31.6016,49.7645,15.1503,0.9891,3660.0,27.2396,0.0
691,294.883,30.0,37.7666,31.596,48.2538,15.3595,0.8824,3660.0,27.2396,0.0
692,295.957,30.0,38.3276,31.8571,43.5439,15.0364,1.1597,3660.0,27.726,0.0
693,297.031,30.0,37.9665,31.3128,43.0996,15.068,1.149,3660.0,27.2396,0.0
694,298.105,30.0,37.861,31.4238,40.4337,14.867,0.9464,3660.0,27.2396,0.0
695,299.181,30.0,37.7888,31.5127,43.5439,15.247,0.9677,3660.0,27.4828,0.0
696,300.256,30.0,37.6444,31.0961,51.0086,15.1079,1.1917,3720.0,27.4828,0.0
697,301.33,30.0,38.2665,31.3294,43.8994,15.3039,0.9597,3660.0,27.726,0.0
698,302.404,30.0,37.9777,31.496,43.2774,15.0404,1.0362,3660.0,27.2396,0.0
699,303.478,30.0,37.8166,31.6682,41.5,15.0629,1.0984,3660.0,27.2396,0.0
700,304.553,30.0,37.8832,31.2739,41.5889,14.9861,1.0424,3660.0,27.2396,0.0
701,305.628,30.0,37.7222,31.5405,40.1671,15.1834,0.9818,3660.0,27.2396,0.0
702,306.702,30.0,37.6666,31.5405,45.9433,14.9133,1.0264,3660.0,27.2396,0.0
703,307.776,30.0,37.8943,31.2461,43.3662,14.9716,1.0984,3660.0,27.2396,0.0
704,308.85,30.0,37.9277,31.5127,43.1885,15.2194,1.157,3660.0,27.4828,0.0
705,309.924,30.0,37.8277,31.235,40.9669,15.0934,1.0877,3660.0,27.2396,0.0
706,311.0,30.0,38.0054,31.5571,41.9444,15.1358,0.9437,3660.0,27.4828,0.0
707,312.075,30.0,37.8666,31.5849,43.0996,15.2231,0.9784,3660.0,27.726,0.0
708,313.149,30.0,37.7777,31.6071,41.5889,14.7902,1.2797,3660.0,27.2396,0.0
709,314.223,30.0,38.1498,31.4738,42.6553,15.1172,0.9345,3660.0,27.726,0.0
710,315.297,30.0,38.1609,31.596,48.1649,15.284,0.9614,3720.0,26.7531,0.0
711,316.372,30.0,38.1054,31.4849,52.2527,15.1967,1.0024,3720.0,27.4828,0.0
712,317.447,30.0,38.0332,31.496,56.696,15.0987,0.9224,3720.0,27.726,0.0
713,318.521,30.0,37.6833,31.6904,57.8512,15.1278,1.117,3720.0,27.2396,0.0
714,319.595,30.0,37.9221,31.7126,59.5397,15.1847,0.9512,3720.0,27.2396,0.0
715,320.669,30.0,37.9332,31.4461,63.7163,14.9301,0.9464,3720.0,27.2396,0.0
716,321.743,30.0,38.061,31.5571,63.7163,15.1119,1.0504,3660.0,27.2396,0.0
717,322.819,30.0,37.7555,31.7293,59.2731,15.3007,1.3916,3720.0,27.726,0.0
718,323.894,30.0,38.2054,31.5683,57.1403,15.1715,1.0424,3720.0,27.2396,0.0
719,324.968,30.0,38.0776,31.3961,52.1639,15.1689,1.0104,3720.0,27.726,0.0
720,326.042,30.0,37.5111,31.5294,50.9198,15.239,1.4585,3720.0,27.4828,0.0
721,327.116,30.0,37.811,31.3905,48.9647,15.1794,1.0124,3720.0,27.2396,0.0
722,328.192,30.0,38.172,31.4072,47.8983,15.2231,1.0226,3720.0,27.4828,0.0
723,329.267,30.0,38.0832,31.5127,45.7656,14.863,0.9491,3660.0,27.726,0.0
724,330.341,30.0,37.7777,31.4072,46.832,15.1252,0.8958,3660.0,27.726,0.0
725,331.415,30.0,37.9554,31.435,49.2159,15.247,1.2183,3720.0,27.4828,0.0
726,332.489,30.0,37.8943,31.3683,55.363,15.1278,0.9837,3720.0,27.4828,0.0
727,333.564,30.0,38.0776,31.5683,53.3191,15.3542,0.9278,3720.0,27.726,0.0
728,334.64,30.0,38.0776,31.5516,53.8523,15.3172,0.9358,3660.0,27.726,0.0
729,335.715,30.0,37.5555,31.4572,73.4915,13.9997,1.5249,3480.0,26.7531,0.0
730,336.789,30.0,37.8277,31.4683,51.2752,13.9163,1.149,3480.0,26.9964,0.0
731,337.863,30.0,37.9332,31.796,55.6296,13.5241,1.2237,3480.0,26.9964,0.0
732,338.937,30.0,37.6944,31.8959,76.7795,13.8236,1.0637,3480.0,26.7531,0.0
733,340.013,30.0,37.9443,31.6293,62.5611,13.9917,1.2183,3480.0,26.7531,0.0
734,341.088,30.0,38.3109,31.7849,51.8973,13.8871,1.2164,3480.0,26.9964,0.0
735,342.162,30.0,37.6833,31.6238,60.9615,13.7521,1.237,3480.0,27.2396,0.0
736,343.236,30.0,37.761,31.8626,76.4241,13.8951,1.3646,3420.0,26.7531,0.0
737,344.31,30.0,37.4833,31.7626,74.2024,13.7759,1.1624,3480.0,27.2396,0.0
738,345.385,30.0,37.4778,31.6516,68.3373,14.0235,1.5596,3480.0,26.7531,0.0
739,346.46,30.0,37.3723,31.6682,55.7185,13.8024,1.0291,3420.0,27.2396,0.0
740,347.534,30.0,37.6666,31.9515,52.1639,13.809,1.2823,3420.0,27.2396,0.0
741,348.608,30.0,37.8555,31.6738,47.0986,13.6792,1.1067,3480.0,26.7531,0.0
742,349.682,30.0,37.5833,32.0903,52.6971,13.9222,1.189,3480.0,26.9964,0.0
743,350.756,30.0,37.5111,31.7238,58.2956,13.7905,1.2157,3480.0,26.9964,0.0
744,351.832,30.0,37.4944,31.6516,71.8919,13.6183,1.2503,3420.0,26.9964,0.0
745,352.907,30.0,37.811,31.7349,77.4905,13.67,1.7382,3420.0,27.2396,0.0
746,353.981,30.0,37.5389,31.3794,75.5354,13.8117,1.341,3480.0,26.7531,0.0
747,355.055,30.0,37.8332,31.5127,71.9808,13.7653,1.3138,3480.0,26.9964,0.0
748,356.129,30.0,37.8943,31.7737,69.9369,13.9653,1.0504,3480.0,26.7531,0.0
749,357.204,30.0,38.0388,32.107,65.5825,13.9388,1.2317,3480.0,26.7531,0.0
750,358.279,30.0,38.0276,31.7293,54.8298,13.858,1.1197,3480.0,26.9964,0.0
751,359.353,30.0,37.5,31.6738,53.408,13.7375,1.2263,3420.0,26.7531,0.0
752,360.427,30.0,37.6,31.5016,53.2302,13.7706,1.1117,3420.0,27.2396,0.0
753,361.501,30.0,37.4944,31.6682,49.7645,13.4755,1.301,3480.0,26.7531,0.0
754,362.575,30.0,37.7499,31.4905,50.2977,13.7428,1.405,3480.0,27.2396,0.0
755,363.651,30.0,37.7499,31.5016,52.4305,13.8858,1.6129,3480.0,26.7531,0.0
756,364.726,30.0,37.811,31.6071,55.4519,13.8474,1.085,3480.0,26.7531,0.0
757,365.8,30.0,37.4833,31.6349,52.9637,13.8381,1.2237,3480.0,26.7531,0.0
758,366.874,30.0,37.5222,31.5516,62.8277,13.9467,1.2669,3480.0,26.7531,0.0
759,367.948,30.0,37.8999,31.9015,56.0739,13.8342,1.0237,3480.0,27.2396,0.0
760,369.024,30.0,37.7555,31.7349,66.9155,13.903,1.2237,3480.0,26.9964,0.0
761,370.099,30.0,37.9221,32.2458,73.4027,13.9136,1.2797,3420.0,27.2396,0.0
762,371.173,30.0,37.6166,31.5127,75.2688,13.8514,1.5916,3420.0,27.2396,0.0
763,372.247,30.0,37.7333,31.8348,76.2463,13.6938,1.2342,3480.0,27.2396,0.0
764,373.321,30.0,37.8443,32.1403,71.2699,13.8792,1.413,3480.0,27.2396,0.0
765,374.396,30.0,37.761,31.3961,57.1403,13.9096,1.0889,3480.0,27.2396,0.0
766,375.472,30.0,37.4611,31.496,49.9422,13.7944,1.1224,3480.0,26.9964,0.0
767,376.547,30.0,37.9166,32.0292,50.2977,13.8461,1.0984,3480.0,27.2396,0.0
768,377.621,30.0,37.6166,31.2683,64.5161,13.8832,1.0157,3480.0,26.7531,0.0
769,378.695,30.0,37.8555,31.6738,70.7367,13.8154,1.101,3480.0,26.9964,0.0
770,379.769,30.0,37.3334,31.6738,73.5804,13.8381,1.5009,3480.0,26.7531,0.0
771,381.843,30.0,37.6999,32.1292,73.2249,13.7282,1.2023,3480.0,26.9964,0.0
772,383.417,30.0,37.6999,31.6793,70.8256,14.0169,1.4556,3480.0,27.118,0.0
773,384.992,30.0,37.811,31.5516,49.5868,13.8739,1.3056,3420.0,26.9964,0.0
774,386.567,30.0,37.9832,31.6793,50.3866,13.7574,1.1597,3480.0,26.9964,0.0
775,388.142,30.0,37.6277,31.5183,55.9851,13.9997,1.285,3480.0,26.7531,0.0
776,389.716,30.0,37.6999,31.7349,72.6917,13.7931,1.7009,3420.0,27.2396,0.0
777,392.29,30.0,37.8277,32.0237,77.135,13.7918,1.4796,3450.0,26.8747,0.0
778,394.364,30.0,37.9943,31.9793,73.5804,13.7666,1.5009,3480.0,26.9964,0.0
779,396.439,30.0,37.5444,31.746,61.939,13.9626,1.2263,3480.0,26.9964,0.0
780,398.514,30.0,37.7388,31.8737,51.1863,13.8487,1.2663,3450.0,26.9964,0.0
781,400.588,30.0,37.7277,31.7849,50.2977,13.8501,1.101,3480.0,26.9964,0.0
782,402.663,30.0,37.861,31.5905,59.2731,14.0222,1.6636,3480.0,26.8747,0.0
783,404.738,30.0,37.7333,31.8904,66.1157,13.9216,1.1784,3480.0,26.8747,0.0
784,406.812,30.0,37.6,32.0459,66.9155,13.6969,1.1837,3480.0,27.118,0.0
785,408.887,30.0,37.8555,31.8293,70.3812,13.9917,1.0904,3480.0,26.8747,0.0
786,410.961,30.0,37.9195,31.8182,57.2292,13.6581,1.2343,3480.0,27.118,0.0
787,413.035,30.0,37.7166,31.6516,60.0729,12.6849,1.333,3270.0,27.4828,0.0
788,415.11,30.0,37.4556,31.9293,58.9176,12.7312,1.269,3270.0,27.726,0.0
789,417.184,30.0,37.3834,31.496,71.1633,12.5644,1.6556,3270.0,27.4828,0.0
790,419.258,30.0,37.4222,31.8626,64.4273,12.6544,1.6049,3270.0,27.4828,0.0
791,421.332,30.0,37.3167,31.7737,65.6714,12.6438,1.389,3270.0,27.4828,0.0
792,423.406,30.0,37.2001,31.596,64.7827,12.7948,1.2082,3270.0,27.4828,0.0
793,425.481,30.0,37.3778,31.5016,62.9166,12.5286,1.4876,3270.0,27.726,0.0
794,427.555,30.0,37.5555,31.582,60.5172,12.6478,1.3996,3270.0,27.4828,0.0
795,429.629,30.0,37.5278,32.057,59.3619,12.6623,1.4823,3270.0,27.726,0.0
796,431.704,30.0,37.5222,31.6627,65.7602,12.6531,1.2717,3270.0,27.726,0.0
797,433.778,30.0,37.2612,31.746,65.938,12.7045,1.7595,3270.0,27.726,0.0
798,435.853,30.0,37.7999,31.5349,60.6061,12.6597,1.4357,3270.0,27.726,0.0
799,437.927,30.0,37.4222,31.3627,60.6949,12.6226,1.4876,3270.0,27.4828,0.0
800,440.002,30.0,37.1112,31.1739,67.6264,12.5101,1.7111,3270.0,27.6044,0.0
801,442.077,30.0,37.4722,31.3405,69.5814,12.7617,1.6556,3270.0,27.4828,0.0
802,444.151,30.0,37.2112,31.696,77.2238,12.8504,1.3543,3270.0,27.726,0.0
803,446.225,30.0,37.7444,31.7293,86.1065,12.6173,1.4236,3270.0,27.6044,0.0
804,448.3,30.0,37.3889,31.5738,79.6232,12.7471,1.5063,3270.0,27.4828,0.0
805,450.374,30.0,37.4167,31.4016,74.6468,12.8199,1.3623,3270.0,27.726,0.0
806,452.45,30.0,37.3612,31.6682,65.4936,12.6769,1.301,3270.0,27.4828,0.0
807,454.524,30.0,37.3889,31.5183,67.7153,12.7405,1.2397,3270.0,27.2396,0.0
808,456.599,30.0,37.4778,32.2347,83.0001,11.5369,1.7544,3060.0,26.9964,0.0
809,458.674,30.0,37.3945,31.7737,66.0268,11.2787,1.53,3030.0,26.9964,0.0
810,460.748,30.0,37.2056,31.6182,75.4466,11.4535,1.5581,3030.0,26.9964,0.0
811,462.823,30.0,37.4278,31.9182,90.8202,11.3793,1.6473,3060.0,26.9964,0.0
812,464.898,30.0,37.5222,31.8182,87.1767,11.3634,1.8513,3060.0,26.9964,0.0
813,466.972,30.0,37.5222,31.7015,70.2035,11.7161,1.6689,3030.0,26.8747,0.0
814,469.047,30.0,37.4222,31.8737,89.1318,11.1555,1.7774,3060.0,26.9964,0.0
815,471.121,30.0,37.333,32.3958,93.9305,11.521,1.5196,3060.0,26.8747,0.0
816,473.195,30.0,37.3112,31.5571,71.9808,11.3038,1.5045,3060.0,26.9964,0.0
817,475.27,30.0,37.4445,31.6405,69.3148,11.3436,1.6958,3030.0,26.9964,0.0
818,477.344,30.0,37.7666,32.0903,96.9697,11.4508,1.6156,3060.0,26.8747,0.0
819,479.418,30.0,37.4611,31.8793,88.7763,11.3436,1.632,3030.0,26.9964,0.0
820,481.492,30.0,37.5333,32.1033,67.1512,11.276,1.5436,3030.0,26.9964,0.0
821,483.566,30.0,37.5722,31.796,89.9316,11.3859,1.8573,3060.0,26.9964,0.0
822,485.641,30.0,37.6166,31.5571,82.6446,11.668,1.6167,3060.0,26.9964,0.0
823,487.715,30.0,37.5222,31.3213,67.9819,11.2389,1.9488,3030.0,26.9964,0.0
824,489.789,30.0,37.4889,31.7571,89.5761,11.4256,1.683,3060.0,26.9964,0.0
825,491.864,30.0,37.4778,31.8404,74.3802,11.5355,1.8003,3060.0,27.118,0.0
826,493.938,30.0,37.5833,31.7849,74.8245,11.1548,1.5383,3060.0,26.9964,0.0
827,496.013,30.0,37.4334,31.8348,90.7314,11.4548,1.4637,3030.0,26.9964,0.0
828,498.087,30.0,37.5722,31.7404,71.7142,11.4164,1.6209,3060.0,27.118,0.0
829,500.162,30.0,37.3001,31.9515,82.1114,9.8592,1.9435,2820.0,26.9964,0.0
830,502.236,30.0,37.4556,31.8959,72.8695,10.0102,1.7799,2790.0,26.9964,0.0
831,504.31,30.0,37.3778,31.9459,100.1511,10.1536,1.9701,2820.0,27.118,0.0
832,506.386,30.0,37.4167,31.7626,93.7528,10.0949,1.8795,2820.0,26.9964,0.0
833,508.461,30.0,37.3445,31.8404,75.3577,10.0307,1.8955,2820.0,26.9964,0.0
834,510.535,30.0,37.4722,31.8515,80.2453,10.4169,1.9328,2820.0,26.9964,0.0
835,512.61,30.0,37.1779,32.0792,99.2624,10.1294,1.6769,2820.0,27.2396,0.0
836,514.684,30.0,37.4667,31.8571,98.3738,9.997,1.9755,2820.0,26.9964,0.0
837,516.758,30.0,37.2501,31.7182,77.4016,10.1188,1.9661,2820.0,26.9964,0.0
838,518.833,30.0,37.5722,31.8293,75.0911,9.9586,1.6805,2790.0,26.8747,0.0
839,520.906,30.0,37.5833,31.7737,92.0169,10.0327,1.8662,2820.0,27.118,0.0
840,522.98,30.0,37.4833,31.8904,102.195,10.1585,1.7409,2820.0,27.2396,0.0
841,525.056,30.0,37.3167,31.9848,84.1553,10.1585,1.8155,2820.0,27.118,0.0
842,527.13,30.0,37.3723,32.0515,73.847,9.8632,1.8221,2790.0,26.7531,0.0
843,529.204,30.0,37.4667,31.7126,90.4648,10.3161,1.6601,2820.0,26.9964,0.0
844,531.278,30.0,36.989,31.9404,98.6404,9.9453,1.7222,2790.0,27.2396,0.0
845,533.351,30.0,37.239,31.4905,95.9744,10.0737,1.6014,2790.0,26.8747,0.0
846,535.426,30.0,37.1723,31.4461,84.2442,10.1545,2.2007,2820.0,26.9964,0.0
847,537.5,30.0,37.4389,31.8571,73.9358,10.3275,1.7302,2820.0,26.9964,0.0
848,539.575,30.0,37.3612,31.8404,82.378,9.9599,1.8182,2820.0,27.2396,0.0
849,541.648,30.0,37.4715,31.796,95.7078,10.2273,1.6822,2820.0,26.9964,0.0
850,543.722,30.0,37.2334,31.6293,99.3513,9.8447,2.0155,2790.0,27.118,0.0
851,545.796,30.0,37.4056,31.8904,99.3513,9.9956,1.7089,2790.0,26.9964,0.0
852,547.869,30.0,37.6444,31.8182,93.9305,10.0032,1.7275,2820.0,27.118,0.0
853,549.944,30.0,37.3834,31.646,75.2688,10.0565,1.8258,2790.0,27.118,0.0
854,552.018,30.0,37.3167,31.7349,79.0012,10.283,1.9115,2820.0,27.118,0.0
855,554.093,30.0,37.2945,32.0626,101.3063,10.2022,1.8105,2820.0,26.9964,0.0
856,556.17,30.0,37.5167,31.7682,92.5087,10.2022,1.7289,2820.0,26.9964,0.0
857,559.244,30.0,37.2223,31.6849,83.0001,10.0234,1.6636,2820.0,27.9692,0.0
858,560.418,30.0,37.4556,32.201,80.6007,10.0181,1.6529,2820.0,26.7531,0.0
859,561.592,30.0,37.3556,31.8682,74.2024,9.7507,1.8437,2790.0,26.7531,0.0
860,562.765,30.0,37.1945,31.2968,69.848,9.8513,1.8662,2820.0,27.9692,0.0
861,563.938,30.0,37.4667,31.957,76.7795,10.0804,1.9635,2820.0,26.7531,0.0
862,566.112,30.0,37.1723,32.1292,75.6243,10.0857,2.0714,2700.0,26.7531,0.0
863,566.386,30.0,37.4389,31.7404,76.7795,10.145,1.7675,3000.0,26.7531,0.0
864,566.661,30.0,37.3445,31.7404,83.3556,10.0446,1.9062,3000.0,26.7531,0.0
865,566.935,30.0,37.3223,31.7071,97.3963,9.9996,1.8155,2700.0,27.9692,0.0
866,567.208,30.0,37.1834,31.6238,100.1511,9.8831,1.6556,2700.0,26.7531,0.0
867,567.482,30.0,37.811,31.8626,100.0622,10.1105,1.7355,3000.0,26.7531,0.0
868,567.757,30.0,37.6,31.8752,89.5761,10.2485,1.6295,2700.0,26.7531,0.0
869,568.032,30.0,37.2445,32.1348,83.7999,10.0287,1.6728,2700.0,27.9692,0.0
870,568.306,30.0,37.0668,32.1125,75.9797,10.0984,1.7889,2700.0,26.7531,0.0
871,568.581,30.0,37.4611,31.9904,74.6468,10.0009,1.6167,2700.0,26.7531,0.0
872,568.855,30.0,37.4222,31.6127,78.2014,10.1691,1.7355,3000.0,26.7531,0.0
873,569.129,30.0,37.3612,31.8404,93.2196,10.1916,1.7035,2700.0,26.7531,0.0
874,569.403,30.0,37.0335,32.1459,100.5065,10.0486,1.859,2700.0,26.7531,0.0
875,569.678,30.0,37.5055,31.9404,100.3288,10.2088,1.6476,3000.0,26.7531,0.0
876,569.954,30.0,37.3778,31.9015,99.2624,10.1333,1.7649,3000.0,26.7531,0.0
877,570.228,30.0,37.4833,31.546,97.1,10.2088,1.9755,3000.0,26.7531,0.0
878,570.503,30.0,37.4611,32.107,83.8887,10.0632,1.6932,2700.0,26.7531,0.0
879,570.777,30.0,37.3389,32.107,72.6029,9.9758,1.7947,2700.0,26.7531,0.0
880,571.051,30.0,37.4667,32.1736,82.8224,10.1082,1.5147,3000.0,26.7531,0.0
881,571.325,30.0,37.1557,31.7015,92.7753,10.0605,1.8819,2700.0,26.7531,0.0
882,571.599,30.0,37.4334,31.7571,98.9958,10.2459,2.0247,2700.0,27.9692,0.0
883,571.875,30.0,37.2723,31.907,102.1061,9.8513,1.9635,2700.0,26.7531,0.0
884,572.149,30.0,37.2056,32.1792,97.2304,10.1161,1.7969,3000.0,27.9692,0.0
885,572.424,30.0,37.1445,31.4183,90.0204,10.1174,1.7519,2700.0,26.7531,0.0
886,572.698,30.0,37.35,31.7515,78.2902,10.1903,2.4594,2700.0,26.7531,0.0
887,572.973,30.0,37.5611,31.7626,73.4027,9.85,1.8539,2700.0,26.7531,0.0
888,573.246,30.0,37.2001,31.696,88.8652,10.4789,1.9686,2700.0,26.7531,0.0
889,573.52,30.0,37.4959,31.5738,100.6843,10.1532,2.0048,2700.0,26.7531,0.0
890,573.796,30.0,37.3112,32.0959,99.0847,9.8963,1.7876,2700.0,26.7531,0.0
891,574.069,30.0,37.3889,32.2181,96.318,10.3756,1.7569,3000.0,26.7531,0.0
892,574.344,30.0,37.4222,31.6182,86.7324,9.989,1.7697,2700.0,27.9692,0.0
893,574.617,30.0,37.3001,32.2792,73.9358,9.9016,1.8065,2700.0,26.7531,0.0
894,574.891,30.0,37.139,31.6238,82.7335,10.0075,1.6244,3000.0,26.7531,0.0
895,575.165,30.0,36.9501,31.4738,93.5751,10.1426,1.9329,2700.0,26.7531,0.0
896,575.439,30.0,37.2945,31.7682,101.8395,10.2075,1.938,2700.0,26.7531,0.0
897,575.716,30.0,37.0723,31.7182,99.2624,9.9003,1.6014,2700.0,27.9692,0.0
898,575.989,30.0,37.4611,31.7793,98.2731,10.1479,2.3007,3000.0,26.7531,0.0
899,576.264,30.0,37.2723,31.5905,92.6864,10.3386,1.8488,3000.0,26.7531,0.0
900,576.538,30.0,37.4445,31.7238,81.1339,9.9533,1.5327,2700.0,26.7531,0.0
901,576.812,30.0,37.4389,31.8071,72.9583,9.9965,1.7195,2700.0,26.7531,0.0
902,577.085,30.0,37.6222,32.0237,89.2207,10.3041,1.8437,2700.0,26.7531,0.0
903,577.359,30.0,37.0279,31.435,96.1521,9.8738,1.6796,2700.0,26.7531,0.0
904,577.634,30.0,37.2667,31.7071,100.3288,9.9811,2.0349,2700.0,27.9692,0.0
905,577.908,30.0,37.4167,31.8571,102.9651,10.1135,1.9915,3000.0,26.7531,0.0
906,578.184,30.0,37.189,31.796,101.1286,10.1836,1.6014,3000.0,26.7531,0.0
907,578.459,30.0,37.2834,31.9737,97.3074,9.8804,1.9406,3000.0,27.9692,0.0
908,579.732,30.0,37.5167,31.7126,75.7132,10.0923,1.7723,3000.0,26.7531,0.0
909,580.006,30.0,37.2353,31.9459,89.7538,10.3982,1.7569,3000.0,26.7531,0.0
910,580.28,30.0,37.5611,31.7293,99.7067,10.1029,1.8692,2700.0,26.7531,0.0
911,580.554,30.0,37.3834,31.9793,97.882,10.1651,2.0821,3000.0,26.7531,0.0
912,580.829,30.0,37.35,32.1237,97.6628,10.2088,1.6856,3000.0,26.7531,0.0
913,581.103,30.0,37.1445,31.907,84.1553,10.1241,1.8299,2700.0,26.7531,0.0
914,581.378,30.0,37.5444,32.0681,76.6907,10.1704,1.7782,2700.0,26.7531,0.0
