,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
287,127.814,30.0,37.9443,31.6516,65.3159,12.759,1.4689,3300.0,27.3612,0.0
288,128.289,30.0,38.0388,31.6738,73.0472,12.8093,1.229,3450.0,26.7531,0.0
289,128.764,30.0,37.8388,31.8626,55.7185,12.7431,1.1704,3300.0,26.7531,0.0
290,129.24,30.0,37.8443,32.0126,73.7581,12.9073,1.9675,3300.0,27.3612,0.0
291,129.715,30.0,37.5444,31.796,62.7388,12.5869,1.5596,3300.0,27.9692,0.0
292,130.19,30.0,37.7944,31.6627,60.8727,12.7127,1.8262,3450.0,27.3612,0.0
293,130.664,30.0,37.9054,31.596,76.1575,12.6412,1.4178,3300.0,26.7531,0.0
294,131.138,30.0,37.7777,32.157,65.938,12.7471,1.8049,3300.0,27.3612,0.0
295,131.612,30.0,37.5555,31.9293,64.5161,12.2851,1.5196,3300.0,27.3612,0.0
296,132.086,30.0,37.5222,32.207,63.2411,12.4425,1.3356,3300.0,27.3612,0.0
297,132.561,30.0,37.8869,32.4458,79.9787,12.3512,1.6689,3300.0,27.9692,0.0
298,133.036,30.0,37.5111,31.8293,67.271,12.1036,1.4178,3150.0,27.9692,0.0
299,133.511,30.0,37.4722,31.8071,66.9155,12.0903,1.7169,3150.0,27.9692,0.0
300,133.986,30.0,37.8332,32.1181,77.7571,12.4028,1.7275,3300.0,26.7531,0.0
301,134.46,30.0,37.6999,31.7126,64.3384,12.0533,1.8845,3300.0,27.3612,0.0
302,134.934,30.0,37.9221,31.9904,75.802,12.236,1.4796,3300.0,27.9692,0.0
303,135.408,30.0,37.8943,31.9793,72.7806,12.0917,1.5489,3150.0,27.9692,0.0
304,135.883,30.0,38.1776,32.3014,63.8645,12.3962,1.6796,3300.0,27.9692,0.0
305,136.357,30.0,37.8544,31.8626,79.1789,12.2797,1.397,3300.0,27.9692,0.0
306,136.833,30.0,37.6777,31.6738,74.6468,12.2638,1.9125,3150.0,27.9692,0.0
307,137.308,30.0,38.0998,31.8848,63.7163,12.326,1.8368,3300.0,26.7531,0.0
308,137.783,30.0,37.6388,31.8793,75.3577,12.4704,1.6556,3300.0,27.9692,0.0
309,138.257,30.0,38.2887,32.3791,70.2962,12.2188,1.5383,3150.0,27.9692,0.0
310,138.731,30.0,37.6166,31.6571,66.1157,12.1671,1.4956,3150.0,27.3612,0.0
311,139.205,30.0,37.7333,32.0237,80.5119,12.1605,1.5836,3300.0,27.9692,0.0
312,139.679,30.0,37.5167,31.5516,54.8713,12.2876,1.4903,3300.0,27.9692,0.0
313,140.153,30.0,37.9221,31.9126,86.9102,11.5581,1.706,3150.0,26.7531,0.0
314,140.628,30.0,37.8332,32.0959,72.514,11.8149,1.9275,3000.0,26.7531,0.0
315,141.103,30.0,37.4,32.2847,68.2485,11.8851,1.5173,3150.0,27.9692,0.0
316,141.578,30.0,37.6444,32.1514,64.3384,11.9314,1.7646,3150.0,27.9692,0.0
317,142.052,30.0,37.761,31.7404,72.5063,11.566,1.8635,3150.0,27.9692,0.0
318,142.526,30.0,37.6166,31.8404,76.0686,11.6613,1.5759,3150.0,27.3612,0.0
319,143.0,30.0,38.2942,32.4014,83.4444,11.562,1.6982,3150.0,27.9692,0.0
320,143.475,30.0,38.0443,31.7849,76.0686,11.6891,1.6636,3150.0,27.3612,0.0
321,143.95,30.0,37.9999,31.9811,71.5365,11.3674,1.8742,3150.0,27.9692,0.0
322,144.424,30.0,37.9943,31.9848,63.0054,11.7805,1.6369,3150.0,27.9692,0.0
323,144.899,30.0,37.8999,32.2514,72.0697,11.3745,1.4956,3150.0,27.9692,0.0
324,145.374,30.0,37.8999,32.007,77.8459,11.8089,1.7702,3150.0,27.9692,0.0
325,145.848,30.0,37.3945,32.0403,86.377,11.7805,1.3756,3150.0,27.9692,0.0
326,146.322,30.0,37.4722,31.7015,77.7571,11.713,1.5756,3150.0,27.9692,0.0
327,146.796,30.0,37.6,32.1736,71.3588,11.5011,1.785,3150.0,27.9692,0.0
328,147.27,30.0,38.0332,31.7793,79.7121,11.0761,2.624,3000.0,27.9692,0.0
329,147.745,30.0,37.7833,31.9681,89.665,10.949,1.6342,3000.0,26.7531,0.0
330,148.22,30.0,37.3334,32.0959,83.3556,10.9304,1.6346,3000.0,27.3612,0.0
331,148.696,30.0,37.8221,31.7349,93.3973,10.9874,1.3184,3000.0,27.9692,0.0
332,149.171,30.0,37.5,31.8626,83.4444,10.7014,1.6193,3000.0,27.9692,0.0
333,149.646,30.0,37.6777,31.6349,93.8416,10.8404,1.6142,3000.0,26.7531,0.0
334,150.12,30.0,37.9888,32.2125,83.5333,10.9834,1.4612,3000.0,27.9692,0.0
335,150.594,30.0,37.6999,32.1237,87.7988,11.2588,1.4503,3000.0,26.7531,0.0
336,151.068,30.0,38.0832,31.9737,81.1339,11.1937,1.5916,3000.0,27.9692,0.0
337,151.542,30.0,37.6611,31.8071,89.7538,11.1079,1.7062,3000.0,27.3612,0.0
338,152.017,30.0,37.5122,31.8626,83.2667,10.9741,1.6902,3000.0,26.7531,0.0
339,152.492,30.0,37.6555,32.0903,89.7538,10.8337,1.7035,3000.0,27.9692,0.0
340,152.967,30.0,37.7833,31.9015,80.8364,11.0377,2.0501,3000.0,26.7531,0.0
341,153.442,30.0,37.5444,31.8571,90.1093,11.0324,1.5275,3000.0,27.9692,0.0
342,153.916,30.0,37.6777,31.435,79.3566,10.8867,1.5045,3000.0,27.9692,0.0
343,154.39,30.0,37.761,31.8348,85.2217,11.0389,1.3223,3000.0,26.7531,0.0
344,154.864,30.0,37.7444,31.846,81.4894,10.6074,1.4943,3000.0,27.9692,0.0
345,155.339,30.0,37.4667,31.7626,92.5383,10.3452,1.5596,3000.0,27.9692,0.0
346,155.813,30.0,37.5774,32.1459,79.4455,10.4736,1.8608,2850.0,27.9692,0.0
347,156.289,30.0,37.4556,31.9681,79.3566,10.512,1.8615,3000.0,27.9692,0.0
348,156.764,30.0,37.4278,31.4127,84.1553,10.3319,1.4178,2850.0,26.7531,0.0
349,157.239,30.0,37.5833,31.7571,94.908,10.4352,1.8411,3000.0,27.9692,0.0
350,157.713,30.0,37.5555,31.5294,90.0204,10.2273,1.8105,3000.0,26.7531,0.0
351,158.187,30.0,37.3612,32.0903,88.2431,10.4908,1.4449,3000.0,27.9692,0.0
352,158.661,30.0,38.011,32.1681,75.0022,10.431,1.8433,2850.0,27.3612,0.0
353,159.135,30.0,37.5444,32.1903,78.5924,10.4352,1.6396,3000.0,27.9692,0.0
354,159.609,30.0,37.5778,31.6849,74.8863,10.4365,1.9248,3000.0,27.3612,0.0
355,160.084,30.0,37.5278,31.8848,87.4433,10.2247,1.7035,2850.0,27.3612,0.0
356,160.559,30.0,37.9943,32.0459,88.2431,10.369,1.7136,2850.0,27.3612,0.0
357,161.034,30.0,37.55,31.6182,90.287,10.6974,1.7162,3000.0,26.7531,0.0
358,161.508,30.0,37.6555,31.9348,78.7346,10.1815,1.7489,2850.0,27.9692,0.0
359,161.982,30.0,37.9943,32.5958,77.6682,10.4008,1.3821,2850.0,26.7531,0.0
360,162.456,30.0,37.8277,32.1014,75.4466,10.3703,1.8054,3000.0,27.3612,0.0
361,162.931,30.0,37.811,31.8626,93.4862,10.6444,1.4127,2850.0,27.9692,0.0
362,163.406,30.0,37.5333,31.1746,90.0204,10.365,1.421,3000.0,26.7531,0.0
363,163.88,30.0,37.9332,32.2125,84.5108,10.3571,1.6875,2850.0,27.3612,0.0
364,164.355,30.0,37.8166,31.9515,72.4251,10.2671,1.7238,2850.0,27.9692,0.0
365,164.83,30.0,37.8832,32.4791,82.5558,9.842,1.8207,2850.0,27.9692,0.0
366,165.303,30.0,37.5167,32.3069,90.4648,9.9572,2.2314,2850.0,26.7531,0.0
367,165.776,30.0,37.7277,32.3458,100.1511,9.8078,1.9168,2850.0,27.3612,0.0
368,166.25,30.0,37.5889,32.0626,78.8234,9.9824,2.0375,2850.0,27.3612,0.0
369,166.723,30.0,37.5722,31.8237,85.5772,9.728,1.9808,2850.0,26.7531,0.0
370,167.197,30.0,37.7944,32.1459,94.1817,9.8046,1.9701,2850.0,27.9692,0.0
371,167.67,30.0,37.4056,31.8348,90.7314,9.7078,2.1728,2850.0,27.9692,0.0
372,168.144,30.0,37.9684,31.9293,81.4894,9.8182,1.7915,2850.0,27.9692,0.0
373,168.619,30.0,37.5389,31.9681,83.8115,9.5918,1.8822,2700.0,27.9692,0.0
374,169.093,30.0,37.4389,31.9959,100.1511,10.1598,2.1216,2850.0,27.3612,0.0
375,169.569,30.0,37.9499,32.0737,81.1339,9.797,1.8998,2850.0,27.3612,0.0
376,170.042,30.0,37.8055,32.3069,81.0914,9.6858,1.9461,2850.0,26.7531,0.0
377,170.515,30.0,37.811,32.3292,91.2646,9.6597,1.7435,2850.0,27.9692,0.0
378,170.988,30.0,37.8666,32.2736,98.9958,9.8636,1.8102,2850.0,27.3612,0.0
379,171.461,30.0,37.5666,31.8793,76.7795,9.5772,1.7009,2700.0,27.9692,0.0
380,171.934,30.0,38.0776,32.2014,86.377,9.6381,1.9865,2850.0,27.9692,0.0
381,172.408,30.0,37.4944,31.8426,92.8641,9.9029,2.2501,2850.0,27.9692,0.0
382,172.881,30.0,37.9684,32.1903,96.5965,9.6487,1.7889,2850.0,27.3612,0.0
383,173.355,30.0,37.4611,31.6016,81.9337,9.6699,1.8928,2700.0,27.9692,0.0
384,173.829,30.0,37.2334,31.6904,81.9337,9.7109,1.7136,2850.0,27.9692,0.0
385,174.303,30.0,37.9832,32.3014,98.907,9.6875,2.0448,2850.0,27.9692,0.0
386,174.776,30.0,37.7555,32.0792,83.8115,9.7361,1.6902,2700.0,26.7531,0.0
387,175.249,30.0,37.8166,32.2458,82.4669,9.7825,1.8475,2850.0,27.9692,0.0
388,175.722,30.0,37.8277,31.9848,81.2228,9.8725,1.8029,2850.0,27.3612,0.0
389,176.195,30.0,37.5055,31.8348,99.529,9.5428,2.1497,2850.0,27.3612,0.0
390,176.669,30.0,37.6277,32.1959,84.2442,10.1625,1.8635,2850.0,27.3612,0.0
391,177.143,30.0,37.4722,31.9811,80.0675,9.6037,1.8342,2850.0,27.9692,0.0
392,177.616,30.0,37.4552,31.9737,86.1104,9.9453,1.8208,2850.0,27.9692,0.0
393,178.091,30.0,37.7833,32.3014,99.0267,9.9572,1.8902,2850.0,27.9692,0.0
394,178.565,30.0,37.3945,32.0737,81.1339,9.7369,1.7489,2700.0,27.9692,0.0
395,179.039,30.0,37.5722,31.8682,82.1114,9.7043,1.9508,2850.0,27.9692,0.0
396,179.512,30.0,37.5444,31.746,99.6179,9.8724,1.5223,2850.0,26.7531,0.0
397,179.985,30.0,37.65,31.7737,90.6116,9.6169,1.8395,2850.0,27.9692,0.0
398,180.458,30.0,37.4111,32.1459,85.2217,9.458,1.8386,2700.0,27.3612,0.0
399,180.931,30.0,38.1165,31.8904,79.4455,9.8154,1.9355,2850.0,27.9692,0.0
400,181.405,30.0,37.9221,32.1625,88.1465,9.9898,1.8528,2850.0,26.7531,0.0
401,181.878,30.0,37.1945,31.8126,99.0847,9.9096,1.785,2850.0,27.3612,0.0
402,182.352,30.0,37.5448,32.0459,90.0204,9.7864,1.9435,2850.0,27.3612,0.0
403,182.827,30.0,37.6833,31.8793,82.2892,9.9218,1.7409,2850.0,27.3612,0.0
404,183.301,30.0,37.7277,32.3014,93.8416,9.8116,1.9461,2850.0,27.9692,0.0
405,183.775,30.0,37.3001,32.3569,95.1746,10.0009,1.6716,2850.0,27.9692,0.0
406,184.249,30.0,37.3278,32.1847,78.3791,9.8235,1.7034,2850.0,26.7531,0.0
407,184.722,30.0,37.6666,31.9459,88.4209,9.7149,1.6728,2850.0,27.3612,0.0
408,185.195,30.0,37.35,31.9126,93.2196,9.8182,1.7672,2850.0,27.9692,0.0
409,185.668,30.0,37.8888,32.0181,93.9305,9.5786,1.6548,2850.0,27.3612,0.0
410,186.141,30.0,37.8443,32.2903,77.2238,10.2557,1.8928,2850.0,26.7531,0.0
411,186.615,30.0,37.6833,32.0463,83.089,9.6014,1.8795,2850.0,27.9692,0.0
412,187.088,30.0,37.6751,31.4738,91.8866,9.6183,1.8075,2700.0,27.9692,0.0
413,187.563,30.0,37.3112,31.5571,96.4187,9.6328,1.9023,2850.0,26.7531,0.0
414,188.037,30.0,36.7335,31.0684,96.6853,9.4647,1.989,2700.0,27.3612,0.0
415,188.511,30.0,36.2337,30.6574,68.5151,8.8681,2.0741,2700.0,26.7531,0.0
416,188.984,30.0,35.3561,29.952,77.2238,8.7536,1.7927,2550.0,26.7531,0.0
417,189.457,30.0,34.573,29.1856,84.2442,8.6676,1.938,2550.0,26.7531,0.0
418,189.93,30.0,34.0676,28.8301,83.1778,8.1922,1.632,2550.0,26.7531,0.0
419,190.403,30.0,33.5455,28.4413,93.3973,7.983,1.8284,2400.0,25.5371,0.0
420,190.877,30.0,33.2289,27.9914,97.9294,7.4359,2.1328,2250.0,26.1451,0.0
421,191.35,30.0,32.9845,28.4746,78.2902,7.7193,1.7542,2400.0,25.5371,0.0
422,191.824,30.0,33.203,28.2969,89.8427,7.55,1.706,2400.0,26.1451,0.0
423,192.299,30.0,32.9179,28.1414,97.8406,7.6003,1.5989,2400.0,26.1451,0.0
424,192.773,30.0,32.5902,28.158,82.1114,7.4546,1.9275,2400.0,25.5371,0.0
425,193.247,30.0,33.1178,28.0692,83.5333,7.7257,1.5196,2250.0,25.5371,0.0
426,193.72,30.0,33.0901,28.3691,90.8202,7.8559,1.7723,2400.0,25.5371,0.0
427,194.193,30.0,33.2956,28.4635,94.0194,7.464,1.5938,2250.0,25.5371,0.0
428,194.666,30.0,33.8787,28.719,84.5997,8.1918,1.9488,2550.0,25.5371,0.0
429,195.139,30.0,34.7396,29.8021,87.7988,8.028,1.9533,2550.0,26.7531,0.0
430,195.613,30.0,35.0784,29.8687,76.1575,9.3022,1.8128,2700.0,27.3612,0.0
431,196.086,30.0,35.2395,30.2186,89.1318,8.935,1.9584,2700.0,27.3612,0.0
432,196.56,30.0,36.7221,31.2406,93.4862,9.1111,1.5862,2700.0,27.3612,0.0
433,197.035,30.0,37.2556,31.6904,84.8663,9.4819,1.8488,2700.0,27.9692,0.0
434,197.509,30.0,37.9665,32.5458,103.7868,10.1055,1.7755,2850.0,27.9692,0.0
435,197.985,30.0,38.3498,32.8846,88.4209,9.8645,2.2007,2850.0,27.9692,0.0
436,198.458,30.0,39.1329,33.5288,86.7324,10.4702,2.1061,3000.0,27.9692,0.0
437,198.932,30.0,40.0604,34.1342,95.4412,10.4411,2.0421,3000.0,29.1852,0.0
438,199.406,30.0,40.4492,34.0176,99.529,11.0668,1.7048,3000.0,28.5772,0.0
439,199.88,30.0,40.1937,33.7843,93.0419,11.0247,1.8368,3000.0,27.9692,0.0
440,200.354,30.0,40.2437,33.871,100.4177,10.8523,1.6269,3000.0,27.9692,0.0
441,200.829,30.0,40.2048,34.2564,92.8641,10.8841,1.9835,3000.0,27.9692,0.0
442,201.304,30.0,40.0938,33.6621,95.9744,10.8073,1.8555,3150.0,28.5772,0.0
443,201.779,30.0,40.1659,33.9732,86.1104,10.4551,2.0981,3000.0,28.5772,0.0
444,202.254,30.0,40.7436,34.0231,90.3759,10.7715,2.1905,3000.0,29.1852,0.0
445,202.728,30.0,40.4215,33.7343,91.4616,10.7623,2.0475,3000.0,27.9692,0.0
446,203.202,30.0,41.0379,34.6508,85.1715,10.8523,1.7195,3000.0,27.9692,0.0
447,203.676,30.0,41.3101,34.7341,81.4894,10.947,1.8288,3150.0,27.9692,0.0
448,204.15,30.0,42.0877,35.9282,82.8224,11.3012,1.9253,3150.0,29.1852,0.0
449,204.625,30.0,42.1473,35.2562,77.8459,11.6574,1.5862,3300.0,29.1852,0.0
450,205.1,30.0,42.3765,36.2781,95.8855,11.709,1.7195,3300.0,29.1852,0.0
451,205.575,30.0,42.6986,35.5672,80.0675,11.6441,1.8029,3300.0,29.1852,0.0
452,206.05,30.0,42.2321,35.906,94.6067,11.7792,1.7729,3300.0,29.1852,0.0
453,206.524,30.0,41.5156,35.0507,80.5119,11.4177,2.1063,3150.0,29.1852,0.0
454,206.998,30.0,41.0546,34.934,93.3085,11.2906,1.9584,3150.0,27.9692,0.0
455,207.472,30.0,40.6492,34.5508,82.9112,11.0165,1.8258,3150.0,29.1852,0.0
456,207.947,30.0,40.9824,34.723,98.6641,11.2482,1.6182,3150.0,29.1852,0.0
457,208.421,30.0,40.1841,34.1898,78.1125,10.8828,1.9595,3000.0,27.9692,0.0
458,208.897,30.0,38.3886,32.7068,83.5565,10.1691,1.8368,2850.0,26.7531,0.0
459,209.372,30.0,37.5666,31.8793,98.9958,9.8248,1.859,2850.0,27.9692,0.0
460,209.846,30.0,37.5055,31.5349,79.9864,9.507,2.0288,2700.0,27.9692,0.0
461,210.319,30.0,37.0723,31.8571,79.4455,9.2939,2.1216,2700.0,27.9692,0.0
462,210.792,30.0,37.1668,31.8626,80.1564,9.7083,1.9202,2700.0,27.9692,0.0
463,211.265,30.0,37.7055,31.7737,78.7346,9.8598,1.6822,2850.0,27.3612,0.0
464,211.738,30.0,37.9832,32.0959,99.2624,10.0115,1.7126,2850.0,26.7531,0.0
465,212.212,30.0,37.8666,32.3625,78.853,9.7096,1.9968,2850.0,27.3612,0.0
466,212.685,30.0,37.9054,32.3803,86.377,9.7507,2.114,2850.0,27.9692,0.0
467,213.158,30.0,37.4796,31.8515,97.1297,9.7877,2.5327,2850.0,27.3612,0.0
468,213.632,30.0,37.3667,32.1181,104.6832,9.8513,2.3307,2850.0,27.9692,0.0
469,214.107,30.0,36.9557,31.3739,89.2207,9.6739,1.9595,2850.0,27.3612,0.0
470,214.581,30.0,37.1501,31.8959,87.7988,9.5441,1.8335,2700.0,27.9692,0.0
471,215.054,30.0,37.1557,31.8015,81.6671,9.56,2.0315,2700.0,27.3612,0.0
472,215.527,30.0,37.5055,32.3958,79.1789,9.3038,1.6236,2700.0,27.9692,0.0
473,216.0,30.0,37.3834,31.796,83.5333,9.7096,1.6236,2700.0,27.9692,0.0
474,216.473,30.0,37.3001,31.9904,75.2688,9.7573,2.0254,2700.0,26.7531,0.0
475,216.946,30.0,37.2945,32.0015,82.2892,9.708,1.7089,2700.0,27.3612,0.0
476,217.419,30.0,37.4944,32.0792,80.5474,9.7229,2.1194,2700.0,27.3612,0.0
477,217.892,30.0,37.3945,31.9904,80.1564,9.699,1.8029,2850.0,26.7531,0.0
478,218.368,30.0,37.0946,31.8126,80.9562,10.087,1.9151,2850.0,27.9692,0.0
479,218.843,30.0,37.4667,31.8182,85.2217,9.5865,1.9202,2850.0,27.3612,0.0
480,219.317,30.0,37.5944,32.0181,81.5783,9.8063,2.1701,2850.0,26.7531,0.0
481,219.79,30.0,36.989,31.3128,83.1778,9.462,1.7366,2850.0,26.7531,0.0
482,220.263,30.0,37.3945,31.9126,84.0665,9.804,1.8955,2850.0,27.9692,0.0
483,220.736,30.0,37.2501,31.7626,82.1114,9.4925,1.655,2700.0,27.9692,0.0
484,221.209,30.0,37.1168,31.5405,91.2646,9.609,1.3842,2700.0,27.9692,0.0
485,221.682,30.0,37.6166,31.7626,86.999,9.4187,1.8208,2700.0,26.7531,0.0
486,222.155,30.0,37.3056,31.3794,91.8866,9.1548,1.8795,2700.0,26.7531,0.0
487,222.628,30.0,37.3445,31.5794,91.4423,9.8434,1.9125,2700.0,27.3612,0.0
488,223.104,30.0,37.7222,31.8015,100.9818,9.6024,1.9435,2850.0,27.3612,0.0
489,223.579,30.0,37.3556,31.9182,87.7099,9.6103,1.7035,2850.0,26.7531,0.0
490,224.053,30.0,37.2112,31.8348,85.1329,9.368,1.7995,2700.0,27.9692,0.0
491,224.526,30.0,37.4222,31.7849,76.3352,9.5693,1.9151,2700.0,27.3612,0.0
492,224.999,30.0,37.1001,31.4294,80.1564,9.4937,1.9541,2700.0,27.9692,0.0
493,225.472,30.0,37.3723,31.8348,82.4669,9.5971,1.7774,2700.0,28.5772,0.0
494,225.945,30.0,37.1334,32.1014,86.4658,9.613,1.8338,2850.0,27.9692,0.0
495,226.418,30.0,37.3612,32.2181,87.4433,9.743,1.6369,2850.0,27.3612,0.0
496,226.891,30.0,37.2001,31.7626,77.289,9.5997,1.9621,2700.0,27.9692,0.0
497,227.364,30.0,37.3778,31.4183,82.6446,9.5719,1.8641,2700.0,26.7531,0.0
498,227.84,30.0,37.3556,32.2625,77.9348,9.8884,1.8335,2850.0,27.9692,0.0
499,228.314,30.0,37.3278,31.6793,87.5322,9.6527,2.1981,2850.0,27.9692,0.0
500,228.788,30.0,37.1501,31.5905,80.8673,9.6553,1.9278,2700.0,26.7531,0.0
501,229.261,30.0,37.0723,31.3294,87.8877,9.4024,2.1675,2700.0,27.3612,0.0
502,229.734,30.0,37.4389,31.8848,90.1982,9.5931,1.9916,2700.0,27.9692,0.0
503,230.207,30.0,37.2334,31.6405,92.5975,9.7348,1.9304,2700.0,26.7531,0.0
504,230.68,30.0,37.5833,31.9348,99.0847,9.7242,1.8029,2850.0,27.9692,0.0
505,231.154,30.0,37.5778,31.6516,97.4117,9.4217,2.2687,2850.0,27.3612,0.0
506,231.627,30.0,37.2667,31.9015,102.5741,9.3587,1.7675,2850.0,27.9692,0.0
507,232.101,30.0,37.2353,31.8015,94.4637,10.0592,1.7995,2850.0,27.3612,0.0
508,232.577,30.0,37.45,31.9015,94.3748,9.5891,1.7468,2850.0,26.7531,0.0
509,233.051,30.0,37.3612,31.7126,80.9562,9.601,2.3511,2700.0,27.9692,0.0
510,233.525,30.0,37.1945,31.7015,85.666,9.5878,1.6703,2700.0,26.7531,0.0
511,233.998,30.0,37.139,31.6349,76.5129,9.8434,1.6958,2700.0,26.7531,0.0
512,234.471,30.0,37.5778,31.8071,81.4005,9.533,1.7462,2700.0,27.9692,0.0
513,234.944,30.0,37.1057,32.007,79.4455,9.6977,1.7493,2850.0,26.7531,0.0
514,235.417,30.0,37.3334,31.7293,81.4005,9.7083,1.7674,2850.0,27.3612,0.0
515,235.89,30.0,37.0946,31.7293,84.9551,10.3217,1.5489,2850.0,27.9692,0.0
516,236.364,30.0,37.6777,31.7571,83.5333,9.7109,2.1354,2850.0,27.3612,0.0
517,236.838,30.0,37.5937,32.2292,89.0429,9.4911,1.6529,2700.0,27.3612,0.0
518,237.312,30.0,37.1279,31.5183,86.1992,9.4849,1.8102,2700.0,27.9692,0.0
519,237.786,30.0,37.2945,31.5683,92.7753,9.5163,1.9763,2700.0,26.7531,0.0
520,238.26,30.0,37.2001,31.7293,93.9305,9.5905,1.6728,2700.0,27.9692,0.0
521,238.733,30.0,37.089,32.057,102.5504,9.7732,1.7417,2850.0,27.3612,0.0
522,239.207,30.0,37.7222,31.9348,93.9305,9.6752,2.1165,2850.0,26.7531,0.0
523,239.68,30.0,37.1668,31.8348,95.5301,9.703,2.0885,2850.0,27.3612,0.0
524,240.153,30.0,37.3889,31.6349,87.8877,9.6633,1.9707,2850.0,27.9692,0.0
525,240.626,30.0,37.4278,31.8904,82.9112,9.7993,2.0128,2850.0,27.3612,0.0
526,241.099,30.0,37.5222,31.7793,84.5878,9.6024,1.8928,2700.0,26.7531,0.0
527,241.572,30.0,37.4778,31.7515,77.4905,9.6356,1.8742,2700.0,27.9692,0.0
528,242.048,30.0,37.3389,31.957,84.0665,9.8712,1.8131,2850.0,26.7531,0.0
529,242.522,30.0,37.4056,31.6627,78.2014,9.6989,1.5836,2850.0,27.9692,0.0
530,242.996,30.0,37.4667,31.8071,86.0215,9.7136,1.6652,2850.0,27.3612,0.0
531,243.469,30.0,37.1334,31.3072,81.4005,9.5746,1.7901,2700.0,27.9692,0.0
532,243.942,30.0,37.2889,31.9404,89.8427,9.3693,2.0732,2700.0,27.9692,0.0
533,244.415,30.0,37.1501,31.6016,90.287,9.9175,1.9941,2700.0,27.9692,0.0
534,244.888,30.0,37.1612,31.335,97.6628,9.5388,2.2134,2850.0,26.7531,0.0
535,245.362,30.0,37.1834,31.6793,100.9509,10.1275,1.7542,2850.0,26.7531,0.0
536,245.837,30.0,36.8779,31.696,96.5076,9.4594,1.7889,2850.0,27.9692,0.0
537,246.31,30.0,37.1538,31.8348,98.3738,9.6169,2.0101,2850.0,27.9692,0.0
538,246.784,30.0,37.4222,31.8071,83.8887,9.6871,1.7672,2700.0,27.9692,10.0
