,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g ()
44,11.077733,35.5041,10.029,25.4751,2839.9311,22.4973,7.9494,45.18010639999996,11.1282,0.0,0.7479,244.49790527481903,2.364126829487194,8.32278078,0.009669313227161937,3.520445974468005
45,11.30642,35.5121,10.0109,25.501199999999997,2837.05,22.4605,7.885,44.527482399999954,11.183,0.0,0.7339,244.352967833208,2.3425955015758837,8.207203699999999,0.009586932879714018,3.5034660036181853
46,11.535843,35.5152,10.0341,25.481099999999998,2842.7551,22.4447,7.9816,45.995886399999954,11.1662,0.0,0.7654,243.98483446488666,2.376063396612219,8.546609479999999,0.00973857002966376,3.5969618875429497
47,11.765104,35.4717,9.9907,25.480999999999998,2839.9799,22.4986,7.9333,46.21964319999996,11.1493,0.0,0.7702,244.5697750793902,2.3593792813078895,8.58719086,0.009647059946561292,3.63959746872059
48,11.994599,35.3748,9.9876,25.3872,2844.6313,22.7624,7.885,44.41094239999996,11.1095,0.0,0.7314,246.50864162910267,2.3488554967384987,8.1254883,0.009528491501213134,3.45933937242314
49,12.224307,35.5667,10.0462,25.5205,2834.416,22.3974,7.9172,42.560287199999955,11.0657,0.0,0.6917,243.85452216844368,2.3499781506001467,7.65414469,0.009636803655324004,3.257113130198787
50,12.453348,35.599,10.0402,25.558799999999998,2821.622,22.6837,8.0459,46.084456799999955,11.1161,0.0,0.7673,247.3495642172518,2.377399028353386,8.529383529999999,0.009611494711449224,3.587695388227507
51,12.682662,35.598,10.0472,25.5508,2848.7568,22.6879,7.885,45.74415999999996,11.0717,0.0,0.76,247.31640982364132,2.3522619850773547,8.414492,0.009511143990626128,3.5771916790651557
52,12.911914,35.5657,10.0422,25.5235,2834.059,22.4616,8.0137,43.75831839999996,11.022,0.0,0.7174,244.5828196123876,2.378321625993017,7.9071828,0.009723993000661933,3.324690283089246
53,13.141403,35.5283,10.0139,25.514400000000002,2826.1166,23.0874,7.9494,44.25244799999995,11.0649,0.0,0.728,251.30572308655854,2.35262682158702,8.0552472,0.00936161259159503,3.423937500876634
54,13.371324,35.5445,9.9967,25.5478,2823.8457,21.9996,7.9655,42.108111999999956,11.0484,0.0,0.682,239.7846757136495,2.3554973600641955,7.535008800000001,0.009823385723269185,3.198903521502841
55,13.595886,35.498,10.0078,25.490199999999998,2834.0776,22.5975,7.9816,45.608973599999956,11.1769,0.0,0.7571,245.73529548987082,2.3688104714045206,8.46203099,0.009639683492281078,3.572270171949499
56,13.825424,35.4031,9.9775,25.425600000000003,2847.7243,22.5262,8.1103,44.117261599999956,11.1321,0.0,0.7251,244.32695072355074,2.418596820936063,8.07188571,0.009899017745580753,3.3374250888479873
57,14.054802,35.4172,9.9998,25.4174,2848.5134,22.5394,8.1908,43.37140559999995,11.1602,0.0,0.7091,244.38972596828046,2.4432798082168463,7.913697819999999,0.009997473496631203,3.238965014725666
58,14.284123,35.6202,10.0543,25.5659,2845.4162,22.5768,7.9655,44.616052799999956,11.0194,0.0,0.7358,246.25362311436365,2.3734902892831204,8.108074519999999,0.009638397434586528,3.416097616497487
59,14.514106,35.6677,10.0523,25.6154,2830.3342,22.3472,7.9816,44.84447119999996,11.0531,0.0,0.7407,244.23047179501157,2.365681620903513,8.187031170000001,0.009686267252061348,3.460749366126947
60,14.742635,35.6929,10.0614,25.631500000000003,2835.2834,23.1648,8.0459,45.585665599999956,11.0741,0.0,0.7566,253.32817781010095,2.3889096414283997,8.37866406,0.00943009838889366,3.5073172775970503
61,14.972266,35.6192,10.0462,25.573,2842.2304,22.0962,7.9655,43.35275919999996,11.1224,0.0,0.7087,241.07978152758713,2.3708328694780327,7.88244488,0.009834225228077597,3.3247577176266394
62,15.201571,35.6323,10.028,25.604300000000002,2837.1477,22.485,7.9494,45.068227999999955,11.0346,0.0,0.7455,245.62790842078098,2.3618097624931416,8.2262943,0.009615396628493719,3.4830469543475298
63,15.430985,35.5566,10.0412,25.515400000000003,2837.8889,22.3183,7.9011,42.64885759999996,11.0986,0.0,0.6936,242.94379871399738,2.3480728409025913,7.697988959999999,0.00966508654813137,3.2784285163150724
64,15.660931,35.6333,10.0422,25.591099999999997,2836.8061,22.4723,8.1586,44.21049359999996,11.072,0.0,0.7271,245.3601391186324,2.4236723630642807,8.0504512,0.009878020006715222,3.321592193188071
65,15.889674,35.6838,10.0523,25.631499999999996,2831.4096,22.6156,7.9333,42.965846399999954,11.1105,0.0,0.7004,247.32217580476055,2.3522593054747536,7.7817942,0.009510911416741128,3.3082212415477765
66,16.119003,35.5222,10.0088,25.513399999999997,2841.4472,22.4328,8.1103,45.655589599999956,11.2814,0.0,0.7581,244.17066174993477,2.413265625741115,8.55242934,0.00988352002835066,3.543923739175436
67,16.348362,35.6091,10.0523,25.556799999999996,2861.801,22.6714,8.1103,43.511253599999954,11.0991,0.0,0.7121,247.19571774848615,2.4305522837135767,7.903669109999999,0.009832501573456005,3.2517996683141464
68,16.577773,35.7131,10.0785,25.6346,2840.5178,22.2666,8.062,45.138151999999955,11.0814,0.0,0.747,243.5355690080286,2.3981090410546386,8.2778058,0.009847058689712715,3.4518054259782915
69,16.807796,35.5929,10.0391,25.553800000000003,2861.7216,22.5764,7.9816,43.21757279999996,11.1725,0.0,0.7058,246.13043153303755,2.391916189000788,7.885550499999999,0.009718083920393755,3.296750336095242
70,17.048828,35.4839,10.0139,25.47,2869.8796,22.5119,7.9333,43.32945119999996,11.2809,0.0,0.7082,244.60663458494315,2.3842191517229314,7.989133380000001,0.009747156514248092,3.350838522636116
71,17.278002,35.4657,10.0139,25.4518,2861.5031,22.7636,7.9172,44.79785519999996,11.2225,0.0,0.7397,247.1613050107029,2.3724357196948462,8.301283250000001,0.009598734395710169,3.4990550770613718
72,17.507515,35.5222,10.0341,25.488099999999996,2860.1391,22.6983,7.9655,43.982075199999954,11.1505,0.0,0.7222,246.81070515117867,2.3857713257726454,8.052891099999998,0.009666401318821611,3.375382633284028
73,17.736931,35.5445,10.024,25.5205,2837.0402,22.178,7.9816,47.37105839999996,11.1248,0.0,0.7949,241.4657769496345,2.3712867049072957,8.843103520000001,0.009820384217022624,3.7292426519743502
74,17.96685,35.5374,10.0361,25.5013,2850.0854,22.4289,7.9172,42.583595199999955,11.2169,0.0,0.6922,244.01015977234348,2.362969450265762,7.764338180000001,0.009683897803560165,3.285839425104184
75,18.191662,35.6566,10.0704,25.586199999999998,2847.4345,22.6851,7.9494,42.919230399999954,11.1374,0.0,0.6994,247.63520880557581,2.3703731040015215,7.78949756,0.009572035880659267,3.2861904933237045
76,18.421071,35.6081,10.0412,25.5669,2839.3496,22.6316,8.062,44.616052799999956,11.151,0.0,0.7358,246.8611918220467,2.397122787428007,8.2049058,0.009710407576562323,3.422814151628609
77,18.6503,35.6121,10.0553,25.556799999999996,2861.2302,22.8637,7.9655,40.39264319999995,11.1216,0.0,0.6452,249.29244474915816,2.386681461609588,7.175656320000001,0.009573821878200533,3.0065412730698915
78,18.879642,35.6586,10.0715,25.5871,2842.2009,22.2796,7.9494,42.35517679999996,11.0242,0.0,0.6873,243.2174098554787,2.3660163454256513,7.576932660000001,0.009727989237413361,3.202400809550153
79,19.109741,35.6404,10.0321,25.6083,2832.861,22.9147,7.885,42.74208959999996,11.2011,0.0,0.6956,250.36185583925095,2.3391365803174984,7.791485160000001,0.00934302301153807,3.330923566225636
80,19.338408,35.6353,10.024,25.6113,2851.7626,22.6342,7.885,43.511253599999954,11.2494,0.0,0.7121,247.32670078917846,2.3547439200304354,8.01069774,0.009520783289943376,3.4019400886260533
81,19.567694,35.5445,10.0331,25.511400000000002,2865.7773,22.6856,7.9816,43.553207999999955,11.2116,0.0,0.713,246.90253683216508,2.3953060695844655,7.9938708,0.009701423486032073,3.3373066187682503
82,19.79722,35.5647,10.029,25.535700000000002,2860.759,22.5143,7.9494,41.520750399999955,11.1243,0.0,0.6694,245.27614742034334,2.3814652068837012,7.44660642,0.009709322459319504,3.1269012028709664
83,20.026511,35.502,10.024,25.478,2857.2983,22.7555,7.9494,45.72551359999996,11.2486,0.0,0.7596,247.3326968200417,2.378584315259673,8.544436560000001,0.009616942465922013,3.592236148697211
84,20.256517,35.6586,10.0664,25.5922,2850.7255,21.9011,7.9977,44.075307199999955,11.0889,0.0,0.7242,239.13406464058806,2.387531594723376,8.03058138,0.009984071480204087,3.363549784115187
85,20.485272,35.707,10.0694,25.6376,2841.1535,22.4198,7.9816,45.67889759999996,11.1052,0.0,0.7586,245.24041435641087,2.3747247293678915,8.42440472,0.00968325198601514,3.547528947594033
86,20.714688,35.5808,10.0422,25.538600000000002,2856.3266,22.0052,8.0137,45.67889759999996,11.2552,0.0,0.7586,239.7576497797946,2.397008433373866,8.538194720000002,0.009997630672370196,3.562021143155604
87,20.956262,35.5172,10.0109,25.506300000000003,2855.3481,22.2258,7.9172,44.005383199999955,11.2147,0.0,0.7227,241.84891932160536,2.367332687706266,8.10486369,0.009788477427754138,3.423626823593134
88,21.181615,35.4314,9.9705,25.460899999999995,2863.6884,22.2534,8.2391,43.982075199999954,11.2765,0.0,0.7222,241.70977325158273,2.4707804243164984,8.1438883,0.010222095660752599,3.29607933584502
89,21.411479,35.4879,10.0058,25.482100000000003,2874.7197,22.3429,7.9333,46.154380799999956,11.3179,0.0,0.7688,242.8879377981925,2.388240177244787,8.70120152,0.009832683330816931,3.643352792949917
90,21.640307,35.5465,10.0008,25.545700000000004,2858.5585,22.3426,8.1586,44.434250399999954,11.2423,0.0,0.7319,243.50279518871184,2.442256886944964,8.22823937,0.01002968727752075,3.3691129766012295
91,21.869656,35.4869,9.9987,25.4882,2873.508,22.5405,7.9655,44.72793119999996,11.2838,0.0,0.7382,245.0958421991331,2.396922929649926,8.329701159999999,0.00977953321502083,3.475164368850426
92,22.09882,35.5111,9.9998,25.5113,2860.5754,22.3515,7.9011,44.23380159999996,11.2503,0.0,0.7276,243.2653311102237,2.3668436795020646,8.18571828,0.009729473857619464,3.4584955275635725
93,22.32836,35.5818,10.0099,25.5719,2864.6181,22.6184,8.062,44.18718559999996,11.2128,0.0,0.7266,246.76640281910824,2.418455735351759,8.14722048,0.009800587550504614,3.3687697322337
94,22.558211,35.6263,10.0402,25.586100000000002,2859.3759,22.4352,8.062,44.95634959999995,11.2077,0.0,0.7431,244.9062731888858,2.414030004516692,8.32844187,0.009856954552792747,3.4500158881278784
95,22.787098,35.6879,10.0785,25.6094,2856.5986,22.7265,8.1908,43.529899999999955,11.1917,0.0,0.7125,248.31649120006557,2.4502147960969793,7.974086250000001,0.00986730597011727,3.254443758441979
96,23.012485,35.7081,10.0866,25.6215,2852.416,22.459,8.0298,45.20341439999996,11.2433,0.0,0.7484,245.51191743210921,2.3985358257040468,8.41448572,0.009769529116106178,3.508175958776884
97,23.241364,35.5576,10.0301,25.527500000000003,2865.6032,22.9202,8.0781,42.942538399999954,11.2176,0.0,0.6999,249.61636390604048,2.4241187794486656,7.851198239999999,0.00971137765776102,3.2387844632702576
98,23.491564,35.604,10.0119,25.5921,2855.185,22.5007,8.0781,43.25952719999996,11.1682,0.0,0.7067,245.68000750171743,2.4153056422117825,7.89256694,0.009831103746587513,3.2677300967891134
99,23.717542,35.4485,9.9614,25.487100000000005,2874.6645,22.487,7.9172,45.43183279999995,11.3012,0.0,0.7533,244.50334605174612,2.383347668551792,8.513193959999999,0.009747709824991048,3.5719480092356495
100,23.946216,35.5182,9.9745,25.5437,2861.6669,22.7627,7.9655,43.28283519999996,11.2079,0.0,0.7072,248.06148888876965,2.3870457328221195,7.926226880000001,0.009622798538843192,3.3205173956299125
101,24.175583,35.4738,10.0139,25.459899999999998,2873.288,22.5994,7.885,44.39229599999995,11.2862,0.0,0.731,245.45809118592717,2.3725177714640093,8.2502122,0.009665673516815944,3.477407966857522
102,24.405068,35.5768,10.028,25.5488,2855.0219,22.4443,7.9172,44.005383199999955,11.1914,0.0,0.7227,244.64144716715523,2.36706223944718,8.08802478,0.009675638641190046,3.416904146081487
103,24.634369,35.6525,10.0502,25.602300000000003,2862.3769,22.2005,8.0459,42.28991439999996,11.1432,0.0,0.6859,242.50069397588396,2.411737667498048,7.64312088,0.009945281508092875,3.1691344307480267
104,24.864298,35.7545,10.0735,25.681,2849.2192,22.6411,7.9494,43.37140559999995,11.1611,0.0,0.7091,248.08855177517486,2.371858793972164,7.914336009999999,0.009560533031454077,3.336765253527517
105,25.093153,35.5647,10.0331,25.531600000000005,2850.8437,22.4999,8.1747,44.662668799999956,11.3167,0.0,0.7368,245.07914257824606,2.440472107978482,8.33814456,0.009957893937054704,3.4166112912090365
106,25.322528,35.6333,10.0422,25.591099999999997,2877.2011,22.5826,7.9333,44.86311759999995,11.2198,0.0,0.7411,246.56443166299962,2.3903016579435192,8.31499378,0.00969443014072097,3.4786378331652714
107,25.551672,35.496,10.0169,25.479100000000003,2876.1528,22.4612,8.1103,44.005383199999955,11.315,0.0,0.7227,244.14465663735038,2.442741391294922,8.1773505,0.01000530351529807,3.347612043231929
108,25.789477,35.7798,10.0462,25.733600000000003,2870.7036,22.6977,7.9655,40.79820239999995,11.2133,0.0,0.6539,249.22807926154027,2.3945836528273423,7.332376870000001,0.009608001072441212,3.0620675378546447
109,26.019321,37.1117,10.3855,26.7262,2925.6875,22.7781,7.9333,45.33860079999995,11.6185,0.0,0.7513,259.94586180523777,2.430582861196122,8.72897905,0.009350342584092437,3.5913110346315666
110,26.248127,37.9963,10.5905,27.4058,2945.7973,23.2226,7.9655,40.527829599999954,11.7152,0.0,0.6481,271.88361279152434,2.4572227028673113,7.59262112,0.009037774206536925,3.0899198152207523
111,26.477488,38.0913,10.6289,27.462399999999995,2991.862,23.2312,7.9172,43.37140559999995,11.8344,0.0,0.7091,272.5562636966542,2.4805146208640005,8.39177304,0.009100926858994253,3.3830774345837233
112,26.706782,38.3043,10.6551,27.6492,3011.8666,23.073,7.9172,44.25244799999995,12.0118,0.0,0.728,272.57503834134997,2.4971001795510444,8.7445904,0.009161147677887829,3.501898110300163
113,26.936307,39.197,10.8985,28.298500000000004,3025.1083,23.5715,8.1103,44.36898799999996,12.0475,0.0,0.7305,285.1216526447557,2.5692505827784307,8.80069875,0.009011067938707415,3.4253952529934923
114,27.166141,39.5404,10.952,28.5884,3046.3037,24.1271,8.0781,44.36898799999996,12.1463,0.0,0.7305,294.88473535866433,2.576979955589788,8.872872150000001,0.008738939818147731,3.443128120090203
115,27.40309,39.9776,11.0611,28.916500000000003,3067.5473,24.2924,7.9655,43.170956799999956,12.2355,0.0,0.7048,300.3720854009533,2.5587798819964034,8.6235804,0.00851870065948639,3.3701923563943827
116,27.632477,40.7047,11.2479,29.4568,3061.5368,24.4418,7.9655,44.685976799999956,12.156,0.0,0.7373,307.96385494265417,2.5537662522209996,8.9626188,0.008292422020423584,3.5095689717902916
117,27.861835,41.0935,11.3065,29.787,3093.8679,24.3468,8.062,45.79077599999996,12.457,0.0,0.761,310.2639010171114,2.612000031409319,9.479777,0.008418639818704736,3.6293173376744314
118,28.091416,41.0713,11.3004,29.7709,3120.1247,24.3928,8.0781,44.075307199999955,12.6364,0.0,0.7242,310.67927113713904,2.6394278452409723,9.15128088,0.008495667688353385,3.467145690873968
119,28.321301,41.1844,11.3408,29.843599999999995,3154.7067,24.5093,8.1264,41.138499199999956,12.6088,0.0,0.6612,312.9381548545191,2.6846384200147844,8.33693856,0.00857881462636871,3.105423247259528
120,28.549969,41.2874,11.365,29.922399999999996,3163.6892,24.5024,8.1425,45.632281599999956,12.7006,0.0,0.7576,313.689932057666,2.6976164213647884,9.62197456,0.00859962703829743,3.5668431152016837
121,28.7794,41.351,11.3661,29.9849,3171.2473,24.4895,7.9011,42.965846399999954,12.7537,0.0,0.7004,314.1905765579447,2.6238939998375814,8.93269148,0.0083512816602686,3.4043644600555254
122,29.008738,41.2298,11.3045,29.925299999999996,3192.5761,24.1223,7.9333,41.590674399999955,12.8407,0.0,0.6709,308.85416322011866,2.6523067660932202,8.61482563,0.008587570063619106,3.2480502406927148
123,29.238021,41.0036,11.2509,29.752699999999997,3226.6391,24.6769,7.885,41.25037759999995,12.9813,0.0,0.6636,314.1023518243096,2.6642851697604404,8.61439068,0.008482219742342728,3.233284025964294
124,29.468059,40.9339,11.2509,29.683,3214.9516,24.2478,8.0459,44.117261599999956,12.9558,0.0,0.7251,307.9053429651981,2.708804655635362,9.39425058,0.008797524036279984,3.4680428359632067
125,29.696633,41.1803,11.2883,29.892000000000003,3208.968,24.494,7.9333,44.39229599999995,12.8623,0.0,0.731,313.25848923558044,2.6659247178404386,9.4023413,0.008510303182352314,3.526859268410426
126,29.926222,41.356,11.3479,30.008100000000002,3194.3439,24.0094,7.9011,46.583247999999955,12.8106,0.0,0.778,308.2733821621526,2.643004155692234,9.966646800000001,0.00857357238291176,3.7709538891699617
127,30.155584,41.3661,11.3449,30.0212,3201.5026,24.538,8.062,43.80493439999996,12.8618,0.0,0.7184,315.20027228326796,2.7028706984409427,9.239917120000001,0.008575089986000692,3.4185568422972388
128,30.38502,41.3651,11.3368,30.028299999999998,3216.5373,24.3283,8.223,45.520403199999954,12.8453,0.0,0.7552,312.581729741898,2.7697941885898647,9.70077056,0.008861023934050504,3.502343459294634
129,30.61908,40.9986,11.26,29.738600000000005,3237.7128,24.3118,7.9494,45.49709519999996,13.06,0.0,0.7547,309.3060269175783,2.6952638733573875,9.856382000000002,0.00871390674219097,3.656926543419395
130,30.847574,41.1904,11.3216,29.868799999999997,3215.0205,24.5429,8.062,45.27333839999996,12.9376,0.0,0.7499,313.63619850822874,2.7142831945027783,9.70190624,0.008654240828746574,3.574389827726603
131,31.076926,41.3187,11.3509,29.9678,3211.0288,24.3742,8.2712,46.559939999999955,12.9435,0.0,0.7775,312.53001921300427,2.7812584039437973,10.063571249999999,0.008899172024970299,3.6183517632629725
132,31.306397,41.1521,11.2934,29.8587,3220.7502,24.2997,7.9977,41.972925599999954,12.9866,0.0,0.6791,310.42156242888973,2.697433639686329,8.81920006,0.008689582059249662,3.2694780439623865
133,31.539867,40.8713,11.2469,29.624399999999998,3232.4104,24.2793,8.2391,43.91681279999995,13.1102,0.0,0.7208,307.6864468537692,2.7889124877123717,9.44983216,0.009064138236279962,3.388357362102567
134,31.77016,41.2823,11.3459,29.9364,3207.1154,24.6889,7.9977,46.084456799999955,12.8933,0.0,0.7673,316.2279353042245,2.6860142603782426,9.89302909,0.0084939183434069,3.683163278741071
