,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),DP (psi)
518,218.867,36.5875,30.2331,83.2786,12.6445,1.6969999999999998,3585.9428,26.7548,6.354399999999998
519,219.357,36.7649,30.0295,82.1636,12.566500000000001,1.6985,3510.0034,28.0024,6.7353999999999985
520,219.846,36.6359,30.1174,78.3473,12.5288,1.6981,3633.4274,27.22,6.5184999999999995
521,220.334,36.5148,30.0349,78.5712,12.494100000000001,1.6954,3445.1079,27.7637,6.479900000000001
522,220.826,36.6067,30.1934,84.6209,12.5677,1.7090999999999998,3359.4626,29.032,6.413299999999996
523,221.318,36.6549,30.3321,81.0166,12.3978,1.7203,3597.9851,28.1852,6.322799999999997
524,221.806,36.5666,29.9919,78.5224,12.576,1.6989999999999998,3350.832,27.2078,6.5747
525,222.304,36.6121,30.3552,83.9883,12.418800000000001,1.7009999999999998,3494.874,27.0705,6.256899999999998
526,222.799,36.7397,30.0148,79.4005,12.375900000000001,1.6964,3527.475,27.4855,6.724899999999998
527,223.292,36.7096,30.2231,84.6741,12.5311,1.7147999999999999,3540.7978,26.6493,6.486500000000003
528,223.79,36.6761,30.1373,80.1043,12.3954,1.7081,3630.6425,27.0104,6.538799999999998
529,224.283,36.7502,30.1736,84.1832,12.401200000000001,1.6822,3634.6015,28.6613,6.576599999999999
530,224.771,36.5692,30.167,73.6308,13.231,1.6126999999999998,3563.5095,26.9525,6.402200000000001
531,225.267,36.6947,30.0804,78.2889,13.116100000000001,1.5993,3481.4899,26.6668,6.6142999999999965
532,225.768,36.7669,30.1571,74.0007,13.2074,1.6185999999999998,3547.3571,26.1208,6.6098
533,226.269,36.6447,30.1041,79.8697,13.0051,1.6141999999999999,3652.4492,27.0234,6.540600000000001
534,226.764,36.8517,30.0709,75.5066,13.1334,1.6001999999999998,3519.612,27.7553,6.780799999999999
535,227.26,36.6506,30.3349,75.0733,13.043700000000001,1.6058999999999999,3479.0676,28.3209,6.315699999999996
536,227.758,36.7223,30.3892,78.2535,13.1224,1.6154,3731.8073,27.7764,6.333099999999998
537,228.249,36.6956,30.2569,76.4763,13.0249,1.5992,3496.5034,26.9605,6.438699999999997
538,228.751,36.6159,30.1245,78.9834,13.1476,1.6012,3629.3249,28.4501,6.491400000000002
539,229.243,36.8868,30.3486,80.3413,13.2027,1.6166999999999998,3742.048,26.593,6.5382
540,229.741,36.608,30.3281,73.0658,13.0578,1.5862999999999998,3694.5812,27.8082,6.279899999999998
541,230.235,36.8646,30.2297,75.8553,13.1042,1.6098,3559.8449,26.4168,6.634900000000002
542,230.738,36.5836,30.1042,74.8725,13.157,1.5953,3433.28,28.4279,6.479399999999998
543,231.238,36.7954,30.5633,80.1564,13.259400000000001,1.6041999999999998,3518.924,28.3738,6.232099999999999
544,231.737,36.7613,30.155,73.6918,12.904300000000001,1.6022999999999998,3499.3583,27.7711,6.606299999999997
545,232.239,36.7058,30.3723,77.3672,12.9854,1.6158,3632.694,28.3782,6.333500000000004
546,232.735,36.6626,30.0159,73.0074,13.0366,1.6027,3529.8271,27.5697,6.646699999999999
547,233.238,36.906,30.189,75.9596,13.0744,1.5799999999999998,3424.9182,27.3229,6.716999999999999
548,233.747,36.7546,30.0976,74.1349,13.333400000000001,1.6013,3446.5593,26.6883,6.657000000000004
549,234.257,36.785,30.301,73.2486,13.296800000000001,1.6058,3597.4099,27.6669,6.483999999999998
550,234.761,36.7718,30.1245,76.9502,13.0791,1.6057,3459.2766,26.9605,6.647299999999998
551,235.27,36.865,30.0778,73.578,13.096400000000001,1.6067,3553.8007,28.0962,6.787200000000002
552,235.772,36.8671,30.1736,79.8922,12.952300000000001,1.579,3673.4694,26.5128,6.6935
553,236.277,36.8711,30.0382,72.9703,13.4877,1.5112999999999999,3851.5854,27.0174,6.832899999999999
554,236.779,36.906,30.3156,70.5898,13.6568,1.502,3528.4431,27.2454,6.590399999999999
555,237.288,36.7872,30.1405,70.7722,13.4429,1.5096999999999998,3799.8732,27.7068,6.646699999999999
556,237.788,36.7021,30.0023,74.552,13.8672,1.505,3715.3237,27.8815,6.6998
557,238.289,36.8069,30.0613,70.7201,13.598600000000001,1.4963,3693.9748,28.8917,6.7456
558,238.788,36.7454,30.1754,70.8987,13.5897,1.5158999999999998,3588.6599,29.7105,6.569999999999997
559,239.288,36.7567,29.8224,74.8126,13.796000000000001,1.5090999999999999,3576.6801,28.6602,6.934300000000004
560,239.792,36.6162,30.1439,71.6494,13.7294,1.5173999999999999,3643.2822,28.0207,6.472300000000001
561,240.296,36.7148,30.1584,70.7201,13.6743,1.5003,3732.581,28.106,6.5563999999999965
562,240.798,36.6939,30.1505,74.408,13.9101,1.5114999999999998,3796.3469,28.6748,6.543399999999998
563,241.298,36.7477,30.2263,71.9192,13.5866,1.5113999999999999,3722.8542,28.5436,6.521400000000003
564,241.801,36.9575,30.2297,72.2306,13.7499,1.5165,3759.7126,27.5665,6.727800000000002
565,242.307,36.6922,30.1273,69.1924,13.640400000000001,1.5066,3620.5646,27.6375,6.564899999999998
566,242.817,36.8855,30.0745,68.7432,13.6089,1.5171999999999999,3643.8723,28.9054,6.811
567,243.321,36.7992,30.2256,73.5093,13.6204,1.5152999999999999,3743.4489,27.8071,6.573599999999999
568,243.827,36.6981,30.091,75.9545,13.597800000000001,1.518,3580.6645,28.3121,6.6070999999999955
569,244.336,36.6694,30.0227,74.0287,13.6617,1.5009,3592.8144,27.4102,6.646700000000003
570,244.85,36.7295,30.0877,68.6305,14.1128,1.4213,3769.7915,28.4568,6.6418
571,245.354,36.9242,30.1279,64.8289,14.0143,1.4178,3798.1093,28.8494,6.796299999999999
572,245.858,36.9094,30.3383,70.1727,14.2759,1.4122,3734.4399,29.0505,6.571099999999998
573,246.363,36.8909,30.3057,64.7803,14.289900000000001,1.4076,3726.708,27.2647,6.5852
574,246.876,36.7431,30.0804,65.3242,14.171800000000001,1.4295,3705.8388,27.144,6.662699999999997
575,247.39,36.8212,29.8835,66.2626,14.2322,1.4144999999999999,3731.4978,27.5676,6.937699999999996
576,247.902,36.8871,30.1736,68.0563,14.1829,1.4073,3635.923,28.6906,6.713499999999996
577,248.413,36.5836,30.2231,70.4334,14.1432,1.4095,3894.9233,26.7049,6.360499999999998
578,248.926,36.9292,30.0778,70.4869,14.3073,1.4212,3893.7441,27.438,6.851400000000002
579,249.436,36.695,29.7872,68.1884,14.2844,1.4129999999999998,3772.7939,27.0926,6.907800000000002
580,249.951,36.9272,30.408,68.6347,14.2087,1.4077,3834.5192,27.4266,6.519199999999998
581,250.463,36.891,30.043,68.0091,14.347100000000001,1.4242,3808.7177,28.0843,6.847999999999999
582,250.974,36.8148,29.9616,66.2366,14.1789,1.4008999999999998,3759.5556,28.5369,6.8531999999999975
583,251.486,36.8983,30.2195,65.0114,14.186900000000001,1.4142,3722.5463,28.9375,6.678799999999999
584,251.998,36.8008,30.1245,64.6986,14.202200000000001,1.4109999999999998,3665.9877,27.6816,6.676300000000001
585,252.516,36.94,30.2127,67.6703,14.334100000000001,1.4129999999999998,3882.6577,27.3588,6.727299999999996
586,253.03,36.9138,30.0261,65.4545,14.591000000000001,1.3241999999999998,3945.6376,27.2882,6.887700000000002
587,253.545,36.8634,29.8971,60.6843,14.5678,1.3271,3765.5327,28.2759,6.9663
588,254.059,36.8567,29.9919,60.9759,14.7529,1.3199999999999998,3720.6994,27.0094,6.864799999999995
589,254.581,36.8175,30.1483,61.362,14.703100000000001,1.3052,3944.2548,28.5469,6.669200000000004
590,255.092,36.9711,30.058,63.524,14.8655,1.3099999999999998,3712.8713,27.2271,6.9131
591,255.613,36.7155,29.9457,60.3975,14.6416,1.3073,3886.1782,27.7089,6.7698
592,256.129,36.9427,30.3926,60.0847,14.768600000000001,1.3120999999999998,3913.2138,26.9874,6.5501000000000005
593,256.648,36.8852,30.124,60.9231,14.7568,1.3147,4001.4226,28.2365,6.761199999999999
594,257.161,36.8891,29.9853,61.5966,14.847900000000001,1.3227,3903.7082,27.2637,6.9038
595,257.68,36.8768,29.8797,61.3881,14.8666,1.3228,3979.8354,26.701,6.997100000000003
596,258.199,36.8819,30.0976,62.065,14.6647,1.3297999999999999,3779.1306,27.8847,6.784300000000002
597,258.719,36.9466,30.3315,65.9168,14.866200000000001,1.3104,3926.1877,27.0564,6.615099999999998
598,259.239,36.828,30.0973,66.419,14.7308,1.3229,3778.4963,26.6503,6.730700000000002
599,259.766,37.0859,30.1075,63.5777,14.8755,1.3028,3898.9731,27.4669,6.978400000000001
600,260.287,36.9298,30.1109,67.0447,14.6152,1.3213,3772.6357,28.3429,6.818899999999999
601,260.807,36.9105,29.9344,61.2188,14.867,1.3168,3972.8081,26.7784,6.976099999999999
602,261.33,36.967,30.1141,61.61,14.734,1.3215999999999999,3945.9836,28.182,6.852899999999998
603,261.849,36.7798,30.1207,65.4408,14.8969,1.3242999999999998,4053.8713,26.8207,6.659100000000002
604,262.371,36.9196,29.9616,64.4901,14.797,1.3132,3968.0791,28.2496,6.958000000000002
605,262.889,36.9043,29.948,61.4923,14.7834,1.2642,3800.6755,26.6688,6.956299999999999
606,263.417,36.9692,29.908,56.7224,15.3087,1.2247999999999999,3854.2246,26.533,7.0611999999999995
607,263.946,36.9265,29.6731,62.3004,15.385900000000001,1.2269999999999999,3932.7072,27.279,7.253399999999996
608,264.47,36.9841,29.9457,56.9602,15.478800000000001,1.2088999999999999,3948.7541,26.6698,7.038399999999999
609,264.998,37.0025,29.9391,61.6487,15.3355,1.2287,4043.3083,27.8252,7.063399999999998
610,265.519,36.9005,29.8433,58.9117,15.5503,1.2137,3919.519,28.3099,7.057200000000002
611,266.042,37.0131,29.9582,56.8524,15.458300000000001,1.2082,3849.9379,26.9974,7.0549
612,266.572,37.0927,30.1918,57.1391,15.467,1.214,4073.5043,28.6332,6.9009
613,267.091,36.942,29.9107,56.9045,15.3992,1.2354999999999998,3862.3293,27.6637,7.031300000000002
614,267.62,37.04,30.0481,58.3382,15.508700000000001,1.23,4029.5498,27.9659,6.991899999999998
615,268.143,36.8208,29.7839,57.7173,15.386600000000001,1.2288,4003.5585,26.5862,7.036899999999999
616,268.674,37.1142,29.9005,57.0349,15.467,1.2231999999999998,3951.5278,27.5104,7.213699999999996
617,269.202,36.962,29.7509,57.5562,15.5463,1.2138,4135.6494,26.7157,7.211100000000002
618,269.729,37.0789,29.8672,61.8478,15.3827,1.2178,3905.2331,28.025,7.211699999999997
619,270.258,36.9379,29.8929,58.1226,15.4536,1.2207999999999999,4084.4111,26.9994,7.044999999999998
620,270.786,36.7491,29.7749,57.1337,15.487400000000001,1.2115,3872.1335,28.3649,6.9742
621,271.314,37.0633,30.3587,62.2483,15.4032,1.2202,4086.6367,26.7696,6.704599999999999
622,271.845,36.9158,29.8224,61.5966,15.4079,1.2227,3990.4228,28.4701,7.093399999999999
623,272.371,36.9034,29.9457,55.7914,15.364600000000001,1.2259,4093.7004,26.6328,6.957699999999999
624,272.904,36.9128,30.167,56.4846,15.3748,1.22,4084.5964,28.0239,6.745799999999996
625,273.431,37.0248,30.1703,60.7228,15.3032,1.2227999999999999,3837.2985,27.7405,6.854499999999998
626,273.966,36.9316,29.9787,58.334,15.5268,1.2321,3938.0415,26.8533,6.952900000000003
627,274.501,37.0983,30.0091,55.8335,15.5221,1.2366,4108.0883,27.328,7.089200000000002
628,275.033,36.9569,30.2094,57.3737,15.441,1.2194999999999998,4090.5373,27.4133,6.747499999999999
629,275.565,37.1436,30.0712,57.513,15.485800000000001,1.2294999999999998,4092.9555,26.9147,7.072399999999998
630,276.1,36.9898,29.9989,52.421,15.6798,1.1339,4221.3886,27.3619,6.9909000000000034
631,276.63,37.1793,30.0976,56.5111,15.9031,1.1168,4061.0051,28.7687,7.081699999999998
632,277.159,37.2454,29.9582,53.6722,16.026699999999998,1.1315,4141.5488,27.84,7.287199999999995
633,277.69,37.0364,29.931,52.6035,16.0047,1.1294,4040.9482,27.5832,7.1053999999999995
634,278.224,37.1797,29.8631,52.1783,16.0551,1.1306,4117.4858,28.17,7.3165999999999976
635,278.756,36.9028,30.0151,52.7067,16.0031,1.1208,3953.09,29.2519,6.887699999999999
636,279.287,36.8502,29.7452,56.9567,16.0407,1.1436,4259.75,27.0304,7.105
637,279.822,37.184,30.025,55.5071,15.983400000000001,1.1155,3980.0117,27.4524,7.158999999999999
638,280.36,36.9366,29.8869,52.5774,16.0094,1.1224,4197.957,28.9192,7.049699999999998
639,280.889,37.0501,29.8631,54.4503,16.049599999999998,1.1322999999999999,3981.5964,27.4576,7.187000000000001
640,281.428,37.0069,29.8767,51.4304,15.987400000000001,1.1307,4211.7084,28.1168,7.130200000000002
641,281.961,37.0384,29.7613,52.0821,15.9495,1.1155,4193.0673,28.6467,7.277100000000004
642,282.492,36.875,29.7376,55.4708,16.0251,1.1278,4074.7951,27.6104,7.1373999999999995
643,283.03,37.0369,29.9259,52.2047,16.0881,1.1248,4059.1735,28.4979,7.111000000000004
644,283.568,37.1375,29.7608,56.4846,16.1259,1.1287,4228.5283,27.2943,7.376700000000003
645,284.105,36.954,29.8292,57.8632,16.0007,1.1119999999999999,4126.1689,28.0897,7.1248000000000005
646,284.643,36.9997,30.0362,52.5513,16.0803,1.1204,3971.406,27.6145,6.963499999999996
647,285.188,37.1615,30.0227,57.9733,15.9803,1.1163,4114.0976,28.7324,7.138799999999996
648,285.724,36.8742,30.0118,53.6321,16.0417,1.1164,3941.8359,27.1733,6.862400000000001
649,286.272,37.0436,29.8532,55.8097,15.819500000000001,1.136,4268.2348,27.1369,7.190399999999997
650,286.813,37.08,29.9622,52.9709,16.037,1.1298,4218.8159,27.8634,7.117799999999999
651,287.351,37.029,30.1971,56.1412,16.0456,1.1180999999999999,4081.2624,28.6501,6.8319000000000045
652,287.89,36.9974,29.9548,54.1414,16.1292,1.1454,4030.2717,27.5343,7.0426
653,288.436,37.1266,29.8797,57.5562,16.0338,1.1327,3961.0932,28.1407,7.246900000000004
654,288.982,37.013,29.8995,57.3829,16.0598,1.1274,4189.3588,27.9263,7.113499999999998
655,289.523,36.9013,29.7278,47.4752,16.5243,1.0488,4304.1606,28.1472,7.173500000000001
656,290.062,37.0316,29.6934,49.6579,16.6959,1.031,4261.7675,27.3855,7.338199999999997
657,290.606,37.3482,29.7817,47.9374,16.7274,1.0162,4411.7646,28.4412,7.566499999999998
658,291.143,37.0486,29.9412,47.5628,16.621100000000002,1.0252999999999999,4564.5888,27.6564,7.107400000000002
659,291.681,37.0723,29.7172,51.9778,16.781,1.0272,4051.3164,27.5094,7.3551
660,292.23,37.1242,29.7749,52.1603,16.7731,1.0323,4108.8388,28.3715,7.349300000000003
661,292.775,37.0854,29.8631,48.4848,16.6755,1.0278,4235.6928,29.2262,7.222300000000001
662,293.314,37.1827,29.7112,52.64,16.6542,1.0329,4149.3779,27.822,7.471499999999995
663,293.861,37.155,29.9887,50.9352,16.7636,1.0177,4059.7229,28.2627,7.1663
664,294.409,37.0876,29.7872,49.5892,16.7321,1.0309,4063.3886,27.936,7.300400000000003
665,294.959,37.1551,29.707,49.8664,16.710900000000002,1.0227,4103.5932,28.6658,7.448099999999997
666,295.505,37.0361,29.6518,47.7927,16.6156,1.0298,4352.4516,27.0785,7.384299999999996
667,296.053,37.2364,30.1075,47.4943,16.6463,1.0185,4382.5478,28.6534,7.128900000000002
668,296.596,37.0822,29.9412,52.7599,16.6452,1.0304,4085.5239,27.1835,7.141000000000002
669,297.151,37.1809,29.6697,47.8592,16.5428,1.0358,4060.0891,27.5905,7.511200000000002
670,297.705,37.1436,29.7511,52.8381,16.818,1.0256,4310.5512,28.3352,7.392499999999998
671,298.251,37.0256,29.8499,49.8403,16.6613,1.0264,4237.4877,28.4246,7.1756999999999955
672,298.8,37.288,29.7545,48.9801,16.7266,1.0342,4234.497,29.2531,7.5334999999999965
673,299.345,37.1163,29.8088,48.7716,16.6463,1.0455999999999999,4080.3374,27.554,7.307500000000001
674,299.9,37.0876,29.4669,50.4346,16.7983,1.0466,4380.4145,27.279,7.620700000000003
675,300.451,37.1681,29.6103,52.4731,16.710900000000002,1.0423,4159.5415,29.511,7.557800000000004
676,300.999,37.006,29.6901,52.8735,16.7636,1.0285,4122.3891,28.0358,7.315899999999999
677,301.553,37.0621,30.0804,50.1696,16.6573,1.0414999999999999,4075.164,27.2566,6.9817
678,302.112,37.0927,29.9985,53.0765,16.6322,1.0352,4300.0478,28.1994,7.094200000000001
679,302.665,36.9841,29.741,51.1227,16.655,1.0265,4078.6728,28.277,7.243099999999998
680,303.221,37.1247,29.807,49.2669,16.7558,1.0381,4164.353,29.062,7.3176999999999985
681,303.774,36.8477,29.8169,53.603,16.766000000000002,1.0317,4343.2099,27.2535,7.030800000000003
682,304.329,37.1788,29.916,47.7087,16.618000000000002,1.0406,4341.1152,28.2081,7.262800000000002
683,304.882,37.0025,29.5848,49.8971,16.8219,1.0422,4215.6542,28.2704,7.417699999999996
684,305.437,36.8891,29.7172,52.4066,16.621100000000002,1.0345,4197.957,28.3319,7.171900000000001
685,305.993,36.9835,29.578,48.2339,16.5802,1.0451,4177.1093,27.4174,7.4055
686,306.553,37.2341,30.0505,49.5099,16.692800000000002,1.0244,4058.9904,27.5926,7.183599999999998
687,307.117,37.0619,29.6254,48.146,16.6298,1.036,4119.1816,27.0274,7.436500000000002
688,307.683,37.1199,29.8268,47.7289,16.642400000000002,1.0236,4210.7231,28.0175,7.293100000000003
689,308.242,37.0005,29.6459,51.2219,16.886300000000002,1.0384,4060.4558,29.286,7.354600000000001
690,308.801,37.147,29.8971,52.9163,16.7455,1.029,4239.8833,26.8414,7.2499
691,309.366,37.2592,29.7247,53.922,16.6479,1.0183,4369.7802,27.8241,7.534500000000001
692,309.925,37.0825,29.6155,52.2646,16.8266,1.0301,4347.4057,28.5257,7.467000000000002
693,310.483,37.109,29.6697,48.6673,16.892,1.0227,4256.9291,29.2707,7.439300000000003
694,311.041,37.2609,29.807,47.9248,16.7337,1.0399,4234.6962,28.6298,7.453900000000001
695,311.602,37.0093,29.6154,48.7195,16.8739,1.0332999999999999,4265.2006,27.7121,7.393900000000002
696,312.165,37.0501,29.8863,52.4689,16.9298,1.0249,4114.6621,27.6104,7.163800000000002
697,312.732,37.2801,29.8929,48.3798,16.8282,1.0289,4166.6665,28.5782,7.387199999999996
698,313.295,37.1334,29.5455,49.9062,16.9439,1.027,4127.4941,27.3475,7.587900000000001
699,313.865,37.0418,29.7443,47.687,16.7487,1.0184,4357.7207,28.0186,7.297500000000003
700,314.427,37.176,29.7545,51.9257,16.884900000000002,1.0369,4272.0844,27.7563,7.421500000000002
701,314.993,37.1436,29.4558,47.9421,17.014,1.0267,4372.7529,28.0887,7.687799999999999
702,315.556,37.2115,29.5303,51.8736,17.0604,1.0276,4362.3671,28.1765,7.6812000000000005
703,316.121,37.2341,29.8326,49.1887,16.953400000000002,1.0324,4385.1098,28.2376,7.401499999999999
704,316.685,37.0867,29.6815,51.9669,17.0108,1.0212999999999999,4370.6293,29.2285,7.405200000000001
705,317.246,37.3642,29.8462,53.4637,16.9938,1.0215,4289.1865,27.7986,7.517999999999997
706,317.814,37.1945,29.9853,51.665,16.9691,1.029,4120.3129,28.972,7.209199999999999
707,318.382,37.166,29.6485,48.2763,16.9014,1.0258,4314.0634,28.1092,7.517499999999998
708,318.95,37.2658,29.8054,48.5891,16.9573,1.0104,4215.2592,27.8061,7.4604
709,319.522,37.0384,29.5943,47.9512,16.9313,1.0291,4267.0205,29.2895,7.444100000000002
710,320.088,37.4063,29.8433,53.6578,16.803,1.0325,4344.8876,26.9585,7.563000000000002
711,320.661,37.3045,29.9175,53.0205,16.8594,1.0378,4435.2451,28.4169,7.386999999999997
712,321.227,36.962,29.7444,50.3356,17.051000000000002,1.0332,4263.5844,28.509,7.2176000000000045
713,321.799,37.3205,29.7476,50.3818,16.8983,1.0193999999999999,4192.2861,27.1329,7.572900000000004
714,322.376,37.1979,29.741,53.5446,16.8872,1.0368,4241.8818,28.78,7.456899999999997
715,322.948,37.2015,29.8565,50.8309,17.0376,1.0337,4241.082,27.4607,7.345000000000002
716,323.523,37.0805,29.7905,46.7457,16.9644,1.0322,4081.2624,28.6096,7.289999999999999
717,324.1,36.9204,29.5543,48.2242,16.5605,1.0172999999999999,4264.5947,28.4335,7.366099999999999
718,324.673,36.8004,29.8021,53.5419,16.4865,1.0171,4227.1381,28.2463,6.998300000000004
719,325.25,37.1155,29.8334,48.1981,16.5975,1.0302,4304.1606,27.3301,7.282099999999996
720,325.828,36.9781,30.058,48.3214,16.6078,1.0227,4102.4707,29.1235,6.920099999999998
721,326.404,37.0329,29.8598,52.2646,16.593600000000002,1.0378,4181.767,27.7395,7.173099999999998
722,326.984,37.2896,29.8169,49.7221,16.5794,1.0202,4072.7668,27.3711,7.4727
723,327.568,36.9845,29.698,51.4121,16.640800000000002,1.0241,4179.6313,27.7426,7.286499999999997
724,328.15,37.0316,29.447,50.7516,16.592000000000002,1.0347,4186.8256,28.5112,7.584599999999998
725,328.729,37.198,29.7905,47.592,16.6251,1.0277,4360.0424,28.7551,7.407499999999999
726,329.305,37.1186,29.6867,52.5252,17.3384,1.0352999999999999,4495.5043,27.7121,7.431900000000002
727,329.882,37.7252,29.4272,53.1653,18.3099,1.0258,4451.9194,27.9413,8.298000000000002
728,330.46,37.8159,29.3909,50.7516,18.5917,1.0268,4633.4433,27.5187,8.425
729,331.036,37.55,29.5068,48.1755,18.4146,1.0317,4764.9301,26.9088,8.043199999999999
730,331.614,37.6403,29.4008,53.2086,18.503600000000002,1.0368,4595.5883,28.8403,8.239500000000003
731,332.187,37.7351,29.4041,47.271,18.5075,1.026,4545.2246,27.5645,8.331000000000003
732,332.766,37.5289,29.4932,48.5109,18.5091,1.0319,4497.3012,27.9253,8.035699999999999
733,333.346,37.7623,29.7494,51.8475,18.6421,1.03,4792.5874,27.9092,8.012900000000002
734,333.921,37.7062,29.3216,50.7266,18.557100000000002,1.0313999999999999,4442.2509,27.2281,8.384600000000002
735,334.505,37.5864,29.1597,53.3143,18.6051,1.0311,4636.3076,27.0775,8.426699999999997
736,335.087,37.7182,29.4423,53.5909,18.402,1.047,4720.1972,26.7068,8.275900000000004
737,335.67,37.7623,29.5362,53.0765,18.5665,1.0281,4453.0205,28.1472,8.226100000000002
738,336.252,37.5023,29.5034,52.5774,18.3926,1.0414999999999999,4517.3916,27.2902,7.998899999999999
739,336.837,37.7388,29.5692,47.1543,18.6563,1.0354999999999999,4722.4262,26.8949,8.169599999999999
740,337.42,37.5993,29.1465,47.9635,18.7067,1.0495999999999999,4522.1586,27.6732,8.4528
741,338.004,37.5675,29.5984,52.1082,18.6799,1.0357,4815.1513,27.0725,7.969100000000001
742,338.589,37.7659,29.5169,53.778,18.483900000000002,1.031,4495.0551,28.0692,8.249000000000002
743,339.173,37.6479,29.4966,49.9967,18.4768,1.0325,4503.1523,29.1049,8.151299999999999
744,339.758,37.4773,29.4762,48.0938,18.3831,1.0293999999999999,4591.3681,28.219,8.001100000000001
745,340.341,37.6912,29.6221,50.0119,18.3579,1.0365,4802.3051,27.8082,8.069100000000002
746,340.924,37.7897,29.3948,50.7527,18.6461,1.0384,4455.4453,26.591,8.394900000000003
747,341.518,37.802,29.5271,49.0844,18.483900000000002,1.0336,4435.0268,26.884,8.274899999999999
748,342.112,37.6574,29.5577,48.4588,18.5744,1.037,4788.7622,26.625,8.099700000000002
749,342.702,37.5993,29.3579,52.8388,18.4303,1.0332,4532.4067,27.6041,8.241399999999999
750,343.292,37.8097,29.4999,52.4471,18.5028,1.0265,4693.1215,28.5805,8.3098
751,343.876,37.7188,29.5475,53.8656,18.412200000000002,1.0277,4832.7338,27.1622,8.171300000000002
752,344.463,37.4521,29.3149,48.0569,18.5839,1.0311,4825.4785,29.2731,8.1372
753,345.044,37.6742,29.2997,49.1887,18.4925,1.0175,4814.6367,28.4312,8.374499999999998
754,345.629,37.9943,29.7542,47.5628,18.4508,1.0358,4587.1557,27.2189,8.240100000000002
755,346.222,37.6018,29.4491,47.2083,18.602800000000002,1.0384,4532.6347,28.1092,8.152699999999996
756,346.814,37.7206,29.1465,49.6684,18.4547,1.024,4789.0175,26.6639,8.574099999999998
757,347.407,37.6869,29.3201,53.594,18.3382,1.0454999999999999,4780.3686,27.0795,8.366800000000001
758,348.0,37.6998,29.5509,53.4376,18.5957,1.032,4735.8447,26.9147,8.148900000000005
759,348.595,37.795,29.6222,52.8381,18.5492,1.026,4823.6679,27.7881,8.172800000000002
760,349.186,37.6648,29.7342,51.248,18.4296,1.0867,4401.8388,26.4704,7.930599999999998
761,349.79,37.5217,29.731,57.013,17.912300000000002,1.111,4513.5405,26.7794,7.790700000000001
762,350.391,37.5722,29.4015,54.2718,17.8218,1.1248,4458.0942,26.3424,8.170700000000004
763,350.995,37.7007,29.6518,57.4259,17.7974,1.1129,4556.9619,27.8954,8.048899999999996
764,351.591,37.624,29.6023,58.3868,17.8682,1.1305,4589.9633,28.7562,8.021700000000003
765,352.184,37.632,29.6493,54.9234,18.124100000000002,1.1212,4526.0249,27.8411,7.982699999999998
766,352.783,37.6379,29.4867,57.6207,18.0013,1.1129,4362.1557,27.0394,8.151200000000003
767,353.388,37.5475,29.6222,54.1282,17.9973,1.1340999999999999,4564.5888,26.4417,7.9253
768,353.993,37.6371,29.6254,52.2607,18.0194,1.1281999999999999,4348.4565,28.3892,8.011699999999998
769,354.594,37.4641,29.0626,56.2007,17.9414,1.1272,4346.3564,28.8574,8.401500000000002
770,355.194,37.5769,29.6052,54.8452,18.0398,1.1151,4722.1782,28.2704,7.971700000000002
771,355.792,37.6186,29.6023,52.2311,17.9525,1.1153,4411.7646,26.8751,8.016300000000001
772,356.402,37.5578,29.414,54.2126,17.8068,1.1133,4428.9155,26.8405,8.143799999999999
773,357.01,37.5687,29.6018,54.5064,17.8546,1.1185,4427.3911,27.0004,7.966899999999999
774,357.619,37.7003,29.5626,55.0036,17.9737,1.1127,4445.5419,29.0945,8.137699999999999
775,358.22,37.6972,29.3112,54.1675,17.8383,1.1276,4408.7392,28.8814,8.386000000000003
776,358.823,37.5356,29.8565,62.118,17.191100000000002,1.2170999999999998,4588.5595,27.982,7.679100000000002
777,359.427,37.4045,29.5848,59.2245,17.4509,1.2129999999999999,4370.8413,26.5601,7.819699999999997
778,360.04,37.3233,29.49,60.1833,17.579900000000002,1.2245,4396.4633,27.277,7.833300000000005
779,360.652,37.6489,29.3622,57.5942,17.3171,1.2285,4588.7934,26.9635,8.286699999999996
780,361.262,37.5759,29.6551,57.3565,17.192700000000002,1.2158,4299.226,28.9364,7.920799999999996
781,361.87,37.5611,29.4423,57.1913,17.3218,1.2230999999999999,4285.102,26.2712,8.118800000000004
782,362.488,37.5217,29.7325,61.3099,17.383200000000002,1.2148999999999999,4504.0537,29.1981,7.789200000000001
783,363.092,37.6007,29.7178,61.8573,17.3053,1.2237,4375.5166,26.8592,7.882900000000003
784,363.71,37.3702,29.698,56.9866,17.534200000000002,1.2142,4411.7646,28.4457,7.672199999999997
785,364.32,37.5,29.6731,58.625,17.3258,1.232,4266.2114,26.4695,7.826899999999998
786,364.943,37.4005,29.4626,57.7647,17.3384,1.2207,4604.7583,27.0866,7.937900000000003
787,365.555,37.3719,29.4694,62.7654,17.453300000000002,1.2298,4464.0639,28.0272,7.902499999999996
788,366.168,37.458,29.6947,59.2245,17.453300000000002,1.2326,4369.144,26.8988,7.763299999999997
789,366.787,37.5038,29.7013,63.1447,17.3494,1.2241,4611.1279,27.749,7.802499999999998
790,367.399,37.6484,29.5329,58.7032,17.4297,1.226,4414.145,26.6366,8.1155
791,368.019,37.4586,29.4933,61.6893,17.1458,1.2170999999999998,4379.3491,27.221,7.965299999999996
