,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A)
11,4.055262,37.4866,32.0491,5.4375,2959.4174,24.4962,71.19183439999998,71.19183439999998,10.4806,0.115,5.638999999999996,2912.3813,32.1469,24.633318465475256,2919.901298127763,0.0,1.3299,0.0,1.3059,52.70814913904147,22.063023316308485,13.686615540000002,0.41858846642683906,0.620341797394701,10.6806,37.4866,32.0491,0.0,1.4759
12,4.287196,37.6393,32.087,5.552299999999995,2959.4174,24.4962,72.74880879999996,72.74880879999996,10.5355,0.108,5.638999999999996,2912.3813,32.1469,24.636863715157414,2920.610894383001,0.0,1.3299,0.0,1.3393,53.93141721165073,22.54554441974131,14.110195150000001,0.4180410155227819,0.6258529351655329,10.7355,37.6393,32.087,0.0,1.5092999999999999
13,4.520723,37.3027,32.0571,5.245600000000003,2954.6777,24.4524,72.32460319999996,72.32460319999996,10.5174,0.12,5.638999999999996,2912.3813,32.1469,24.556792895249988,2919.7092631745954,0.0,1.3299,0.0,1.3302,50.57274314056933,22.378181479501006,13.99024548,0.44249491108876166,0.6251734750124994,10.7174,37.3027,32.0571,0.0,1.5002
14,4.737282,37.5904,32.263,5.327400000000004,2954.6777,24.4524,69.37381039999997,69.37381039999997,10.5211,0.109,5.638999999999996,2912.3813,32.1469,24.530945169472957,2918.7403980423933,0.0,1.3299,0.0,1.2669,51.44281641464047,21.465167458474138,13.32918159,0.4172626802829018,0.620967975944573,10.7211,37.5904,32.263,0.0,1.4368999999999998
15,4.99149,37.3436,31.9233,5.420300000000001,2954.3891,24.7104,72.02626079999996,72.02626079999996,10.4874,0.119,5.638999999999996,2912.3813,32.1469,24.524979487906602,2914.4991806011794,0.0,1.3299,0.0,1.3238,52.98416073036953,22.28369363885219,13.883220119999999,0.4205727396957633,0.623021494775635,10.687399999999998,37.3436,31.9233,0.0,1.4938
16,5.20804,37.5806,32.0888,5.491799999999998,2954.3891,24.7104,73.84428479999997,73.84428479999997,10.5113,0.109,5.638999999999996,2912.3813,32.1469,24.508647852487577,2913.9285529124045,0.0,1.3299,0.0,1.3628,53.75270139379462,22.846159181198942,14.32479964,0.425023460938772,0.6270112856338879,10.7113,37.5806,32.0888,0.0,1.5328
17,5.4671,37.3925,31.9899,5.4026,2958.656,24.6885,73.47135679999997,73.47135679999997,10.5337,0.12,5.638999999999996,2912.3813,32.1469,24.499148919101273,2914.9610402100293,0.0,1.3299,0.0,1.3548,52.74711713666937,22.76361074655822,14.271056759999999,0.4315612299261213,0.6269241254776654,10.733699999999999,37.3925,31.9899,0.0,1.5248
18,5.70885,37.5159,31.911,5.604900000000001,2958.656,24.6885,72.77677839999997,72.77677839999997,10.5236,0.109,5.638999999999996,2912.3813,32.1469,24.452596622758218,2914.5276704280172,0.0,1.3299,0.0,1.3399,54.91967634278312,22.54840970741575,14.100571640000002,0.4105706954039395,0.6253466130412997,10.7236,37.5159,31.911,0.0,1.5099
19,5.938895,37.3283,31.9825,5.345799999999997,2958.7041,24.5328,71.35499039999996,71.35499039999996,10.4601,0.123,5.638999999999996,2912.3813,32.1469,24.52647007421142,2910.862119763954,0.0,1.3299,0.0,1.3094,51.80831827854017,22.10825692972706,13.696454939999999,0.42673180030405755,0.6195176301567024,10.6601,37.3283,31.9825,0.0,1.4793999999999998
20,6.158763,37.5477,32.156,5.3917,2958.7041,24.5328,73.02384319999996,73.02384319999996,10.5164,0.109,5.638999999999996,2912.3813,32.1469,24.500123991657805,2910.7447961318903,0.0,1.3299,0.0,1.3452,52.29814315474211,22.62532555062473,14.14666128,0.4326219667814954,0.6252578000854172,10.7164,37.5477,32.156,0.0,1.5151999999999999
21,6.418277,37.4707,32.0271,5.4436000000000035,2958.4558,24.6013,73.11707519999996,73.11707519999996,10.5779,0.122,5.638999999999996,2912.3813,32.1469,24.440772501153447,2913.8308544307724,0.0,1.3299,0.0,1.3472,52.99956973069498,22.652310881772102,14.250546879999998,0.4274055619106828,0.6290990334000383,10.777899999999999,37.4707,32.0271,0.0,1.5171999999999999
22,6.660418,37.4255,31.9874,5.438099999999999,2958.4558,24.6013,73.17301439999997,73.17301439999997,10.5128,0.11,5.638999999999996,2912.3813,32.1469,24.409569044315003,2911.49640373023,0.0,1.3299,0.0,1.3484,52.940712234931325,22.669641336326144,14.17545952,0.4282080912649352,0.625305857719286,10.7128,37.4255,31.9874,0.0,1.5184
23,6.892685,37.5794,32.2208,5.358600000000003,2961.5378,24.5992,73.43406399999998,73.43406399999998,10.465,0.121,5.638999999999996,2912.3813,32.1469,24.319223427781537,2909.7208230921296,0.0,1.3299,0.0,1.354,52.085507418671014,22.77421736225349,14.16961,0.43724672161088807,0.6221776921952556,10.665,37.5794,32.2208,0.0,1.524
24,7.136708,37.4157,32.0406,5.375100000000003,2961.5378,24.5992,72.44580479999996,72.44580479999996,10.5254,0.109,5.638999999999996,2912.3813,32.1469,24.291398190382182,2911.9444157783314,0.0,1.3299,0.0,1.3328,52.262064833497234,22.467727041480188,14.028253119999999,0.4299050776707842,0.6243734888758827,10.725399999999999,37.4157,32.0406,0.0,1.5028
25,7.340859,37.5464,32.0271,5.519300000000001,2962.0852,24.65,72.88399519999996,72.88399519999996,10.5867,0.111,5.638999999999996,2912.3813,32.1469,24.26904423897996,2915.3630954413097,0.0,1.3299,0.0,1.3422,53.9161829040175,22.607801665685525,14.209468740000002,0.41931383951887535,0.6285205855095304,10.7867,37.5464,32.0271,0.0,1.5122
26,7.598072,37.3167,31.8335,5.4831999999999965,2962.0852,24.65,71.73724159999998,71.73724159999998,10.573,0.109,5.638999999999996,2912.3813,32.1469,24.2787281389961,2918.037715136791,0.0,1.3299,0.0,1.3176,53.529098958581606,22.25209150082603,13.930984800000001,0.4157008418550757,0.6260528274154752,10.773,37.3167,31.8335,0.0,1.4876
27,7.831871,37.4346,32.2025,5.232100000000003,2961.9072,24.5096,73.07512079999997,73.07512079999997,10.4648,0.113,5.638999999999996,2912.3813,32.1469,24.335013422419895,2913.205297428701,0.0,1.3299,0.0,1.3463,50.54711495704756,22.66572456440519,14.088760240000001,0.44840787814824645,0.6215887870677356,10.6648,37.4346,32.2025,0.0,1.5163
28,8.066212,37.2666,32.0265,5.240099999999998,2961.9072,24.5096,71.09394079999997,71.09394079999997,10.5251,0.11,5.638999999999996,2912.3813,32.1469,24.324635904969067,2914.459911941789,0.0,1.3299,0.0,1.3038,50.632406750018845,22.0512215748664,13.72262538,0.4355159667549912,0.6223068111401506,10.7251,37.2666,32.0265,0.0,1.4738
29,8.298091,37.1902,31.8524,5.337799999999998,2957.4638,24.4075,74.94908399999997,74.94908399999997,10.529,0.115,5.638999999999996,2912.3813,32.1469,24.31855582317264,2913.7815302990916,0.0,1.3299,0.0,1.3865,51.45877349588772,23.212097407900544,14.598458500000001,0.45108143531161926,0.6289159589271421,10.729,37.1902,31.8524,0.0,1.5565
30,8.509353,37.3216,31.853,5.468599999999995,2957.4638,24.4075,71.50416159999996,71.50416159999996,10.5601,0.11,5.638999999999996,2912.3813,32.1469,24.307792035224505,2916.589624464887,0.0,1.3299,0.0,1.3126,52.84748513516765,22.145188113699444,13.86118726,0.4190395826226896,0.6259232113465407,10.7601,37.3216,31.853,0.0,1.4826
31,8.766363,37.1035,31.8628,5.240699999999997,2963.6293,24.8486,72.73482399999996,72.73482399999996,10.517,0.127,5.638999999999996,2912.3813,32.1469,24.345518274545903,2915.0415788891673,0.0,1.3299,0.0,1.339,51.33920488265945,22.573291483839128,14.082263,0.43968915247971785,0.6238462392638618,10.716999999999999,37.1035,31.8628,0.0,1.509
32,8.98882,37.2556,31.7027,5.552900000000001,2963.6293,24.8486,72.52971359999997,72.52971359999997,10.4887,0.109,5.638999999999996,2912.3813,32.1469,24.29856143798587,2912.747270994928,0.0,1.3299,0.0,1.3346,54.71375480462642,22.509635361627755,13.99821902,0.41140724927407857,0.6218767561140865,10.688699999999999,37.2556,31.7027,0.0,1.5046
