,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
289,77.76,30.0,4.2866,3.3702,22.2163,4.1262,0.7058,1200.0,9.7284,0.0
290,78.029,30.0,4.3033,3.4213,16.0846,4.0756,0.3681,900.0,9.7284,0.0
291,78.298,30.0,4.2866,3.4011,6.0428,3.6347,0.2568,900.0,7.2963,0.0
292,78.565,30.0,4.2922,3.4277,0.0,3.7336,0.9052,1200.0,7.2963,0.0
293,78.833,30.0,4.3043,3.3647,0.0,3.7092,0.5265,1200.0,9.7284,0.0
294,79.101,30.0,4.2977,3.3639,6.2206,3.5645,0.6207,900.0,9.7284,0.0
295,79.368,30.0,4.3311,3.4011,20.0835,3.9419,0.2617,1200.0,7.2963,0.0
296,79.637,30.0,4.1422,3.4091,23.105,4.1566,0.4638,1200.0,8.5124,0.0
297,79.906,30.0,4.1256,3.4213,19.7281,4.167,0.5941,1200.0,9.7284,0.0
298,80.176,30.0,4.2144,3.3369,11.3747,3.6867,0.4824,900.0,9.7284,0.0
299,80.444,30.0,4.2533,3.3958,1.7773,4.2252,0.3947,1200.0,7.2963,0.0
300,80.712,30.0,4.3144,3.4117,0.0889,3.8898,0.4532,1200.0,7.2963,0.0
301,80.98,30.0,4.2883,3.3869,0.0,3.8818,0.4266,1200.0,9.7284,0.0
302,81.248,30.0,4.2989,3.3535,5.6874,3.64,0.3993,900.0,9.7284,0.0
303,81.515,30.0,4.2755,3.3905,16.7955,3.9207,0.3229,1200.0,8.5124,0.0
304,81.784,30.0,4.2922,3.3887,23.1938,3.8532,0.283,1200.0,7.2963,0.0
305,82.054,30.0,4.3144,3.3924,22.6606,4.1629,0.3042,1200.0,7.2963,0.0
306,82.323,30.0,4.2977,3.4091,21.5054,3.6196,0.2989,1200.0,8.5124,0.0
307,82.592,30.0,4.3088,3.3647,16.292,4.2663,0.3494,900.0,9.7284,0.0
308,82.861,30.0,4.2977,3.3905,7.2869,3.7274,0.4399,900.0,9.7284,0.0
309,83.128,30.0,4.27,3.3746,0.0889,3.5272,0.5276,1200.0,7.2963,0.0
310,83.396,30.0,4.2811,3.4258,0.0,4.1206,0.3801,1200.0,8.5124,0.0
311,83.664,30.0,4.1463,3.3313,0.085,3.9512,0.5112,1200.0,9.7284,0.0
312,83.933,30.0,4.1034,3.3799,2.7548,4.0875,0.6978,900.0,8.5124,0.0
313,84.2,30.0,4.1978,3.4224,12.1745,4.0743,0.4558,1200.0,8.5124,0.0
314,84.469,30.0,4.2255,3.3535,22.1571,3.8174,0.557,1200.0,9.7284,0.0
315,84.739,30.0,4.2977,3.3758,22.394,3.8425,1.1393,1200.0,9.7284,0.0
316,85.008,30.0,4.3311,3.348,22.2163,3.992,0.8042,1200.0,8.5124,0.0
317,85.277,30.0,4.3477,3.3758,14.1296,3.8199,0.44,900.0,7.2963,0.0
318,85.545,30.0,4.2977,3.3535,2.1328,4.1148,0.5303,1200.0,9.7284,0.0
319,85.813,30.0,4.3255,3.348,0.0,4.0882,0.6606,1200.0,8.5124,0.0
320,86.081,30.0,4.3468,3.4146,0.0,3.7406,0.4372,1200.0,8.5124,0.0
321,86.349,30.0,4.3043,3.3655,2.04,4.1723,0.3867,900.0,9.7284,0.0
322,86.617,30.0,4.27,3.3905,11.3747,4.0107,0.3362,900.0,9.7284,0.0
323,86.885,30.0,4.2977,3.3905,21.2388,3.5804,0.4877,1200.0,7.2963,0.0
324,87.154,30.0,4.3477,3.398,25.682,3.6529,0.3681,1200.0,7.2963,0.0
325,87.424,30.0,4.2922,3.3924,15.3853,4.2014,0.267,900.0,8.5124,0.0
326,87.692,30.0,4.2811,3.3692,8.9754,3.9048,0.3331,900.0,9.7284,0.0
327,87.959,30.0,4.3144,3.3692,0.0,3.612,0.5383,1200.0,9.7284,0.0
328,88.227,30.0,4.1768,3.3916,0.0,4.5594,0.735,1200.0,8.5124,0.0
329,88.496,30.0,4.2989,3.448,0.0,4.2807,0.634,1200.0,8.5124,0.0
330,88.764,30.0,4.3096,3.3758,0.0,3.6307,0.509,1200.0,9.7284,0.0
331,89.032,30.0,4.2883,3.3758,0.0,4.0471,0.3509,1200.0,8.5124,0.0
332,89.3,30.0,4.3366,3.3924,5.5096,3.5487,0.5196,900.0,7.2963,0.0
333,89.567,30.0,4.2755,3.3905,16.4401,4.0107,0.5888,1200.0,9.7284,0.0
334,89.837,30.0,4.32,3.4035,22.5718,3.4372,0.5037,1200.0,9.7284,0.0
335,90.107,30.0,4.3174,3.3869,23.5493,4.2332,0.3713,1200.0,8.5124,0.0
336,90.377,30.0,4.3088,3.4202,20.5279,3.6893,0.3335,1200.0,8.5124,0.0
337,90.647,30.0,4.3311,3.3924,18.3062,4.0832,0.384,900.0,8.5124,0.0
338,90.915,30.0,4.3088,3.3887,5.0653,3.8944,0.5276,900.0,9.7284,0.0
339,91.183,30.0,4.2866,3.348,0.0,3.7121,0.376,1200.0,9.7284,0.0
340,91.451,30.0,4.3255,3.398,0.0,3.8002,0.4638,1200.0,7.2963,0.0
341,91.719,30.0,4.3149,3.4091,7.2869,3.851,0.3787,900.0,8.5124,0.0
342,91.986,30.0,4.3033,3.3586,21.772,3.7393,0.2883,1200.0,9.7284,0.0
343,92.256,30.0,4.2866,3.3647,21.6754,3.6334,0.3707,1200.0,7.2963,0.0
344,92.525,30.0,4.2033,3.3924,16.6178,4.3187,0.3335,1200.0,7.2963,0.0
345,92.795,30.0,4.1056,3.398,9.6863,3.5725,0.4578,900.0,8.5124,0.0
346,93.063,30.0,4.1811,3.3586,1.333,3.8942,0.9664,1200.0,9.7284,0.0
347,93.331,30.0,4.32,3.3852,0.0,4.1148,0.5143,1200.0,9.7284,0.0
348,93.599,30.0,4.3149,3.4035,0.0,3.9793,0.3096,1200.0,7.2963,0.0
349,93.868,30.0,4.2883,3.3758,5.0653,3.6877,0.4095,900.0,8.5124,0.0
350,94.135,30.0,4.2811,3.3586,18.484,3.7631,0.5329,1200.0,9.7284,0.0
351,94.404,30.0,4.2811,3.398,23.4604,3.916,0.8833,1200.0,9.7284,0.0
352,94.673,30.0,4.3011,3.3758,21.2388,3.8015,0.473,1200.0,8.5124,0.0
353,94.942,30.0,4.3533,3.3813,9.4352,3.5552,0.6526,900.0,7.2963,0.0
354,95.209,30.0,4.2922,3.3799,0.0,3.5462,0.2909,1200.0,8.5124,0.0
355,95.477,30.0,4.2936,3.3591,0.0,3.4652,0.7483,1200.0,9.7284,0.0
356,95.746,30.0,4.2777,3.3758,1.5107,4.1503,0.3122,900.0,9.7284,0.0
357,96.013,30.0,4.3144,3.3692,18.1285,3.824,0.4478,1200.0,8.5124,0.0
358,96.282,30.0,4.2922,3.3647,21.6831,3.8691,0.2553,1200.0,7.2963,0.0
359,96.551,30.0,4.2255,3.398,10.2195,3.5677,0.3574,900.0,8.5124,0.0
360,96.82,30.0,4.1311,3.3799,0.0,3.8552,0.3707,1200.0,9.7284,0.0
361,97.089,30.0,4.1555,3.3813,0.3555,3.916,0.4478,900.0,9.7284,0.0
362,97.356,30.0,4.32,3.4011,21.2388,3.4361,0.8148,1200.0,9.7284,0.0
363,97.627,30.0,4.3088,3.348,23.8159,3.6323,0.5037,1200.0,9.7284,0.0
364,97.896,30.0,4.2811,3.3591,5.6951,4.0266,0.283,900.0,8.5124,0.0
365,98.163,30.0,4.3311,3.4117,0.0,3.8261,0.6287,1200.0,7.2963,0.0
366,98.433,30.0,4.3096,3.3702,6.576,3.5685,0.8946,900.0,9.7284,0.0
367,98.7,30.0,4.2811,3.3905,21.6831,3.8373,0.3255,1200.0,9.7284,0.0
368,98.969,30.0,4.3255,3.3647,18.8703,4.0611,0.306,900.0,9.7284,0.0
369,99.237,30.0,4.3092,3.348,1.4218,3.9033,0.2005,1200.0,8.5124,0.0
370,99.506,30.0,4.3366,3.3813,0.0,3.8492,0.2899,1200.0,7.2963,0.0
371,99.774,30.0,4.3043,3.3535,5.8651,3.4347,0.5622,900.0,9.7284,0.0
372,100.041,30.0,4.2866,3.3692,23.5493,4.0147,0.3175,1200.0,9.7284,0.0
373,100.313,30.0,4.3088,3.3869,19.3726,4.2009,0.642,900.0,9.7284,0.0
374,100.582,30.0,4.27,3.3758,2.21,3.9088,0.7138,900.0,8.5124,0.0
375,100.85,30.0,4.2811,3.3869,0.0,3.8451,0.3654,1200.0,7.2963,0.0
376,101.12,30.0,4.2086,3.348,1.8662,3.8717,0.6638,900.0,9.7284,0.0
377,101.388,30.0,4.5643,3.5924,18.5728,3.922,0.9531,1200.0,9.7284,0.0
378,101.658,30.0,5.0698,3.9756,19.9058,4.087,0.3088,1200.0,9.7284,0.0
379,101.928,30.0,5.303,4.3149,0.0,4.5442,0.4718,1200.0,9.7284,0.0
380,102.197,30.0,5.5049,4.4033,18.9283,4.7271,0.3153,1500.0,9.7284,0.0
381,102.467,30.0,5.8418,4.5699,12.4411,5.3193,0.5835,1200.0,9.7284,0.0
382,102.738,30.0,6.1695,4.7865,0.0,5.4513,0.5748,1500.0,10.9445,0.0
383,103.009,30.0,6.5138,5.0268,18.0396,6.2087,0.6393,1500.0,12.1605,0.0
384,103.28,30.0,6.7138,5.3419,23.6381,5.7307,0.3281,1800.0,10.9445,0.0
385,103.553,30.0,6.9693,5.3974,6.7538,6.3689,0.7909,1500.0,9.7284,0.0
386,103.822,30.0,7.0637,5.5419,2.125,6.9979,0.275,1500.0,12.1605,0.0
387,104.092,30.0,7.3469,5.8085,9.242,6.5911,0.5569,1800.0,10.9445,0.0
388,104.363,30.0,7.2914,5.7807,23.9047,6.677,0.3627,1800.0,9.7284,0.0
389,104.633,30.0,7.3469,5.7918,23.8159,7.3065,0.7377,1800.0,12.1605,0.0
390,104.904,30.0,7.3303,5.8307,26.0375,7.5311,0.4053,1800.0,9.7284,0.0
391,105.175,30.0,7.2692,5.814,23.6381,7.038,0.4425,1800.0,12.1605,0.0
392,105.446,30.0,7.4969,5.8251,18.3951,7.3875,0.6367,1800.0,12.1605,0.0
393,105.717,30.0,7.3803,5.8029,8.9932,6.839,0.509,1800.0,10.9445,0.0
394,105.988,30.0,7.3636,5.8307,1.2441,7.4812,0.7537,1800.0,12.1605,0.0
395,106.258,30.0,7.3914,5.8418,0.0,7.5633,0.509,1800.0,9.7284,0.0
396,106.527,30.0,7.3803,5.8396,0.0,7.0919,0.3255,1800.0,12.1605,0.0
397,106.798,30.0,7.5136,5.7918,3.6435,7.3077,0.5622,1800.0,12.1605,0.0
398,107.068,30.0,7.3469,5.8418,16.7067,7.7358,0.2431,1800.0,12.1605,0.0
399,107.339,30.0,7.5691,5.814,22.4177,7.6454,0.8414,1800.0,12.1605,0.0
400,107.611,30.0,7.5413,5.814,15.3737,7.5368,0.7274,1800.0,12.1605,0.0
401,107.882,30.0,7.5413,5.8085,1.5996,7.1785,0.3494,1800.0,12.1605,0.0
402,108.152,30.0,7.508,5.8081,0.0,7.58,0.4478,1800.0,9.7284,0.0
403,108.422,30.0,7.5024,5.8184,1.2441,7.7844,0.767,1800.0,12.1605,0.0
404,108.692,30.0,7.5302,5.8807,15.5514,7.7105,0.2085,1800.0,12.1605,0.0
405,108.963,30.0,7.5136,5.8092,26.9455,7.3911,0.5117,1800.0,12.1605,0.0
406,109.235,30.0,7.4913,5.8251,13.2409,7.3369,0.6536,1800.0,12.1605,0.0
407,109.506,30.0,7.4913,5.764,0.085,7.1872,0.259,1800.0,12.1605,0.0
408,109.776,30.0,7.5286,5.8237,0.0,6.9898,0.2989,1800.0,12.1605,0.0
409,110.047,30.0,7.5136,5.8184,12.9743,7.3792,0.7856,1800.0,12.1605,0.0
410,110.319,30.0,7.5136,5.814,24.0825,7.513,0.7077,1800.0,12.1605,0.0
411,110.59,30.0,7.5247,5.8343,15.9069,7.4004,0.3681,1800.0,12.1605,0.0
412,110.861,30.0,7.5524,6.0528,3.6435,7.407,0.408,1800.0,12.1605,0.0
413,111.131,30.0,7.5746,6.0028,24.8823,6.8239,0.6686,1800.0,12.1605,0.0
414,111.404,30.0,7.4025,6.0195,0.0,6.4072,0.5835,1800.0,12.1605,0.0
415,111.674,30.0,7.5191,6.0309,9.5974,6.1597,0.3175,1500.0,12.1605,0.0
416,111.944,30.0,7.4913,6.0362,23.727,6.2493,0.4532,1800.0,12.1605,0.0
417,112.216,30.0,7.4913,6.0306,1.0664,6.7277,0.6819,1500.0,10.9445,0.0
418,112.486,30.0,7.3469,5.9695,0.0,5.932,0.4425,1800.0,12.1605,0.0
419,112.756,30.0,7.3303,6.0574,11.032,6.1261,0.7111,1500.0,12.1605,0.0
420,113.028,30.0,7.2803,5.9806,24.6157,6.4987,0.2797,1800.0,12.1605,0.0
421,113.299,30.0,7.3192,6.0584,12.6189,6.0906,0.626,1500.0,12.1605,0.0
422,113.57,30.0,7.3414,5.8791,0.0,6.1015,0.6816,1500.0,12.1605,0.0
423,113.841,30.0,7.3192,5.8874,3.1103,6.3888,0.4638,1500.0,12.1605,0.0
424,114.111,30.0,7.3525,5.8751,22.4829,6.0957,0.7031,1500.0,12.1605,0.0
425,114.382,30.0,7.3247,5.7836,20.0835,6.4947,0.7271,1500.0,13.3766,0.0
426,114.654,30.0,7.3025,5.8085,0.0,5.9373,0.2776,1500.0,12.1605,0.0
427,114.924,30.0,7.3136,5.9299,1.2441,6.459,0.5366,1500.0,12.1605,0.0
428,115.194,30.0,7.3017,5.7812,17.4176,6.7172,0.3122,1500.0,12.1605,0.0
429,115.466,30.0,7.2914,5.8418,20.439,6.1197,0.376,1800.0,12.1605,0.0
430,115.737,30.0,7.3136,5.7751,0.5332,6.4642,0.9147,1500.0,12.1605,0.0
431,116.007,30.0,7.247,5.7807,0.17,6.1995,0.4452,1800.0,12.1605,0.0
432,116.278,30.0,7.308,5.8807,17.9508,6.6225,0.6446,1500.0,12.1605,0.0
433,116.549,30.0,7.3303,6.0084,19.3726,6.3636,0.228,1800.0,12.1605,0.0
434,116.82,30.0,7.2636,5.8609,0.7998,6.3252,0.6632,1500.0,12.1605,0.0
435,117.09,30.0,7.3358,5.8251,0.0,6.03,0.3459,1800.0,12.1605,0.0
436,117.36,30.0,7.3303,5.999,16.9733,6.7821,0.9584,1500.0,12.1605,0.0
437,117.633,30.0,7.3136,5.8307,20.1724,6.1002,0.3128,1800.0,10.9445,0.0
438,117.904,30.0,7.2747,5.8307,1.4218,6.4718,0.4691,1500.0,12.1605,0.0
439,118.174,30.0,7.3414,5.9306,0.0,6.1478,0.4502,1800.0,12.1605,0.0
440,118.446,30.0,7.3192,6.0362,17.9508,6.5172,0.4744,1500.0,12.1605,0.0
441,118.717,30.0,7.3414,6.0362,21.4165,6.1337,0.517,1800.0,12.1605,0.0
442,118.988,30.0,7.3525,6.0528,0.5332,6.4193,0.3662,1500.0,12.1605,0.0
443,119.26,30.0,7.3414,6.0195,0.0,6.4484,0.4018,1500.0,12.1605,0.0
444,119.53,30.0,7.2581,6.0043,18.8394,6.4007,0.2909,1500.0,12.1605,0.0
445,119.801,30.0,7.3247,5.8418,18.484,6.5172,0.529,1500.0,12.1605,0.0
446,120.074,30.0,7.3303,6.0473,0.0,6.5377,0.7005,1800.0,12.1605,0.0
447,120.344,30.0,7.2358,5.7971,5.3319,6.2776,0.3866,1500.0,12.1605,-3.0
448,122.397,30.0,7.2414,5.7251,24.8823,6.0435,0.4266,1800.0,13.3766,-3.0
449,122.67,30.0,7.308,5.8449,4.621,6.4961,0.5835,1500.0,12.1605,-3.0
450,122.941,30.0,7.3136,5.9362,0.0,6.0957,0.3681,1800.0,10.9445,-3.0
451,123.212,30.0,7.3358,5.8555,18.3062,6.8125,0.8521,1500.0,12.1605,-3.0
452,123.486,30.0,7.2953,5.7862,14.485,6.3862,0.4957,1500.0,10.9445,-3.0
453,123.758,30.0,7.3192,5.8237,0.0,6.4427,0.3216,1800.0,12.1605,-3.0
454,124.029,30.0,7.3358,5.8362,14.7516,6.5411,0.3891,1500.0,12.1605,-3.0
455,124.301,30.0,7.3136,5.8077,19.0172,6.5768,0.4654,1500.0,12.1605,-3.0
456,124.573,30.0,7.3165,5.8362,0.0,6.4163,0.8521,1800.0,13.3766,-3.0
457,124.845,30.0,7.358,5.8237,11.1081,6.1928,0.4212,1500.0,12.1605,-3.0
458,125.117,30.0,7.2858,5.9806,21.5942,6.3305,0.5214,1800.0,13.3766,-3.0
459,125.389,30.0,7.3378,5.8354,0.085,6.1015,0.4798,1500.0,12.1605,-3.0
460,125.661,30.0,7.2525,5.714,4.2655,6.2147,0.6313,1500.0,12.1605,-3.0
461,125.932,30.0,7.3025,5.8473,24.7045,6.6616,0.3128,1800.0,12.1605,-3.0
462,126.204,30.0,7.2528,5.9529,4.2655,6.4828,0.5303,1500.0,12.1605,-3.0
463,126.476,30.0,7.3525,5.914,0.0,5.9867,0.5462,1800.0,12.1605,-3.0
464,126.747,30.0,7.3303,5.9806,17.6803,6.7847,0.4212,1500.0,12.1605,-3.0
465,127.021,30.0,7.358,6.0415,15.1959,6.5662,0.525,1500.0,12.1605,-3.0
466,127.293,30.0,7.3112,6.0251,0.0,6.4718,0.3654,1800.0,10.9445,-3.0
467,127.564,30.0,7.3247,6.0149,11.6413,6.2776,0.4478,1500.0,12.1605,-3.0
468,127.838,30.0,7.3136,5.8715,20.3501,6.3027,0.7696,1500.0,10.9445,-3.0
469,128.11,30.0,7.359,5.8473,0.0,6.4769,0.3762,1800.0,12.1605,-3.0
470,128.381,30.0,7.3303,6.0417,6.8426,6.0816,0.9589,1500.0,12.1605,-3.0
471,128.652,30.0,7.3247,5.8807,23.3715,6.4484,0.3459,1800.0,12.1605,-3.0
472,128.924,30.0,7.2858,5.8662,1.8662,6.7504,0.4159,1500.0,12.1605,-3.0
473,129.196,30.0,7.2636,5.8196,0.1777,6.4313,0.5968,1500.0,12.1605,-3.0
474,129.467,30.0,7.3025,6.0417,20.1724,6.9409,0.3255,1500.0,10.9445,-3.0
475,129.739,30.0,7.3358,5.8418,5.3438,6.3636,0.2776,1500.0,12.1605,-3.0
476,130.011,30.0,7.3247,5.9417,4.1767,7.0191,0.5188,1500.0,10.9445,-3.0
477,130.282,30.0,7.3358,5.8695,21.6831,6.2577,0.4374,1800.0,12.1605,-3.0
478,130.554,30.0,7.2825,5.964,0.255,5.9293,0.4558,1500.0,12.1605,-3.0
479,130.826,30.0,7.3303,6.0251,3.4657,6.6033,0.5951,1500.0,12.1605,-3.0
480,131.097,30.0,7.2414,5.9251,22.394,6.5874,0.4932,1800.0,10.9445,-3.0
481,131.369,30.0,7.2969,6.0639,6.0428,6.197,0.408,1500.0,12.1605,-3.0
482,131.64,30.0,7.3247,6.0195,0.0,5.9753,0.4585,1800.0,12.1605,-3.0
483,131.911,30.0,7.3525,5.9459,18.9283,6.7368,0.9797,1500.0,12.1605,-3.0
484,132.184,30.0,7.3324,6.014,14.3962,6.4351,0.5799,1500.0,12.1605,-3.0
485,132.456,30.0,7.3636,5.8768,0.0,6.4744,0.5968,1800.0,12.1605,-3.0
486,132.727,30.0,7.2803,6.0117,13.7741,6.5693,0.6925,1500.0,13.3766,-3.0
487,133.0,30.0,7.3271,6.0973,22.0386,5.8181,0.4323,1800.0,12.1605,-3.0
488,133.272,30.0,7.3414,5.9512,3.3769,6.5821,0.4744,1500.0,12.1605,-3.0
489,133.544,30.0,7.3414,5.8449,0.0,6.387,0.3947,1800.0,12.1605,-3.0
490,133.815,30.0,7.3247,5.7971,12.3523,6.4166,0.4159,1500.0,12.1605,-3.0
491,134.087,30.0,7.3324,5.864,20.9722,5.8551,0.4292,1800.0,12.1605,-3.0
492,134.36,30.0,7.358,5.8609,0.0,6.6846,0.3867,1800.0,10.9445,-3.0
493,134.631,30.0,7.3747,5.9618,11.2859,6.5411,0.8786,1500.0,12.1605,-3.0
494,134.903,30.0,7.3643,5.8267,23.3715,6.0767,0.8733,1800.0,12.1605,-3.0
495,135.176,30.0,7.3691,5.8768,0.0,6.1944,0.3627,1800.0,12.1605,-3.0
496,135.447,30.0,7.308,5.9512,7.1092,6.1081,1.0063,1500.0,12.1605,-3.0
497,135.718,30.0,7.3192,5.964,13.7741,6.1894,0.4505,1500.0,12.1605,-3.0
498,135.99,30.0,7.3431,5.8584,23.2827,6.1783,0.4781,1500.0,12.1605,-3.0
499,136.262,30.0,7.2687,5.8473,12.9743,6.169,0.4654,1500.0,12.1605,-3.0
500,136.536,30.0,7.3271,5.9917,0.0,6.4921,0.4345,1800.0,12.1605,-3.0
501,136.807,30.0,7.3192,6.0528,13.6002,6.6907,0.3122,1500.0,10.9445,-3.0
502,137.079,30.0,7.3192,6.0769,23.0161,5.9214,0.5036,1800.0,12.1605,-3.0
503,137.352,30.0,7.3537,5.8251,1.5107,6.6218,0.5722,1500.0,12.1605,-3.0
504,137.623,30.0,7.3136,5.9417,0.0,5.9791,0.4904,1800.0,12.1605,-3.0
505,137.894,30.0,7.3151,6.0473,10.2195,6.3515,0.6739,1500.0,12.1605,-3.0
506,138.166,30.0,7.3059,5.8251,22.0386,6.0472,0.3688,1800.0,12.1605,-3.0
507,138.438,30.0,7.358,5.9362,0.1777,6.3654,0.6207,1500.0,12.1605,-3.0
508,138.711,30.0,7.3636,5.8918,1.87,6.4722,0.5303,1500.0,12.1605,-3.0
509,138.982,30.0,7.3303,6.014,24.1713,6.4921,0.4858,1800.0,12.1605,-3.0
510,139.254,30.0,7.3358,6.0309,3.9101,6.2961,0.4691,1500.0,12.1605,-3.0
511,139.527,30.0,7.3303,6.0362,0.0,6.216,0.7085,1800.0,12.1605,-3.0
512,139.798,30.0,7.3803,5.8449,21.4165,6.2114,0.509,1500.0,12.1605,-3.0
513,140.07,30.0,7.3366,6.075,14.0407,6.4364,0.4266,1500.0,12.1605,-3.0
514,140.342,30.0,7.3414,5.8184,0.0,6.4402,0.6047,1800.0,12.1605,-3.0
515,140.613,30.0,7.3025,5.8555,14.5739,6.8443,0.2826,1500.0,12.1605,-3.0
516,140.886,30.0,7.4015,5.9473,18.0396,6.4497,0.3867,1500.0,12.1605,-3.0
517,141.158,30.0,7.2636,5.9034,0.0,6.3008,1.1047,1800.0,12.1605,-3.0
518,141.429,30.0,7.3192,5.8184,7.2616,6.1907,0.4478,1500.0,12.1605,-3.0
519,141.701,30.0,7.3691,5.8362,23.4604,6.4735,0.3916,1800.0,12.1605,-3.0
520,141.973,30.0,7.3749,5.8362,2.666,6.5874,0.7198,1500.0,12.1605,-3.0
521,142.244,30.0,7.3358,5.9917,0.085,6.0286,0.6101,1800.0,12.1605,-3.0
522,142.517,30.0,7.3469,5.8973,17.9508,6.3971,0.3122,1500.0,13.3766,-3.0
523,142.789,30.0,7.3006,6.0639,14.6628,6.4193,0.4854,1500.0,12.1605,-3.0
524,143.062,30.0,7.3136,6.0195,0.0,6.6719,0.501,1800.0,12.1605,-3.0
525,143.333,30.0,7.308,6.0255,10.4861,6.3756,0.5329,1500.0,12.1605,-3.0
526,143.605,30.0,7.3218,5.9917,21.645,6.0108,0.5728,1800.0,12.1605,-3.0
527,143.878,30.0,7.3025,6.0309,0.0,6.3629,0.384,1800.0,12.1605,-3.0
528,144.149,30.0,7.3414,5.9352,7.0204,6.1611,0.4585,1500.0,12.1605,-3.0
529,144.42,30.0,7.2969,6.0584,22.7495,6.2537,0.7325,1800.0,12.1605,-3.0
530,144.694,30.0,7.2914,5.914,0.0,6.3477,0.6127,1500.0,12.1605,-3.0
531,144.965,30.0,7.3747,5.964,5.243,6.1552,0.5868,1500.0,12.1605,-3.0
532,145.236,30.0,7.3469,6.0149,23.1938,6.3544,0.8068,1800.0,12.1605,-3.0
533,145.508,30.0,7.3378,5.7862,0.3555,6.5411,0.4578,1500.0,12.1605,-3.0
534,145.779,30.0,7.3414,5.8251,1.7773,6.5187,0.6686,1500.0,12.1605,-3.0
535,146.052,30.0,7.3358,6.0028,23.1938,6.4643,0.7554,1800.0,12.1605,-3.0
536,146.324,30.0,7.3303,6.068,0.1777,6.4696,0.5163,1500.0,12.1605,-3.0
537,146.595,30.0,7.3747,6.0362,0.3555,6.7,0.4171,1500.0,12.1605,-3.0
538,146.867,30.0,7.3636,5.8807,24.7045,6.5093,0.5951,1800.0,12.1605,-3.0
539,147.139,30.0,7.3914,6.0202,1.6884,6.8853,0.7554,1500.0,12.1605,-3.0
540,147.411,30.0,7.3469,6.0415,0.3555,6.6549,0.73,1500.0,12.1605,-3.0
541,147.682,30.0,7.3525,6.0251,23.2827,6.4735,0.384,1800.0,10.9445,-3.0
542,147.954,30.0,7.3643,6.0695,1.333,6.7853,0.4877,1500.0,12.1605,-3.0
543,148.226,30.0,7.3747,5.8973,1.105,6.6311,0.5196,1500.0,12.1605,-3.0
544,148.497,30.0,7.3414,6.0251,23.727,6.9621,0.473,1800.0,12.1605,-3.0
545,148.769,30.0,7.3696,5.8196,1.2441,6.7053,0.5621,1500.0,12.1605,-3.0
546,149.042,30.0,7.3358,5.8473,1.955,6.5845,0.3627,1500.0,9.7284,-3.0
547,149.312,30.0,7.3358,5.914,24.6157,6.5022,0.7164,1800.0,12.1605,-3.0
548,149.584,30.0,7.3558,5.8473,4.5321,6.459,0.3001,1500.0,12.1605,-3.0
549,149.856,30.0,7.3636,6.0417,0.8887,6.7505,0.4904,1500.0,10.9445,-3.0
550,150.127,30.0,7.3112,6.0639,23.2827,6.5901,0.2007,1800.0,12.1605,-3.0
551,150.4,30.0,7.3303,6.0043,1.333,6.6814,0.3001,1500.0,10.9445,-3.0
552,150.671,30.0,7.2969,5.9251,3.1991,6.4414,0.6473,1500.0,12.1605,-3.0
553,150.942,30.0,7.4691,6.0251,22.6606,6.4497,0.3993,1800.0,12.1605,-3.0
554,151.216,30.0,7.3324,5.9195,0.3555,6.2101,0.3026,1800.0,12.1605,-3.0
555,151.487,30.0,7.3247,5.8307,7.1981,6.7036,0.4904,1500.0,12.1605,-3.0
556,151.758,30.0,7.3192,5.8162,22.0386,6.0181,0.2803,1800.0,10.9445,-3.0
557,152.031,30.0,7.3378,5.9251,0.0889,6.7754,0.5697,1800.0,12.1605,-3.0
558,152.303,30.0,7.408,5.964,20.1724,6.4351,0.6724,1500.0,12.1605,-3.0
559,152.576,30.0,7.3525,5.9193,11.0193,6.1266,0.4558,1500.0,10.9445,-3.0
560,152.848,30.0,7.3218,6.0028,0.0,6.2008,0.392,1800.0,12.1605,-3.0
561,153.119,30.0,7.3469,6.075,17.465,6.6086,0.2874,1500.0,12.1605,-3.0
562,153.392,30.0,7.3414,6.0473,13.152,6.2392,0.7223,1500.0,10.9445,-3.0
563,153.664,30.0,7.3271,5.8307,0.0,6.4528,0.3893,1800.0,12.1605,-3.0
564,153.935,30.0,7.3358,5.9352,16.2623,6.5967,0.9345,1500.0,12.1605,-3.0
565,154.209,30.0,7.358,5.999,12.7966,6.3597,0.5728,1500.0,12.1605,-3.0
566,154.481,30.0,7.3431,6.0528,0.0,6.4901,0.4909,1800.0,12.1605,-3.0
567,154.753,30.0,7.3247,6.0415,18.484,6.271,0.3654,1500.0,13.3766,-3.0
568,155.025,30.0,7.3358,5.9884,11.3747,6.0843,0.4372,1500.0,12.1605,-3.0
569,155.297,30.0,7.3192,5.829,0.0,6.0906,0.7909,1800.0,10.9445,-3.0
570,155.57,30.0,7.3358,6.0734,22.7495,6.1438,0.4133,1800.0,12.1605,-3.0
571,155.842,30.0,7.3218,5.8529,5.5985,6.451,0.3179,1500.0,12.1605,-3.0
572,156.113,30.0,7.3628,5.8473,0.0,6.3642,0.5702,1800.0,12.1605,-3.0
573,156.384,30.0,7.358,5.9362,21.1654,5.9823,0.3627,1500.0,12.1605,-3.0
574,156.656,30.0,7.3358,5.9087,8.7977,6.1134,0.3202,1500.0,12.1605,-3.0
