,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
1091,584.528,30.0,39.3288,31.6849,142.362,10.0817,2.5113,3000.0,26.7531,10.0
1092,584.805,30.0,39.1218,31.0462,132.8535,9.9003,3.0738,3000.0,27.9692,10.0
1093,585.08,30.0,39.3662,31.4272,139.074,9.9903,2.6214,3000.0,27.9692,10.0
1094,585.356,30.0,39.455,31.4405,128.3213,9.4488,2.7336,3000.0,26.7531,10.0
1095,585.631,30.0,39.3662,31.6516,127.0772,9.699,2.7513,3000.0,26.7531,10.0
1096,585.907,30.0,39.4328,31.3739,128.8623,9.7613,2.9459,3000.0,26.7531,10.0
1097,586.182,30.0,39.3495,31.546,122.8117,9.8963,3.4145,3000.0,26.7531,10.0
1098,586.459,30.0,39.3828,31.4461,126.0997,9.8648,2.5433,3000.0,29.1852,10.0
1099,586.734,30.0,38.8163,31.1906,120.5012,10.0459,2.5924,3000.0,26.7531,10.0
1100,587.011,30.0,38.933,31.2294,129.9209,10.0036,2.65,3300.0,26.7531,10.0
1101,587.287,30.0,39.4773,31.4183,130.1373,9.5984,3.0818,3000.0,29.1852,10.0
1102,587.563,30.0,39.2884,31.6182,131.165,9.7698,3.0099,3000.0,27.9692,10.0
1103,587.838,30.0,39.4384,31.135,133.1201,9.658,2.9122,3000.0,26.7531,10.0
1104,588.113,30.0,39.4591,31.7126,129.2989,9.9202,2.7833,3000.0,26.7531,10.0
1105,588.388,30.0,39.1107,31.285,135.6083,9.7255,2.6206,3000.0,27.9692,10.0
1106,588.663,30.0,39.4162,31.5331,130.6318,9.8831,2.9166,3000.0,27.9692,10.0
1107,588.939,30.0,39.194,31.1517,141.1179,9.7877,2.5602,3000.0,29.1852,10.0
1108,589.214,30.0,39.4606,31.4738,131.6982,9.748,2.6418,3000.0,27.9692,10.0
1109,589.491,30.0,39.3606,31.5516,143.3975,9.8645,2.5433,3000.0,26.7531,10.0
1110,589.766,30.0,39.2384,31.4516,141.2068,9.7533,2.7846,3000.0,26.7531,10.0
1111,590.043,30.0,39.6883,31.6849,141.6511,10.0409,2.6953,3000.0,26.7531,10.0
1112,590.319,30.0,39.3606,31.7293,144.8503,9.85,2.7879,3000.0,27.9692,10.0
1113,590.595,30.0,39.4106,31.1906,138.3631,9.9927,2.9059,3000.0,26.7531,10.0
1114,590.87,30.0,39.0996,31.1961,143.6061,10.0193,2.6606,3000.0,26.7531,10.0
1115,591.147,30.0,39.5106,31.4183,136.4081,9.7454,2.6954,3300.0,27.9692,10.0
1116,591.422,30.0,39.2829,31.1295,142.6325,9.8632,2.5993,3000.0,29.1852,10.0
1117,591.697,30.0,39.2229,31.3739,135.9637,9.7149,2.682,3300.0,26.7531,10.0
1118,591.972,30.0,39.3773,31.0573,140.4225,9.8804,2.5033,3300.0,26.7531,10.0
1119,592.247,30.0,39.4495,31.362,137.741,9.8381,2.9479,3300.0,29.1852,10.0
1120,592.523,30.0,39.2773,31.2961,135.786,9.6818,2.6673,3300.0,27.9692,10.0
1121,592.798,30.0,39.2829,31.4072,138.7185,9.6888,2.562,3300.0,29.1852,10.0
1122,593.075,30.0,39.4439,31.235,132.2314,9.8592,2.6852,3000.0,26.7531,10.0
1123,593.35,30.0,39.2662,31.2683,133.2089,9.6673,2.7299,3000.0,29.1852,10.0
1124,593.627,30.0,39.3773,31.2294,123.9669,9.5812,2.9683,3000.0,27.9692,10.0
1125,593.902,30.0,39.3939,31.2128,126.8995,9.9016,2.5259,3000.0,27.9692,10.0
1126,594.178,30.0,38.9718,31.6016,121.2121,9.6831,2.7336,3000.0,26.7531,10.0
1127,594.453,30.0,39.3939,31.5571,123.8472,9.846,2.7539,3000.0,26.7531,10.0
1128,594.728,30.0,39.1385,31.2072,124.8556,9.7599,2.7833,3000.0,26.7531,10.0
1129,595.003,30.0,39.3995,31.5349,125.0333,9.9387,2.4735,3000.0,27.9692,10.0
1130,595.278,30.0,39.4939,31.7123,122.3674,9.7772,2.828,3000.0,29.1852,10.0
1131,595.554,30.0,39.1551,31.0239,120.0569,10.0009,2.8535,3000.0,27.9692,10.0
1132,595.83,30.0,39.2051,31.3294,126.4552,9.985,2.5755,3000.0,26.7531,10.0
1133,596.107,30.0,39.0385,31.4572,125.2999,10.0022,2.9887,3300.0,26.7531,10.0
1134,596.383,30.0,39.2773,31.1295,129.9446,9.6673,2.6686,3000.0,29.1852,10.0
1135,596.659,30.0,39.5772,31.3739,133.1123,9.7652,2.8206,3000.0,26.7531,10.0
1136,596.934,30.0,39.3162,31.5794,134.9862,9.8623,2.49,3000.0,29.1852,10.0
1137,597.211,30.0,39.0662,31.4627,140.0515,9.7719,2.6214,3000.0,26.7531,10.0
1138,597.486,30.0,39.4273,31.596,139.6072,10.0618,2.8348,3000.0,27.9692,10.0
1139,597.763,30.0,38.7719,31.0517,145.028,10.0979,2.578,3000.0,26.7531,10.0
1140,598.039,30.0,39.3162,31.5738,133.4755,9.7483,2.682,3300.0,26.7531,10.0
1141,598.315,30.0,38.9996,31.5905,138.2742,9.9003,2.5033,3000.0,27.9692,10.0
1142,598.59,30.0,39.3384,31.6516,134.5419,9.7944,2.8127,3000.0,27.9692,10.0
1143,598.865,30.0,39.231,31.0795,135.786,9.9162,3.0685,3000.0,27.9692,10.0
1144,599.14,30.0,39.4217,31.0906,133.831,9.7864,2.7642,3000.0,29.1852,10.0
1145,599.415,30.0,39.3884,31.4842,133.831,10.0433,2.7913,3000.0,27.9692,10.0
1146,599.692,30.0,39.2829,31.3961,126.0997,9.6964,2.5526,3000.0,27.9692,10.0
1147,599.967,30.0,39.3328,31.6016,125.7739,9.6302,2.5327,3000.0,29.1852,10.0
1148,600.243,30.0,39.3551,31.2683,130.3073,9.748,2.5487,3000.0,27.9692,10.0
1149,600.518,30.0,39.4328,31.5016,122.2785,9.8103,2.522,3000.0,26.7531,10.0
1150,600.795,30.0,39.3273,31.3627,125.7443,9.9598,2.7113,3000.0,26.7531,10.0
1151,601.07,30.0,39.0718,31.496,123.9669,9.6937,2.6315,3000.0,26.7531,10.0
1152,601.346,30.0,39.4106,31.4183,122.9972,9.8751,2.7219,3000.0,26.7531,10.0
1153,601.621,30.0,39.2995,31.1461,126.544,9.9079,2.674,3000.0,26.7531,10.0
1154,601.896,30.0,39.1218,31.4238,121.5676,9.842,2.8126,3000.0,27.9692,10.0
1155,602.171,30.0,39.5439,31.3905,126.2272,9.7824,2.602,3000.0,27.9692,10.0
1156,603.446,30.0,38.8996,31.2739,121.1233,10.0459,2.5832,3060.0,27.9692,10.0
1157,604.622,30.0,39.3939,31.4842,129.2989,9.8103,2.3384,3060.0,27.9692,10.0
1158,605.797,30.0,39.1218,31.6293,136.9413,9.7217,2.5087,3060.0,27.9692,10.0
1159,606.972,30.0,39.044,30.9684,141.2068,9.9636,2.8899,3060.0,26.7531,10.0
1160,608.148,30.0,39.3828,31.3461,143.6061,9.7361,2.6597,3060.0,26.7531,10.0
1161,609.324,30.0,38.8552,31.0128,136.5858,9.9396,2.9779,3060.0,29.1852,10.0
1162,610.499,30.0,39.0774,31.3461,144.4059,9.9345,2.9592,3060.0,27.9692,10.0
1163,611.676,30.0,39.6217,31.4461,144.1393,9.7639,2.9683,3060.0,26.7531,10.0
1164,612.851,30.0,39.4661,31.1461,127.4327,9.6356,2.8472,3060.0,26.7531,10.0
1165,614.028,30.0,39.5717,31.3627,131.7871,9.993,2.4302,3030.0,26.7531,10.0
1166,616.203,30.0,38.6775,31.0961,128.0547,9.7454,2.6873,3060.0,27.4828,10.0
1167,618.278,30.0,39.3614,31.3294,138.7185,10.0711,2.6473,3060.0,27.4828,10.0
1168,620.354,30.0,39.1329,31.5571,131.6093,9.9548,2.6153,3030.0,27.4828,10.0
1169,622.43,30.0,39.4273,31.5405,127.1622,9.9122,3.0259,3060.0,27.4828,10.0
1170,624.505,30.0,39.0885,31.2628,136.9413,9.6156,2.8025,3060.0,27.726,10.0
1171,626.581,30.0,39.3828,31.5571,139.6961,9.8844,2.7387,3060.0,27.4828,10.0
1172,628.657,30.0,39.2273,31.3572,128.0547,9.9665,2.5908,3060.0,27.4828,10.0
1173,630.732,30.0,39.3217,31.2628,134.3874,9.699,2.666,3060.0,27.4828,10.0
1174,632.808,30.0,39.0662,31.2072,132.4091,9.9096,2.7948,3030.0,27.4828,10.0
1175,634.884,30.0,39.2218,31.2628,126.4552,9.6673,2.6766,3060.0,27.2396,10.0
1176,636.959,30.0,39.1273,31.6793,139.8501,9.6686,2.7886,3060.0,27.4828,10.0
1177,639.034,30.0,39.244,30.9517,124.2335,9.9347,2.5806,3090.0,27.4828,10.0
1178,641.11,30.0,39.1607,31.5294,127.7882,10.0459,2.5602,3060.0,27.2396,10.0
1179,643.186,30.0,39.4273,31.4016,125.6554,9.976,2.8552,3060.0,27.4828,10.0
1180,645.262,30.0,39.0718,31.2183,137.2079,9.6077,2.7513,3060.0,27.4828,10.0
1181,647.337,30.0,39.3384,31.1795,139.074,9.891,2.6366,3060.0,27.4828,10.0
1182,649.412,30.0,39.2995,31.0573,128.7773,9.8261,2.7608,3060.0,27.4828,10.0
1183,651.488,30.0,39.2107,31.6016,118.3684,9.8116,2.8846,3060.0,27.4828,10.0
1184,653.563,30.0,39.1903,31.6904,142.7175,10.0049,2.9246,3060.0,27.6044,10.0
1185,655.639,30.0,39.244,31.4405,138.9852,9.4215,2.8259,3060.0,27.4828,10.0
1186,657.715,30.0,39.2884,31.3405,119.8791,9.8487,2.7591,3060.0,27.726,10.0
1187,659.79,30.0,38.9774,31.2643,134.1864,9.7811,2.6189,3030.0,27.726,10.0
1188,661.865,30.0,39.1607,30.9018,143.2275,9.6553,3.1938,3060.0,27.4828,10.0
1189,663.941,30.0,39.2662,31.2239,119.968,10.0618,3.1646,3060.0,27.6044,10.0
1190,666.018,30.0,39.1996,30.8244,133.5644,9.801,2.7719,3030.0,27.4828,10.0
1191,668.093,30.0,39.1385,31.1073,136.4081,9.6884,2.9734,3060.0,27.2396,10.0
1192,670.169,30.0,39.2273,31.1295,118.5462,9.9142,2.7726,3060.0,27.3612,10.0
1193,672.244,30.0,39.1496,31.4127,142.3265,10.0685,2.7619,3060.0,27.2396,10.0
1194,674.32,30.0,38.8441,31.1461,143.5173,9.5862,2.8766,3060.0,27.6044,10.0
1195,676.396,30.0,39.194,31.3794,125.922,9.709,2.6313,3030.0,27.4828,10.0
1196,678.471,30.0,39.3273,31.3961,124.7667,9.8712,2.7166,3060.0,27.4828,10.0
1197,680.547,30.0,39.2607,31.5405,144.4948,9.8857,3.2998,3060.0,27.4828,10.0
1198,682.622,30.0,39.3273,31.3961,127.3438,9.8248,2.6899,3060.0,27.4828,10.0
1199,684.697,30.0,39.0996,30.8851,126.0108,9.6394,2.5024,3060.0,27.726,10.0
1200,686.773,30.0,39.3162,31.3294,124.1447,9.744,2.7336,3030.0,27.4828,10.0
1201,688.848,30.0,39.4265,31.4794,139.9627,9.7361,2.8792,3060.0,27.726,10.0
1202,690.923,30.0,39.1607,31.5349,137.5633,9.5613,2.6316,3030.0,27.4828,10.0
1203,692.999,30.0,39.2551,31.4849,122.634,9.8142,2.8612,3060.0,27.4828,10.0
1204,695.074,30.0,39.3328,31.4435,124.9445,9.9612,2.5886,3060.0,27.4828,10.0
1205,697.149,30.0,39.244,31.4016,142.2925,9.842,2.7433,3060.0,27.3612,10.0
1206,699.225,30.0,39.1107,31.2128,137.0301,9.9332,3.0099,3060.0,27.4828,10.0
1207,701.3,30.0,39.2162,31.2905,135.549,9.8156,2.7086,3060.0,27.4828,10.0
1208,703.375,30.0,39.3106,31.8182,123.7892,9.761,3.0099,3060.0,27.4828,10.0
1209,705.451,30.0,39.0662,31.4627,126.544,9.6913,2.5407,3060.0,27.726,10.0
1210,707.526,30.0,39.1329,30.8906,135.6971,9.9228,2.42,3060.0,27.4828,10.0
1211,709.603,30.0,39.044,30.8573,142.9841,9.7374,2.9402,3060.0,27.4828,10.0
1212,711.678,30.0,39.3995,31.4905,134.8085,9.7838,2.7886,3060.0,27.726,10.0
1213,713.753,30.0,39.194,31.135,137.8299,9.7863,2.589,3060.0,27.4828,10.0
1214,715.829,30.0,39.5828,31.5294,129.21,9.8513,2.7362,3090.0,27.3612,10.0
1215,717.904,30.0,39.5406,31.2294,120.2346,9.9029,2.7513,3060.0,27.726,10.0
1216,719.979,30.0,39.2829,31.3128,128.3213,9.9506,2.624,3060.0,27.4828,10.0
1217,722.055,30.0,39.1162,31.085,137.5633,9.7719,2.8178,3060.0,27.4828,10.0
1218,724.13,30.0,39.0662,30.9547,136.3192,9.8526,2.5487,3060.0,27.2396,10.0
1219,726.205,30.0,39.2773,31.4238,144.4948,9.9193,2.8926,3060.0,27.3612,10.0
1220,728.281,30.0,39.2495,31.6071,141.1179,9.728,2.3967,3060.0,27.4828,10.0
1221,730.356,30.0,39.405,31.8015,136.2007,9.8566,2.7379,3060.0,27.6044,10.0
1222,732.431,30.0,39.2551,31.3128,123.1672,9.9674,2.7006,3060.0,27.726,10.0
1223,734.507,30.0,39.3162,31.646,130.1875,9.7136,2.6928,3060.0,27.2396,10.0
1224,736.582,30.0,39.3162,31.4405,134.7196,10.4525,2.6953,3180.0,27.2396,10.0
1225,738.66,30.0,39.2717,31.5516,133.2978,10.3492,2.5832,3180.0,27.4828,10.0
1226,740.737,30.0,39.0774,31.285,128.6768,11.0218,2.7056,3270.0,27.2396,10.0
1227,742.813,30.0,38.933,30.8962,135.6083,11.3704,2.6846,3300.0,27.118,10.0
1228,744.89,30.0,39.2384,30.9462,131.4316,10.9278,2.61,3270.0,27.4828,10.0
1229,746.967,30.0,39.2829,30.924,116.4134,11.0695,2.4506,3270.0,27.2396,10.0
1230,749.043,30.0,39.3106,31.335,113.5697,11.378,2.5551,3300.0,27.118,10.0
1231,751.12,30.0,39.144,31.4183,145.6076,11.0973,2.4847,3270.0,27.3612,10.0
1232,753.197,30.0,39.405,31.4183,144.1393,11.1661,2.4837,3300.0,27.2396,10.0
1233,755.273,30.0,39.3995,31.7737,134.9862,10.9821,2.5194,3270.0,27.2396,10.0
1234,757.35,30.0,39.4773,31.0573,115.347,11.1516,2.5646,3300.0,27.2396,10.0
1235,759.427,30.0,39.0551,30.9073,121.8342,10.9993,2.5087,3270.0,27.2396,10.0
1236,761.503,30.0,39.3773,31.3239,168.5239,11.1039,2.5913,3300.0,27.4828,10.0
1237,763.579,30.0,38.8719,31.4516,120.5901,10.9728,2.3167,3270.0,27.2396,10.0
1238,765.656,30.0,39.1773,31.3572,114.1029,11.3422,2.9351,3300.0,27.2396,10.0
1239,767.732,30.0,39.3995,31.3017,99.8371,11.1092,2.4687,3300.0,26.9964,10.0
1240,769.807,30.0,39.5717,31.6738,119.1682,10.8987,2.41,3270.0,27.2396,10.0
1241,771.884,30.0,39.3384,31.1461,130.7207,11.0509,2.5092,3270.0,27.118,10.0
1242,773.96,30.0,39.4439,30.9962,146.6275,10.7917,2.3594,3270.0,27.2396,10.0
1243,776.037,30.0,39.1218,31.3072,125.4776,10.855,2.6899,3270.0,27.2396,10.0
1244,778.114,30.0,39.244,31.1517,112.3256,11.2906,2.7515,3300.0,27.2396,10.0
1245,780.19,30.0,38.9441,31.2683,114.8138,11.4201,2.458,3300.0,27.2396,10.0
1246,782.267,30.0,39.3273,31.2628,118.7239,11.2416,2.3894,3300.0,27.2396,10.0
1247,784.344,30.0,39.4217,31.3627,121.7453,10.9966,2.652,3270.0,26.9964,10.0
1248,786.42,30.0,39.1162,31.0295,105.5719,11.2773,2.6366,3300.0,27.4828,10.0
1249,788.496,30.0,39.6661,31.8626,140.407,11.0827,2.5041,3300.0,27.2396,10.0
1250,790.573,30.0,39.4273,31.3739,127.6722,10.9702,2.5033,3300.0,27.2396,10.0
1251,792.649,30.0,39.2662,31.5294,114.6361,11.1476,2.4021,3300.0,27.3612,10.0
1252,794.726,30.0,39.3162,31.2905,122.1008,11.0549,2.4174,3270.0,27.2396,10.0
1253,796.803,30.0,39.2495,31.135,138.0076,10.994,2.6673,3300.0,26.9964,10.0
1254,798.879,30.0,39.1607,31.185,141.6748,11.1264,2.5726,3270.0,26.9964,10.0
1255,800.955,30.0,39.3495,31.1517,116.1468,11.137,2.3843,3300.0,27.118,10.0
1256,803.032,30.0,39.1884,31.0128,129.21,11.0125,2.8286,3270.0,27.118,10.0
1257,805.108,30.0,39.4939,31.2628,114.6953,11.1794,2.4234,3300.0,27.3612,10.0
1258,807.184,30.0,39.2773,31.2517,134.5573,10.9609,2.37,3270.0,27.2396,10.0
1259,809.261,30.0,39.1551,31.0795,128.499,11.1304,2.7923,3300.0,27.2396,10.0
1260,811.337,30.0,39.144,30.6518,108.9487,11.6653,2.4927,3390.0,27.118,10.0
1261,813.414,30.0,39.5495,31.1128,125.8331,11.9288,2.5602,3390.0,27.2396,10.0
1262,815.491,30.0,39.244,31.0406,114.3695,11.7765,2.216,3420.0,27.3612,10.0
1263,817.567,30.0,39.3162,30.9906,123.9492,11.5925,2.5886,3390.0,26.9964,10.0
1264,819.643,30.0,39.3884,30.9684,107.6157,12.3552,2.0885,3510.0,27.2396,10.0
1265,821.72,30.0,39.194,30.974,121.7453,12.3366,2.0048,3510.0,27.2396,10.0
1266,823.796,30.0,39.3884,31.4405,107.9179,12.383,2.3327,3510.0,27.3612,10.0
1267,825.872,30.0,39.2829,30.6907,116.2357,12.2664,2.2874,3510.0,27.2396,10.0
1268,827.949,30.0,39.4606,30.9795,115.4359,12.4942,2.3514,3510.0,27.118,10.0
1269,830.025,30.0,39.3162,31.4405,119.8791,12.191,2.5726,3510.0,27.2396,10.0
1270,832.102,30.0,39.6661,31.5294,119.5237,12.3803,2.682,3510.0,27.2396,10.0
1271,834.179,30.0,39.294,31.2183,108.0601,12.3326,2.805,3510.0,27.2396,10.0
1272,836.255,30.0,39.4661,31.0961,119.2571,12.3472,2.1941,3510.0,27.3612,10.0
1273,838.331,30.0,39.4828,31.3961,110.0151,12.3816,2.295,3510.0,27.2396,10.0
1274,840.408,30.0,39.7883,31.2239,122.3674,12.5299,2.4234,3510.0,27.2396,10.0
1275,842.484,30.0,39.405,31.1295,108.3089,12.6928,2.1808,3540.0,27.2396,10.0
1276,844.56,30.0,39.6161,31.2294,120.3235,12.1579,2.498,3480.0,27.3612,10.0
1277,846.637,30.0,39.7105,31.1295,108.771,12.2267,2.2074,3510.0,27.2396,10.0
1278,848.713,30.0,39.2995,30.8684,108.1489,12.4545,2.1803,3510.0,27.3612,10.0
1279,850.79,30.0,39.5606,31.4516,125.5665,12.4346,2.2661,3540.0,27.2396,10.0
1280,852.867,30.0,39.6605,31.1184,114.9027,12.3366,2.3674,3510.0,27.2396,10.0
1281,854.943,30.0,39.1829,31.1239,105.1808,12.4717,2.3834,3510.0,27.3612,10.0
1282,857.019,30.0,39.405,31.1295,123.9669,12.5683,2.1461,3510.0,27.2396,10.0
1283,859.096,30.0,39.4106,31.0239,108.771,12.3975,3.0605,3540.0,26.9964,10.0
1284,861.172,30.0,39.4273,31.1795,110.9156,12.3816,2.2474,3510.0,27.2396,10.0
1285,863.248,30.0,39.2273,31.3183,119.0794,12.4108,2.3887,3510.0,26.9964,10.0
1286,865.325,30.0,39.7772,31.4572,109.0376,12.4704,2.322,3510.0,27.3612,10.0
1287,867.401,30.0,39.4495,31.4016,121.9231,12.2704,2.3007,3510.0,27.2396,10.0
1288,869.478,30.0,39.5495,31.0684,108.5044,12.3697,2.3434,3510.0,27.3612,10.0
1289,871.555,30.0,39.6716,31.0239,109.3042,12.3075,2.2794,3510.0,27.3612,10.0
1290,873.631,30.0,39.5161,31.4627,124.3402,12.4756,2.33,3540.0,27.2396,10.0
1291,875.707,30.0,39.6272,31.1961,113.8363,12.2016,2.4687,3510.0,27.2396,10.0
1292,877.784,30.0,39.5661,30.9073,104.3277,12.4982,2.586,3540.0,27.118,10.0
1293,879.86,30.0,39.5994,31.2628,110.6549,12.2837,2.4953,3510.0,27.4828,10.0
1294,881.936,30.0,39.4162,30.7129,120.7678,12.2135,2.5007,3510.0,27.118,10.0
1295,884.013,30.0,39.144,31.2239,102.4616,12.4253,2.2261,3510.0,27.2396,10.0
1296,886.089,30.0,39.4939,31.6238,121.3899,12.6928,2.3639,3510.0,27.2396,10.0
1297,888.166,30.0,39.3217,31.1128,110.104,12.5617,2.2797,3510.0,27.2396,10.0
1298,890.243,30.0,39.7216,31.6571,119.346,12.191,2.538,3510.0,27.2396,10.0
1299,892.319,30.0,39.2607,31.1073,108.0482,12.3856,2.3407,3510.0,27.2396,10.0
1300,894.395,30.0,39.5828,31.4072,109.6596,12.2717,2.2554,3510.0,27.118,10.0
1301,896.472,30.0,39.3717,31.0295,126.2774,12.5074,2.1905,3510.0,27.2396,10.0
1302,898.548,30.0,39.1162,31.3739,110.9156,12.3565,2.3994,3540.0,27.4828,10.0
1303,900.624,30.0,39.0996,31.1017,115.5247,12.2227,2.386,3510.0,27.2396,10.0
