,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),DP (psi)
0,0.0,35.8097,26.8933,94.6758,15.078800000000001,2.0855,3996.27,27.0795,8.9164
1,0.416,35.8977,26.6631,102.3487,15.2528,1.7001,4283.0629,25.9988,9.2346
2,0.619,35.9998,26.6928,97.1782,15.2501,2.3054,4126.5473,26.0174,9.307000000000002
3,0.824,35.8854,26.8051,95.8759,15.291400000000001,1.9598,4076.8254,26.7147,9.080299999999998
4,1.028,35.7473,26.5403,101.6878,15.1951,2.0073,4005.8752,27.0434,9.207000000000004
5,1.234,35.8065,26.8414,95.0305,15.1922,2.2340999999999998,3996.27,29.3284,8.9651
6,1.435,35.7519,26.6961,97.2265,15.268600000000001,1.9721,4093.7004,28.4634,9.055799999999998
7,1.636,35.7003,26.7952,99.3157,15.2882,1.9095,4239.6835,27.0214,8.905099999999997
8,1.837,35.9687,26.7745,101.3229,15.2489,2.0394,3962.6628,28.9812,9.194199999999999
9,2.041,35.752,26.6292,94.2908,15.1583,2.0668,4225.9472,28.6152,9.122800000000002
10,2.24,35.8335,26.7473,95.7706,14.991200000000001,2.0375,4205.018,26.3728,9.086200000000002
11,2.443,35.9056,26.7779,94.2587,15.1692,1.9605,4084.5964,29.2555,9.1277
12,2.644,35.7198,26.5673,97.2043,15.241800000000001,1.8961999999999999,4198.5444,28.3947,9.1525
13,2.844,35.769,26.6998,100.7418,15.3709,2.0802,4263.9882,27.0154,9.069199999999999
14,3.046,35.8864,26.6523,101.4011,15.293000000000001,1.9290999999999998,4129.1982,26.3348,9.234100000000002
15,3.254,35.9367,26.5776,95.5881,15.144200000000001,2.0228,4205.6074,27.5208,9.359100000000002
16,3.457,35.8838,26.6202,99.7596,15.1142,1.978,4025.4047,25.7802,9.2636
17,3.666,35.8657,26.8084,95.1189,15.226,1.9682,4146.3188,28.119,9.057299999999998
18,3.868,35.7435,26.5805,98.8897,15.2386,2.1696,3949.2736,25.8753,9.162999999999997
19,4.079,35.9475,26.8018,96.9347,15.1883,1.9728999999999999,4184.2949,28.6063,9.145699999999998
20,4.281,35.8075,26.7575,100.8016,15.3292,2.0187,3965.2817,26.7755,9.049999999999997
21,4.492,35.9115,26.6367,96.8133,15.2646,1.8666999999999998,4256.728,26.1161,9.274799999999995
22,4.698,35.642,26.8877,99.4954,15.2111,2.0855,4245.083,28.3903,8.754300000000004
23,4.899,35.7911,26.4744,96.3441,15.1583,2.1204,3974.914,26.35,9.3167
24,5.109,35.8504,26.7202,102.0528,15.238800000000001,2.0294,4223.1708,26.1348,9.130200000000002
25,5.318,35.824,26.6828,96.4579,15.1959,2.0347,3949.9672,27.8188,9.141199999999998
26,5.527,35.9367,26.7258,95.0088,15.344100000000001,2.0308,4073.3198,28.8232,9.210900000000002
27,5.731,35.9604,26.8976,98.3065,15.2497,1.9666,3946.1567,26.9038,9.0628
28,5.942,35.8784,26.7919,95.2232,15.1906,2.0122,4212.497,25.158,9.086500000000001
29,6.152,35.7667,26.7473,95.2753,15.168600000000001,1.9016,4057.8928,26.1986,9.019400000000001
30,6.364,35.9028,26.7655,99.1784,15.1457,2.0381,3948.4077,28.8255,9.1373
31,6.573,35.8963,26.7721,99.4161,15.2741,1.9298,4061.0051,27.1743,9.124199999999998
32,6.782,35.6672,26.5805,92.6165,15.1394,2.028,4194.8261,25.8386,9.0867
33,6.991,35.8225,26.6373,101.5561,15.196100000000001,2.0449,3959.1765,27.4463,9.185199999999998
34,7.202,35.8056,26.6821,100.6452,15.2552,1.8985999999999998,4236.291,25.9674,9.1235
35,7.412,35.8131,26.6103,98.2478,15.2851,1.9301,4080.892,27.5624,9.2028
36,7.621,35.864,26.749,92.9371,15.3003,1.9076,4222.3789,25.5563,9.114999999999998
37,7.831,35.8435,26.8315,96.6429,15.1371,1.9850999999999999,4021.268,26.3767,9.012
38,8.043,35.9245,26.8186,100.4366,15.1394,2.0084,4006.0537,27.6208,9.105900000000002
39,8.256,35.8886,26.6565,103.0356,15.1912,2.0653,4254.1123,29.134,9.232099999999996
40,8.46,35.923,26.8322,95.9792,15.2064,2.0669,4131.8515,26.0192,9.090800000000002
41,8.672,35.9285,26.8051,98.8085,15.2363,2.0894,4038.9531,27.7237,9.1234
42,8.882,35.8504,26.5046,99.8917,15.2867,2.0443000000000002,4270.4628,25.2171,9.3458
43,9.094,35.791,26.6794,98.6901,15.3449,1.9751999999999998,4229.3232,26.9794,9.111599999999996
44,9.304,35.8155,26.6136,94.8322,15.1902,2.0073,4039.4975,25.9323,9.201899999999998
45,9.52,35.9896,26.8356,97.7517,15.2646,1.9911999999999999,4146.1279,26.7225,9.154000000000003
46,9.732,35.9657,26.8899,93.0336,15.078800000000001,1.9262,4056.0639,28.7189,9.075799999999997
47,9.942,35.7211,26.676,94.8583,15.279200000000001,1.9768,4275.9409,27.0655,9.045100000000001
48,10.15,35.8294,26.8729,100.7755,15.243400000000001,1.9953999999999998,4049.4936,28.1428,8.956499999999998
49,10.363,35.8454,26.6466,100.7107,15.2575,2.0612,4014.8103,25.9084,9.198799999999999
50,10.582,35.7874,26.749,95.8227,15.1678,2.0354,4268.4375,27.9745,9.0384
51,10.79,35.5181,26.3956,101.1404,15.348,1.9788999999999999,3967.0292,29.3945,9.122499999999995
52,11.003,35.8414,26.8546,100.4729,15.296100000000001,2.0275,3971.7563,25.1441,8.986799999999999
53,11.226,35.8576,26.8322,93.6852,15.2889,1.9969,4025.2248,25.8276,9.025399999999998
54,11.445,35.9268,26.676,96.5526,15.2394,2.0647,4220.2006,26.8761,9.250800000000002
55,11.657,35.7468,26.6048,94.9104,15.1623,2.0311,4136.7895,29.5015,9.142
56,11.866,35.7247,26.7269,95.5621,15.226,2.102,3943.736,25.96,8.997799999999998
57,12.087,35.6654,26.815,98.1949,15.3315,1.9847,3926.873,26.1967,8.850399999999997
58,12.308,35.993,26.8315,96.5893,15.2902,1.9682,4277.77,27.2657,9.161500000000004
59,12.519,35.8084,26.7192,102.0581,15.146500000000001,2.0093,4122.2001,29.6743,9.089199999999998
60,12.73,35.9134,26.706,100.0502,15.3071,2.021,3985.122,26.5823,9.207400000000003
61,12.95,35.8606,26.6103,99.2048,15.3252,2.0057,3966.6796,25.8679,9.2503
62,13.171,35.9278,26.6763,96.0009,15.266200000000001,2.0257,3953.7844,27.1158,9.251499999999997
63,13.39,35.6824,26.7031,99.7589,15.2095,2.028,4205.4106,28.1711,8.979300000000002
64,13.602,35.7714,26.6989,101.2708,15.3284,2.0031,4111.0908,25.8881,9.072500000000002
65,13.821,35.6162,26.6301,98.0952,15.3252,2.0844,4009.4443,25.6569,8.9861
66,14.043,35.9079,26.581,97.2825,15.1827,2.0592,4034.246,25.713,9.326899999999998
67,14.264,35.8938,26.839,97.9863,15.2166,2.0364,3996.27,25.1147,9.0548
68,14.487,35.7445,26.6202,99.9402,15.3953,1.9728999999999999,4097.0546,26.8602,9.124300000000002
69,14.705,35.752,26.6928,99.5609,15.2245,2.0389,3962.6628,27.2739,9.059200000000004
70,14.925,35.545,26.5556,93.2942,15.126100000000001,1.9839,4260.9599,27.857,8.989400000000003
71,15.137,35.6631,26.6062,94.1805,15.1355,1.88,4189.5537,26.8642,9.056899999999999
72,15.354,35.8437,26.7711,95.2232,15.1812,1.9793999999999998,4044.7617,26.7617,9.072599999999998
73,15.576,35.8684,26.7541,99.2897,15.1072,1.9608999999999999,3963.8845,28.6917,9.1143
74,15.794,35.6838,26.7914,94.6497,15.1716,1.9318,4134.8891,24.7803,8.892399999999999
75,16.016,35.8071,26.8183,101.0806,15.336300000000001,1.9061,4191.3095,26.35,8.988799999999998
76,16.236,35.9098,26.8084,96.818,15.2158,1.9377,4107.9008,26.7205,9.101399999999998
77,16.456,35.864,26.7787,93.7541,15.098500000000001,1.9746,4030.9936,27.6753,9.085299999999997
78,16.675,35.8934,26.7432,100.4465,15.1457,1.9533999999999998,3948.061,27.8082,9.150199999999998
79,16.899,35.8578,26.7787,94.2115,15.099300000000001,2.0415,3968.604,29.7251,9.079099999999997
80,17.116,35.7834,26.5904,98.9142,15.296100000000001,2.0504000000000002,4168.7895,26.7873,9.193000000000001
81,17.335,35.7626,26.693,99.2636,15.1843,2.0199,4057.5266,27.6041,9.069599999999998
82,17.555,35.7786,26.598,92.434,14.906500000000001,1.9850999999999999,3976.3188,29.0945,9.180599999999998
83,17.774,35.7435,26.7424,98.1311,15.267900000000001,2.0325,4197.3696,26.6815,9.001099999999997
84,17.993,35.9008,26.5541,101.1365,15.1355,1.9368999999999998,4089.7939,28.7755,9.346699999999998
85,18.211,35.8963,26.6357,95.7706,15.3877,1.976,4006.2319,25.713,9.260599999999997
86,18.438,35.7354,26.7371,95.1711,15.178,2.0238,4224.7573,25.4138,8.998299999999997
87,18.66,35.8134,26.673,100.6973,15.318900000000001,1.9935999999999998,4254.9169,25.7638,9.140400000000003
88,18.882,35.7622,26.9815,95.7679,15.223700000000001,2.0434,3924.6469,25.125,8.7807
89,19.111,35.7799,26.7269,97.856,15.2323,2.0198,3968.4287,25.4759,9.052999999999997
90,19.34,35.7085,26.8117,96.683,15.201600000000001,1.9891999999999999,4255.1181,27.2393,8.896800000000002
91,19.559,35.9063,26.8018,94.0502,15.200800000000001,1.9348999999999998,4108.8388,27.8613,9.104500000000002
92,19.779,35.7844,26.8778,102.9749,15.2528,1.9883,4066.6938,28.8118,8.906599999999997
93,20.001,35.9319,26.9517,93.8677,15.1607,2.0545,4105.4648,25.1302,8.9802
94,20.229,35.9319,26.8695,95.901,15.2104,2.0257,4024.8647,27.8634,9.0624
95,20.452,35.7664,26.8084,99.811,15.172400000000001,1.9565,4100.7885,28.8803,8.957999999999998
96,20.672,35.7108,26.6202,94.2644,15.139700000000001,1.9752999999999998,4034.0651,25.4617,9.090599999999998
97,20.9,35.854,26.841,96.9327,15.0576,2.0253,3957.7834,25.8076,9.012999999999998
98,21.13,35.9447,26.7258,96.4836,15.2158,1.9632999999999998,4021.8071,26.3405,9.218899999999998
99,21.357,35.6252,26.7688,100.6697,15.23,2.0315,3949.7937,26.5804,8.8564
100,21.586,35.6417,26.6183,98.5077,15.0631,1.9789999999999999,4260.3554,26.4781,9.023399999999999
101,21.808,35.8282,26.564,97.7778,15.295300000000001,1.9830999999999999,4276.3471,27.2454,9.264200000000002
102,22.028,35.8046,26.7507,101.5054,15.2048,2.0091,4246.0839,26.9774,9.053900000000002
103,0.0,35.7316,26.7225,98.247,15.2218,,3928.9301,25.5205,9.0091
104,0.212,35.7719,26.6829,99.1333,15.2072,1.8948999999999998,3989.3618,26.7088,9.089000000000002
105,0.417,35.7817,26.9095,94.0241,15.126800000000001,1.7503,3945.1191,25.6209,8.8722
106,0.626,35.6919,26.6557,96.8317,15.1174,1.9902,4058.9904,28.4324,9.036199999999997
107,0.827,35.8934,26.9442,94.1545,15.2087,2.3285,4207.1806,25.8222,8.949200000000001
108,1.031,35.9561,27.1105,96.9958,15.211300000000001,1.8860999999999999,4128.8193,27.1359,8.845600000000001
109,1.233,35.8079,26.7424,101.5054,15.31,1.8548,3931.3325,29.5924,9.065499999999997
110,1.436,35.8623,27.0495,98.0727,15.256,1.9682,4136.9799,27.6858,8.8128
111,1.637,35.8848,26.8546,94.4493,15.3276,1.9682,4251.7006,26.7264,9.030199999999997
112,1.838,35.8435,26.5541,95.8227,15.2606,2.1519999999999997,4058.8078,25.9157,9.2894
113,2.044,35.9268,26.749,99.5482,15.2048,2.0055,4108.6508,28.093,9.177800000000001
114,2.246,35.9467,26.8778,93.7249,15.196900000000001,2.0108,4266.0097,26.4762,9.0689
115,2.448,35.7175,26.6664,94.9248,15.2583,1.9017,4070.9243,25.8405,9.051100000000002
116,2.655,35.8695,26.8084,98.4034,15.3221,2.1068000000000002,4171.6884,28.9054,9.061100000000003
117,2.854,35.8963,26.891,98.5443,15.241000000000001,1.9922,4180.4077,26.9256,9.005299999999998
118,3.057,35.826,26.6763,91.6532,15.219000000000001,2.0796,4081.0776,25.5151,9.1497
119,3.266,35.8469,26.9801,98.452,15.2481,2.1656,4209.3447,27.3188,8.866799999999998
120,3.468,35.8042,26.7159,94.7928,15.3292,2.0718,4103.7797,26.5552,9.0883
121,3.676,35.9134,26.7291,98.0687,15.215,1.9945,4146.892,29.6165,9.184300000000004
122,3.876,35.8233,26.8654,97.2043,15.168600000000001,1.9702,4210.5263,27.9852,8.957900000000002
123,4.077,35.7097,26.6998,92.8495,15.1607,2.0712,4009.0874,25.5384,9.009899999999998
124,4.288,35.8886,26.6928,97.1782,15.1646,2.0585,4234.8955,28.7324,9.195799999999998
125,4.488,35.8386,26.9537,95.2419,15.1701,1.9633999999999998,3987.2407,25.7112,8.884899999999998
126,4.7,35.8543,26.9408,99.3157,15.2567,1.9761,4264.7963,27.2332,8.913500000000003
127,4.903,35.8382,26.7027,93.551,15.193800000000001,2.0649,4100.4145,26.2325,9.1355
128,5.111,35.648,26.8125,99.7067,15.1363,2.0307,4243.0815,29.8393,8.835500000000003
129,5.31,35.7953,26.7711,98.3252,14.9738,1.8925999999999998,4267.0205,28.7823,9.024199999999997
130,5.511,35.847,26.706,95.1362,15.2316,1.9969,4073.3198,25.9581,9.141000000000002
131,5.722,35.8181,26.7846,97.491,15.1646,1.9722,3938.3862,27.1561,9.0335
132,5.933,35.6794,26.8811,102.7186,15.291400000000001,1.9225999999999999,4146.7011,28.6467,8.798300000000001
133,6.137,35.8228,26.8125,96.3515,15.1426,1.9637,4083.8552,26.1592,9.0103
134,6.347,35.8848,27.0792,100.2351,15.1922,1.9174,3951.7011,27.2372,8.805599999999998
135,6.56,35.872,26.6591,100.9319,15.264700000000001,2.0268,4268.2348,25.9194,9.212900000000001
136,6.769,35.8134,26.9577,96.2052,15.204,1.9591999999999998,3968.0791,27.3147,8.855700000000002
137,6.979,35.6457,26.7325,93.7541,15.244100000000001,2.0483000000000002,4192.0908,25.4315,8.913199999999996
138,7.19,35.8878,26.8084,95.3476,15.193000000000001,1.9348999999999998,4099.854,26.9874,9.0794
139,7.4,35.8465,26.8315,101.6354,15.0921,1.9965,4238.4853,26.1011,9.015
140,7.609,35.8071,26.6217,96.8394,15.294500000000001,1.984,4016.2436,29.1154,9.185399999999998
141,7.816,35.6977,26.6565,96.6685,15.287500000000001,2.0092,4100.041,27.3536,9.041199999999996
142,8.026,35.7249,26.7126,100.7234,15.176400000000001,1.9392999999999998,3945.8107,28.9421,9.0123
143,8.238,35.9467,26.6557,98.5337,15.222100000000001,1.9174,4184.4897,28.0455,9.291
144,8.445,35.7072,26.6895,95.6403,15.266200000000001,1.9988,4221.1904,26.4685,9.017700000000001
145,8.654,35.642,26.8084,99.9974,15.2245,1.9287999999999998,3991.8388,27.7637,8.833600000000004
146,8.865,35.7579,26.7494,100.0456,15.242,2.0001,4181.9619,26.4225,9.008499999999998
147,9.076,35.8435,26.7523,96.4678,15.1394,1.9673999999999998,4068.1645,29.1223,9.091199999999997
148,9.284,35.9356,26.749,98.0727,15.204,1.9530999999999998,4130.7143,26.662,9.186600000000002
149,9.495,35.8734,26.8797,102.8981,15.2567,2.0752,3979.6596,28.1798,8.993699999999997
150,9.708,35.8301,26.782,101.8952,15.2371,1.9032,4269.8544,26.9694,9.048100000000002
151,9.917,35.7786,26.5508,93.736,15.281500000000001,2.0173,4016.781,28.5749,9.227799999999998
152,10.127,35.769,26.6251,97.465,15.3292,1.9950999999999999,4256.124,28.3044,9.143899999999999
153,10.335,35.7826,26.5776,100.3845,15.2481,1.9728999999999999,3994.8508,25.9674,9.205000000000002
154,10.554,35.8335,26.9108,94.8583,15.122100000000001,1.9436,4229.3232,26.9595,8.922700000000003
155,10.765,35.864,26.805,99.2897,15.0725,2.0142,4068.9001,30.5106,9.058999999999997
156,10.973,35.7946,26.8016,97.2825,15.177200000000001,1.9506999999999999,4123.3334,29.3189,8.993000000000002
157,11.182,35.8165,26.6598,94.8583,15.1654,1.9668999999999999,3973.3347,26.9197,9.156699999999997
158,11.4,35.8581,26.7622,93.7113,15.1426,2.0655,4112.0302,25.2119,9.0959
159,11.618,35.8644,26.7424,98.3858,15.196900000000001,1.9503,3941.3181,25.8496,9.122000000000003
160,11.838,35.98,26.8778,97.4347,15.2621,2.034,4227.1381,26.276,9.102199999999996
161,12.051,35.9115,26.7688,97.5404,15.0251,2.0063,4251.2988,28.5771,9.142699999999998
162,12.26,35.882,26.8152,101.1144,15.4166,2.0060000000000002,4046.9443,29.2086,9.066799999999997
163,12.473,35.7415,26.7575,102.3917,15.2819,2.0637,4040.5856,25.9323,8.984000000000002
164,12.694,35.7927,26.6421,97.0218,15.2882,1.9506,4025.4047,26.2949,9.150600000000004
165,12.913,35.7755,26.6367,95.1255,15.173300000000001,1.9948,4228.1308,27.3516,9.1388
166,13.125,35.8319,26.6433,94.3669,15.3016,2.0218,4221.7846,28.5816,9.188599999999997
167,13.336,35.8756,26.9735,93.0246,15.1536,2.0313,4096.3085,25.345,8.902099999999997
168,13.556,35.84,26.9408,100.6989,15.2599,1.9682,4020.3698,25.793,8.899200000000004
169,13.777,35.8871,26.6659,95.6403,15.2402,1.9427999999999999,4038.9531,25.7984,9.221199999999996
170,13.999,35.8397,26.8695,96.9697,15.307500000000001,1.964,3989.1848,26.3652,8.970200000000002
171,14.219,35.8468,26.7745,98.0906,15.119,1.9506999999999999,3977.0214,27.577,9.072300000000002
172,14.438,35.9203,26.7721,94.2908,15.1914,1.9932999999999998,4270.6655,28.5794,9.1482
173,14.65,35.8253,26.6862,93.8681,15.241000000000001,1.9631999999999998,4127.6831,25.4848,9.1391
174,14.87,35.89,26.7159,99.8892,15.2736,2.0455,4140.5966,26.0155,9.1741
175,15.089,35.8207,26.8356,98.6855,15.241000000000001,1.9938,4070.1882,26.2589,8.985100000000003
176,15.31,35.8189,26.7473,95.9288,15.2394,1.9407999999999999,4027.927,27.0154,9.0716
177,15.531,35.84,26.6896,99.2375,15.1308,1.9351999999999998,4000.3554,27.1582,9.150400000000005
178,15.752,35.8801,26.7609,94.8061,15.1615,2.0038,3930.9892,28.2737,9.1192
179,15.972,35.9561,27.1444,101.9746,15.241000000000001,1.9749999999999999,4186.436,25.7857,8.811699999999998
180,16.192,35.9282,26.8712,95.2493,15.1174,2.0125,4149.5693,24.6964,9.056999999999995
181,16.415,35.9393,26.5572,100.3195,15.1906,2.0296,4220.2006,25.8753,9.382100000000001
182,16.635,35.8162,26.5574,99.1784,15.2867,1.9995999999999998,4155.892,26.8306,9.2588
183,16.854,35.9604,26.6235,95.9816,15.256,2.0234,3998.0451,27.2821,9.3369
184,17.075,35.8504,26.9034,100.1238,15.2394,1.9479,4043.6718,28.7687,8.947
185,17.294,35.881,26.9102,92.5644,15.1347,1.9783,3952.7426,29.8418,8.9708
186,17.512,35.9165,26.64,98.4915,15.2611,2.029,4207.5737,26.7147,9.276499999999999
187,17.732,35.6841,26.7982,99.9655,15.132800000000001,1.9086999999999998,4111.8417,27.2413,8.8859
188,17.952,35.7877,26.7948,96.0313,15.2347,2.0028,4106.0263,28.4191,8.992900000000002
189,18.17,35.883,26.5844,102.1831,15.3961,1.9916999999999998,4034.246,28.805,9.298600000000004
190,18.392,35.8504,26.5674,93.9981,15.1906,2.0627,3988.6545,26.2571,9.283000000000001
191,18.617,35.769,26.6591,98.2731,15.2493,1.9942,4174.7841,28.3066,9.1099
192,18.834,35.7893,26.7643,95.1711,15.5874,1.9408999999999998,3999.4665,29.134,9.024999999999999
193,19.054,35.769,26.7688,101.3116,15.363800000000001,1.9909999999999999,4000.1779,27.8996,9.0002
194,19.278,35.8606,26.6736,93.4767,15.099300000000001,2.0009,4097.8012,28.1081,9.186999999999998
195,19.499,35.8275,26.6285,101.4011,15.389800000000001,1.9755999999999998,4033.7036,28.6377,9.199000000000002
196,19.721,35.8888,26.8282,94.4151,15.2079,2.0434,4072.5825,29.1061,9.060600000000004
197,19.94,35.8949,26.7919,100.1823,15.3701,2.0128,3994.8508,25.3291,9.103000000000002
198,20.169,35.8801,26.6136,102.9165,15.4646,1.9846,4071.2929,29.0528,9.266499999999997
199,20.39,35.738,26.8661,94.8843,15.1914,2.0115,4047.1267,28.2256,8.8719
200,20.613,35.8727,26.7982,100.0978,15.304,1.8958,4084.9672,29.3402,9.0745
201,20.833,35.9608,26.7066,95.4839,15.3819,2.0028,4051.4992,28.7053,9.254199999999997
202,21.054,35.9689,26.8899,100.9058,15.4388,2.1018,4116.5439,25.9139,9.078999999999997
203,21.281,35.6786,26.7115,97.8039,15.2607,1.9752999999999998,4037.1418,26.3805,8.967100000000002
204,21.509,35.7247,26.5673,96.8535,15.215,1.9884,3968.604,25.7402,9.157399999999999
205,21.739,35.8844,26.8118,98.2731,15.265400000000001,1.9830999999999999,4075.164,25.6732,9.072599999999998
206,21.968,35.7349,26.676,100.5409,15.3992,1.9513999999999998,4070.1882,25.6191,9.058900000000005
207,22.198,35.8051,26.6726,101.1144,15.3032,1.9725,4135.4594,29.2461,9.132500000000004
208,22.419,35.867,26.6387,94.2066,15.466000000000001,1.9769999999999999,4176.3339,25.4831,9.228299999999997
209,22.647,35.833,26.6694,98.247,15.315800000000001,1.9842,4104.5288,29.134,9.163599999999999
210,22.868,35.7435,26.7027,99.1255,15.3977,1.9476,4065.7749,25.3133,9.040799999999997
211,23.098,35.8301,26.6268,101.74,15.3819,2.0026,4215.8515,26.2419,9.203300000000002
212,23.324,35.9792,26.7948,98.1019,15.2064,1.9177,4133.9394,25.7711,9.1844
213,23.554,35.9097,26.7066,97.9603,15.247300000000001,1.9682,4099.854,26.457,9.2031
214,23.781,35.878,26.7754,97.2762,15.3953,1.9469999999999998,4048.9472,25.8918,9.102599999999999
215,24.011,35.7588,26.7952,99.6286,15.412600000000001,1.9835999999999998,4243.8818,25.8826,8.9636
216,24.24,35.8538,26.7202,97.4389,15.337,1.9377,4171.1083,25.7602,9.133600000000001
217,24.468,36.0791,26.6268,98.148,15.3873,1.9835999999999998,4146.3188,25.4511,9.452299999999997
218,24.698,35.8946,26.9306,100.2542,15.3111,1.9862,4208.5576,28.3418,8.963999999999999
219,24.923,35.9033,26.6557,93.2942,15.1544,1.9566999999999999,4002.4904,28.9766,9.247600000000002
220,25.149,35.9377,26.815,95.6924,15.1917,1.9865,4295.3276,25.2363,9.122699999999998
221,25.377,35.7986,26.7452,97.3607,15.3016,2.028,4285.7143,28.4879,9.0534
222,25.6,35.8679,26.4947,100.4366,15.2764,1.9627999999999999,3985.6516,26.4436,9.373199999999997
223,25.833,35.9223,26.8084,98.0952,15.4436,2.0193,4195.2172,26.4628,9.113900000000001
224,26.06,35.7046,26.741,100.7755,15.314,2.0184,4125.4125,25.8992,8.9636
225,26.292,35.7838,26.749,96.0609,15.2355,1.9616,3932.5351,28.8506,9.0348
226,26.522,35.7079,26.7655,92.4994,15.219700000000001,1.9725,3994.1418,28.5883,8.942400000000003
227,26.752,35.8437,26.891,92.5383,15.2024,1.9306999999999999,4011.5891,27.9402,8.9527
228,26.981,36.0318,26.9442,93.972,15.195300000000001,1.9841,3998.4003,27.7047,9.087599999999998
229,27.211,35.7838,26.6726,94.9625,15.2575,2.0013,4091.2812,26.8247,9.1112
230,27.443,35.7981,26.6014,96.9697,15.241000000000001,2.0091,4196.1953,26.6912,9.196699999999996
231,27.672,36.0014,26.6149,94.3669,15.1607,2.0397,4202.6621,28.3198,9.386499999999998
232,27.898,35.7701,26.5343,94.1851,15.247300000000001,1.9595,4075.3486,27.1703,9.235799999999998
233,28.129,35.9115,26.9504,94.754,15.2307,2.0165,4181.767,27.2271,8.961099999999998
234,28.358,35.797,26.6037,93.8125,15.2316,1.9763,4207.5737,27.5665,9.193299999999997
235,28.587,35.9467,26.6433,93.6567,15.2142,1.9679,4209.3447,27.9809,9.3034
236,28.814,35.9306,26.6964,94.5715,15.242600000000001,1.9805,4177.3032,28.7279,9.234199999999998
237,29.041,35.6622,26.5233,94.2502,15.360700000000001,2.03,4187.02,28.4501,9.1389
238,29.27,35.9133,26.749,93.0596,15.174800000000001,1.9979,4149.7602,29.1247,9.1643
239,29.497,35.7716,26.7439,96.3702,15.2512,2.042,4067.6127,28.6377,9.0277
240,29.727,35.9762,26.7457,96.6429,15.3796,2.0209,4101.1621,27.6292,9.2305
241,29.958,35.9911,26.5505,95.3014,15.287500000000001,1.9987,4203.6435,27.5707,9.440600000000003
242,30.187,35.8023,26.5369,94.2848,15.1536,1.9902,3957.7834,26.8523,9.265400000000003
243,30.426,35.898,26.5838,101.5836,15.246500000000001,1.9677,4011.0524,25.6479,9.314200000000003
244,30.665,35.7714,26.5165,99.8505,15.404,1.9949,4154.1655,26.3977,9.2549
245,30.898,35.815,26.8414,97.7517,15.2166,1.9624,4024.3249,29.3119,8.973599999999998
246,31.129,35.7667,26.6301,95.8259,15.269300000000001,1.9939,4194.4355,29.3354,9.136600000000001
247,31.357,35.794,26.6794,97.856,15.3323,2.0326,4140.9775,28.5146,9.114599999999996
248,31.588,35.9726,26.8797,93.9459,15.2127,2.0043,4256.728,27.8252,9.0929
249,31.818,35.9828,26.9537,91.0988,15.093,1.9446999999999999,4255.5205,27.9381,9.029099999999996
250,32.047,35.8386,26.8348,93.0755,15.218200000000001,2.0009,3970.7048,25.8514,9.003799999999998
251,32.287,35.6712,26.6994,98.2478,15.2804,1.9850999999999999,4121.8227,25.96,8.971799999999998
252,32.524,35.9403,26.8745,99.3897,15.3331,1.9913999999999998,4171.8813,28.8369,9.0658
253,32.754,35.883,26.7853,99.8526,15.2882,2.0060000000000002,4189.5537,28.2978,9.097700000000003
254,32.985,35.8073,26.6421,100.8798,15.214500000000001,1.9799,3943.5629,27.3229,9.165199999999999
255,33.224,35.9319,26.8447,95.855,15.289800000000001,1.9956999999999998,4098.1743,25.6714,9.0872
256,33.463,35.8023,27.0155,95.3014,15.320500000000001,1.9790999999999999,4260.7583,25.1216,8.786800000000003
257,33.7,35.9295,26.6904,99.0029,15.3544,1.9782,4301.8979,27.0936,9.239099999999997
258,33.932,35.9541,26.64,98.6764,15.1599,1.9565,4108.6508,25.5294,9.314099999999996
259,34.171,35.8016,26.7556,100.1823,15.316600000000001,1.9698,4285.102,29.1503,9.046
260,34.402,35.819,26.6136,100.958,15.3748,1.9843,4063.7558,26.4129,9.205400000000001
261,34.642,35.9824,26.706,97.5932,15.289800000000001,2.0356,4232.9038,25.7166,9.276399999999999
262,34.879,35.713,26.749,95.2947,15.4038,1.9609999999999999,3939.0756,27.8252,8.964000000000002
263,35.119,35.7703,26.7677,100.7755,15.2725,1.9793999999999998,4111.6542,27.5208,9.002599999999997
264,35.357,35.9245,26.7291,95.2714,15.267000000000001,1.9704,4167.2456,25.4404,9.195400000000003
265,35.597,35.906,26.8249,95.0834,15.194500000000001,1.9886,3990.7768,26.9435,9.0811
266,35.838,35.7999,26.9,101.6096,15.2583,1.9688999999999999,4174.0097,30.0062,8.899900000000002
267,36.071,35.7712,26.6896,96.3702,15.1666,2.0127,4088.1215,28.9421,9.081600000000002
268,36.307,35.8175,26.64,99.2897,15.3764,2.0179,4048.5832,27.6816,9.177500000000002
269,36.546,35.9541,26.6598,91.624,15.176400000000001,1.9711999999999998,4164.7382,27.2393,9.294299999999996
270,36.784,35.7646,26.8967,100.593,15.267800000000001,1.9599,4275.3315,25.7966,8.867900000000002
271,37.023,35.7588,26.9834,99.8818,15.271700000000001,1.9994999999999998,4061.3718,27.8954,8.775400000000001
272,37.262,35.9766,26.7258,93.1639,15.1376,1.9545,4219.4091,26.8069,9.250799999999998
273,37.5,36.0019,26.951,101.5315,15.2048,2.0156,4256.124,28.4235,9.050899999999999
274,37.736,35.9,26.8695,95.7967,15.011600000000001,1.9889999999999999,4238.4853,26.2344,9.0305
