,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
446,105.242989,41.5335,35.2328,6.300699999999999,2912.6967,25.6768,97.45062719999997,97.45062719999997,9.5826,0.113,6.53072443962094,3400.0,35.12,25.249500662161314,2949.8645541326355,3.3495956725819376,1.9100934117535235,3.2862,1.8692,64.88968094975641,29.724086731647063,17.91179592,0.45807108767667076,0.6026020608037526,9.705812530354951,41.65072443962094,35.31189691966045,3.2862,1.9620278712051147,25.66872651227261,2915.091409290553
447,105.434666,41.7901,35.2804,6.509700000000002,2903.8752,25.6768,99.59496319999997,99.59496319999997,9.5255,0.111,6.52139216308877,3400.0,35.12,25.249500662161314,2949.8645541326355,3.3495956725819376,1.9100934117535235,3.2862,1.9152,67.22404301982876,30.286141053536227,18.243237599999997,0.4505254324647339,0.6023625647041588,9.70934939001214,41.64139216308877,35.27778791580694,3.2862,1.9577111398086944,25.67077688185172,2914.966463609174
448,105.666847,41.7711,35.4124,6.358699999999999,2903.8752,26.0754,98.78850639999997,98.78850639999997,9.3856,0.109,6.504484664821433,3400.0,35.12,25.29290080591569,2951.50043432455,3.3495956725819376,1.9100934117535235,3.2862,1.8979,66.55488145332711,30.040903105615747,17.81293024,0.4513703946221061,0.592955883429154,9.716187698278564,41.62448466482143,35.243898733896515,3.2862,1.9522210122230363,25.672725777191744,2911.0586355241808
449,105.911702,41.6935,35.2939,6.3995999999999995,2884.8127,26.0754,101.33373999999996,101.33373999999996,9.4896,0.117,6.48227736411976,3400.0,35.12,25.29290080591569,2951.50043432455,3.3495956725819376,1.9100934117535235,3.2862,1.9525,67.0187931481038,30.612606608106216,18.528443999999997,0.4567764528444415,0.6052553523845848,9.7256528285135,41.60227736411976,35.21324658341322,3.2862,1.9467371128334658,25.67449768345361,2905.533133945651
450,106.133803,41.8206,35.2835,6.537100000000002,2884.8127,25.4889,94.30870879999998,94.30870879999998,9.4927,0.113,6.459300564829839,3400.0,35.12,25.29290080591569,2951.50043432455,3.3495956725819376,1.9100934117535235,3.2862,1.8018,67.03590130890507,28.490366606550246,17.10394686,0.42500161928553915,0.6003414100002356,9.736057719191361,41.579300564829836,35.18923969947952,3.2862,1.942692487402677,25.67603925299981,2898.988962165927
451,106.371254,41.6099,35.1723,6.437600000000003,2899.0859,25.4889,99.07752559999997,99.07752559999997,9.555,0.111,6.4410608209685165,3400.0,35.12,25.318146230100112,2955.1443156889613,3.3495956725819376,1.9100934117535235,3.2862,1.9041,65.93269888416252,30.079101070268386,18.193675499999998,0.4562091584194742,0.6048610115540817,9.745088267382691,41.561060820968514,35.17490422959565,3.2862,1.9413634390606094,25.67732507290604,2891.458165692612
452,106.617107,41.6862,35.077,6.609200000000001,2899.0859,25.5149,99.38052959999997,99.38052959999997,9.4691,0.115,6.432335810456387,3400.0,35.12,25.318146230100112,2955.1443156889613,3.3495956725819376,1.9100934117535235,3.2862,1.9106,67.90450281879453,30.171090528881745,18.09166246,0.44431649266904033,0.5996356824650231,9.750617140741795,41.552335810456384,35.17180568311385,3.2862,1.9434238752014372,25.678354765279305,2887.000695125665
453,106.838235,41.7485,35.3886,6.359900000000003,2902.8674,25.5149,95.45546239999997,95.45546239999997,9.6031,0.119,6.435783786648308,3400.0,35.12,25.318146230100112,2955.1443156889613,3.3495956725819376,1.9100934117535235,3.2862,1.8264,65.13757912347151,29.017273382901454,17.53910184,0.4454766936901013,0.6044365922518063,9.751430534036345,41.555783786648306,35.179274930846596,3.2862,1.9487517902370262,25.67914261974445,2890.7267626815183
454,107.075783,41.842,35.4503,6.3917,2902.8674,25.6421,100.67645439999997,100.67645439999997,9.5019,0.114,6.4514067225736795,3400.0,35.12,25.32724170991895,2957.6247593221597,3.3495956725819376,1.9100934117535235,3.2862,1.9384,65.8170114022937,30.604390017034916,18.41848296,0.4649920949763508,0.6018248672738769,9.747525875752924,41.57140672257368,35.19457782901815,3.2862,1.9565587052850673,25.67970665140426,2899.722767224069
455,107.357246,41.5842,35.2829,6.301300000000005,2904.4316,25.6421,97.84686319999997,97.84686319999997,9.5312,0.12,6.476993761630197,3400.0,35.12,25.32724170991895,2957.6247593221597,3.3495956725819376,1.9100934117535235,3.2862,1.8777,64.80868055497608,29.760257058654826,17.89673424,0.4592017119282303,0.6013635636522603,9.739998481416363,41.596993761630195,35.214134701131854,3.2862,1.9656702436688003,25.680061719683394,2905.328219105631
456,107.550883,41.7858,35.3556,6.430199999999999,2904.4316,25.7813,97.61378319999997,97.61378319999997,9.5397,0.111,6.509000742646386,3400.0,35.12,25.32724170991895,2957.6247593221597,3.3495956725819376,1.9100934117535235,3.2862,1.8727,66.6060679693933,29.689365458368645,17.86499619,0.4457456559665322,0.6017304820829147,9.730634471421345,41.62900074264638,35.23491260143788,3.2862,1.9748382904790462,25.680217360960853,2904.824591780855
457,107.785507,41.966,35.3385,6.627499999999998,2908.6804,25.7813,99.10549519999998,99.10549519999998,9.5056,0.112,6.543353523043926,3400.0,35.12,25.346758451509245,2957.7795946087404,3.3495956725819376,1.9100934117535235,3.2862,1.9047,68.81871903525422,30.18716703473653,18.10531632,0.4386476159091591,0.5997686466956677,9.721370219257366,41.663353523043924,35.2550011407039,3.2862,1.9830006733491572,25.680179428021688,2903.1322736967877
458,108.062213,41.6508,35.1448,6.506,2908.6804,25.6839,96.46702959999998,96.46702959999998,9.5626,0.11,6.5762790091880206,3400.0,35.12,25.346758451509245,2957.7795946087404,3.3495956725819376,1.9100934117535235,3.2862,1.8481,67.20129396848964,29.38350017830366,17.67264106,0.4372460475549986,0.6014477837139776,9.71383137025696,41.69627900918802,35.273375245361315,3.2862,1.9894081662438257,25.679953996857765,2904.3514859326497
459,108.247242,41.55,35.311,6.238999999999997,2895.9018,25.6839,95.03125679999997,95.03125679999997,9.4007,0.114,6.605016723272186,3400.0,35.12,25.346758451509245,2957.7795946087404,3.3495956725819376,1.9100934117535235,3.2862,1.8173,64.2182938870953,28.81900094362961,17.08389211,0.4487662190823292,0.5927995957742027,9.709047834007455,41.725016723272184,35.289373092968766,3.2862,1.9936286826748442,25.6795512791025,2907.074071440057
460,108.484794,41.7449,35.3403,6.404600000000002,2895.9018,25.362,98.47617919999998,98.47617919999998,9.4886,0.114,6.627814510265566,3400.0,35.12,25.378668845715975,2957.3844431766247,3.3495956725819376,1.9100934117535235,3.2862,1.8912,65.24037924356678,29.86370165831416,17.94484032,0.45774874402280485,0.6008913605324642,9.707287174795809,41.74781451026556,35.30228907256763,3.2862,1.9954649673914804,25.67898711314515,2906.828156716949
461,108.733774,41.5182,35.1307,6.387500000000003,2902.8674,25.362,97.16160799999997,97.16160799999997,9.5691,0.12,6.643404557865615,3400.0,35.12,25.378668845715975,2957.3844431766247,3.3495956725819376,1.9100934117535235,3.2862,1.863,65.05172757874925,29.53592042584149,17.8272333,0.45403744873779683,0.6035780515037765,9.708013416691902,41.76340455786561,35.31136216815286,3.2862,1.9948779810738788,25.678280373838472,2901.814763171271
462,108.967124,41.352,35.2627,6.089299999999994,2902.8674,25.5456,94.44389519999997,94.44389519999997,9.5271,0.115,6.650696968095055,3400.0,35.12,25.378668845715975,2957.3844431766247,3.3495956725819376,1.9100934117535235,3.2862,1.8047,62.20901268030793,28.709769535038088,17.19355737,0.46150498614368907,0.5988747958779875,9.710141978653715,41.77069696809505,35.31602206096348,3.2862,1.9920111965359573,25.677446550306794,2896.6862008122243
463,109.197361,41.4479,34.9242,6.523699999999998,2900.5246,25.5456,94.11758319999997,94.11758319999997,9.5663,0.119,6.648700053137034,3400.0,35.12,25.401468418773153,2957.879848306746,3.3495956725819376,1.9100934117535235,3.2862,1.7977,67.03612003581335,28.587484178293924,17.19733751,0.4264489675569134,0.6015687635450516,9.712577068858556,41.76870005313703,35.315939296541295,3.2862,1.9872056924954413,25.67649082254972,2897.3228668668417
464,109.450489,41.6337,35.292,6.341699999999996,2900.5246,25.6283,96.07079359999997,96.07079359999997,9.6012,0.114,6.636510478806343,3400.0,35.12,25.401468418773153,2957.879848306746,3.3495956725819376,1.9100934117535235,3.2862,1.8396,65.22418520055633,29.180756652027387,17.66236752,0.4473916624991198,0.6052744872457883,9.714682006366028,41.75651047880634,35.310815034530435,3.2862,1.9808770122128205,25.67540490590363,2901.993835549505
465,109.672077,41.6654,35.2462,6.4191999999999965,2907.0769,25.6283,98.32700799999996,98.32700799999996,9.5664,0.109,6.61377772925713,3400.0,35.12,25.401468418773153,2957.879848306746,3.3495956725819376,1.9100934117535235,3.2862,1.888,66.08816290459913,29.933531827874734,18.0613632,0.4529333319657405,0.6033822972797642,9.716442556543317,41.73377772925713,35.30033345573737,3.2862,1.9733987732058977,25.674168758798825,2904.1237402493502
