,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
883,218.934,40.8794,23.994,7.885,20.0465,2.0988,5097.1865,23.7436,8.4856,16.885399999999997
884,219.188,40.9824,24.0102,7.885,20.1507,2.0993,5114.5664,24.2493,8.4856,16.972199999999997
885,219.436,40.7027,23.8395,7.885,20.0405,2.0848,5097.8793,24.2783,8.4856,16.8632
886,219.684,40.8814,24.099,7.885,20.102,2.0911,5101.3466,23.9286,8.4856,16.7824
887,219.932,40.8259,23.9768,7.885,20.1214,2.109,5097.8793,24.1664,8.4856,16.849099999999996
888,220.18,40.9955,24.0283,7.885,20.2079,2.1478,5106.9042,23.7584,8.4856,16.9672
889,220.427,40.9127,24.0122,7.885,20.1781,2.0664,5117.3579,24.2467,8.4856,16.9005
890,220.675,40.8279,23.9506,7.885,20.1864,2.142,5124.351,24.6551,8.4856,16.877299999999998
891,220.93,40.7592,23.9314,7.885,20.1595,2.0925,5108.9916,24.1338,8.4856,16.8278
892,221.178,40.9471,24.0829,7.885,20.19,2.0891,5111.081,24.1338,8.4856,16.8642
893,221.425,40.9551,24.0768,7.885,20.1915,2.0538,5104.124,24.0726,8.4856,16.878300000000003
894,221.672,40.8865,24.0596,7.885,20.1466,2.1386,5097.8793,24.257,8.4856,16.8269
895,221.92,41.043,24.1586,7.885,20.1231,2.0911,5099.9589,24.2145,8.4856,16.8844
896,222.168,40.8996,24.0233,7.885,20.2244,2.1192,5120.852,23.9569,8.4856,16.8763
897,222.416,41.0066,24.1738,7.885,20.1711,2.0707,5108.9916,24.4836,8.4856,16.8328
898,222.665,40.943,24.0011,7.885,20.1454,2.0654,5114.5664,24.2822,8.4856,16.941899999999997
899,222.913,40.8744,24.0203,7.885,20.2019,2.1095,5125.0512,24.0669,8.4856,16.854100000000003
900,223.161,40.9198,24.0273,7.885,20.2201,2.0717,5118.7548,24.2319,8.4856,16.892500000000002
901,223.409,40.9279,24.0829,7.885,20.151,2.1468,5117.3579,24.0099,8.4856,16.845000000000002
902,223.664,40.9188,24.0253,7.885,20.2099,2.1362,5115.9619,24.2899,8.4856,16.893499999999996
903,223.911,40.839,24.0162,7.885,20.1134,2.1362,5108.9916,24.4246,8.4856,16.822799999999997
904,224.159,40.9925,24.0879,7.885,20.175,2.11,5116.6596,24.4011,8.4856,16.9046
905,224.407,40.8017,23.9193,7.885,20.1752,2.1677,5122.9506,24.5568,8.4856,16.882399999999997
906,224.66,40.842,23.997,7.885,20.1563,2.1231,5110.3842,24.2299,8.4856,16.845
907,224.908,41.0036,24.1374,7.885,20.2617,2.1764,5113.1713,24.1491,8.4856,16.8662
908,225.156,40.938,24.0314,7.885,20.2065,2.1139,5118.7548,23.9324,8.4856,16.9066
909,225.403,40.9743,24.0354,7.885,20.1973,2.1182,5113.8686,24.2609,8.4856,16.9389
910,225.652,40.9349,24.0829,7.885,20.1442,2.0988,5104.8188,24.2454,8.4856,16.852
911,225.9,40.9895,24.1,7.885,20.1701,2.1313,5115.9619,24.0058,8.4856,16.889499999999998
912,226.148,40.9673,24.0122,7.885,20.2312,2.0862,5119.4541,24.2616,8.4856,16.9551
913,226.396,40.9006,24.1081,7.885,19.9641,2.172,5086.8149,23.4844,8.4856,16.792499999999997
914,226.644,40.8249,24.0354,7.885,20.0931,2.0213,5089.5766,23.7634,8.4856,16.7895
915,226.897,40.9501,24.0748,7.885,20.1764,2.0964,5108.9916,24.107,8.4856,16.8753
916,227.145,41.049,24.1889,7.885,20.2079,2.1366,5113.8686,23.6862,8.4856,16.8601
917,227.393,40.8885,24.0041,7.885,20.2053,2.108,5112.4746,23.9136,8.4856,16.8844
918,227.64,40.9986,24.1778,7.885,20.1738,2.1434,5101.3466,24.1645,8.4856,16.820800000000002
919,227.887,40.9703,24.1162,7.885,20.2285,2.1502,5118.0566,23.8985,8.4856,16.854100000000003
920,228.143,41.0198,24.1889,7.885,20.2031,2.1706,5116.6596,24.0345,8.4856,16.830899999999996
921,228.391,40.8521,24.0253,7.885,20.1592,2.1299,5107.6,24.0118,8.4856,16.8268
922,228.639,40.9319,24.0899,7.885,20.1095,2.1657,5101.3466,24.2628,8.3499,16.842
923,228.886,40.8845,24.2838,7.885,20.157,2.078,5111.7773,23.989,7.7624,16.600700000000003
924,229.133,40.015,25.2664,7.885,19.5628,2.188,4994.0073,24.6184,7.1741,14.7486
925,229.385,38.9547,25.8188,7.885,18.6249,2.1255,4821.291,25.0196,6.5767,13.135900000000003
926,229.633,38.3306,26.2146,7.885,17.8815,2.1013,4595.5883,24.9109,5.9873,12.115999999999996
927,229.881,37.4944,26.8761,7.885,16.701,2.0935,4347.3222,25.2084,5.3958,10.618299999999998
928,230.13,36.6815,27.177,7.885,15.431,2.1173,4088.976,25.345,4.8047,9.5045
929,230.378,36.1918,27.18,7.885,14.6017,2.1158,3983.0058,25.5323,4.2156,9.011800000000001
930,230.626,35.9969,27.385,7.885,14.1334,2.0843,3799.777,25.3112,3.6265,8.611899999999995
931,230.874,35.6757,27.6829,7.885,13.2195,2.0736,3692.7622,25.543,3.0375,7.992799999999999
932,231.13,35.2708,27.794,7.885,12.2561,2.1856,3458.1335,26.2103,2.4285,7.476800000000001
933,231.378,34.8931,27.996,7.885,11.2632,2.0998,3315.9431,25.8646,1.8379,6.897099999999998
934,231.627,34.8598,28.098,7.885,10.6124,2.0809,3172.8571,26.0843,1.2468,6.761800000000001
935,231.874,34.5629,28.3201,7.885,9.7242,2.1066,3021.978,26.2714,0.6589,6.242799999999999
936,232.121,34.3518,28.5504,7.885,8.6665,2.1211,2858.6105,25.7704,0.0738,5.8013999999999974
937,232.368,34.0277,28.4322,7.885,7.8091,2.0877,2656.8337,26.1539,-0.0044,5.595500000000001
938,232.622,34.0519,28.4817,7.885,7.5001,2.1153,2493.8247,26.0664,-0.0044,5.570200000000003
939,232.87,34.1014,28.5928,7.885,7.4487,2.1173,2439.5004,26.1202,-0.0044,5.508599999999998
940,233.119,34.0136,28.3959,7.885,7.4698,2.124,2419.0427,26.2306,-0.0044,5.617699999999996
941,233.367,34.054,28.5271,7.885,7.3956,2.1173,2426.5561,26.0486,-0.0044,5.526900000000001
942,233.615,33.9348,28.3817,7.885,7.382,2.1056,2414.8366,26.004,-0.0044,5.553100000000004
943,233.863,34.1044,28.4938,7.885,7.3929,2.0891,2413.5932,26.3055,-0.0044,5.610599999999998
944,234.112,33.851,28.3181,7.885,7.4455,2.0736,2418.2626,26.301,-0.0044,5.532899999999998
945,234.36,33.8823,28.3353,7.885,7.5241,2.0445,2423.7331,26.3809,-0.0044,5.547000000000001
946,234.608,34.0681,28.4342,7.885,7.4608,2.0833,2429.206,25.9707,-0.0044,5.633900000000001
947,234.855,34.159,28.5968,7.885,7.4131,2.0731,2417.6391,26.5537,-0.0044,5.562199999999997
948,235.103,34.0661,28.4423,7.885,7.4504,2.1323,2419.6669,25.964,-0.0044,5.623799999999999
949,235.351,34.0661,28.4716,7.885,7.4378,2.0368,2420.6042,26.0464,-0.0044,5.5945
950,235.598,34.0984,28.5605,7.885,7.4116,2.0615,2421.0729,25.9929,-0.0044,5.537899999999997
951,235.846,34.0196,28.4918,7.885,7.456,2.0857,2416.0815,26.6281,-0.0044,5.527799999999996
952,236.094,34.0196,28.4676,7.885,7.3891,2.062,2425.6145,26.2692,-0.0044,5.551999999999996
953,236.341,33.9247,28.305,7.885,7.4642,2.108,2423.7331,26.452,-0.0044,5.619700000000002
954,236.589,33.961,28.3272,7.885,7.4669,2.0673,2427.8129,26.9611,-0.0044,5.633799999999997
955,236.836,33.9429,28.41,7.885,7.4819,2.0862,2429.8581,26.2103,-0.0044,5.5329000000000015
956,237.084,33.9136,28.2888,7.885,7.4189,2.1536,2428.2846,26.062,-0.0044,5.624800000000004
957,237.334,34.0105,28.4039,7.885,7.4121,2.1541,2421.5419,26.0642,-0.0044,5.6066
958,237.582,34.1782,28.6271,7.885,7.3711,2.0339,2415.1477,25.8801,-0.0044,5.551099999999998
959,237.829,34.0782,28.4726,7.885,7.368,2.0969,2414.0595,26.0107,-0.0044,5.605600000000003
960,238.083,33.9651,28.4443,7.885,7.4465,2.0494,2413.5932,26.0978,-0.0044,5.520800000000001
961,238.331,33.85,28.2666,7.885,7.4436,2.125,2419.3547,26.2669,-0.0044,5.583400000000001
962,238.58,34.0247,28.4908,7.885,7.4283,2.1958,2414.9921,26.1404,-0.0044,5.533900000000003
963,238.827,33.8883,28.3696,7.885,7.4317,2.0814,2416.8601,26.475,-0.0044,5.518700000000003
964,239.075,33.9025,28.3807,7.885,7.3125,2.0887,2415.3034,26.0263,-0.0044,5.5218000000000025
965,239.323,33.8843,28.2979,7.885,7.3854,2.061,2400.1535,26.19,-0.0044,5.586400000000005
966,239.57,33.9853,28.4514,7.885,7.4295,2.1977,2411.1103,26.1202,-0.0044,5.533900000000003
967,239.819,34.0378,28.4968,7.885,7.3997,2.1221,2417.6391,25.8999,-0.0044,5.540999999999997
968,240.067,34.0307,28.509,7.885,7.4041,2.0891,2416.0815,26.2238,-0.0044,5.521700000000003
969,240.315,34.0711,28.5514,7.885,7.4058,2.0702,2413.5932,25.9663,-0.0044,5.5197
970,240.563,33.9883,28.4352,7.885,7.4145,2.0596,2414.6811,26.2692,-0.0044,5.553100000000004
971,240.811,33.9449,28.4564,7.885,7.3483,2.1226,2406.3142,25.8273,-0.0044,5.488499999999998
972,241.058,34.0176,28.4494,7.885,7.3454,2.1265,2399.2321,26.6109,0.1329,5.568200000000001
973,241.305,33.9732,28.3908,7.885,7.4959,2.046,2410.9553,26.0597,0.3273,5.5824
974,241.551,34.0348,28.4726,7.885,7.4678,2.1202,2428.4418,25.79,0.5224,5.562199999999997
975,241.798,33.9116,28.3393,7.885,7.5725,2.1541,2431.4335,26.2669,0.7176,5.5722999999999985
976,242.045,33.752,28.1343,7.885,7.429,2.1526,2436.3305,26.1877,0.9144,5.617700000000003
977,242.292,34.062,28.411,7.885,7.5044,2.0853,2429.3857,26.0888,1.1111,5.650999999999996
978,242.539,33.9025,28.2898,7.885,7.6838,2.1105,2440.6118,26.1719,1.3075,5.612700000000004
979,242.793,33.8752,28.2,7.885,7.7364,2.0954,2468.8918,26.0419,1.5062,5.6752
980,243.04,33.9408,28.2121,7.885,7.8704,2.0761,2478.028,26.1764,1.7018,5.7287000000000035
981,243.287,34.0186,28.2181,7.885,8.0803,2.0673,2516.7785,25.7507,1.8978,5.8004999999999995
982,243.534,34.162,28.2616,7.885,8.3389,2.0988,2566.1496,25.9308,2.0953,5.900399999999998
983,243.781,34.1842,28.1232,7.885,8.5371,2.045,2614.8969,25.6097,2.2917,6.060999999999996
984,244.028,34.3468,28.2595,7.885,8.6736,2.1245,2654.7817,26.0799,2.4869,6.087300000000003
985,244.275,34.3135,28.104,7.885,9.1268,2.1177,2714.8874,26.4566,2.6824,6.2094999999999985
986,244.523,34.4781,28.1555,7.885,9.4406,2.092,2788.5546,25.6464,2.8772,6.322599999999998
987,244.776,34.575,28.0778,7.885,9.7763,2.0838,2912.1689,25.4298,3.0779,6.497200000000003
988,245.023,34.4963,27.8485,7.885,10.159,2.158,2979.7377,26.3055,3.2747,6.647799999999997
989,245.27,34.8406,28.0051,7.885,10.5017,2.0887,3030.5478,25.8558,3.471,6.835500000000003
990,245.517,34.8164,27.8516,7.885,10.7137,2.1444,3082.3605,25.7573,3.6662,6.9648
991,245.765,34.9042,27.7465,7.885,11.0564,2.0431,3194.7521,25.9352,3.8614,7.157700000000002
992,246.013,35.086,27.7576,7.885,11.4454,2.0164,3245.9101,25.3408,4.0597,7.3283999999999985
993,246.262,35.3233,27.7233,7.885,11.8446,2.0911,3303.0917,25.5753,4.2553,7.600000000000005
994,246.511,35.3405,27.5759,7.885,12.222,2.1177,3424.0322,25.3323,4.4532,7.764599999999998
995,246.759,35.4586,27.4991,7.885,12.436,2.0227,3475.4401,25.6443,4.6516,7.9594999999999985
996,247.007,35.5748,27.3971,7.885,12.822,2.0911,3570.0686,25.6443,4.846,8.177700000000005
997,247.262,35.5435,27.1679,7.885,13.3014,2.1182,3620.7395,26.4038,5.0487,8.375600000000002
998,247.51,35.806,27.1578,7.885,13.5428,2.0683,3707.3652,25.7704,5.2446,8.648199999999996
999,247.758,35.9292,27.1265,7.885,13.8009,2.1594,3752.6269,25.2021,5.4402,8.802700000000002
1000,248.005,36.0978,26.9861,7.885,14.155,2.1168,3852.8715,25.6162,5.6358,9.111699999999999
1001,248.253,36.4584,27.0185,7.885,14.6075,2.0494,3901.3732,25.2419,5.8353,9.439899999999998
1002,248.501,36.4483,26.6064,7.885,15.1635,2.0756,4029.6582,25.9021,6.0293,9.841900000000003
1003,248.75,36.6007,26.5216,7.885,15.2861,2.142,4101.4985,25.3091,6.2253,10.079100000000004
1004,248.997,36.8502,26.4398,7.885,15.6765,2.1129,4146.854,25.4022,6.4248,10.4104
1005,249.25,37.0633,26.1803,7.885,16.2165,2.092,4259.9116,25.3492,6.6243,10.883
1006,249.498,37.3612,25.9894,7.885,16.5815,2.0722,4349.3388,24.5965,6.8195,11.371799999999997
1007,249.746,37.656,25.9995,7.885,16.8874,2.0819,4437.8696,24.5192,7.0151,11.656499999999998
1008,249.994,37.963,25.7622,7.885,17.2831,2.0528,4483.5004,24.7346,7.2138,12.200800000000001
1009,250.246,38.269,25.6006,7.885,17.7032,2.1095,4582.6713,24.5846,7.4138,12.668399999999998
1010,250.494,38.6073,25.2714,7.885,18.0815,2.1691,4657.8066,24.4541,7.6093,13.335900000000002
1011,250.743,38.7981,25.123,7.885,18.3272,2.1434,4747.4365,24.323,7.8085,13.675099999999997
1012,250.991,39.4131,24.9463,7.885,18.8064,2.0727,4817.5747,24.4207,8.0032,14.4668
1013,251.246,39.7464,24.6352,7.885,19.1304,2.0591,4888.541,24.1645,8.2044,15.1112
1014,251.494,40.221,24.2596,7.885,19.5475,2.1681,4977.4355,24.0879,8.4027,15.961399999999998
1015,251.742,40.6037,24.1081,7.885,19.8568,2.0809,5031.5307,23.9475,8.4848,16.495600000000003
1016,251.99,40.8845,24.2333,7.885,19.9758,2.1604,5071.6796,24.0383,8.4848,16.651200000000003
1017,252.238,40.8471,24.2131,7.885,19.9978,2.1686,5087.5048,23.6678,8.4848,16.633999999999997
1018,252.495,40.8148,24.1354,7.885,20.1001,2.0862,5086.8149,24.1991,8.4848,16.679399999999998
1019,252.743,40.6855,23.9789,7.885,20.0373,2.0882,5089.5766,24.1491,8.4848,16.706599999999998
1020,252.991,40.7501,24.1404,7.885,19.9762,2.1051,5083.3671,24.0879,8.4848,16.609700000000004
1021,253.238,40.7572,24.0778,7.885,20.1333,2.1429,5092.3413,24.2299,8.4848,16.679399999999998
1022,253.486,40.7986,24.2222,7.885,20.0301,2.1192,5080.6123,24.1051,8.4848,16.5764
1023,253.734,40.7946,24.1818,7.885,20.0087,2.2016,5082.6782,23.8879,8.4848,16.612800000000004
1024,253.991,40.8754,24.2556,7.885,19.928,2.1042,5084.7456,23.8835,8.4848,16.619799999999998
1025,254.24,40.7946,24.1243,7.885,20.1425,2.1226,5102.041,24.2802,8.4848,16.6703
1026,254.488,40.8804,24.2848,7.885,20.0722,2.0945,5086.8149,24.537,8.4848,16.5956
1027,254.736,40.6885,24.092,7.885,19.983,2.156,5089.5766,24.5489,8.4848,16.5965
1028,254.983,40.7481,24.1748,7.885,19.9731,2.1177,5077.1728,23.7752,8.4848,16.5733
1029,255.238,40.7633,24.1414,7.885,20.1161,2.1027,5077.8603,23.9777,8.4848,16.6219
1030,255.485,40.6714,24.0576,7.885,20.0182,2.1473,5094.4165,23.8087,8.4848,16.613799999999998
1031,255.733,40.7754,24.1374,7.885,20.0242,2.094,5082.6782,24.0213,8.4848,16.637999999999998
1032,255.981,40.8269,24.1253,7.885,20.0923,2.1303,5089.5766,24.0213,8.4848,16.701600000000003
1033,256.228,40.7269,24.1859,7.885,20.0865,2.124,5090.2675,24.2338,8.4848,16.541
1034,256.476,40.6896,24.1021,7.885,20.0405,2.1173,5090.9584,24.2177,8.4848,16.5875
1035,256.733,40.8249,24.1909,7.885,19.9806,2.1405,5077.1728,24.2319,8.4848,16.634
1036,256.98,40.8602,24.1808,7.885,20.0397,2.1231,5092.3413,24.1664,8.4848,16.679399999999998
1037,257.229,40.8744,24.1909,7.885,20.1011,2.0552,5093.0327,24.2299,8.4848,16.683500000000002
1038,257.477,40.7108,24.1374,7.885,20.0397,2.1182,5077.1728,24.1165,8.3325,16.5734
1039,257.725,40.637,24.2535,7.885,20.049,2.0988,5078.5483,24.0364,8.1353,16.3835
1040,257.979,40.5209,24.3586,7.885,19.9809,2.1686,5078.5483,24.3581,7.9326,16.1623
1041,258.227,40.4926,24.5444,7.885,19.8514,2.0639,5048.4653,24.3717,7.7386,15.948200000000003
1042,258.475,40.0362,24.6534,7.885,19.597,2.1066,4984.0512,24.201,7.5427,15.3828
1043,258.723,39.8716,24.9291,7.885,19.3279,2.1061,4942.665,24.6204,7.3427,14.942500000000003
1044,258.971,39.5565,25.2795,7.885,19.1251,2.1434,4900.039,25.0312,7.1484,14.277000000000001
1045,259.22,39.1455,25.5704,7.885,18.6484,2.1337,4821.291,24.5746,6.9504,13.575099999999999
1046,259.468,38.9446,25.6764,7.885,18.4676,2.1294,4744.4331,24.6464,6.7533,13.2682
1047,259.716,38.3639,25.7461,7.885,17.995,2.0712,4654.9155,24.5389,6.5589,12.617800000000003
1048,259.964,38.1791,26.0904,7.885,17.6656,2.1323,4593.3364,24.9826,6.3617,12.0887
1049,260.215,38.0812,26.2469,7.885,17.4463,2.1269,4522.4311,24.7225,6.163,11.834300000000002
1050,260.462,37.5439,26.2358,7.885,16.9482,2.1042,4421.6484,24.7992,5.9674,11.3081
1051,260.709,37.2844,26.3833,7.885,16.5665,2.1255,4378.7949,25.4149,5.7707,10.9011
1052,260.957,37.0511,26.6337,7.885,16.1344,2.1429,4278.8681,25.5366,5.5735,10.417399999999997
1053,261.204,36.8199,26.6175,7.885,15.957,2.1522,4182.0004,25.1729,5.3791,10.202399999999997
1054,261.452,36.5856,26.9013,7.885,15.3981,2.1066,4125.4125,25.0505,5.1828,9.6843
1055,261.699,36.3705,27.0154,7.885,14.9577,2.11,4011.5532,25.2754,4.9848,9.3551
1056,261.951,36.316,26.9993,7.885,14.7415,2.0736,3958.6191,25.2628,4.7857,9.3167
1057,262.199,36.1009,26.8771,7.885,14.6623,2.0416,3956.1135,25.766,4.5889,9.223800000000004
1058,262.447,36.1958,27.0063,7.885,14.4478,2.0838,3916.4489,25.5731,4.3945,9.189499999999999
1059,262.695,36.0201,27.0336,7.885,14.408,2.0916,3894.8898,25.8801,4.1954,8.9865
1060,262.944,35.9686,27.3103,7.885,13.9793,2.1628,3804.403,25.718,3.9998,8.6583
1061,263.191,35.7878,27.2598,7.885,13.6514,2.094,3763.1711,25.5044,3.8051,8.527999999999999
1062,263.439,35.6969,27.3769,7.885,13.4485,2.0828,3671.4313,25.6811,3.6087,8.32
1063,263.686,35.6182,27.5537,7.885,13.0855,2.0819,3635.8347,25.8449,3.4123,8.064500000000002
1064,263.934,35.4697,27.6082,7.885,12.815,2.1051,3556.1877,25.2965,3.2152,7.861500000000003
1065,264.183,35.3384,27.6738,7.885,12.3749,2.1066,3495.8515,25.3809,3.0176,7.6646
1066,264.431,35.2789,27.7869,7.885,12.0111,2.0504,3397.9702,25.4639,2.8201,7.492000000000001
1067,264.679,35.4263,27.9222,7.885,11.9173,2.0979,3357.2067,25.2649,2.6253,7.5040999999999976
1068,264.926,35.0608,27.7506,7.885,11.7491,2.1105,3348.2143,26.3033,2.4297,7.310200000000002
1069,265.174,34.9598,27.8122,7.885,11.3594,2.1381,3241.7011,25.8229,2.2334,7.147600000000001
1070,265.422,34.6811,27.8364,7.885,10.9006,2.0184,3184.9838,25.7355,2.0354,6.8447
1071,265.672,34.674,27.893,7.885,10.6444,2.0455,3120.3195,25.8514,1.8383,6.780999999999999
1072,265.92,34.7952,28.1081,7.885,10.3723,2.1236,3074.0224,25.7813,1.6395,6.687100000000001
1073,266.168,34.4458,27.9404,7.885,10.0826,2.0935,3029.487,25.6292,1.4451,6.505399999999998
1074,266.416,34.5326,28.1353,7.885,9.7327,2.0862,2963.6459,25.6421,1.2496,6.397300000000001
1075,266.663,34.4902,28.1717,7.885,9.516,2.1182,2902.664,26.1607,1.0516,6.3185
1076,266.909,34.4044,28.2171,7.885,9.3364,2.109,2864.7822,25.933,0.8572,6.187300000000004
1077,267.155,34.3286,28.2353,7.885,8.9969,1.9801,2801.78,25.6985,0.6633,6.093300000000003
1078,267.401,34.2105,28.303,7.885,8.5868,2.1255,2737.2263,25.8427,0.4665,5.907500000000002
1079,267.648,34.3296,28.5372,7.885,8.2116,2.0421,2667.8308,25.8823,0.2721,5.792400000000001
1080,267.894,33.9621,28.2575,7.885,7.9664,2.1008,2591.3129,25.6594,0.0758,5.704599999999999
1081,268.141,33.9378,28.2696,7.885,7.7269,2.0983,2531.8286,25.5774,-0.0056,5.668200000000002
1082,268.389,34.061,28.4494,7.885,7.5497,2.0508,2464.673,25.8076,-0.0056,5.611599999999999
1083,268.637,34.0085,28.4564,7.885,7.5068,2.1454,2439.2888,25.9485,-0.0056,5.552099999999999
1084,268.886,34.0257,28.3837,7.885,7.4935,2.0877,2438.2314,25.8295,-0.0056,5.6419999999999995
1085,269.133,33.8914,28.3383,7.885,7.4584,2.0785,2431.9064,26.4727,-0.0056,5.553099999999997
1086,269.382,33.9429,28.4039,7.885,7.5124,2.0324,2428.7565,25.79,-0.0056,5.5390000000000015
1087,269.629,34.0802,28.4666,7.885,7.4346,2.1095,2422.4807,26.1135,-0.0056,5.613599999999998
1088,269.876,34.0449,28.51,7.885,7.4586,2.0824,2427.4987,26.0285,-0.0056,5.534899999999997
1089,270.128,33.8853,28.3151,7.885,7.44,2.0596,2428.7565,26.0062,-0.0056,5.5702
1090,270.376,34.0863,28.5201,7.885,7.4012,2.0145,2424.3598,25.8955,-0.0056,5.566200000000002
1091,270.625,34.0863,28.4867,7.885,7.4518,2.0605,2422.1677,26.3124,-0.0056,5.599600000000002
1092,270.872,34.0267,28.4625,7.885,7.4877,2.0906,2429.0561,26.3078,-0.0056,5.5642
1093,271.12,34.0661,28.4504,7.885,7.461,2.0814,2431.9064,26.118,-0.0056,5.6157
1094,271.368,33.9732,28.3777,7.885,7.5665,2.0634,2426.2421,25.8823,-0.0056,5.595499999999998
1095,271.619,34.0883,28.4756,7.885,7.4998,2.0416,2440.4528,26.3397,-0.0056,5.612699999999997
1096,271.867,34.1489,28.508,7.885,7.4775,2.0843,2440.4528,26.118,-0.0056,5.6408999999999985
1097,272.116,33.9802,28.408,7.885,7.5037,2.1153,2433.1689,26.3992,-0.0056,5.572200000000002
1098,272.364,34.0762,28.4494,7.885,7.4843,2.0969,2427.5585,26.2261,-0.0056,5.626799999999999
1099,272.612,34.0297,28.4666,7.885,7.2819,2.2258,2419.9792,26.4038,-0.0056,5.563099999999999
1100,272.859,34.0479,28.4847,7.885,6.796,2.1934,2386.1032,25.8207,-0.0056,5.563199999999998
1101,273.11,33.952,28.4282,7.885,6.6467,2.2515,2311.3906,25.9131,-0.0056,5.523799999999998
1102,273.357,33.9752,28.5261,7.885,6.2003,2.2632,2231.8771,25.953,-0.0056,5.449100000000001
1103,273.605,33.9812,28.4989,7.885,5.669,2.3742,2173.913,25.9885,-0.0056,5.482300000000002
1104,273.853,33.9146,28.4363,7.885,5.21,2.4604,2087.9733,26.2261,-0.0056,5.478300000000001
1105,274.101,33.9994,28.6301,7.885,4.8719,2.3732,1978.6829,25.7769,-0.0056,5.369300000000003
1106,274.348,33.9762,28.618,7.885,4.4332,2.5031,1978.6829,25.9885,-0.0056,5.3582
1107,274.601,33.9388,28.6039,7.885,4.0476,2.5007,1883.4305,25.8646,-0.0056,5.334900000000001
1108,274.85,33.8853,28.5675,7.885,3.5341,2.7067,1796.149,25.984,-0.0056,5.317800000000002
1109,275.098,33.8166,28.4948,7.885,3.2532,2.6422,1689.4936,25.922,-0.0056,5.3218
1110,275.347,33.9358,28.6332,7.885,3.1965,2.5695,1689.4936,25.9176,-0.0056,5.302600000000002
1111,275.595,33.956,28.6776,7.885,3.1097,2.6388,1650.5281,26.2987,-0.0056,5.278400000000001
1112,275.842,33.8641,28.5797,7.885,2.7537,2.7265,1618.7515,25.8427,-0.0056,5.2844000000000015
1113,276.094,33.8237,28.5736,7.885,2.4735,2.745,1618.7515,26.0464,-0.0056,5.250100000000003
1114,276.343,33.8267,28.5473,7.885,2.483,2.7963,1528.3664,25.8295,-0.0056,5.2794000000000025
1115,276.591,33.9035,28.6948,7.885,2.4183,2.7765,1528.3664,25.7682,-0.0056,5.2087
1116,276.844,33.8257,28.6049,7.885,2.3955,2.682,1515.2071,26.1359,-0.0056,5.220799999999997
1117,277.092,33.8621,28.6796,7.885,2.3279,2.7474,1505.7822,25.7507,-0.0056,5.182499999999997
1118,277.34,33.9853,28.7877,7.885,2.3194,2.6771,1505.7822,25.8602,-0.0056,5.197600000000001
1119,277.588,33.9328,28.7261,7.885,2.4103,2.8375,1502.4038,25.8076,-0.0056,5.206700000000001
1120,277.853,33.9146,28.714,7.885,2.331,2.7042,1504.4531,26.118,-0.0056,5.200600000000001
1121,278.102,34.0327,28.818,7.885,2.2896,2.7353,1504.4531,25.7507,-0.0056,5.214699999999997
1122,278.35,33.9873,28.7544,7.885,2.3788,2.7978,1497.1254,26.2896,-0.0056,5.232899999999997
1123,278.598,33.8954,28.6958,7.885,2.3773,2.7726,1497.1254,25.6292,-0.0056,5.199600000000004
1124,278.846,33.8126,28.5918,7.885,2.3584,2.713,1509.2972,26.1539,-0.0056,5.220800000000004
1125,279.094,33.8681,28.6291,7.885,2.3797,2.7721,1509.7834,25.953,-0.0056,5.238999999999997
1126,279.342,33.8621,28.6685,7.885,2.387,2.6984,1509.7834,26.0642,-0.0056,5.193599999999996
1127,279.589,33.8207,28.6342,7.885,2.3303,2.7566,1510.5131,25.79,-0.0056,5.186500000000002
1128,279.847,33.7732,28.62,7.885,2.3041,2.7547,1492.3591,25.8999,-0.0056,5.153200000000002
1129,280.096,33.9045,28.6928,7.885,2.3599,2.7362,1492.3591,26.3443,-0.0056,5.2117
1130,280.343,33.8964,28.6766,7.885,2.4406,2.728,1501.8021,26.0018,0.0611,5.219799999999999
1131,280.589,33.8439,28.5857,7.885,2.3167,2.6645,1501.8021,25.847,0.2563,5.258199999999999
1132,280.836,33.8732,28.6564,7.885,2.3812,2.7047,1508.0833,26.2624,0.4506,5.216799999999996
1133,281.082,33.8813,28.6443,7.885,2.4224,2.6403,1514.9067,25.8602,0.647,5.237000000000002
1134,281.329,33.8732,28.6342,7.885,2.5642,2.6485,1514.9067,26.19,0.8438,5.238999999999997
1135,281.583,33.9166,28.6635,7.885,2.5394,2.7779,1530.2375,25.6811,1.0461,5.253100000000003
1136,281.829,33.9237,28.7311,7.885,2.5974,2.7382,1538.2722,25.7333,1.2401,5.192599999999995
1137,282.075,34.0065,28.6402,7.885,2.617,2.6742,1538.2722,26.0821,1.4352,5.3663000000000025
1138,282.331,33.9883,28.6241,7.885,2.759,2.7362,1572.0633,26.2487,1.6363,5.364200000000004
1139,282.578,33.8378,28.4443,7.885,2.9694,2.744,1621.5515,25.9176,1.8351,5.393500000000003
1140,282.826,33.8823,28.4363,7.885,3.2142,2.7096,1621.5515,25.6941,2.0291,5.4460000000000015
1141,283.073,34.0853,28.5059,7.885,3.378,2.7149,1682.0668,25.6681,2.2242,5.579399999999996
1142,283.32,34.0953,28.4171,7.885,3.7954,2.7217,1772.2116,25.8119,2.4194,5.6782
