,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g ()
632,148.21564,54.5394,49.9578,4.581600000000002,1695.2216,24.228,1190.8776,103.65987839999998,4.1088,0.0,2.1224000000000003,43.11075339144461,211.40839119311303,8.72051712,4.903843578736143,0.04124962623661499
633,148.461404,54.3879,49.778,4.609900000000003,1695.2216,24.0175,1188.0454,103.61326239999997,4.1604,0.0,2.1214,43.031856303637404,210.90561001263137,8.82587256,4.901150638830422,0.041847500213348564
634,148.691403,54.3728,49.7881,4.584699999999998,1698.9851,24.0536,1187.5947,101.73929919999998,4.1391,0.0,2.0812,42.83286565454194,211.29364658065643,8.614294919999999,4.932979462191345,0.04076930404394196
635,148.924225,54.5091,49.9356,4.573499999999996,1698.2926,23.8966,1190.3789,102.77883599999997,4.1437,0.0,2.1035,42.436869676158416,211.70267952750527,8.716272949999999,4.988649755343349,0.041172237259602305
636,149.165751,54.3435,49.8285,4.515000000000001,1698.2926,24.2241,1188.0614,105.10497439999997,4.174,0.0,2.1534,42.402030707346,211.29052423829026,8.9882916,4.983028423723228,0.04253996544522338
637,149.403494,54.2566,49.6377,4.6188999999999965,1696.6022,24.4168,1185.1806,104.35911839999997,4.1623,0.0,2.1374,43.84286711382599,210.56839035767527,8.89650002,4.80279699343093,0.042249931268830254
638,149.636725,54.4021,49.8003,4.601799999999997,1698.6772,23.8985,1187.8039,102.05628799999997,4.133,0.0,2.088,42.73444071205119,211.2925682668994,8.629704,4.944315749692601,0.04084243980175951
639,149.875012,54.5586,49.9568,4.601799999999997,1698.6772,23.7251,1190.0249,104.62949119999998,4.1749,0.2106,2.1432,42.42437305008623,211.6876509856215,8.94764568,4.989764980986354,0.04226815139352533
640,150.107683,54.3182,49.7356,4.582599999999999,1700.6031,23.8329,1186.3876,103.84168079999998,4.1888,0.4312,2.1263,42.41808853268569,211.2799000417271,8.90664544,4.980891580697307,0.042155668562134714
641,150.337363,54.397,49.8154,4.581600000000002,1702.9199,24.2589,1188.1579,104.72272319999996,4.1621,0.6629,2.1452,43.16573615022765,211.88343160370704,8.928536919999999,4.908602296652587,0.042138910307528685
642,150.582962,54.5374,49.9224,4.614999999999995,1702.9199,23.9512,1190.0731,102.55041759999997,4.1216,0.8755,2.0986,42.96620214857074,212.22496798385265,8.64958976,4.93934668114278,0.040756701919531506
643,150.812409,54.4061,49.7972,4.6089000000000055,1699.4471,24.3991,1187.4337,104.51761279999997,4.1134,1.102,2.1408,43.70495087426629,211.32245056276363,8.80596672,4.835206225736577,0.041670758107097534
644,151.046374,54.2758,49.6861,4.5896999999999935,1710.7664,24.2706,1186.2427,101.82786959999997,4.2263,1.3305,2.0831,43.27207070454716,212.51661134548334,8.80380553,4.911172677556922,0.04142643473496694
645,151.287319,54.5091,49.8507,4.658399999999993,1710.7664,24.1472,1188.7695,103.50138399999997,4.2496,1.5439,2.119,43.77367408761909,212.96929018898456,9.0049024,4.865236803351186,0.04228263329426152
646,151.516923,54.3788,49.779,4.599799999999995,1735.388,24.3171,1187.0957,103.45476799999997,4.4449000000000005,1.7673,2.118,43.46181074485595,215.7301966516312,9.414298200000001,4.963672542731427,0.04363922318766782
647,151.750326,54.3607,49.6508,4.709900000000005,1767.4506,24.0517,1186.1463,103.07251679999997,4.4827,1.9866,2.1098,44.13936115796204,219.54025288182507,9.45760046,4.973797697165435,0.04307911800161254
648,151.979668,54.4303,49.6397,4.790600000000005,1767.4506,24.6824,1185.583,103.00259279999997,4.7682,2.2044,2.1083,46.16326034560303,219.43599337821382,10.05279606,4.753476936754419,0.04581197416721549
649,152.213738,54.4758,49.669,4.806800000000003,1831.144,24.0364,1185.1162,102.07493439999998,4.9682,2.4301,2.0884,45.124433930929115,227.25426915163015,10.37558888,5.03616886362459,0.045656299081788115
650,152.446531,54.4495,49.5427,4.906799999999997,1919.828,23.4465,1184.3115,103.45476799999997,5.268,2.642,2.118,45.03689600578899,238.09862385812912,11.157623999999998,5.28674586782189,0.04686135442197373
651,152.675997,54.5606,49.571,4.989600000000003,1984.3369,23.2582,1184.7944,103.79506479999998,5.4975000000000005,2.878,2.1253,45.51290045418538,246.19941616573396,11.683836750000003,5.409442459365241,0.04745680120595736
652,152.921773,54.5838,49.4822,5.101599999999998,1984.3369,23.6365,1183.4102,105.96270879999997,5.8678,3.0962,2.1718,47.40472677712024,245.91178041065564,12.74368804,5.187494942579107,0.05182219419793116
653,153.155173,54.497,49.1974,5.299599999999998,2070.9079,24.4659,1178.534,103.07251679999997,6.3491,3.3199,2.1098,51.17535710937194,255.58273809740191,13.39533118,4.994254120223737,0.05241093854662076
654,153.385062,54.6323,49.3448,5.287500000000001,2173.913,23.8666,1180.1112,101.01675119999997,6.5149,3.5333,2.0657,49.79618099413366,268.6542462285584,13.45782893,5.395077310450931,0.050093490495403195
655,153.617941,54.7474,49.3054,5.442,2243.0913,23.938,1180.1594,104.96978799999997,6.8375,3.759,2.1505,51.55393533896637,277.214688644623,14.704043750000002,5.377178033489402,0.05304208020827474
656,153.847399,54.8989,49.2731,5.625799999999998,2329.1926,23.8948,1179.1295,103.47807599999997,7.32,3.9709,2.1185,53.371322678528344,287.6043987229149,15.507420000000002,5.388744072453354,0.05391927268449127
657,154.080761,54.7484,48.9702,5.778199999999998,2414.0595,23.818,1174.8325,103.54799999999997,7.6625000000000005,4.1974,2.12,54.77874312215083,296.9973263366227,16.244500000000002,5.421762337159688,0.05469577857946156
658,154.310277,54.8242,48.9661,5.8581,2486.2426,23.8199,1174.5427,104.17731599999998,7.8552,4.4251,2.1335,55.61099358835951,305.8024291917109,16.759069200000003,5.498956401593973,0.05480358427595602
659,154.552393,55.0019,49.0267,5.975200000000001,2562.8759,23.8161,1176.5062,104.28919439999997,8.2386,4.6389,2.1359,56.815255378809134,315.75512978718075,17.59682574,5.557576529083958,0.05572934239218941
660,154.7812,54.9777,48.8258,6.151899999999998,2634.1669,23.5742,1172.3862,103.72514079999998,8.5602,4.8428,2.1238,58.050167919926515,323.4019271338601,18.180152760000002,5.5710765140241385,0.056215350728182296
661,155.014564,55.009,48.6299,6.379100000000001,2695.9023,23.7103,1168.8295,100.83494879999998,8.955,5.0598,2.0618,60.72859866569323,329.9771983768304,18.463419,5.433637620939226,0.055953620707194965
662,155.243977,55.1756,48.7833,6.392300000000006,2761.4138,23.6402,1170.648,101.19389199999998,9.1036,5.2815,2.0695,60.68479274622304,338.52163973548426,18.839900200000002,5.578360317569899,0.055653459006996475
663,155.477436,55.2311,48.7329,6.498199999999997,2816.7956,23.5414,1170.5355,102.21478239999998,9.450899999999999,5.4969,2.0914,61.51562084591459,345.2777084416914,19.765612259999997,5.612846033149029,0.05724554981903184
664,155.707504,55.112,48.5945,6.517500000000005,2847.3803,23.5907,1168.8295,102.23342879999997,9.5107,5.658,2.0918,61.84249778584033,348.51803572680615,19.89448226,5.635575020493497,0.057083078121083944
665,155.940244,55.1917,48.7147,6.476999999999997,2847.8129,24.0232,1170.8735,103.29627359999996,9.512699999999999,5.658,2.1146,62.553066248738396,349.1805520855155,20.115555419999996,5.582149253835466,0.05760789167626274
666,156.169633,55.2776,48.7157,6.561900000000001,2845.6518,23.7121,1169.9399,103.99551359999997,9.517299999999999,5.658,2.1296,62.61871202586366,348.6373628370769,20.268042079999997,5.5676227050642275,0.05813502579031248
667,156.411347,55.2231,48.6743,6.5488,2853.0126,24.2396,1170.1009,106.00932479999997,9.495199999999999,5.658,2.1728,63.87360279473662,349.58727873432906,20.631170559999997,5.473110384234285,0.0590157932367979
668,156.640715,55.1342,48.5945,6.539700000000003,2854.7089,24.1127,1168.894,102.59703359999997,9.5483,5.658,2.0996,63.4437611642819,349.43433490228944,20.04761068,5.507780883252819,0.05737161085102244
669,156.874792,55.1716,48.6713,6.500299999999996,2857.0439,24.1299,1169.6181,102.21478239999998,9.548499999999999,5.658,2.0914,63.07546215544692,349.93679630659705,19.9697329,5.547906972828705,0.057066684929307984
670,157.107463,55.2342,48.6541,6.580100000000002,2855.6594,23.9305,1169.5375,103.07251679999997,9.5558,5.658,2.1098,63.38491506965239,349.7431168676547,20.16082684,5.517765804108581,0.05764467081028789
671,157.341003,55.1938,48.6814,6.512400000000007,2861.6025,23.714,1169.779,103.34288959999998,9.4918,5.658,2.1156,62.11311749331554,350.543359612535,20.08085208,5.643628492005084,0.05728493074921146
672,157.570483,55.1322,48.6016,6.5306,2853.664,23.8292,1168.0892,102.77883599999997,9.524799999999999,5.658,2.1035,62.60350838079976,349.06593016249775,20.035416799999997,5.575820576048655,0.05739722805566581
673,157.816094,55.3351,48.7854,6.549699999999994,2860.4118,24.0676,1171.5976,102.97928479999997,9.564,5.658,2.1078,63.429789067898135,350.94224648401473,20.1589992,5.532767042758887,0.05744249773849394
674,158.046072,55.2119,48.7076,6.504300000000001,2864.7822,24.0669,1170.7125,103.68318639999997,9.591199999999999,5.658,2.1229,62.95265602032227,351.2129189256674,20.361158479999997,5.579000809946596,0.05797383120838258
675,158.283154,55.1342,48.6612,6.472999999999999,2857.5783,23.7938,1169.3605,103.90694319999996,9.5163,5.658,2.1277,61.91434017723053,349.9251652658897,20.247831509999997,5.651762810751512,0.05786331913171989
676,158.516494,55.324,48.8167,6.507300000000001,2853.0126,24.0955,1171.6298,104.49430479999998,9.5468,5.658,2.1403000000000003,63.058910101165665,350.04406326501083,20.433016040000002,5.551064277886087,0.058372696995379704
677,158.745873,55.2069,48.7167,6.490199999999994,2859.7575,23.7288,1169.9078,101.26381599999998,9.614199999999999,5.658,2.071,61.922737849817736,350.3559211482538,19.911008199999998,5.6579526893332455,0.05683080261564814
678,158.979153,55.2412,48.6894,6.5518,2860.1938,23.6494,1170.133,104.33581039999999,9.5381,5.658,2.1369000000000002,62.349232727594426,350.4768249661677,20.381965890000004,5.62118906093698,0.05815496043702039
679,159.209258,55.22,48.64,6.579999999999998,2862.5954,24.2222,1170.0848,101.82786959999997,9.541799999999999,5.658,2.0831,64.15648964837926,350.7566585944918,19.876523579999997,5.467204650953852,0.05666755881312907
680,159.44219,55.0908,48.544,6.546800000000005,2863.4697,23.4397,1167.7192,103.36619759999998,9.585099999999999,5.658,2.1161,61.7453996682757,350.1544342606248,20.283030109999995,5.670939635046712,0.05792595530834562
