,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),eff (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
193.660076,695.800351,42.4413,35.0422,7.3991,2486.3146,25.5019,131.7366952,131.7366952,6.826,0.108,7.3207247312,2619.9121791269,35.12,23.6147811303,2396.812847835,7.6322210425,2.4571706068,6.1404,2.6047,76.6323577353,34.2997900761,17.7796822,0.4475888657,0.5183612541,0.2320127258,6.6569274259,41.749699168,35.1625064403,7.4391,2.7230012844,25.6548412488,2484.9220822077
193.890279,696.030554,42.3491,35.1698,7.1793,2501.1972,25.3309,133.8437384,133.8437384,6.8348,0.111,7.3019822957,2619.9121791269,35.12,23.6692518663,2377.9673187151,7.6322210425,2.4571706068,6.1404,2.6499,73.6965909648,35.056988789,18.11153652,0.4756934931,0.5166312666,0.2457581319,6.6532240743,41.7646890114,35.1264596255,7.4391,2.7240516837,25.6411993003,2492.6993865116
194.137242,696.277517,42.4762,35.1051,7.3711,2501.1972,25.3309,131.1633184,131.1633184,6.7683,0.108,7.2890171856,2619.9121791269,35.12,23.6692518663,2377.9673187151,7.6322210425,2.4571706068,6.1404,2.5924,75.8099839267,34.3549204292,17.54614092,0.4531714512,0.5107315255,0.2314489466,6.6709843012,41.7903906961,35.0914725009,7.4391,2.7198441946,25.625605072,2490.8873220289
194.352172,696.492447,42.5513,35.2047,7.3466,2479.4682,25.6134,130.5060328,130.5060328,6.7418,0.111,7.2859372647,2619.9121791269,35.12,23.6692518663,2377.9673187151,7.6322210425,2.4571706068,6.1404,2.5783,76.3824765646,33.88580038,17.38238294,0.4436331722,0.5129695254,0.2275702978,6.7094310335,41.8193499749,35.0679980037,7.4391,2.7119401621,25.60827368,2492.1410075938
194.585286,696.725561,42.3864,35.1631,7.2233,2479.4682,25.6134,129.7695,129.7695,6.6874,0.108,7.2922601868,2619.9121791269,35.12,23.7469586114,2373.529983342,7.6269274269,2.4229088296,6.1404,2.5625,75.0087150616,33.6945601522,17.1364625,0.4492086036,0.5085824662,0.2284596195,6.7643548038,41.8426531066,35.0629529721,7.4391,2.7024166259,25.5894587009,2495.8140945472
194.830174,696.970449,42.3748,34.9517,7.4231,2484.625,25.0972,128.5528224,128.5528224,6.9752,0.12,7.3054182546,2619.9121791269,35.12,23.7469586114,2373.529983342,7.6269274269,2.4229088296,6.1404,2.5364,75.678257559,33.4480716072,17.69189728,0.4419772955,0.5289362415,0.2337778095,6.8288693177,41.8529050001,35.0769559055,7.4391,2.6932280482,25.5694459336,2491.7770940832
195.058289,697.198564,42.3448,35.1986,7.1462,2484.625,25.0972,125.8164632,125.8164632,7.038,0.108,7.3205333039,2619.9121791269,35.12,23.7469586114,2373.529983342,7.6269274269,2.4229088296,6.1404,2.4777,72.6553194136,32.7361001642,17.4380526,0.4505671495,0.5326857052,0.2400106798,6.8949702291,41.8457706491,35.1028456914,7.4391,2.6856841299,25.5485460467,2481.4176560204
195.285679,697.425954,42.6094,35.3183,7.2911,2542.8591,25.6455,129.699576,129.699576,7.0927,0.11,7.3304273671,2619.9121791269,35.12,23.8066492889,2381.9014269523,7.6269274269,2.4229088296,6.1404,2.561,75.8590681624,34.5373864732,18.1644047,0.4552835582,0.5259345467,0.2394493518,6.9556265371,41.8238922886,35.1284711085,7.4391,2.6801925268,25.5270823864,2479.0952165193
195.529458,697.669733,42.4151,35.2053,7.2098,2542.8591,25.6455,127.3874224,127.3874224,7.0073,0.109,7.3303787666,2500,35.12,23.8066492889,2381.9014269523,7.6269274269,2.4229088296,6.1404,2.5114,74.9521194055,33.9216886819,17.59813322,0.4525781119,0.5187870623,0.2347916691,7.0065473926,41.7988418133,35.1451635697,7.4391,2.6763182708,25.5053775748,2494.7334223325
195.753421,697.893696,42.2941,35.1558,7.1383,2545.7805,25.1132,125.0799304,125.0799304,7.1145,0.109,7.3226915559,2500,35.12,23.8066492889,2381.9014269523,7.6280905245,2.4398507404,6.1404,2.4619,72.6153388508,33.3454977064,17.51518755,0.4592073553,0.5252639413,0.2412050653,7.0467442838,41.7857031015,35.1541530735,7.4391,2.6731172402,25.4837458366,2523.4080805976
195.974158,698.114433,42.5189,35.3501,7.1688,2545.7805,25.1132,128.7719176,128.7719176,7.1535,0.109,7.3136702384,2500,35.12,23.8281956075,2394.0862096754,7.6280905245,2.4398507404,6.1404,2.5411,72.9485219229,34.3297575338,18.17775885,0.4706025102,0.5295044345,0.2491861161,7.0778771285,41.7942855048,35.1628980139,7.4391,2.669530942,25.4624892803,2548.0066334712
196.245663,698.385938,42.5189,35.2621,7.2568,2573.9584,25.2991,125.2570712,125.2570712,7.5792,0.122,7.3074319274,2500,35.12,23.8281956075,2394.0862096754,7.6280905245,2.4398507404,6.1404,2.4657,74.456953222,33.7623287034,18.68803344,0.4534476263,0.5535173123,0.2509911114,7.1031952551,41.8221103851,35.1771814151,7.4391,2.6646707527,25.4418908173,2555.3832014155
196.448768,698.589043,42.6796,35.3214,7.3582,2573.9584,25.2991,123.383108,123.383108,7.5358,0.11,7.3059071831,2500,35.12,23.8281956075,2394.0862096754,7.6280905245,2.4398507404,6.1404,2.4255,75.572850094,33.2572126175,18.2780829,0.4400682596,0.5495975598,0.2418604416,7.1268743899,41.85205661,35.1983903455,7.4391,2.6579862372,25.4222035292,2553.3249236043
196.678235,698.81851,42.668,35.1851,7.4829,2619.3395,25.3684,126.296608,126.296608,7.5584,0.115,7.3130812368,2500,35.12,23.8143715286,2405.6299899363,7.6280905245,2.4398507404,6.1404,2.488,77.1559314692,34.6427289916,18.8052992,0.4489963161,0.542835387,0.243731089,7.1537772125,41.859971905,35.2247229025,7.4391,2.6492963309,25.4036425875,2560.6376126912
196.954637,699.094912,42.511,35.2713,7.2397,2619.3395,25.3684,125.993604,125.993604,7.5481,0.11,7.3349867214,2500,35.12,23.8143715286,2405.6299899363,7.6493356291,2.4796365169,6.1404,2.4815,74.4722085136,34.5596160274,18.73061015,0.4640605767,0.5419796949,0.2515114097,7.1889461348,41.8307769745,35.2516996724,7.4391,2.6387147801,25.3863826366,2582.7707802638
197.141577,699.281852,42.5703,35.1002,7.4701,2623.8095,25.3669,123.919192,123.919192,7.6079,0.124,7.3737043474,2500,35.12,23.8143715286,2405.6299899363,7.6493356291,2.4796365169,6.1404,2.437,77.0101291161,34.0486181279,18.5404523,0.4421316847,0.5445287744,0.2407534244,7.2364592524,41.7698471347,35.2726004864,7.4391,2.6266146023,25.3705590037,2608.6162421491
