,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),eff (),P_e_max (W),best_w (RPM),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
1834,183.39999999999387,40.56613030963493,29.15029687036402,11.390245822846685,4102.485451685205,26.21153776491967,127.6378832378641,129.48580988956903,15.036772765223102,0.1,11.58689989394285,4000.0,29.0,26.369046768366523,4106.918857575915,5.916713246582415,2.593639952848548,5.799999999999995,2.556414318894136,124.2710540561565,54.834673295543595,38.44022120697371,0.44125056886348213,0.7010203379856326,0.3093256229210309,0.0,4000.0,15.135859090504747,40.58689989394285,29.213277033882623,5.799738581175076,2.5565660290171466,26.289086164133703,4102.431722641803
1835,183.49999999999386,40.56029079869451,29.154420982481813,11.38417392566849,4097.48520483182,26.213469045438515,127.89796246670599,129.48580988956903,15.009530838148649,0.1,11.589959855984723,4000.0,29.0,26.369046768366523,4106.918857575915,5.916713246582415,2.593639952848548,5.799999999999995,2.556414318894136,124.21097473917254,54.87943574101951,38.37057955452631,0.4418243706424448,0.6991795567213951,0.30891456761449393,0.0,4000.0,14.95523342775955,40.58995985598472,29.13508279653808,5.799818062852712,2.554802694699335,26.205992102221646,4097.448754770417
1836,183.59999999999386,40.55381135255378,29.158997364706575,11.379358600194987,4093.1886982185833,26.215106589555653,128.13008615437593,129.48580988956903,14.98587700175937,0.1,11.610774848912342,4000.0,29.0,26.369046768366523,4106.918857575915,5.916713246582415,2.593639952848548,5.899999999999995,2.556414318894136,124.16382327731377,54.921387691025096,38.310110548483976,0.44233003012770383,0.6975444750960721,0.3085448686846589,0.0,4000.0,14.938307707279249,40.61077484891234,29.173922758006384,5.900967952719861,2.556015653310345,26.058433176783176,4092.839962760098
1837,183.69999999999385,40.548317392040786,29.162877970279744,11.57595674230668,4089.520287822151,26.216273118261924,130.9863126290527,129.48580988956903,14.965552232312007,0.1,11.539818035605904,4000.0,29.0,26.18688987494796,4101.200128139475,5.916713246582415,2.593639952848548,5.899999999999995,2.556414318894136,126.41132661447652,56.0953550363118,38.25815201684052,0.4437526014372814,0.6820199639003113,0.3026481332129239,0.0,4000.0,14.936267313839572,40.539818035605904,29.200191496417446,5.89880599801966,2.5558002402846154,26.230939873469715,4089.5241827038067
1838,183.79999999999384,40.54440368823124,29.165642524750883,11.57203915810196,4093.580451192097,26.201893412721077,131.1510232671772,129.48580988956903,14.94819869320279,0.1,11.494053402375187,4000.0,29.0,26.18688987494796,4101.200128139475,5.916713246582415,2.593639952848548,5.899999999999995,2.556414318894136,126.29733852899925,56.221655655907405,38.21378918097823,0.4451531307842904,0.6796987519339085,0.30257002741355415,0.0,4000.0,14.955458573581934,40.49405340237519,29.18935804289172,5.899999311602364,2.5564270165837875,26.234129165033956,4093.713291166389
1839,183.89999999999384,40.59264760032079,29.131572672204147,11.563332010912958,4098.086299919327,26.187305339352083,130.77138478907418,129.48580988956903,14.967405432966338,0.1,11.574134573251136,4000.0,29.0,26.18688987494796,4101.200128139475,5.916713246582415,2.593639952848548,5.899999999999995,2.556414318894136,126.1278362741537,56.1206173684241,38.262889565529036,0.4449502903263902,0.68179737429363,0.30336593963572117,0.0,4000.0,15.035550209023391,40.574134573251136,29.156256912483926,5.899332058624906,2.5571930431454746,26.025040133850442,4097.9616660496895
1840,183.99999999999383,40.64159058647377,29.097028234327905,11.55525686441897,4101.564896778196,26.179587265552463,130.36372967897006,129.48580988956903,14.98872050234468,0.1,11.663238548678514,4000.0,29.0,26.18688987494796,4101.200128139475,5.878919855863965,2.616413873778522,5.899999999999995,2.556414318894136,125.99870415042041,55.99316055011838,38.31737971409605,0.4443947334829122,0.6843225018491127,0.30410931582559614,0.0,4000.0,15.147826285354277,40.663238548678514,29.081510879307046,5.900148528337922,2.5561081560728214,26.214488327393173,4101.669796501326
1841,184.09999999999383,40.667484724071485,29.078759680639383,11.552559059895694,4103.940432441599,26.17878007418031,130.10041439329876,129.48580988956903,15.005176122112385,0.1,11.623244258032564,4000.0,29.0,26.18688987494796,4101.200128139475,5.878919855863965,2.616413873778522,5.899999999999995,2.616413873778522,125.96409785697166,55.91242721541724,39.25975098438504,0.44387589929714794,0.7021650273404622,0.3116741329657541,0.0,4000.0,15.004537670219507,40.623244258032564,29.095938218740944,5.900172505373981,2.6164210920352375,26.325318113337932,4103.943555344499
1842,184.19999999999382,40.670192851125066,29.076849382987962,11.555094759494818,4105.603471520026,26.18150977976487,129.991321418637,132.28274914005956,14.944496130762971,0.1,11.68589272597928,4000.0,29.0,26.18688987494796,4101.200128139475,5.878919855863965,2.616413873778522,5.899999999999995,2.616413873778522,126.00611077231888,55.88818140632582,39.10098701315768,0.4435354846187617,0.6996289023770588,0.3103102442691011,0.0,4000.0,15.019019203065776,40.68589272597928,29.07799604418573,5.898651139602289,2.616477440720991,26.102780223101576,4105.636160382526
1843,184.29999999999382,40.66103468888886,29.083309736526143,11.560094943592498,4099.403169011682,26.18439668351734,129.96770430224365,132.28274914005956,14.95236319321479,0.1,11.666461035121813,4000.0,29.0,26.217634779979804,4097.320879903454,5.878919855863965,2.616413873778522,5.899999999999995,2.616413873778522,126.07695691537707,55.79364024416538,39.1215705045025,0.44253638102650356,0.7011833308115012,0.31029913365343137,0.0,4000.0,14.969133371998664,40.66646103512181,29.09709523351546,5.9008058248601065,2.617658192230849,26.20267626503809,4099.200774998224
