,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),eff (),P_e_max (W),best_w (RPM),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
1509,150.8999999999957,42.31205391837253,28.96095322259672,13.351117153320581,3997.0828242561965,26.12976039956338,157.2511000188407,157.24963200000008,13.797009329884414,0.1,13.263357959343743,4000.0,29.0,26.226509067783365,3988.2582227116072,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17105647014887,65.82114867140967,43.4881734077957,0.45030220250786585,0.6607021342774801,0.29751562626679706,0.0,4000.0,13.79850713576289,42.26335795934374,28.94761101186394,6.800300351562818,3.151964000631114,26.19418609918644,3997.1602303693917
1510,150.9999999999957,42.31205865147359,28.960949909944297,13.35112331867716,3997.086796522402,26.129759157394705,157.25093228039424,157.24963200000008,13.797030544863457,0.1,13.301026046195616,4000.0,29.0,26.226509067783365,3988.2582227116072,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17111959826232,65.8211438729516,43.488240277409645,0.45030197520450593,0.6607031983727134,0.29751595525116736,0.0,4000.0,13.769880717392827,42.30102604619562,28.93527878731209,6.800484681829945,3.152345516950853,26.05829489713385,3997.168407397675
1511,151.0999999999957,42.31206284379287,28.960946975780054,13.351128779608237,3997.0903149103983,26.12975805715304,157.25078370698944,157.24963200000008,13.797049335802718,0.1,13.268644810740078,4000.0,29.0,26.226509067783365,3988.2582227116072,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17117551365402,65.82113962221706,43.4882995064502,0.45030177386832765,0.6607041408892789,0.29751624664459175,0.0,4000.0,13.80568071204131,42.26864481074008,28.95090080583844,6.801093576830991,3.151895681796446,26.0132050795103,3997.25015392308
1512,151.1999999999957,42.312066557108494,28.96094437686601,13.351133616590356,3997.0934312782715,26.129757082622536,157.25065210917353,157.24963200000008,13.797065979655805,0.1,13.297173578345195,4000.0,29.0,26.226509067783365,3988.2582227116072,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.1712250403285,65.82113585675907,43.488351967875126,0.450301595533588,0.6607049757165406,0.29751650474213875,0.0,4000.0,13.774206852615531,42.297173578345195,28.974844245284277,6.798195293663287,3.152079561806545,26.09220199794528,3997.2161779217436
1513,151.2999999999957,42.312069846148944,28.96094207489819,13.351137900905757,3997.0961915597363,26.12975621943952,157.25053554750536,157.24963200000008,13.797080721739139,0.1,13.326474058232328,4000.0,29.0,26.17437588009095,3987.288417393453,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17126890814646,65.82113252121081,43.48839843492179,0.4503014375730199,0.6607057151577829,0.29751673334825984,0.0,4000.0,13.756710108006505,42.32647405823233,28.975330442030295,6.799018568715518,3.1526426933191183,26.11288114886584,3997.0379704815773
1514,151.39999999999569,42.31207275939161,28.960940035947694,13.351141695694338,3997.0986364406335,26.12975545488197,157.25043230407513,157.24963200000008,13.797093779343708,0.1,13.274353487372217,4000.0,29.0,26.17437588009095,3987.288417393453,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17130776360392,65.82112956650694,43.488439592491396,0.4503012976592944,0.6607063701109814,0.297516935832737,0.0,4000.0,13.86338933083858,42.27435348737222,28.96715364626178,6.799166150030742,3.150983961188933,26.008982697230458,3997.2152720274444
1515,151.49999999999568,42.31207533977336,28.96093822996342,13.351145056884524,3997.1008019583664,26.129754777682024,157.25034085724158,157.24963200000008,13.797105344935254,0.1,13.354986459610295,4000.0,29.0,26.17437588009095,3987.288417393453,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17134217936407,65.82112694918202,43.48847604723595,0.4503011737308546,0.660706950229092,0.29751711518029345,0.0,4000.0,13.828712486929351,42.354986459610295,29.02434741583888,6.800650499445925,3.1514982287687525,26.097303586816953,3997.0290285020246
1516,151.59999999999567,42.31207762532317,28.9609366303292,13.351148034016788,3997.1027200329763,26.129754177859436,157.25025985921866,157.24963200000008,13.797115588989929,0.1,13.330217116584762,4000.0,29.0,26.17437588009095,3987.288417393453,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17137266268583,65.8211246307357,43.48850833649628,0.450301063961605,0.6607074640622135,0.29751727403458866,0.0,4000.0,13.847333510275234,42.33021711658476,28.979653970872818,6.7999648618444795,3.1519095399331998,26.283864009450028,3997.06025971765
1517,151.69999999999567,42.31207964972441,28.960935213470393,13.351150670972606,3997.1044189375725,26.129753646574013,157.25018811620345,157.24963200000008,13.797124662506562,0.1,13.299237434620984,4000.0,29.0,26.17437588009095,3987.288417393453,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17139966288417,65.82112257706254,43.48853693622071,0.4503009667340268,0.6607079191836159,0.2975174147372095,0.0,4000.0,13.774862281072963,42.299237434620984,28.98952161886904,6.799644197258621,3.1505169007193015,26.208097261180082,3997.2871449393665
1518,151.79999999999566,42.31208144281271,28.960933958505283,13.351153006620198,3997.1059237149907,26.129753175995184,157.25012457077224,157.24963200000008,13.797132699232055,0.1,13.288980659882697,4000.0,29.0,26.17437588009095,3987.288417393453,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17142357793983,65.8211207579456,43.48856226797946,0.4503008806153497,0.6607083223013905,0.29751753936220643,0.0,4000.0,13.770537367759944,42.2889806598827,28.922270959467276,6.798504665752973,3.150949327667152,26.164883298871743,3997.092247365695
