,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
2809,662.422279,42.6118,35.6195,6.9923,3378.2634,25.9291,89.42801359999997,89.42801359999997,12.2846,0.109,7.499593247692836,3200.0,35.12,19.998107314617414,3020.8524748873533,3.9039617866909837,1.7858343719878014,3.4385,1.6971,73.32780466950743,31.63703024918844,20.84819466,0.4314465759854441,0.6589807733466008,11.831229410591764,42.61959324769283,35.95637702378235,3.4385,1.7689957912798662,25.841987493457275,3382.2135168738205
2810,662.654423,42.7749,35.581,7.193899999999999,3379.6423,25.9291,86.07632319999996,86.07632319999996,12.2412,0.117,7.540314564001804,3200.0,35.12,19.959054456209515,3045.325842874246,3.9916858557173653,1.8358450205825552,3.4385,1.6252,75.60163996727444,30.463728922619012,19.894398239999997,0.40295063620056126,0.6530519717574236,11.92482298195059,42.6603145640018,35.93535245132798,3.4385,1.7691692136251516,25.838472887477614,3383.1086267934797
2811,662.906998,43.0199,35.8162,7.203699999999998,3379.6423,26.1373,89.67041679999997,89.67041679999997,12.2129,0.113,7.580912597560747,3200.0,35.12,19.959054456209515,3045.325842874246,3.9916858557173653,1.8358450205825552,3.4385,1.7023,76.32011121698066,31.7357336863276,20.79001967,0.4158239968506051,0.6550981261528787,12.031545673568408,42.700912597560745,35.90536419748129,3.4385,1.7714360687599728,25.83495093038341,3378.7495675231876
2812,663.129622,42.7285,35.8785,6.849999999999994,3379.6423,26.1373,86.77556319999998,86.77556319999998,12.261,0.114,7.618888566240841,3200.0,35.12,19.959054456209515,3045.325842874246,3.9916858557173653,1.8358450205825552,3.4385,1.6402,72.29871545410636,30.711200666531195,20.1104922,0.4247821067585356,0.654825984121039,12.14380594592493,42.73888856624084,35.868367345336914,3.4385,1.775468040052442,25.83148866111831,3376.9123261524596
2813,663.363067,43.0566,36.0533,7.003300000000003,3379.6423,25.7046,87.21375359999996,87.21375359999996,12.2362,0.116,7.652069903900802,3200.0,35.12,19.76515115338301,3077.839741365356,4.070122323461892,1.8724801820696404,3.4385,1.6496,72.8159101686513,30.86628295938282,20.18483552,0.42389476266783477,0.6539444852028792,12.252820483807916,42.7720699039008,35.827399093620315,3.4385,1.7804758405783152,25.828155469840354,3378.92425688692
2814,663.616294,42.7908,35.8223,6.968499999999999,3376.427,25.7046,88.63554159999997,88.63554159999997,12.2148,0.112,7.6792877611676715,3200.0,35.12,19.76515115338301,3077.839741365356,4.070122323461892,1.8724801820696404,3.4385,1.6801,72.42680130175799,31.33963143734485,20.52208548,0.4327076561999729,0.6548285521809145,12.350191163059913,42.79928776116767,35.786904981858164,3.4385,1.7853797690568622,25.825026410279108,3380.701067254093
2815,663.834069,42.6815,35.9024,6.7791,3376.427,25.9432,92.87293599999997,92.87293599999997,12.2078,0.114,7.700464938892438,3200.0,35.12,19.76515115338301,3077.839741365356,4.070122323461892,1.8724801820696404,3.4385,1.771,70.96170094162406,32.83788345175651,21.6200138,0.4627550215963717,0.6583863369806661,12.429264932403292,42.820464938892435,35.75234628360742,3.4385,1.7891124351401586,25.822179171425603,3379.6987690777505
2816,664.071663,42.7853,35.7417,7.043599999999998,3378.7229,25.9432,89.28816559999997,89.28816559999997,12.228,0.113,7.71610923010288,3200.0,35.12,19.543132187344288,3113.089625985473,4.136825627251654,1.9101159302018202,3.4385,1.6941,73.94660415548188,31.591852527089895,20.7154548,0.4272251969903056,0.6557214326775099,12.485988599725436,42.83610923010288,35.72888932434972,3.4385,1.7909939565144417,25.819687274918707,3377.3477102081974
2817,664.319455,42.7945,35.9592,6.835299999999997,3378.7229,25.7324,85.69407199999996,85.69407199999996,12.1821,0.117,7.726603393468245,3200.0,35.12,19.543132187344288,3113.089625985473,4.136825627251654,1.9101159302018202,3.4385,1.617,71.01417373703404,30.320193800350886,19.6984557,0.4269597490865241,0.6496810617276475,12.519205597592592,42.84660339346824,35.719842257178534,3.4385,1.7909991020432714,25.81761509105475,3376.274247927492
2818,664.542688,42.712,35.567,7.145000000000003,3366.8181,25.7324,92.91022879999997,92.91022879999997,12.0185,0.113,7.731926702645964,3200.0,35.12,19.543132187344288,3113.089625985473,4.136825627251654,1.9101159302018202,3.4385,1.7718,74.48076415778337,32.757579245792506,21.294378299999998,0.4398126095537553,0.6500595828592896,12.530433864372217,42.85192670264596,35.72571180477322,3.4385,1.7896634905322737,25.816015545140306,3376.925240970805
