,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
943,234.063,36.1615,29.9308,90.8031856,11.0434,1.7266,3073.2666,26.3786,-0.0044,6.2307
944,234.311,36.0191,29.8207,92.6305328,10.8567,1.7658,3062.7246,27.033,-0.0044,6.1984
945,234.56,36.11,29.9672,95.5020784,10.2588,1.8274,2984.2431,26.1674,-0.0044,6.1428
946,234.809,36.0898,29.9631,94.1921688,10.2465,1.7993,2953.2209,26.3329,-0.0044,6.1267
947,235.058,35.9908,29.8955,98.327008,9.8034,1.888,2905.175,26.5282,-0.0044,6.0953
948,235.307,35.9908,29.9237,100.8349488,9.4498,1.9418,2852.5598,26.5051,-0.0044,6.0671
949,235.555,35.9524,29.9762,106.1445112,9.0589,2.0557,2797.4182,27.1319,-0.0044,5.9762
950,235.802,35.8706,29.8732,101.6274208,9.0012,1.9588,2729.2575,26.6211,-0.0044,5.9974
951,236.05,36.0282,29.949,100.2708952,8.944,1.9297,2719.3618,26.1697,-0.0044,6.0792
952,236.298,35.9231,29.9732,109.0347032,8.4496,2.1177,2712.9465,26.1112,-0.0044,5.9499
953,236.545,35.9847,30.0076,108.67576,8.2972,2.11,2636.601,26.4129,-0.0044,5.9771
954,236.793,35.9413,29.9823,113.1928504,7.9579,2.2069,2600.227,26.3923,-0.0044,5.959
955,237.04,35.7979,29.9318,115.5422968,7.6244,2.2573,2527.1164,26.8967,-0.0044,5.8661
956,237.287,35.8202,29.9369,117.8497888,7.0648,2.3068,2469.0544,26.0575,-0.0044,5.8833
957,237.535,35.7878,30.0086,125.2151168,6.6637,2.4648,2393.4133,26.4336,-0.0044,5.7792
958,237.783,35.8787,30.0611,120.9217832,6.4233,2.3727,2322.7004,26.5374,-0.0044,5.8176
959,238.03,35.7717,29.9863,123.3178456,6.3588,2.4241,2258.7639,26.549,-0.0044,5.7854
960,238.278,35.808,30.0055,120.9917072,6.1528,2.3742,2235.8693,26.4658,-0.0044,5.8025
961,238.526,35.7989,30.0823,126.2080376,5.7151,2.4861,2189.5253,26.757,-0.0044,5.7166
962,238.774,35.8494,30.0631,125.3503032,5.607,2.4677,2126.6943,26.5305,-0.0044,5.7863
963,239.022,35.7747,30.052,123.0241648,5.5646,2.4178,2119.0031,26.1135,-0.0044,5.7227
964,239.269,35.7565,29.9904,125.9376648,5.5125,2.4803,2105.3222,26.4797,-0.0044,5.7661
965,239.517,35.7454,29.9833,122.4787576,5.5794,2.4061,2105.3222,26.6819,-0.0044,5.7621
966,239.765,35.8171,30.055,125.1032384,5.5353,2.4624,2111.5944,26.5653,-0.0044,5.7621
967,240.012,35.7343,29.9833,125.3269952,5.622,2.4672,2108.6369,27.0306,-0.0044,5.751
968,240.26,35.7979,30.0348,127.3408064,5.5709,2.5104,2112.676,26.7546,-0.0044,5.7631
969,240.508,35.7717,30.0793,124.0403936,5.6004,2.4396,2112.1999,26.79,-0.0044,5.6924
970,240.757,35.7303,30.0267,122.8656704,5.5183,2.4144,2111.3676,26.4313,-0.0044,5.7036
971,241.005,35.7858,30.0338,121.4625288,5.4788,2.3843,2102.2536,26.7758,-0.0044,5.752
972,241.253,35.7777,29.9954,125.8257864,5.4924,2.4779,2102.2536,26.7311,-0.0044,5.7823
973,241.501,35.7141,29.9823,125.8490944,5.5992,2.4784,2100.4123,26.757,-0.0044,5.7318
974,241.748,35.6485,29.8833,121.6909472,5.6317,2.3892,2112.7951,26.7995,-0.0044,5.7652
975,241.997,35.6616,29.8904,127.4759928,5.5781,2.5133,2116.1333,27.234,-0.0044,5.7712
976,242.244,35.7151,29.948,125.4388736,5.5239,2.4696,2106.7414,26.7393,-0.0044,5.7671
977,242.492,35.7898,29.9985,124.0403936,5.6193,2.4396,2113.986,26.3854,-0.0044,5.7913
978,242.74,35.7505,29.9611,122.5719896,5.6116,2.4081,2111.9621,26.3726,-0.0044,5.7894
979,242.988,35.7414,29.9389,126.6602128,5.5643,2.4958,2111.9621,26.9372,-0.0044,5.8025
980,243.235,35.7606,30.0318,125.3736112,5.5668,2.4682,2102.768,26.563,-0.0044,5.7288
981,243.482,35.6747,29.9429,125.620676,5.5663,2.4735,2106.2683,26.899,-0.0044,5.7318
982,243.729,35.7787,30.0086,121.8727496,5.5512,2.3931,2109.5859,26.5212,-0.0044,5.7701
983,243.976,35.7222,29.9773,124.17558,5.4882,2.4425,2096.9636,27.1367,-0.0044,5.7449
984,244.224,35.7283,29.954,125.0333144,5.5445,2.4609,2110.2983,26.6398,-0.0044,5.7743
985,244.472,35.7444,29.9995,123.9704696,5.6254,2.4381,2109.9421,26.8349,-0.0044,5.7449
986,244.72,35.7929,30.0419,124.3340744,5.5331,2.4459,2109.9421,26.3557,-0.0044,5.751
987,244.967,35.805,30.0853,125.597368,5.5529,2.473,2100,26.429,-0.0044,5.7197
988,245.215,35.8131,30.0702,121.3972664,5.598,2.3829,2102.4892,26.3374,-0.0044,5.7429
989,245.463,35.7353,30.0187,123.7933288,5.599,2.4343,2112.319,26.79,-0.0044,5.7166
990,245.711,35.6747,29.9348,126.4784104,5.5677,2.4919,2110.5358,26.6258,-0.0044,5.7399
991,245.959,35.8242,30.051,123.499648,5.5197,2.428,2101.9001,26.563,-0.0044,5.7732
992,246.207,35.7252,29.947,124.6743712,5.6089,2.4532,2117.2087,26.93,-0.0044,5.7782
993,246.455,35.7333,30.0479,124.3340744,5.552,2.4459,2117.2087,26.5676,-0.0044,5.6854
994,246.703,35.7131,29.9793,123.8352832,5.5866,2.4352,2110.4062,26.7546,-0.0044,5.7338
995,246.95,35.7535,29.9732,122.5486816,5.5941,2.4076,2101.3112,26.5467,-0.0044,5.7803
996,247.199,35.7929,30.0641,123.1826592,5.5287,2.4212,2109.5859,26.8753,-0.0044,5.7288
997,247.446,35.7919,30.0803,125.0333144,5.5905,2.4609,2106.7414,27.0522,-0.0044,5.7116
998,247.694,35.802,30.0288,123.9052072,5.5716,2.4367,2103.6687,26.9706,-0.0044,5.7732
999,247.942,35.7313,29.952,126.7301368,5.6041,2.4973,2110.7734,27.0357,-0.0044,5.7793
1000,248.19,35.7666,30.0308,121.7795176,5.5537,2.3911,2110.7734,26.8919,-0.0044,5.7358
1001,248.439,35.7777,30.0156,122.753792,5.5076,2.412,2104.1623,26.5839,-0.0044,5.7621
1002,248.687,35.7394,29.9954,126.319916,5.5159,2.4885,2097.4328,26.7947,-0.0044,5.744
1003,248.935,35.7838,30.0106,125.667292,5.5946,2.4745,2105.4404,26.7782,-0.0044,5.7732
1004,249.182,35.8222,30.0772,126.0728512,5.5517,2.4832,2106.6232,26.2942,-0.0044,5.745
1005,249.43,35.6757,29.8854,123.8119752,5.5828,2.4347,2109.7045,26.5398,-0.0044,5.7903
1006,249.678,35.7464,30.0055,124.128964,5.4882,2.4415,2100.8403,26.563,-0.0044,5.7409
1007,249.926,35.7707,29.9783,126.7301368,5.5566,2.4973,2100.8403,26.7617,-0.0044,5.7924
1008,250.174,35.7474,29.9833,124.3340744,5.6147,2.4459,2105.7736,26.6398,-0.0044,5.7641
1009,250.422,35.7989,30.057,120.8099048,5.5062,2.3703,2106.8598,26.6001,-0.0044,5.7419
1010,250.669,35.7585,30.0358,124.5811392,5.5636,2.4512,2104.7314,26.3946,-0.0044,5.7227
1011,250.916,35.7444,29.9773,128.2638032,5.6203,2.5302,2112.5571,26.8539,-0.0044,5.7671
1012,251.163,35.7585,30.0045,125.1265464,5.6082,2.4629,2110.2983,26.6608,-0.0044,5.754
1013,251.411,35.7939,29.9985,127.3174984,5.5876,2.5099,2111.4865,26.7924,-0.0044,5.7954
1014,251.659,35.7989,30.0853,124.2874584,5.6121,2.4449,2111.4865,26.816,-0.0044,5.7136
1015,251.907,35.6677,29.8965,126.0728512,5.6097,2.4832,2114.6254,27.1561,-0.0044,5.7712
1016,252.154,35.699,29.951,122.2783088,5.5672,2.4018,2114.9399,26.5236,-0.0044,5.748
1017,252.402,35.7626,30.0146,129.0795832,5.4768,2.5477,2106.8598,26.1359,-0.0044,5.748
1018,252.65,35.8605,30.0641,123.3411536,5.567,2.4246,2100.958,26.5051,-0.0044,5.7964
1019,252.898,35.7767,30.0974,124.0403936,5.4676,2.4396,2098.7238,26.6001,-0.0044,5.6793
1020,253.146,35.7575,30.0217,123.2059672,5.5469,2.4217,2096.729,26.8326,-0.0044,5.7358
1021,253.394,35.6616,29.8642,122.5020656,5.6181,2.4066,2096.729,27.4133,-0.0044,5.7974
1022,253.643,35.7121,30.0106,123.8352832,5.5847,2.4352,2110.622,26.757,-0.0044,5.7015
1023,253.891,35.7394,30.0136,124.128964,5.5605,2.4415,2106.2683,26.8113,-0.0044,5.7258
1024,254.139,35.7081,29.947,121.3273424,5.6082,2.3814,2109.9421,27.0114,-0.0044,5.7611
1025,254.386,35.8252,30.0752,124.6743712,5.5459,2.4532,2110.0607,26.2103,-0.0044,5.75
1026,254.635,35.7454,30.0025,123.6581424,5.5842,2.4314,2107.8073,26.6211,-0.0044,5.7429
1027,254.883,35.7505,30.0217,122.8656704,5.5532,2.4144,2105.2041,26.7405,-0.0044,5.7288
1028,255.13,35.7596,29.9853,121.4392208,5.543,2.3838,2105.2041,26.4889,-0.0044,5.7743
1029,255.378,35.7565,29.9985,125.0100064,5.5835,2.4604,2107.8181,26.6071,-0.0044,5.758
1030,255.626,35.7606,29.9823,124.5578312,5.6058,2.4507,2111.2487,26.8776,-0.0044,5.7783
1031,255.874,35.7,29.9762,124.7629416,5.5888,2.4551,2108.0441,26.6585,-0.0044,5.7238
1032,256.122,35.7,29.9833,123.9937776,5.5881,2.4386,2112.4379,26.3992,-0.0044,5.7167
1033,256.369,35.7515,29.9672,126.0728512,5.5968,2.4832,2118.2851,26.8278,-0.0044,5.7843
1034,256.617,35.7999,30.0621,126.2080376,5.5224,2.4861,2105.0859,26.4129,-0.0044,5.7378
1035,256.864,35.7293,30.0237,125.9842808,5.5287,2.4813,2105.0859,26.2646,-0.0044,5.7056
1036,257.112,35.7676,29.9975,122.9122864,5.5985,2.4154,2097.5288,27.0908,-0.0044,5.7701
1037,257.36,35.7868,30.0237,124.152272,5.5685,2.442,2107.0966,26.7617,-0.0044,5.7631
1038,257.609,35.6545,29.949,123.0008568,5.5004,2.4173,2107.215,26.6959,-0.0044,5.7055
1039,257.856,35.7989,30.0247,123.2712296,5.5464,2.4231,2102.1357,26.9083,-0.0044,5.7742
1040,258.103,35.806,30.0076,127.3827608,5.5566,2.5113,2108.1628,26.6561,-0.0044,5.7984
1041,258.35,35.8202,30.1439,125.643984,5.576,2.474,2109.4672,26.4497,-0.0044,5.6763
1042,258.598,35.807,30.1247,122.8656704,5.5069,2.4144,2109.4672,26.7924,-0.0044,5.6823
1043,258.847,35.6414,29.8551,125.2151168,5.6414,2.4648,2100.112,26.7029,-0.0044,5.7863
1044,259.095,35.8141,30.0338,124.245504,5.5578,2.444,2112.1999,26.8539,-0.0044,5.7803
1045,259.343,35.803,30.0883,124.6044472,5.5626,2.4517,2113.7478,26.6772,-0.0044,5.7147
1046,259.591,35.7242,30.052,121.4625288,5.5765,2.3843,2104.4951,26.7053,-0.0044,5.6722
1047,259.84,35.8403,30.0207,125.3503032,5.5934,2.4677,2100.3696,26.8705,-0.0044,5.8196
1048,260.088,35.7929,30.0197,123.6581424,5.5937,2.4314,2117.0891,26.9778,-0.0044,5.7732
1049,260.336,35.7444,29.9975,124.7629416,5.6007,2.4551,2117.0891,26.4313,-0.0044,5.7469
1050,260.584,35.7242,30.0055,126.0075888,5.6118,2.4818,2112.6242,26.899,-0.0044,5.7187
1051,260.831,35.7747,30.0722,120.1526192,5.574,2.3562,2107.215,26.4474,-0.0044,5.7025
1052,261.079,35.704,30.0712,124.0870096,5.5479,2.4406,2112.5571,26.7782,-0.0044,5.6328
1053,261.327,35.7626,30.0177,123.9704696,5.5643,2.4381,2108.0441,27.0306,-0.0044,5.7449
1054,261.575,35.6919,29.9429,123.3178456,5.5561,2.4241,2114.3437,26.5839,-0.0044,5.749
1055,261.823,35.8727,30.1156,125.643984,5.5437,2.474,2103.6687,26.374,-0.0044,5.7571
1056,262.071,35.7303,30.0035,127.0471256,5.5895,2.5041,2103.6687,26.9324,-0.0044,5.7268
1057,262.319,35.7434,30.0126,124.152272,5.5634,2.442,2114.0837,26.6444,-0.0044,5.7308
1058,262.566,35.8353,30.0934,125.4202272,5.5122,2.4692,2104.1408,26.7735,-0.0044,5.7419
1059,262.815,35.705,30.0035,124.4925688,5.6155,2.4493,2107.215,26.8705,0.1091,5.7015
1060,263.062,35.6939,29.9419,124.3107664,5.5927,2.4454,2111.7243,26.8563,0.3039,5.752
1061,263.31,35.6545,29.9581,124.944744,5.5643,2.459,2115.0593,26.7782,0.4994,5.6964
1062,263.556,35.7959,30.0005,122.9542408,5.5692,2.4163,2119.3625,27.0546,0.6942,5.7954
1063,263.802,35.7767,30.0692,126.6369048,5.6244,2.4953,2119.3625,26.5259,0.8902,5.7075
1064,264.048,35.6414,29.8914,127.4293768,5.6029,2.5123,2128.0332,26.5583,1.0853,5.75
1065,264.294,35.703,29.8934,122.9542408,5.7665,2.4163,2138.0922,26.6538,1.2793,5.8096
1066,264.54,35.8504,29.9813,124.921436,5.8804,2.4585,2159.7651,26.2782,1.4745,5.8691
1067,264.787,35.8252,29.8975,124.152272,6.0207,2.442,2196.1933,26.4912,1.6717,5.9277
1068,265.035,35.804,29.8551,125.0100064,6.3164,2.4604,2243.6281,26.452,1.8696,5.9489
1069,265.281,35.8353,29.7894,125.1918088,6.5345,2.4643,2289.3771,26.2261,2.0652,6.0459
1070,265.528,35.906,29.85,124.17558,6.7017,2.4425,2345.3625,26.3946,2.2592,6.056
1071,265.774,35.9948,29.6753,123.8818992,7.0847,2.4362,2421.0729,26.4474,2.4547,6.3195
1072,266.02,36.0282,29.6491,123.5182944,7.5391,2.4284,2492.3566,26.3946,2.6487,6.3791
1073,266.266,36.1483,29.5965,124.4692608,7.8735,2.4488,2560.7756,26.7405,2.8451,6.5518
1074,266.513,36.3321,29.6117,123.7000968,8.1263,2.4323,2628.8117,26.429,3.039,6.7204
1075,266.759,36.4089,29.5622,127.4293768,8.4474,2.5123,2690.8725,26.2035,3.2338,6.8467
1076,267.006,36.3968,29.3754,123.7234048,8.8609,2.4328,2765.0788,26.7006,3.4294,7.0214
1077,267.254,36.7088,29.4986,125.5321056,9.2085,2.4716,2818.2775,26.004,3.6265,7.2102
1078,267.5,36.7189,29.3956,125.3736112,9.4586,2.4682,2882.8798,26.6538,3.8225,7.3233
1079,267.749,36.6684,29.1553,124.99136,9.9564,2.46,3046.0563,26.3557,4.0185,7.5131
1080,267.996,36.9996,29.2431,122.3435712,10.262,2.4032,3098.1494,26.0419,4.2136,7.7565
1081,268.244,36.9946,28.8927,125.8257864,10.8226,2.4779,3171.5156,26.4912,4.4104,8.1019
1082,268.499,37.1531,28.8705,123.0474728,11.2307,2.4183,3294.6757,26.2601,4.6139,8.2826
1083,268.747,37.2238,28.7715,124.3340744,11.4505,2.4459,3347.019,25.7072,4.8091,8.4523
1084,268.994,37.4975,28.716,125.1032384,11.7843,2.4624,3392.437,25.7333,5.005,8.7815
1085,269.242,37.6914,28.6473,125.1032384,12.3499,2.4624,3525.0986,26.4313,5.2026,9.0441
1086,269.489,37.7671,28.5271,126.1847296,12.5884,2.4856,3580.9777,26.19,5.3982,9.24
1087,269.737,37.8338,28.3141,123.5649104,12.9946,2.4294,3688.041,26.7664,5.5937,9.5197
1088,269.986,38.1387,28.2939,124.152272,13.3736,2.442,3729.1169,26.0955,5.7941,9.8448
1089,270.234,38.2629,28.0586,124.152272,13.7566,2.442,3840.6391,25.8911,5.9876,10.2043
1090,270.482,38.5396,28.0747,126.5017184,14.0714,2.4924,3885.205,25.9441,6.1836,10.4649
1091,270.73,38.8658,27.8617,126.436456,14.5852,2.491,4017.57,25.9087,6.3808,11.0041
1092,270.982,39.195,27.7405,125.8724024,15.0227,2.4789,4119.9736,25.7813,6.5819,11.4545
1093,271.23,39.2132,27.3769,126.9538936,15.4916,2.5021,4184.3339,25.9308,6.7775,11.8363
1094,271.479,39.6171,27.2325,125.9842808,15.9436,2.4813,4268.1538,25.1126,6.9746,12.3846
1095,271.727,39.8817,27.1548,124.7163256,16.1523,2.4541,4361.4794,25.5301,7.1726,12.7269
1096,271.976,40.2432,26.977,125.1265464,16.6785,2.4629,4465.2983,25.2,7.3669,13.2662
1097,272.223,40.5744,26.762,126.0495432,17.0052,2.4827,4500.7202,25.2544,7.5633,13.8124
1098,272.471,41.0097,26.355,124.0170856,17.4882,2.4391,4595.5883,25.2502,7.7609,14.6547
1099,272.718,41.3268,26.1682,126.2313456,17.7928,2.4866,4699.248,24.7971,7.9564,15.1586
1100,272.966,41.7802,25.8511,125.713908,18.2962,2.4755,4800.3071,24.4619,8.1516,15.9291
1101,273.213,42.2003,25.5946,123.1127352,18.542,2.4197,4854.9975,24.5172,8.3476,16.6057
1102,273.461,42.7435,25.333,127.08908,18.907,2.505,4917.3876,24.5014,8.486,17.4105
1103,273.709,42.8678,25.3835,128.0633544,19.0841,2.5259,4969.5205,24.4423,8.486,17.4843
1104,273.959,42.9485,25.436,125.0566224,19.1537,2.4614,4974.7944,24.7205,8.486,17.5125
1105,274.207,42.9273,25.4058,126.2313456,19.0626,2.4866,4970.8378,24.2899,8.486,17.5215
1106,274.455,42.9677,25.4148,124.2641504,19.1408,2.4444,4969.5205,24.3327,8.486,17.5529
1107,274.703,42.8859,25.3886,127.4759928,19.1818,2.5133,4984.0512,24.7326,8.486,17.4973
1108,274.952,42.9001,25.3482,125.7325544,19.1828,2.4759,4984.0512,24.3835,8.486,17.5519
1109,275.2,42.8627,25.3856,126.0961592,19.1614,2.4837,4980.0795,24.4659,8.486,17.4771
1110,275.448,43.0021,25.4835,127.4759928,19.1692,2.5133,4977.4355,24.6444,8.486,17.5186
1111,275.696,42.9506,25.3856,126.0075888,19.1789,2.4818,4985.3764,24.6644,8.486,17.565
1112,275.944,42.9223,25.53,127.834936,19.0979,2.521,4973.4746,24.403,8.486,17.3923
1113,276.192,42.9142,25.4875,127.6764416,19.0642,2.5176,4961.6298,24.3678,8.486,17.4267
1114,276.44,42.9758,25.4532,126.9305856,19.1643,2.5016,4978.7573,24.533,8.486,17.5226
1115,276.688,42.9142,25.3684,126.7720912,19.1583,2.4982,4977.4355,24.2203,8.486,17.5458
1116,276.935,42.9566,25.4128,127.3594528,19.1076,2.5108,4974.7944,24.2124,8.486,17.5438
1117,277.182,42.8839,25.4421,124.4692608,19.0752,2.4488,4972.1557,24.7278,8.486,17.4418
1118,277.437,42.9203,25.4108,125.5321056,19.2114,2.4716,4985.3764,24.9518,8.486,17.5095
1119,277.685,42.8789,25.2634,123.6115264,19.2429,2.4304,4998.6669,25.1333,8.486,17.6155
1120,277.933,42.9415,25.4734,128.3570352,19.1474,2.5322,4978.7573,24.5608,8.486,17.4681
1121,278.181,42.9213,25.3734,128.1985408,19.1544,2.5288,4981.4028,24.5132,8.486,17.5479
1122,278.43,42.89,25.3179,127.065772,19.2143,2.5045,4992.0126,24.8052,8.486,17.5721
1123,278.677,42.8435,25.3775,128.2871112,19.1394,2.5307,4989.3559,24.4619,8.486,17.466
1124,278.925,42.8365,25.3876,124.7862496,19.0904,2.4556,4969.5205,24.6524,8.486,17.4489
1125,279.172,42.9657,25.4976,126.6369048,19.0422,2.4953,4968.2036,24.3952,8.486,17.4681
1126,279.42,42.9314,25.3906,125.1265464,19.2128,2.4629,4984.0512,24.785,8.486,17.5408
1127,279.668,42.8869,25.3199,127.3594528,19.1816,2.5108,4982.7265,24.6204,8.486,17.567
1128,279.916,42.894,25.4138,125.8490944,19.0824,2.4784,4973.4746,24.7487,8.486,17.4802
1129,280.164,42.9617,25.4815,122.2550008,19.1769,2.4013,4976.1147,24.6644,8.486,17.4802
1130,280.417,42.9637,25.4068,126.9538936,19.2024,2.5021,4985.3764,24.8498,8.486,17.5569
1131,280.664,42.892,25.3492,129.6669448,19.1832,2.5603,4982.7265,24.4619,8.3896,17.5428
1132,280.912,42.8617,25.4805,127.159004,19.1137,2.5065,4969.5205,24.8093,8.1909,17.3812
1133,281.161,42.7133,25.5673,126.413148,19.1292,2.4905,4981.4028,24.7648,7.9945,17.146
1134,281.409,42.6062,25.8289,126.8187072,18.9392,2.4992,4927.7265,24.9043,7.7981,16.7773
1135,281.656,42.2911,26.0318,123.3178456,18.7138,2.4241,4889.1787,24.915,7.601,16.2593
1136,281.904,41.9094,26.2267,124.7396336,18.5097,2.4546,4839.9584,24.8377,7.4062,15.6827
1137,282.151,41.6226,26.4206,126.7301368,18.1246,2.4973,4781.9433,24.7769,7.2102,15.202
1138,282.4,41.452,26.7559,126.2080376,17.8847,2.4861,4707.5068,24.8783,7.0107,14.6961
1139,282.648,40.9582,26.8569,127.7929816,17.5112,2.5201,4644.538,25.1043,6.8171,14.1013
1140,282.896,40.5088,27.2083,128.2638032,17.0682,2.5302,4538.8525,25.4617,6.6208,13.3005
1141,283.144,40.1776,27.4335,125.7791704,16.6089,2.4769,4450.5102,25.3175,6.422,12.7441
1142,283.396,39.8857,27.4668,125.8910488,16.3697,2.4793,4361.4794,25.2712,6.2225,12.4189
1143,283.643,39.5535,27.7142,125.5787216,15.8445,2.4726,4303.4199,25.4745,6.0265,11.8393
1144,283.892,39.3051,27.9364,124.99136,15.4771,2.46,4209.6992,25.7682,5.831,11.3687
1145,284.14,38.8406,28.0535,126.38984,14.925,2.49,4093.8864,25.6941,5.6318,10.7871
1146,284.388,38.7931,28.304,124.968052,14.5857,2.4595,4028.7924,25.4745,5.4366,10.4891
1147,284.637,38.5992,28.4272,123.9704696,14.2377,2.4381,3914.405,25.3555,5.2399,10.172
1148,284.886,38.2791,28.3635,126.0262352,13.8596,2.4822,3886.0102,26.3992,5.0419,9.9156
1149,285.134,37.9469,28.3211,123.9518232,13.4311,2.4377,3790.1757,26.6585,4.8464,9.6258
1150,285.382,37.9822,28.5019,127.135696,13.2195,2.506,3737.2932,26.4267,4.6488,9.4803
1151,285.63,37.9267,28.4191,124.4459528,13.1817,2.4483,3709.1987,26.6959,4.4525,9.5076
1152,285.878,37.86,28.6322,125.2151168,12.965,2.4648,3699.6843,26.6585,4.2569,9.2278
1153,286.126,37.7479,28.7655,123.5882184,12.6112,2.4299,3602.3054,26.4313,4.0593,8.9824
1154,286.374,37.756,28.8069,124.4692608,12.4316,2.4488,3565.9946,26.2171,3.863,8.9491
1155,286.623,37.5682,28.9896,126.6135968,12.0586,2.4948,3479.9555,26.3809,3.6662,8.5786
1156,286.871,37.451,28.9492,128.1519248,11.7922,2.5278,3434.695,26.7147,3.4675,8.5018
1157,287.119,37.2319,29.0704,124.5811392,11.3785,2.4512,3388.7583,26.5051,3.2727,8.1615
1158,287.367,37.142,29.0785,128.8092104,11.1362,2.5419,3271.6804,26.3215,3.0771,8.0635
1159,287.616,37.0229,29.1128,123.2246136,10.7651,2.4221,3229.9741,26.9515,2.8776,7.9101
1160,287.864,36.9825,29.4178,124.2641504,10.342,2.4444,3173.1257,26.0642,2.6828,7.5647
1161,288.12,36.8623,29.535,122.1198144,9.975,2.3984,3045.3142,26.0018,2.4773,7.3273
1162,288.366,36.9017,29.5279,122.1664304,9.8296,2.3994,2991.862,26.6164,2.2826,7.3738
1163,288.613,36.73,29.54,126.7534448,9.5339,2.4978,2954.6171,26.6071,2.0878,7.19
1164,288.859,36.5715,29.5774,125.2151168,9.1304,2.4648,2896.6477,25.9973,1.893,6.9941
1165,289.105,36.322,29.4936,123.9704696,8.8153,2.4381,2846.9479,26.7758,1.6978,6.8284
1166,289.351,36.3705,29.6067,122.637252,8.5388,2.4095,2787.6894,26.6304,1.5031,6.7638
1167,289.598,36.2483,29.6107,124.944744,8.2504,2.459,2724.9306,26.033,1.3083,6.6376
1168,289.845,36.1908,29.7975,123.5882184,7.8321,2.4299,2662.3208,26.5653,1.1139,6.3933
1169,290.091,36.1251,29.8258,125.3036872,7.5231,2.4667,2583.6152,26.1854,0.9183,6.2993
1170,290.338,36.0484,29.8096,126.38984,7.2931,2.49,2519.1455,26.3946,0.722,6.2388
1171,290.585,35.9898,29.8207,126.5017184,7.113,2.4924,2467.4145,26.6725,0.526,6.1691
1172,290.831,35.8949,29.9237,122.9309328,6.6693,2.4158,2403.8461,26.208,0.3308,5.9712
1173,291.078,35.911,30.0288,127.0005096,6.265,2.5031,2312.5307,26.3809,0.1353,5.8822
1174,291.324,35.7666,29.9793,125.4202272,5.973,2.4692,2242.2866,26.4497,-0.0052,5.7873
1175,291.572,35.8474,30.0974,126.6602128,5.7417,2.4958,2173.4091,26.208,-0.0052,5.75
1176,291.819,35.7484,29.9348,120.7865968,5.7001,2.3698,2136.5085,26.3946,-0.0052,5.8136
1177,292.067,35.7747,29.9177,122.4368032,5.7156,2.4052,2139.434,26.276,-0.0052,5.857
1178,292.315,35.6576,29.8854,124.8095576,5.5786,2.4561,2134.8059,26.4681,-0.0052,5.7722
1179,292.563,35.7424,30.0045,122.8656704,5.1785,2.4144,2134.8059,26.5514,-0.0052,5.7379
1180,292.812,35.699,30.0257,128.4456056,4.9621,2.5341,2043.4954,26.4267,-0.0052,5.6733
1181,293.06,35.8424,30.1661,130.5712952,4.7767,2.5797,1997.2304,26.7194,-0.0052,5.6763
1182,293.308,35.7,29.9722,131.63414,4.386,2.6025,1930.4025,26.7006,-0.0052,5.7278
1183,293.556,35.6949,30.0247,135.6337928,4.3254,2.6883,1879.3223,26.6678,-0.0052,5.6702
1184,293.803,35.6596,30.0187,136.6500216,3.7864,2.7101,1879.3223,26.7147,-0.0052,5.6409
1185,294.051,35.5566,29.9409,135.992736,3.5089,2.696,1783.1668,26.6025,-0.0052,5.6157
1186,294.299,35.703,30.0368,134.3192216,3.3419,2.6601,1737.0761,26.4497,-0.0052,5.6662
1187,294.547,35.6697,30.1429,138.27692,2.8315,2.745,1737.0761,26.5699,-0.0052,5.5268
1188,294.794,35.7353,30.1439,138.7477416,2.8085,2.7551,1640.625,26.6725,-0.0052,5.5914
1189,295.042,35.7878,30.1802,142.2952192,2.8046,2.8312,1607.648,26.5051,-0.0052,5.6076
1190,295.29,35.6626,30.1368,141.8477056,2.7874,2.8216,1607.648,26.7006,-0.0052,5.5258
1191,295.538,35.5384,29.9843,139.5169056,2.7961,2.7716,1612.3483,26.4866,-0.0052,5.5541
1192,295.786,35.6858,30.2065,139.1812704,2.7021,2.7644,1605.7207,26.1629,-0.0052,5.4793
1193,296.033,35.6838,30.1429,143.1343072,2.7796,2.8492,1605.7207,26.5236,-0.0052,5.5409
1194,296.281,35.6212,30.1318,141.213728,2.7581,2.808,1609.9948,26.5282,-0.0052,5.4894
1195,296.529,35.6788,30.1186,139.4516432,2.7379,2.7702,1599.2835,26.556,-0.0052,5.5602
1196,296.778,35.5737,30.0712,142.70544,2.8305,2.84,1599.2835,26.6444,-0.0052,5.5025
1197,297.026,35.5788,29.9793,142.0015384,2.8179,2.8249,1614.5698,26.6585,-0.0052,5.5995
1198,297.274,35.6374,30.056,142.5236376,2.7959,2.8361,1611.2399,26.6025,-0.0052,5.5814
1199,297.522,35.6162,30.0833,142.4770216,2.8046,2.8351,1611.2399,26.7194,-0.0052,5.5329
1200,297.771,35.6505,30.0823,141.5726712,2.7934,2.8157,1611.9326,26.757,-0.0052,5.5682
1201,298.018,35.5414,30.0025,139.2931488,2.7932,2.7668,1611.9326,26.7947,-0.0052,5.5389
1202,298.265,35.6162,30.0641,142.0714624,2.7738,2.8264,1611.9326,26.5839,-0.0052,5.5521
1203,298.513,35.5939,30.0368,139.3164568,2.7971,2.7673,1607.3724,26.7147,-0.0052,5.5571
