,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),eff (),P_e_max (W),best_w (RPM),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
4133,413.3000000000255,38.6335633938713,31.178712165147147,7.380837227058003,3929.623930065681,27.058213615583103,80.56957828113899,85.46099199999999,15.38549677499126,0.1,7.380872865095082,3600.0,31.2,26.155919323045346,4045.935847487778,0.4108521594210677,1.5753071384555162,2.267999999999999,1.6120000000000005,81.09407350441023,33.155127150138036,24.80142080128592,0.40884772113877005,0.7480417942291819,0.3058351828871578,0.0,4000.0,15.399820736159448,38.58087286509508,31.174956631245028,2.268770060842181,1.6107429162952087,27.058096532283813,3929.7962265109536
4134,413.4000000000255,38.613820115484955,31.193040967807015,7.337251747404182,3916.3884068733655,27.063799981939773,80.39612372851552,85.46099199999999,15.323811266400483,0.1,7.479585664364986,3600.0,31.2,26.155919323045346,4045.935847487778,0.4108521594210677,1.5753071384555162,2.2112999999999987,1.6120000000000005,80.59770459968952,32.972318300991745,24.70198376143759,0.4090974856512075,0.7491733986049322,0.3064849536860476,0.0,4000.0,15.280555719198057,38.679585664364986,31.177353852650192,2.211957172144025,1.6120031265486436,27.0326384712132,3916.351119748091
4135,413.5000000000255,38.59499406086297,31.20670697970243,7.294750335764476,3902.683538439365,27.070104392568105,80.23741571240541,85.46099199999999,15.261200177528817,0.1,7.362262725447177,3600.0,31.2,26.155919323045346,4045.935847487778,0.4108521594210677,1.5753071384555162,2.1545999999999985,1.6120000000000005,80.11601383124312,32.792074086895546,24.60105468617646,0.40930735964933274,0.7502134394117997,0.3070678820590884,0.0,4000.0,15.249047021107694,38.56226272544718,31.196067508536355,2.1546643584900735,1.6121467353909615,27.10919722850155,3902.7701079787366
4136,413.60000000002555,38.57374819704549,31.22213294246898,7.253631363709196,3888.5492269549977,27.0771642801006,80.1167233620458,85.46099199999999,15.196368835161188,0.1,7.387934013114151,3600.0,31.2,26.155919323045346,4045.935847487778,0.4108521594210677,1.5753071384555162,2.1545999999999985,1.6120000000000005,79.6525947258371,32.62416446592197,24.496546562279843,0.40958068695958744,0.7508712319013734,0.3075423549803562,0.0,4000.0,15.240094601748746,38.58793401311415,31.244139435655416,2.156194954816816,1.6123782102187496,26.998151690592437,3888.7101324940413
4137,413.70000000002557,38.54995637606099,31.239411710410323,7.241735073726858,3874.088337819642,27.08455982552599,80.78401726427926,85.46099199999999,15.129505997959459,0.1,7.352584504307433,3600.0,31.2,26.239766002208757,3978.509898162337,0.4108521594210677,1.5753071384555162,2.0978999999999983,1.6120000000000005,79.53419326063542,32.7735572987562,24.388763668710656,0.41206877136927117,0.7441597946291976,0.3066450122752626,0.0,4000.0,15.204364672484806,38.55258450430743,31.178216333983762,2.0978405838086696,1.6120840917740564,27.286165398178763,3874.071578275467
4138,413.8000000000256,38.52503338797743,31.25751681860084,7.201949623429801,3861.4330583559945,27.089753377836175,80.71625105428151,85.46099199999999,15.061098274164848,0.1,7.330346004248792,3600.0,31.2,26.239766002208757,3978.509898162337,0.4108521594210677,1.5753071384555162,2.041199999999998,1.6120000000000005,79.08061963194042,32.63909514384931,24.278490417953744,0.4127319094837552,0.7438469207235028,0.3070093599538228,0.0,4000.0,15.08575439687638,38.53034600424879,31.253717428260032,2.0384537070937006,1.614373444224712,27.191516415907348,3861.5090311304416
4139,413.9000000000256,38.50753111669209,31.270234160853782,7.16437194843455,3848.59441242702,27.094702184449805,80.55783854953972,85.46099199999999,15.001232047822224,0.1,7.2685818509600075,3600.0,31.2,26.239766002208757,3978.509898162337,0.4108521594210677,1.5753071384555162,1.9844999999999982,1.6120000000000005,78.65217679105753,32.46673136480154,24.181986061089432,0.41278871977123577,0.7448235484310587,0.3074547590123257,0.0,4000.0,15.026927356134559,38.46858185096001,31.30256038864703,1.9836833598242058,1.6117719360502698,27.04622072049458,3848.4902341201314
4140,414.00000000002564,38.49085363840416,31.282354468174105,7.127927637395402,3835.3271230626356,27.10020635661655,80.41422087895945,85.46099199999999,14.940498400230751,0.1,7.268979248664639,3600.0,31.2,26.239766002208757,3978.509898162337,0.4108521594210677,1.5753071384555162,1.9277999999999982,1.6120000000000005,78.23853574521557,32.29712673627425,24.08408342117198,0.41280331269810705,0.7457035920821445,0.3078289131023872,0.0,4000.0,14.983522773699608,38.46897924866464,31.274590400158225,1.9293396357427024,1.6117409214886191,27.100169238139287,3835.2040731486077
4141,414.10000000002566,38.47230457820224,31.295837542618237,7.092815262461364,3821.671223141254,27.106287666776797,80.30482543883949,85.46099199999999,14.877737040410697,0.1,7.217108272689803,3600.0,31.2,26.239766002208757,3978.509898162337,0.4108521594210677,1.5753071384555162,1.9277999999999982,1.6120000000000005,77.84208211193196,32.138350438699,23.982912109142053,0.4128660175415927,0.7462396725957448,0.3080970017561471,0.0,4000.0,14.874394286005739,38.4171082726898,31.286130619482776,1.9278805218941892,1.6135049335279832,27.086480713186035,3821.6059398809693
4142,414.2000000000257,38.45181056296221,31.310737564547324,7.0811735304644525,3807.7193135245034,27.112601464714057,80.9360227601284,85.46099199999999,14.813137345243632,0.1,7.24966258451283,3600.0,31.2,26.212028317381744,3905.1856503251743,0.4108521594210677,1.5753071384555162,1.8710999999999982,1.6120000000000005,77.7229138945259,32.27270761900539,23.878777400532744,0.4152277108756004,0.7399062292024899,0.30722956981434724,0.0,4000.0,14.772899115526595,38.44966258451283,31.329661496994802,1.8717351456214821,1.6147959405726302,26.888999965928484,3807.860473518759
4143,414.3000000000257,38.43053306391363,31.326210749935548,7.047313854253019,3795.475340971558,27.117122506206314,80.87315968086949,85.46099199999999,14.747137366228749,0.1,7.249836680105052,3600.0,31.2,26.212028317381744,3905.1856503251743,0.4108521594210677,1.5753071384555162,1.8143999999999982,1.6120000000000005,77.33647480703449,32.14394696150685,23.77238543436075,0.41563760233073166,0.7395602494873686,0.3073890488760476,0.0,4000.0,14.753626646387437,38.44983668010505,31.32291135429164,1.8156994762261969,1.6125165086636206,27.05038805299189,3795.512444619295
4144,414.4000000000257,38.415297154084726,31.337292652350364,7.0157964198241975,3783.0612691811953,27.121425342619485,80.72974165962697,85.46099199999999,14.689216841099846,0.1,7.189044599106051,3600.0,31.2,26.212028317381744,3905.1856503251743,0.4108521594210677,1.5753071384555162,1.7576999999999983,1.6120000000000005,76.97691627089,31.9819953082054,23.67901754785296,0.4154751431670416,0.7403858739788446,0.30761192699021567,0.0,4000.0,14.730395010103468,38.38904459910605,31.318836318098693,1.7580317321639163,1.6147724707977895,27.10556456048559,3783.086000725726
4145,414.50000000002575,38.40079659537234,31.347841410210762,6.9854590853160925,3770.2591270587254,27.126120631727936,80.60109886441344,85.46099199999999,14.630491655791197,0.1,7.190403835125867,3600.0,31.2,26.212028317381744,3905.1856503251743,0.4108521594210677,1.5753071384555162,1.7009999999999983,1.6120000000000005,76.63227299719884,31.822975187331853,23.584352549135417,0.4152685799688479,0.7411108612661684,0.30776005495749165,0.0,4000.0,14.626149084229999,38.390403835125866,31.327830863532895,1.7000472551499062,1.610055516126049,27.111811765390346,3770.2905882154173
4146,414.6000000000258,38.38497347107686,31.359354207822932,6.956409613971276,3757.108894425529,27.131215045391503,80.5030477085563,85.46099199999999,14.569930690687602,0.1,7.249483294893498,3600.0,31.2,26.212028317381744,3905.1856503251743,0.4108521594210677,1.5753071384555162,1.7009999999999983,1.6120000000000005,76.30382724951349,31.673402697262517,23.486728273388422,0.41509585873969995,0.7415284204819063,0.3078053764798302,0.0,4000.0,14.649047696824095,38.4494832948935,31.34770587327844,1.7004513907088208,1.6095728497126307,27.160718555981326,3757.0085403271996
