,Unnamed: 0,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),DP (psi),GV
241,1235,66.69800000000001,41.9599,30.3981,136.0598,15.5181,2.9789999999999996,4490.5698,26.8405,11.5618,12.259459459459459
242,1236,66.961,41.8933,30.1736,135.5751,15.5835,2.9716,4551.6611,26.9575,11.7197,12.259459459459459
243,1237,67.22399999999999,41.9384,30.3387,135.4518,15.4764,2.9914,4572.4736,31.0825,11.5997,12.259459459459459
244,1238,67.48,41.9665,30.2462,140.7916,15.4851,2.9643,4581.3183,28.5726,11.7203,12.259459459459459
245,1239,67.73899999999999,41.7628,30.1273,134.9265,15.5158,2.9960000000000004,4370.6293,27.7384,11.6355,10.79127915261491
246,1240,68.00399999999999,41.9467,30.0301,137.2223,15.7307,2.9398,4526.0249,27.5832,11.9166,8.956053769059128
247,1241,68.267,41.6832,30.1449,138.4425,15.6165,2.9685,4504.5043,26.9515,11.5383,8.318918918918918
248,1242,68.532,41.4135,30.7728,136.305,15.0198,2.9818,4119.5585,27.6104,10.6407,8.318918918918918
249,1243,68.803,40.7448,31.0749,137.1734,13.7105,2.9797,3918.6657,27.1602,9.6699,8.318918918918918
250,1244,69.08,40.5727,31.1122,139.5894,12.9374,2.9746,3821.1691,30.4597,9.4605,8.318918918918918
251,1245,69.354,40.4177,31.1016,140.4757,12.9397,2.9816,3834.5192,30.1426,9.3161,8.318918918918918
252,1246,69.628,40.4806,31.1874,140.189,12.6858,2.9609,3759.8696,28.439,9.2932,8.318918918918918
253,1247,69.906,40.2808,31.0421,139.9699,12.6996,2.9742,3917.1308,27.2759,9.2387,8.318918918918918
254,1248,70.183,40.3234,30.877,138.4164,12.4925,2.9492,4008.9089,30.3406,9.4464,8.318918918918918
255,1249,70.453,40.4069,30.9798,140.0326,12.702,2.9557,3795.7065,28.131999999999998,9.4271,8.318918918918918
256,1250,70.732,40.4182,31.1862,141.362,12.5374,2.9751,3911.0029,31.2717,9.232000000000001,8.318918918918918
257,1251,71.003,40.5566,31.0341,138.8596,12.639000000000001,2.9819,3763.643,30.9507,9.5225,8.318918918918918
258,1252,71.279,40.4048,31.1224,138.7212,12.6243,3.0166,3785.9667,29.9324,9.2824,8.318918918918918
259,1253,71.557,40.2826,31.085,140.0847,12.5917,2.9476,3818.5751,28.333000000000002,9.1976,8.318918918918918
260,1254,71.836,40.3418,30.8869,141.6087,12.4706,2.9721,3951.0078,26.9575,9.4549,8.318918918918918
261,1255,72.116,40.4672,31.2072,136.9567,12.6532,2.9701,3805.8188,27.7026,9.26,8.318918918918918
262,1256,72.398,40.5135,31.1777,136.0182,12.7256,2.9661,3801.4782,29.218000000000004,9.3358,8.318918918918918
263,1257,72.67699999999999,40.4074,31.0511,141.0492,12.465,3.0039,3955.1748,27.9018,9.3563,8.318918918918918
264,1258,72.955,40.3125,31.1563,140.4497,12.5524,3.0005,4028.6479,27.4648,9.1562,8.318918918918918
265,1259,73.232,40.2877,30.783,138.0515,12.5855,2.9335,3809.5236,30.8017,9.5047,6.579682988137989
266,1260,73.509,40.444,31.2446,136.2789,12.5642,2.9486,3869.3037,29.5637,9.1994,4.808475808629499
267,1261,73.788,40.141,31.2469,134.0783,12.4429,2.9805,3848.4562,31.5067,8.8941,3.0244801296300023
268,1262,74.064,39.9261,31.7224,139.917,11.4258,2.9754,3560.2675,31.0719,8.2037,1.259667199867061
269,1263,74.34899999999999,39.4627,31.9404,134.0061,9.8635,2.9603,3152.6955,30.0087,7.5223,0.0
270,1264,74.648,39.0138,32.5843,134.8682,7.8593,2.9766,2666.1135,27.9231,6.4295,0.0
271,1265,74.972,38.6476,32.7957,134.376,5.9359,2.9631,2215.1665,31.8172,5.8519,0.0
272,1266,75.316,38.5081,32.6273,133.4707,4.9855,2.9633,2114.7609,29.3591,5.8808,0.0
273,1267,75.673,38.2942,32.5183,133.9053,4.8253,2.991,2102.2143,28.6085,5.7759,0.0
274,1268,76.033,38.4793,32.3664,134.0893,4.7692,2.9707,2112.0317,29.8418,6.1129,0.0
275,1269,76.39,38.3589,32.4393,134.5064,4.8644,2.9887,2118.3947,28.5704,5.9196,0.0
276,1270,76.75,38.4726,32.585,134.1675,4.6747,2.9894,2074.1628,27.7279,5.8876,0.0
277,1271,77.11399999999999,38.2744,32.5411,135.6272,4.7857,3.0037,2162.7856,30.1077,5.7333,0.0
278,1272,77.468,38.3008,32.4699,133.6036,4.7432,2.9676,2079.0021,28.995,5.8309,0.0
279,1273,77.83,38.4919,32.6834,133.9589,4.8077,2.9641,2117.2983,28.91,5.8085,0.0
280,1274,78.189,38.2165,32.2937,134.6931,4.8598,2.9739,2134.9272,29.1946,5.9228,0.0
281,1275,78.547,38.3089,32.3234,133.4971,4.7916,2.9686,2094.9721,30.2526,5.9855,0.0
282,1276,78.907,38.4096,32.7825,133.5679,4.7322,2.9960000000000004,2094.0458,29.7493,5.6271,0.0
283,1277,79.268,38.4296,33.0106,133.985,4.685,2.9589999999999996,2094.3872,30.15,5.419,0.0
284,1278,79.62899999999999,38.5072,32.6905,134.0632,4.8238,2.9846,2116.4519,32.1934,5.8167,0.0
285,1279,79.985,38.409,32.4622,134.8974,4.7387,3.0064,2063.9362,31.5803,5.9468,0.0
286,1280,80.346,38.321,32.5612,133.7243,4.8062,2.9858,2125.3483,31.583000000000002,5.7598,0.0
287,1281,80.703,38.4164,32.8127,134.5585,4.7044,2.9643,2116.2529,31.759,5.6037,0.0
288,1282,81.061,38.4436,32.6124,134.4021,4.6965,2.9985,2124.9970000000003,30.7161,5.8312,0.0
289,1283,81.422,38.4197,32.4088,134.0893,4.881,2.9465,2146.4345,28.9375,6.0109,0.0
290,1284,81.783,38.4266,32.8336,133.4897,4.7939,2.9638,2162.4738,30.3406,5.593,0.0
291,1285,82.14,38.321,32.7991,133.5419,4.803,2.97,2153.8828,29.2766,5.5219,0.0
292,1286,82.501,38.3174,32.4766,133.5748,4.7503,2.9762,2147.3564,29.951999999999998,5.8408,0.0
293,1287,82.861,38.4534,32.7726,133.7765,4.8014,3.0007,2151.5659,28.9536,5.6808,0.0
294,1288,83.22200000000001,38.3935,32.592,134.1153,4.7007,2.9742,2179.1767,30.0111,5.8015,0.0
295,1289,83.581,38.3553,32.5208,134.2457,4.7302,2.9939999999999998,2176.1733,29.0643,5.8345,0.0
296,1290,83.941,38.3021,32.6867,133.7765,4.7786,2.9767,2010.7239,28.6534,5.6154,0.0
297,1291,84.316,38.3286,32.609,138.8074,4.7885,2.9567,2023.8364,30.6028,5.7196,0.0
298,1292,84.68700000000001,38.3805,32.2985,134.2718,4.836,2.952,2174.123,30.2877,6.082000000000001,0.0
299,1293,85.04700000000001,38.2876,32.8419,133.4115,4.7755,2.9649,2016.5355,28.7619,5.4457,0.0
300,1294,85.42399999999999,38.2579,32.8296,137.6344,4.855,2.9723,2056.0151,31.3146,5.4283,0.0
301,1295,85.792,38.2446,32.4655,133.1248,4.7652,2.9742,2175.3842,32.509,5.7791,0.0
302,1296,86.15,38.2757,32.4427,134.0893,4.7333,2.9577,2178.4382,28.0455,5.832999999999999,0.0
303,1297,86.515,38.172,32.406,134.7806,4.7985,2.9535,2045.2221,29.025,5.766,0.0
304,1298,86.889,38.5216,32.6565,138.5989,4.8015,2.9923,2038.8746,27.8762,5.8651,0.0
305,1299,87.265,38.4992,32.657,135.2623,4.814,2.9515,2081.6469,31.7341,5.8422,0.0
306,1300,87.632,38.3716,32.3069,141.4758,4.8299,2.9623,2028.1232,28.2278,6.0647,0.0
307,1301,88.01100000000001,38.4263,32.2904,135.1615,4.7655,2.9878,2104.9677,32.0238,6.1359,0.0
308,1302,88.37799999999999,38.4317,32.5038,140.8928,4.7148,2.9756,2013.8282,29.7226,5.9279,0.0
309,1303,88.755,38.4241,32.4902,133.8025,4.8092,2.9554,2054.7944,28.1103,5.9339,0.0
310,1304,89.133,38.3537,32.723,136.8524,4.6812,2.9501,2099.321,30.976999999999997,5.6307,0.0
311,1305,89.50200000000001,38.5272,32.6405,133.7593,4.7877,2.969,2031.5567,30.4013,5.8867,0.0
312,1306,89.87799999999999,38.43,32.373000000000005,140.4236,4.744,2.998,2059.6381,28.6624,6.057,0.0
313,1307,90.255,38.5081,32.9047,134.3239,4.7416,2.9384,2078.666,28.2103,5.6034,0.0
314,1308,90.631,38.3778,32.8127,136.696,4.7282,2.9985,2107.4321,28.9766,5.5651,0.0
315,1309,91.005,38.2375,32.4985,133.985,4.7959,2.9454,2100.4970000000003,32.3074,5.739,0.0
316,1310,91.374,38.2572,32.48,142.0275,4.6786,2.9891,2032.6121,30.833000000000002,5.7772,0.0
317,1311,91.751,38.2835,32.4291,134.0371,4.716,2.9781,2039.013,29.7009,5.8544,0.0
318,1312,92.12899999999999,38.2091,32.3631,139.3809,4.7503,2.9484,2082.7548,28.1016,5.846,0.0
319,1313,92.507,38.2484,32.3579,134.8192,4.8161,2.9827,2138.072,31.6845,5.8905,0.0
320,1314,92.875,38.3239,32.592,140.6842,4.7977,2.957,2074.1149,28.7846,5.7319,0.0
321,1315,93.25399999999999,38.3417,32.643,133.8911,4.7928,2.9657,2109.3583,31.3415,5.6987,0.0
322,1316,93.626,38.2803,32.4985,140.921,4.8169,2.9827,2086.9082,28.6715,5.7818,0.0
323,1317,94.00399999999999,38.3745,32.7787,134.4803,4.7801,2.9586,2143.4184,32.599000000000004,5.5958,0.0
324,1318,94.37100000000001,38.3778,32.6819,140.4497,4.8014,2.9915,2085.7473,31.2315,5.6959,0.0
325,1319,94.74700000000001,38.2152,32.3466,134.1387,4.7605,2.9549,2098.1467,28.878,5.8686,0.0
326,1320,95.125,38.2942,32.5117,137.96200000000002,4.7889,2.9657,2166.3256,31.5994,5.7825,0.0
327,1321,95.494,38.4275,32.3511,134.6627,4.8061,2.9887,2117.2983,30.9559,6.0764,0.0
328,1322,95.868,38.3117,32.497,141.1013,4.744,2.9857,2122.8918,27.9917,5.8147,0.0
329,1323,96.24600000000001,38.4088,32.7536,134.2978,4.7274,2.9871,2161.9023,32.1056,5.6552,0.0
330,1324,96.616,38.3078,32.6837,141.4924,4.7442,2.9748,2091.8071,31.8561,5.6241,0.0
331,1325,96.992,38.5419,32.7957,134.1576,4.7279,2.9657,2110.7436,30.4546,5.7462,0.0
332,1326,97.368,38.3338,32.5717,140.6321,4.7699,2.9718,2148.3815,27.669,5.7621,0.0
333,1327,97.74700000000001,38.3169,32.3961,135.2672,4.8054,2.9960000000000004,2024.7468,30.4546,5.9208,0.0
334,1328,98.131,38.2258,32.5174,134.0893,4.7825,2.9715,2180.4965,27.3783,5.7084,0.0
335,1329,98.509,38.455999999999996,32.3744,137.6344,4.7558,2.9541,2035.6464,27.5686,6.0816,0.0
336,1330,98.898,38.304,32.2673,138.3054,4.672,2.9586,2014.6396,29.2907,6.0367,0.0
337,1331,99.287,38.1581,32.1949,139.016,4.8629,2.9677,2031.2358,32.1225,5.9632,0.0
338,1332,99.671,38.3057,32.4853,141.0531,4.7624,2.9656,2150.0751,29.4301,5.8204,0.0
339,1333,100.04899999999999,38.4164,32.6735,133.9589,4.7139999999999995,3.0098,2022.2447,31.7203,5.7429,0.0
340,1334,100.436,38.2942,32.592,133.8807,4.7663,2.9758,2187.1201,29.7057,5.7022,0.0
341,1335,100.81200000000001,38.3415,32.4713,140.0586,4.8132,2.9749,2034.5421,30.6259,5.8702,0.0
342,1336,101.199,38.272,32.6043,140.9474,4.8253,2.9563,2025.932,28.5324,5.6677,0.0
343,1337,101.59200000000001,38.2599,32.3782,137.9472,4.763999999999999,2.9915,2061.3361,30.5183,5.8817,0.0
344,1338,101.978,38.1792,32.6009,139.0452,4.8951,2.9871,2055.6391,31.6598,5.5783,0.0
345,1339,102.363,38.406,32.4291,141.1852,4.8337,2.9919,2050.9079,31.7341,5.9769,0.0
346,1340,102.749,38.2868,32.4357,140.4497,4.8495,2.9724,2037.6743,27.403000000000002,5.8511,0.0
347,1341,103.14299999999999,38.2942,32.7263,135.7315,4.6937,2.9884,2090.0097,30.381,5.5679,0.0
348,1342,103.529,38.4653,32.7584,139.5894,4.7539,2.9894,2057.4721,27.4752,5.7069,0.0
